epoch,if_packets_rx
1656294687,1681355836.2421875
1656294688,1681367030.875
1656294689,1681378225.5117188
1656294690,1681389420.1445312
1656294691,1681400614.7773438
1656294692,1681411809.4140625
1656294693,1681423004.046875
1656294694,1681434198.6796875
1656294695,1681445393.3164062
1656294696,1681456587.9492188
1656294697,1681467782.5820312
1656294698,1681478977.21875
1656294699,1681490171.8515625
1656294700,1681501366.484375
1656294701,1681512561.1210938
1656294702,1681523755.7539062
1656294703,1681534950.3867188
1656294704,1681546145.0234375
1656294705,1681557339.65625
1656294706,1681568534.2890625
1656294707,1681579728.9257812
1656294708,1681590923.5585938
1656294709,1681602118.1953125
1656294710,1681613312.828125
1656294711,1681624507.4609375
1656294712,1681635702.0976562
1656294713,1681646896.7304688
1656294714,1681658091.3632812
1656294715,1681669286.0
1656294716,1681680480.6328125
1656294717,1681691675.265625
1656294718,1681702869.9023438
1656294719,1681714064.5351562
1656294720,1681725259.1679688
1656294721,1681736453.8046875
1656294722,1681747648.4375
1656294723,1681758843.0703125
1656294724,1681770037.7070312
1656294725,1681781232.3398438
1656294726,1681792426.9726562
1656294727,1681803621.609375
1656294728,1681814816.2421875
1656294729,1681826010.8789062
1656294730,1681837205.5117188
1656294731,1681848400.1445312
1656294732,1681859594.78125
1656294733,1681870789.4140625
1656294734,1681881984.046875
1656294735,1681893178.6835938
1656294736,1681904373.3164062
1656294737,1681915567.9492188
1656294738,1681926762.5859375
1656294739,1681937957.21875
1656294740,1681949151.8515625
1656294741,1681960346.4882812
1656294742,1681971541.1210938
1656294743,1681982735.7539062
1656294744,1681993930.390625
1656294745,1682005125.0234375
1656294746,1682016319.65625
1656294747,1682027514.2929688
1656294748,1682038708.9257812
1656294749,1682049903.5625
1656294750,1682061098.1953125
1656294751,1682072292.828125
1656294752,1682083487.4648438
1656294753,1682094682.0976562
1656294754,1682105876.7304688
1656294755,1682117071.3671875
1656294756,1682128266.0
1656294757,1682139460.6328125
1656294758,1682150655.2695312
1656294759,1682161849.9023438
1656294760,1682173044.5351562
1656294761,1682184239.171875
1656294762,1682195433.8046875
1656294763,1682206628.4375
1656294764,1682217823.0742188
1656294765,1682229017.7070312
1656294766,1682240212.34375
1656294767,1682251406.9765625
1656294768,1682262601.609375
1656294769,1682273796.2460938
1656294770,1682284990.8789062
1656294771,1682296185.5117188
1656294772,1682307380.1484375
1656294773,1682318574.78125
1656294774,1682329769.4140625
1656294775,1682340964.0507812
1656294776,1682352158.6835938
1656294777,1682363353.3164062
1656294778,1682374547.953125
1656294779,1682385742.5859375
1656294780,1682396937.21875
1656294781,1682408131.8554688
1656294782,1682419326.4882812
1656294783,1682430521.1210938
1656294784,1682441715.7578125
1656294785,1682452910.390625
1656294786,1682464105.0273438
1656294787,1682475299.6601562
1656294788,1682486494.2929688
1656294789,1682497688.9296875
1656294790,1682508883.5625
1656294791,1682520078.1953125
1656294792,1682531272.8320312
1656294793,1682542467.4648438
1656294794,1682553662.0976562
1656294795,1682564856.734375
1656294796,1682576051.3671875
1656294797,1682587246.0
1656294798,1682598440.6367188
1656294799,1682609635.2695312
1656294800,1682620829.9023438
1656294801,1682632024.5390625
1656294802,1682643219.171875
1656294803,1682654413.8046875
1656294804,1682665608.4414062
1656294805,1682676803.0742188
1656294806,1682687997.7109375
1656294807,1682699192.34375
1656294808,1682710386.9765625
1656294809,1682721581.6132812
1656294810,1682732776.2460938
1656294811,1682743970.8789062
1656294812,1682755165.515625
1656294813,1682766360.1484375
1656294814,1682777554.78125
1656294815,1682788749.4179688
1656294816,1682799944.0507812
1656294817,1682811138.6835938
1656294818,1682822333.3203125
1656294819,1682833527.953125
1656294820,1682844722.5859375
1656294821,1682855917.2226562
1656294822,1682867111.8554688
1656294823,1682878306.4882812
1656294824,1682889501.125
1656294825,1682900695.7578125
1656294826,1682911890.3945312
1656294827,1682923085.0273438
1656294828,1682934279.6601562
1656294829,1682945474.296875
1656294830,1682956668.9296875
1656294831,1682967863.5625
1656294832,1682979058.1992188
1656294833,1682990252.8320312
1656294834,1683001447.4648438
1656294835,1683012642.1015625
1656294836,1683023836.734375
1656294837,1683035031.3671875
1656294838,1683046226.0039062
1656294839,1683057420.6367188
1656294840,1683068615.2695312
1656294841,1683079809.90625
1656294842,1683091004.5390625
1656294843,1683102199.171875
1656294844,1683113393.8085938
1656294845,1683124588.4414062
1656294846,1683135783.078125
1656294847,1683146977.7109375
1656294848,1683158172.34375
1656294849,1683169366.9804688
1656294850,1683180561.6132812
1656294851,1683191756.2460938
1656294852,1683202950.8828125
1656294853,1683214145.515625
1656294854,1683225340.1484375
1656294855,1683236534.7851562
1656294856,1683247729.4179688
1656294857,1683258924.0507812
1656294858,1683270118.6875
1656294859,1683281313.3203125
1656294860,1683292507.953125
1656294861,1683303702.5898438
1656294862,1683314897.2226562
1656294863,1683326091.8554688
1656294864,1683337286.4921875
1656294865,1683348481.125
1656294866,1683359675.7617188
1656294867,1683370870.3945312
1656294868,1683382065.0273438
1656294869,1683393259.6640625
1656294870,1683404454.296875
1656294871,1683415648.9296875
1656294872,1683426843.5664062
1656294873,1683438038.1992188
1656294874,1683449232.8320312
1656294875,1683460427.46875
1656294876,1683471622.1015625
1656294877,1683482816.734375
1656294878,1683494011.3710938
1656294879,1683505206.0039062
1656294880,1683516400.6367188
1656294881,1683527595.2734375
1656294882,1683538789.90625
1656294883,1683549984.5390625
1656294884,1683561179.1757812
1656294885,1683572373.8085938
1656294886,1683583568.4453125
1656294887,1683594763.078125
1656294888,1683605957.7109375
1656294889,1683617152.3476562
1656294890,1683628346.9804688
1656294891,1683639541.6132812
1656294892,1683650736.25
1656294893,1683661930.8828125
1656294894,1683673125.515625
1656294895,1683684320.1523438
1656294896,1683695514.7851562
1656294897,1683706709.4179688
1656294898,1683717904.0546875
1656294899,1683729098.6875
1656294900,1683740293.3203125
1656294901,1683751487.9570312
1656294902,1683762682.5898438
1656294903,1683773877.2226562
1656294904,1683785071.859375
1656294905,1683796266.4921875
1656294906,1683807461.1289062
1656294907,1683818655.7617188
1656294908,1683829850.3945312
1656294909,1683841045.03125
1656294910,1683852239.6640625
1656294911,1683863434.296875
1656294912,1683874628.9335938
1656294913,1683885823.5664062
1656294914,1683897018.1992188
1656294915,1683908212.8359375
1656294916,1683919407.46875
1656294917,1683930602.1015625
1656294918,1683941796.7382812
1656294919,1683952991.3710938
1656294920,1683964186.0039062
1656294921,1683975380.640625
1656294922,1683986575.2734375
1656294923,1683997769.9101562
1656294924,1684008964.5429688
1656294925,1684020159.1757812
1656294926,1684031353.8125
1656294927,1684042548.4453125
1656294928,1684053743.078125
1656294929,1684064937.7148438
1656294930,1684076132.3476562
1656294931,1684087326.9804688
1656294932,1684098521.6171875
1656294933,1684109716.25
1656294934,1684120910.8828125
1656294935,1684132105.5195312
1656294936,1684143300.1523438
1656294937,1684154494.7851562
1656294938,1684165689.421875
1656294939,1684176884.0546875
1656294940,1684188078.6875
1656294941,1684199273.3242188
1656294942,1684210467.9570312
1656294943,1684221662.59375
1656294944,1684232857.2265625
1656294945,1684244051.859375
1656294946,1684255246.4960938
1656294947,1684266441.1289062
1656294948,1684277635.7617188
1656294949,1684288830.3984375
1656294950,1684300025.03125
1656294951,1684311219.6640625
1656294952,1684322414.3007812
1656294953,1684333608.9335938
1656294954,1684344803.5664062
1656294955,1684355998.203125
1656294956,1684367192.8359375
1656294957,1684378387.46875
1656294958,1684389582.1054688
1656294959,1684400776.7382812
1656294960,1684411971.3710938
1656294961,1684423166.0078125
1656294962,1684434360.640625
1656294963,1684445555.2773438
1656294964,1684456749.9101562
1656294965,1684467944.5429688
1656294966,1684479139.1796875
1656294967,1684490333.8125
1656294968,1684501528.4453125
1656294969,1684512723.0820312
1656294970,1684523917.7148438
1656294971,1684535112.3476562
1656294972,1684546306.984375
1656294973,1684557501.6171875
1656294974,1684568696.25
1656294975,1684579890.8867188
1656294976,1684591085.5195312
1656294977,1684602280.1523438
1656294978,1684613474.7890625
1656294979,1684624669.421875
1656294980,1684635864.0546875
1656294981,1684647058.6914062
1656294982,1684658253.3242188
1656294983,1684669447.9609375
1656294984,1684680642.59375
1656294985,1684691837.2265625
1656294986,1684703031.8632812
1656294987,1684714226.4960938
1656294988,1684725421.1289062
1656294989,1684736615.765625
1656294990,1684747810.3984375
1656294991,1684759005.03125
1656294992,1684770199.6679688
1656294993,1684781394.3007812
1656294994,1684792588.9335938
1656294995,1684803783.5703125
1656294996,1684814978.203125
1656294997,1684826172.8359375
1656294998,1684837367.4726562
1656294999,1684848562.1054688
1656295000,1684859756.7382812
1656295001,1684870951.375
1656295002,1684882146.0078125
1656295003,1684893340.6445312
1656295004,1684904535.2773438
1656295005,1684915729.9101562
1656295006,1684926924.546875
1656295007,1684938119.1796875
1656295008,1684949313.8125
1656295009,1684960508.4492188
1656295010,1684971703.0820312
1656295011,1684982897.7148438
1656295012,1684994092.3515625
1656295013,1685005286.984375
1656295014,1685016481.6171875
1656295015,1685027676.2539062
1656295016,1685038870.8867188
1656295017,1685050065.5195312
1656295018,1685061260.15625
1656295019,1685072454.7890625
1656295020,1685083649.421875
1656295021,1685094844.0585938
1656295022,1685106038.6914062
1656295023,1685117233.328125
1656295024,1685128427.9609375
1656295025,1685139622.59375
1656295026,1685150817.2304688
1656295027,1685162011.8632812
1656295028,1685173206.4960938
1656295029,1685184401.1328125
1656295030,1685195595.765625
1656295031,1685206790.3984375
1656295032,1685217985.0351562
1656295033,1685229179.6679688
1656295034,1685240374.3007812
1656295035,1685251568.9375
1656295036,1685262763.5703125
1656295037,1685273958.203125
1656295038,1685285152.8398438
1656295039,1685296347.4726562
1656295040,1685307542.1054688
1656295041,1685318736.7421875
1656295042,1685329931.375
1656295043,1685341126.0117188
1656295044,1685352320.6445312
1656295045,1685363515.2773438
1656295046,1685374709.9140625
1656295047,1685385904.546875
1656295048,1685397099.1796875
1656295049,1685408293.8164062
1656295050,1685419488.4492188
1656295051,1685430683.0820312
1656295052,1685441877.71875
1656295053,1685453072.3515625
1656295054,1685464266.984375
1656295055,1685475461.6210938
1656295056,1685486656.2539062
1656295057,1685497850.8867188
1656295058,1685509045.5234375
1656295059,1685520240.15625
1656295060,1685531434.7929688
1656295061,1685542629.4257812
1656295062,1685553824.0585938
1656295063,1685565018.6953125
1656295064,1685576213.328125
1656295065,1685587407.9609375
1656295066,1685598602.5976562
1656295067,1685609797.2304688
1656295068,1685620991.8632812
1656295069,1685632186.5
1656295070,1685643381.1328125
1656295071,1685654575.765625
1656295072,1685665770.4023438
1656295073,1685676965.0351562
1656295074,1685688159.6679688
1656295075,1685699354.3046875
1656295076,1685710548.9375
1656295077,1685721743.5703125
1656295078,1685732938.2070312
1656295079,1685744132.8398438
1656295080,1685755327.4765625
1656295081,1685766522.109375
1656295082,1685777716.7421875
1656295083,1685788911.3789062
1656295084,1685800106.0117188
1656295085,1685811300.6445312
1656295086,1685822495.28125
1656295087,1685833689.9140625
1656295088,1685844884.546875
1656295089,1685856079.1835938
1656295090,1685867273.8164062
1656295091,1685878468.4492188
1656295092,1685889663.0859375
1656295093,1685900857.71875
1656295094,1685912052.3515625
1656295095,1685923246.9882812
1656295096,1685934441.6210938
1656295097,1685945636.2539062
1656295098,1685956830.890625
1656295099,1685968025.5234375
1656295100,1685979220.1601562
1656295101,1685990414.7929688
1656295102,1686001609.4257812
1656295103,1686012804.0625
1656295104,1686023998.6953125
1656295105,1686035193.328125
1656295106,1686046387.9648438
1656295107,1686057582.5976562
1656295108,1686068777.2304688
1656295109,1686079971.8671875
1656295110,1686091166.5
1656295111,1686102361.1328125
1656295112,1686113555.7695312
1656295113,1686124750.4023438
1656295114,1686135945.0351562
1656295115,1686147139.671875
1656295116,1686158334.3046875
1656295117,1686169528.9375
1656295118,1686180723.5742188
1656295119,1686191918.2070312
1656295120,1686203112.84375
1656295121,1686214307.4765625
1656295122,1686225502.109375
1656295123,1686236696.7460938
1656295124,1686247891.3789062
1656295125,1686259086.0117188
1656295126,1686270280.6484375
1656295127,1686281475.28125
1656295128,1686292669.9140625
1656295129,1686303864.5507812
1656295130,1686315059.1835938
1656295131,1686326253.8164062
1656295132,1686337448.453125
1656295133,1686348643.0859375
1656295134,1686359837.71875
1656295135,1686371032.3554688
1656295136,1686382226.9882812
1656295137,1686393421.6210938
1656295138,1686404616.2578125
1656295139,1686415810.890625
1656295140,1686427005.5273438
1656295141,1686438200.1601562
1656295142,1686449394.7929688
1656295143,1686460589.4296875
1656295144,1686471784.0625
1656295145,1686482978.6953125
1656295146,1686494173.3320312
1656295147,1686505367.9648438
1656295148,1686516562.5976562
1656295149,1686527757.234375
1656295150,1686538951.8671875
1656295151,1686550146.5
1656295152,1686561341.1367188
1656295153,1686572535.7695312
1656295154,1686583730.4023438
1656295155,1686594925.0390625
1656295156,1686606119.671875
1656295157,1686617314.3046875
1656295158,1686628508.9414062
1656295159,1686639703.5742188
1656295160,1686650898.2109375
1656295161,1686662092.84375
1656295162,1686673287.4765625
1656295163,1686684482.1132812
1656295164,1686695676.7460938
1656295165,1686706871.3789062
1656295166,1686718066.015625
1656295167,1686729260.6484375
1656295168,1686740455.28125
1656295169,1686751649.9179688
1656295170,1686762844.5507812
1656295171,1686774039.1835938
1656295172,1686785233.8203125
1656295173,1686796428.453125
1656295174,1686807623.0859375
1656295175,1686818817.7226562
1656295176,1686830012.3554688
1656295177,1686841206.9882812
1656295178,1686852401.625
1656295179,1686863596.2578125
1656295180,1686874790.8945312
1656295181,1686885985.5273438
1656295182,1686897180.1601562
1656295183,1686908374.796875
1656295184,1686919569.4296875
1656295185,1686930764.0625
1656295186,1686941958.6992188
1656295187,1686953153.3320312
1656295188,1686964347.9648438
1656295189,1686975542.6015625
1656295190,1686986737.234375
1656295191,1686997931.8671875
1656295192,1687009126.5039062
1656295193,1687020321.1367188
1656295194,1687031515.7695312
1656295195,1687042710.40625
1656295196,1687053905.0390625
1656295197,1687065099.671875
1656295198,1687076294.3085938
1656295199,1687087488.9414062
1656295200,1687098683.578125
1656295201,1687109878.2109375
1656295202,1687121072.84375
1656295203,1687132267.4804688
1656295204,1687143462.1132812
1656295205,1687154656.7460938
1656295206,1687165851.3828125
1656295207,1687177046.015625
1656295208,1687188240.6484375
1656295209,1687199435.2851562
1656295210,1687210629.9179688
1656295211,1687221824.5507812
1656295212,1687233019.1875
1656295213,1687244213.8203125
1656295214,1687255408.453125
1656295215,1687266603.0898438
1656295216,1687277797.7226562
1656295217,1687288992.359375
1656295218,1687300186.9921875
1656295219,1687311381.625
1656295220,1687322576.2617188
1656295221,1687333770.8945312
1656295222,1687344965.5273438
1656295223,1687356160.1640625
1656295224,1687367354.796875
1656295225,1687378549.4296875
1656295226,1687389744.0664062
1656295227,1687400938.6992188
1656295228,1687412133.3320312
1656295229,1687423327.96875
1656295230,1687434522.6015625
1656295231,1687445717.234375
1656295232,1687456911.8710938
1656295233,1687468106.5039062
1656295234,1687479301.1367188
1656295235,1687490495.7734375
1656295236,1687501690.40625
1656295237,1687512885.0429688
1656295238,1687524079.6757812
1656295239,1687535274.3085938
1656295240,1687546468.9453125
1656295241,1687557663.578125
1656295242,1687568858.2109375
1656295243,1687580052.8476562
1656295244,1687591247.4804688
1656295245,1687602442.1132812
1656295246,1687613636.75
1656295247,1687624831.3828125
1656295248,1687636026.015625
1656295249,1687647220.6523438
1656295250,1687658415.2851562
1656295251,1687669609.9179688
1656295252,1687680804.5546875
1656295253,1687691999.1875
1656295254,1687703193.8203125
1656295255,1687714388.4570312
1656295256,1687725583.0898438
1656295257,1687736777.7265625
1656295258,1687747972.359375
1656295259,1687759166.9921875
1656295260,1687770361.6289062
1656295261,1687781556.2617188
1656295262,1687792750.8945312
1656295263,1687803945.53125
1656295264,1687815140.1640625
1656295265,1687826334.796875
1656295266,1687837529.4335938
1656295267,1687848724.0664062
1656295268,1687859918.6992188
1656295269,1687871113.3359375
1656295270,1687882307.96875
1656295271,1687893502.6015625
1656295272,1687904697.2382812
1656295273,1687915891.8710938
1656295274,1687927086.5039062
1656295275,1687938281.140625
1656295276,1687949475.7734375
1656295277,1687960670.4101562
1656295278,1687971865.0429688
1656295279,1687983059.6757812
1656295280,1687994254.3125
1656295281,1688005448.9453125
1656295282,1688016643.578125
1656295283,1688027838.2148438
1656295284,1688039032.8476562
1656295285,1688050227.4804688
1656295286,1688061422.1171875
1656295287,1688072616.75
1656295288,1688083811.3828125
1656295289,1688095006.0195312
1656295290,1688106200.6523438
1656295291,1688117395.2851562
1656295292,1688128589.921875
1656295293,1688139784.5546875
1656295294,1688150979.1875
1656295295,1688162173.8242188
1656295296,1688173368.4570312
1656295297,1688184563.09375
1656295298,1688195757.7265625
1656295299,1688206952.359375
1656295300,1688218146.9960938
1656295301,1688229341.6289062
1656295302,1688240536.2617188
1656295303,1688251730.8984375
1656295304,1688262925.53125
1656295305,1688274120.1640625
1656295306,1688285314.8007812
1656295307,1688296509.4335938
1656295308,1688307704.0664062
1656295309,1688318898.703125
1656295310,1688330093.3359375
1656295311,1688341287.96875
1656295312,1688352482.6054688
1656295313,1688363677.2382812
1656295314,1688374871.8710938
1656295315,1688386066.5078125
1656295316,1688397261.140625
1656295317,1688408455.7773438
1656295318,1688419650.4101562
1656295319,1688430845.0429688
1656295320,1688442039.6796875
1656295321,1688453234.3125
1656295322,1688464428.9453125
1656295323,1688475623.5820312
1656295324,1688486818.2148438
1656295325,1688498012.8476562
1656295326,1688509207.484375
1656295327,1688520402.1171875
1656295328,1688531596.75
1656295329,1688542791.3867188
1656295330,1688553986.0195312
1656295331,1688565180.6523438
1656295332,1688576375.2890625
1656295333,1688587569.921875
1656295334,1688598764.5546875
1656295335,1688609959.1914062
1656295336,1688621153.8242188
1656295337,1688632348.4609375
1656295338,1688643543.09375
1656295339,1688654737.7265625
1656295340,1688665932.3632812
1656295341,1688677126.9960938
1656295342,1688688321.6289062
1656295343,1688699516.265625
1656295344,1688710710.8984375
1656295345,1688721905.53125
1656295346,1688733100.1679688
1656295347,1688744294.8007812
1656295348,1688755489.4335938
1656295349,1688766684.0703125
1656295350,1688777878.703125
1656295351,1688789073.3359375
1656295352,1688800267.9726562
1656295353,1688811462.6054688
1656295354,1688822657.2382812
1656295355,1688833851.875
1656295356,1688845046.5078125
1656295357,1688856241.1445312
1656295358,1688867435.7773438
1656295359,1688878630.4101562
1656295360,1688889825.046875
1656295361,1688901019.6796875
1656295362,1688912214.3125
1656295363,1688923408.9492188
1656295364,1688934603.5820312
1656295365,1688945798.2148438
1656295366,1688956992.8515625
1656295367,1688968187.484375
1656295368,1688979382.1171875
1656295369,1688990576.7539062
1656295370,1689001771.3867188
1656295371,1689012966.0195312
1656295372,1689024160.65625
1656295373,1689035355.2890625
1656295374,1689046549.9257812
1656295375,1689057744.5585938
1656295376,1689068939.1914062
1656295377,1689080133.828125
1656295378,1689091328.4609375
1656295379,1689102523.09375
1656295380,1689113717.7304688
1656295381,1689124912.3632812
1656295382,1689136106.9960938
1656295383,1689147301.6328125
1656295384,1689158496.265625
1656295385,1689169690.8984375
1656295386,1689180885.5351562
1656295387,1689192080.1679688
1656295388,1689203274.8007812
1656295389,1689214469.4375
1656295390,1689225664.0703125
1656295391,1689236858.703125
1656295392,1689248053.3398438
1656295393,1689259247.9726562
1656295394,1689270442.609375
1656295395,1689281637.2421875
1656295396,1689292831.875
1656295397,1689304026.5117188
1656295398,1689315221.1445312
1656295399,1689326415.7773438
1656295400,1689337610.4140625
1656295401,1689348805.046875
1656295402,1689359999.6796875
1656295403,1689371194.3164062
1656295404,1689382388.9492188
1656295405,1689393583.5820312
1656295406,1689404778.21875
1656295407,1689415972.8515625
1656295408,1689427167.484375
1656295409,1689438362.1210938
1656295410,1689449556.7539062
1656295411,1689460751.3867188
1656295412,1689471946.0234375
1656295413,1689483140.65625
1656295414,1689494335.2929688
1656295415,1689505529.9257812
1656295416,1689516724.5585938
1656295417,1689527919.1953125
1656295418,1689539113.828125
1656295419,1689550308.4609375
1656295420,1689561503.0976562
1656295421,1689572697.7304688
1656295422,1689583892.3632812
1656295423,1689595087.0
1656295424,1689606281.6328125
1656295425,1689617476.265625
1656295426,1689628670.9023438
1656295427,1689639865.5351562
1656295428,1689651060.1679688
1656295429,1689662254.8046875
1656295430,1689673449.4375
1656295431,1689684644.0703125
1656295432,1689695838.7070312
1656295433,1689707033.3398438
1656295434,1689718227.9765625
1656295435,1689729422.609375
1656295436,1689740617.2421875
1656295437,1689751811.8789062
1656295438,1689763006.5117188
1656295439,1689774201.1445312
1656295440,1689785395.78125
1656295441,1689796590.4140625
1656295442,1689807785.046875
1656295443,1689818979.6835938
1656295444,1689830174.3164062
1656295445,1689841368.9492188
1656295446,1689852563.5859375
1656295447,1689863758.21875
1656295448,1689874952.8515625
1656295449,1689886147.4882812
1656295450,1689897342.1210938
1656295451,1689908536.7539062
1656295452,1689919731.390625
1656295453,1689930926.0234375
1656295454,1689942120.6601562
1656295455,1689953315.2929688
1656295456,1689964509.9257812
1656295457,1689975704.5625
1656295458,1689986899.1953125
1656295459,1689998093.828125
1656295460,1690009288.4648438
1656295461,1690020483.0976562
1656295462,1690031677.7304688
1656295463,1690042872.3671875
1656295464,1690054067.0
1656295465,1690065261.6328125
1656295466,1690076456.2695312
1656295467,1690087650.9023438
1656295468,1690098845.5351562
1656295469,1690110040.171875
1656295470,1690121234.8046875
1656295471,1690132429.4375
1656295472,1690143624.0742188
1656295473,1690154818.7070312
1656295474,1690166013.34375
1656295475,1690177207.9765625
1656295476,1690188402.609375
1656295477,1690199597.2460938
1656295478,1690210791.8789062
1656295479,1690221986.5117188
1656295480,1690233181.1484375
1656295481,1690244375.78125
1656295482,1690255570.4140625
1656295483,1690266765.0507812
1656295484,1690277959.6835938
1656295485,1690289154.3164062
1656295486,1690300348.953125
1656295487,1690311543.5859375
1656295488,1690322738.21875
1656295489,1690333932.8554688
1656295490,1690345127.4882812
1656295491,1690356322.1210938
1656295492,1690367516.7578125
1656295493,1690378711.390625
1656295494,1690389906.0273438
1656295495,1690401100.6601562
1656295496,1690412295.2929688
1656295497,1690423489.9296875
1656295498,1690434684.5625
1656295499,1690445879.1953125
1656295500,1690457073.8320312
1656295501,1690468268.4648438
1656295502,1690479463.0976562
1656295503,1690490657.734375
1656295504,1690501852.3671875
1656295505,1690513047.0
1656295506,1690524241.6367188
1656295507,1690535436.2695312
1656295508,1690546630.9023438
1656295509,1690557825.5390625
1656295510,1690569020.171875
1656295511,1690580214.8085938
1656295512,1690591409.4414062
1656295513,1690602604.0742188
1656295514,1690613798.7109375
1656295515,1690624993.34375
1656295516,1690636187.9765625
1656295517,1690647382.6132812
1656295518,1690658577.2460938
1656295519,1690669771.8789062
1656295520,1690680966.515625
1656295521,1690692161.1484375
1656295522,1690703355.78125
1656295523,1690714550.4179688
1656295524,1690725745.0507812
1656295525,1690736939.6835938
1656295526,1690748134.3203125
1656295527,1690759328.953125
1656295528,1690770523.5859375
1656295529,1690781718.2226562
1656295530,1690792912.8554688
1656295531,1690804107.4921875
1656295532,1690815302.125
1656295533,1690826496.7578125
1656295534,1690837691.3945312
1656295535,1690848886.0273438
1656295536,1690860080.6601562
1656295537,1690871275.296875
1656295538,1690882469.9296875
1656295539,1690893664.5625
1656295540,1690904859.1992188
1656295541,1690916053.8320312
1656295542,1690927248.4648438
1656295543,1690938443.1015625
1656295544,1690949637.734375
1656295545,1690960832.3671875
1656295546,1690972027.0039062
1656295547,1690983221.6367188
1656295548,1690994416.2695312
1656295549,1691005610.90625
1656295550,1691016805.5390625
1656295551,1691028000.1757812
1656295552,1691039194.8085938
1656295553,1691050389.4414062
1656295554,1691061584.078125
1656295555,1691072778.7109375
1656295556,1691083973.34375
1656295557,1691095167.9804688
1656295558,1691106362.6132812
1656295559,1691117557.2460938
1656295560,1691128751.8828125
1656295561,1691139946.515625
1656295562,1691151141.1484375
1656295563,1691162335.7851562
1656295564,1691173530.4179688
1656295565,1691184725.0507812
1656295566,1691195919.6875
1656295567,1691207114.3203125
1656295568,1691218308.953125
1656295569,1691229503.5898438
1656295570,1691240698.2226562
1656295571,1691251892.859375
1656295572,1691263087.4921875
1656295573,1691274282.125
1656295574,1691285476.7617188
1656295575,1691296671.3945312
1656295576,1691307866.0273438
1656295577,1691319060.6640625
1656295578,1691330255.296875
1656295579,1691341449.9296875
1656295580,1691352644.5664062
1656295581,1691363839.1992188
1656295582,1691375033.8320312
1656295583,1691386228.46875
1656295584,1691397423.1015625
1656295585,1691408617.734375
1656295586,1691419812.3710938
1656295587,1691431007.0039062
1656295588,1691442201.6367188
1656295589,1691453396.2734375
1656295590,1691464590.90625
1656295591,1691475785.5429688
1656295592,1691486980.1757812
1656295593,1691498174.8085938
1656295594,1691509369.4453125
1656295595,1691520564.078125
1656295596,1691531758.7109375
1656295597,1691542953.3476562
1656295598,1691554147.9804688
1656295599,1691565342.6132812
1656295600,1691576537.25
1656295601,1691587731.8828125
1656295602,1691598926.515625
1656295603,1691610121.1523438
1656295604,1691621315.7851562
1656295605,1691632510.4179688
1656295606,1691643705.0546875
1656295607,1691654899.6875
1656295608,1691666094.3203125
1656295609,1691677288.9570312
1656295610,1691688483.5898438
1656295611,1691699678.2265625
1656295612,1691710872.859375
1656295613,1691722067.4921875
1656295614,1691733262.1289062
1656295615,1691744456.7617188
1656295616,1691755651.3945312
1656295617,1691766846.03125
1656295618,1691778040.6640625
1656295619,1691789235.296875
1656295620,1691800429.9335938
1656295621,1691811624.5664062
1656295622,1691822819.1992188
1656295623,1691834013.8359375
1656295624,1691845208.46875
1656295625,1691856403.1015625
1656295626,1691867597.7382812
1656295627,1691878792.3710938
1656295628,1691889987.0039062
1656295629,1691901181.640625
1656295630,1691912376.2734375
1656295631,1691923570.9101562
1656295632,1691934765.5429688
1656295633,1691945960.1757812
1656295634,1691957154.8125
1656295635,1691968349.4453125
1656295636,1691979544.078125
1656295637,1691990738.7148438
1656295638,1692001933.3476562
1656295639,1692013127.9804688
1656295640,1692024322.6171875
1656295641,1692035517.25
1656295642,1692046711.8828125
1656295643,1692057906.5195312
1656295644,1692069101.1523438
1656295645,1692080295.7851562
1656295646,1692091490.421875
1656295647,1692102685.0546875
1656295648,1692113879.6875
1656295649,1692125074.3242188
1656295650,1692136268.9570312
1656295651,1692147463.59375
1656295652,1692158658.2265625
1656295653,1692169852.859375
1656295654,1692181047.4960938
1656295655,1692192242.1289062
1656295656,1692203436.7617188
1656295657,1692214631.3984375
1656295658,1692225826.03125
1656295659,1692237020.6640625
1656295660,1692248215.3007812
1656295661,1692259409.9335938
1656295662,1692270604.5664062
1656295663,1692281799.203125
1656295664,1692292993.8359375
1656295665,1692304188.46875
1656295666,1692315383.1054688
1656295667,1692326577.7382812
1656295668,1692337772.375
1656295669,1692348967.0078125
1656295670,1692360161.640625
1656295671,1692371356.2773438
1656295672,1692382550.9101562
1656295673,1692393745.5429688
1656295674,1692404940.1796875
1656295675,1692416134.8125
1656295676,1692427329.4453125
1656295677,1692438524.0820312
1656295678,1692449718.7148438
1656295679,1692460913.3476562
1656295680,1692472107.984375
1656295681,1692483302.6171875
1656295682,1692494497.25
1656295683,1692505691.8867188
1656295684,1692516886.5195312
1656295685,1692528081.1523438
1656295686,1692539275.7890625
1656295687,1692550470.421875
1656295688,1692561665.0585938
1656295689,1692572859.6914062
1656295690,1692584054.3242188
1656295691,1692595248.9609375
1656295692,1692606443.59375
1656295693,1692617638.2265625
1656295694,1692628832.8632812
1656295695,1692640027.4960938
1656295696,1692651222.1289062
1656295697,1692662416.765625
1656295698,1692673611.3984375
1656295699,1692684806.03125
1656295700,1692696000.6679688
1656295701,1692707195.3007812
1656295702,1692718389.9335938
1656295703,1692729584.5703125
1656295704,1692740779.203125
1656295705,1692751973.8359375
