epoch,memory-used
1656294673,85940538013.7353
1656294674,85896855316.6528
1656294675,85853225331.16264
1656294676,85809668202.29543
1656294677,85766204075.08176
1656294678,85722853094.55229
1656294679,85679635405.7376
1656294680,85636571153.66833
1656294681,85593680483.37506
1656294682,85550983539.88844
1656294683,85508500468.23904
1656294684,85466251413.45752
1656294685,85424256520.57446
1656294686,85382535934.62053
1656294687,85341109800.62625
1656294688,85299998263.62234
1656294689,85259221468.63936
1656294690,85218799560.70789
1656294691,85178752684.85861
1656294692,85139100986.12209
1656294693,85099864609.52896
1656294694,85061063700.10985
1656294695,85022718402.89534
1656294696,84984848862.91609
1656294697,84947475225.20267
1656294698,84910617634.7857
1656294699,84874296236.6958
1656294700,84838531175.96362
1656294701,84803342597.61972
1656294702,84768750646.69476
1656294703,84734775468.21933
1656294704,84701437207.22403
1656294705,84668756008.73952
1656294706,84636752017.79634
1656294707,84605445379.4252
1656294708,84574855365.14433
1656294709,84544997752.42307
1656294710,84515887445.21826
1656294711,84487539347.48688
1656294712,84459968363.18585
1656294713,84433187207.80644
1656294714,84407199842.97717
1656294715,84382008041.86075
1656294716,84357613577.62003
1656294717,84334018223.41772
1656294718,84311223752.4167
1656294719,84289231937.7797
1656294720,84268044552.66953
1656294721,84247663370.24895
1656294722,84228090163.68073
1656294723,84209326706.12772
1656294724,84191374770.75269
1656294725,84174236130.71841
1656294726,84157912559.18765
1656294727,84142405829.32323
1656294728,84127717714.28793
1656294729,84113849987.24455
1656294730,84100804421.35585
1656294731,84088582789.78458
1656294732,84077186865.6936
1656294733,84066618422.2457
1656294734,84056879232.60362
1656294735,84047971069.93016
1656294736,84039895707.38809
1656294737,84032654918.14023
1656294738,84026250475.34937
1656294739,84020684152.17828
1656294740,84015957721.78976
1656294741,84012072957.34653
1656294742,84009031632.0115
1656294743,84006835518.94736
1656294744,84005486391.31694
1656294745,84004986022.28299
1656294746,84005336185.00835
1656294747,84006538652.65575
1656294748,84008595198.38802
1656294749,84011507595.36792
1656294750,84015277616.75827
1656294751,84019907035.7218
1656294752,84025397625.42136
1656294753,84031751159.01971
1656294754,84038969409.67963
1656294755,84047050938.40207
1656294756,84055981457.54048
1656294757,84065738307.69998
1656294758,84076278191.13968
1656294759,84087552650.53203
1656294760,84099513228.54959
1656294761,84112111467.8649
1656294762,84125298911.15051
1656294763,84139027101.07892
1656294764,84153247580.3227
1656294765,84167911891.5543
1656294766,84182971577.44635
1656294767,84198378180.6713
1656294768,84214083243.90173
1656294769,84230038309.8102
1656294770,84246194921.06917
1656294771,84262504620.35121
1656294772,84278918950.32886
1656294773,84295392563.03888
1656294774,84311892547.975
1656294775,84328389103.9953
1656294776,84344852429.95772
1656294777,84361255214.28242
1656294778,84377580103.63832
1656294779,84393812234.25648
1656294780,84409936742.36798
1656294781,84425938764.20387
1656294782,84441803435.99524
1656294783,84457515893.97307
1656294784,84473061274.36852
1656294785,84488424713.41263
1656294786,84503591347.33646
1656294787,84518546312.37105
1656294788,84533274744.74753
1656294789,84547761780.69691
1656294790,84561992556.45026
1656294791,84575952208.23865
1656294792,84589625872.29315
1656294793,84602998684.84486
1656294794,84616055782.12479
1656294795,84628782300.36403
1656294796,84641163375.79367
1656294797,84653184144.64471
1656294798,84664829743.14832
1656294799,84676085307.53545
1656294800,84686935974.03722
1656294801,84697366878.8847
1656294802,84707363158.30894
1656294803,84716909948.54102
1656294804,84725992385.81201
1656294805,84734595606.35297
1656294806,84742704746.39493
1656294807,84750304942.16902
1656294808,84757381329.90628
1656294809,84763919045.83775
1656294810,84769903226.19449
1656294811,84775319007.20761
1656294812,84780151525.10815
1656294813,84784385916.12718
1656294814,84788007316.49576
1656294815,84791000862.44498
1656294816,84793351690.20587
1656294817,84795044936.00954
1656294818,84796065736.087
1656294819,84796399226.66937
1656294820,84796030543.98766
1656294821,84794944824.27296
1656294822,84793127203.75638
1656294823,84790562818.66893
1656294824,84787236805.24167
1656294825,84783139127.25299
1656294826,84778279058.67038
1656294827,84772670701.00859
1656294828,84766328155.78238
1656294829,84759265524.50658
1656294830,84751496908.6959
1656294831,84743036409.86519
1656294832,84733898129.52922
1656294833,84724096169.20271
1656294834,84713644630.40045
1656294835,84702557614.63725
1656294836,84690849223.42789
1656294837,84678533558.28708
1656294838,84665624720.72968
1656294839,84652136812.27037
1656294840,84638083934.42404
1656294841,84623480188.7054
1656294842,84608339676.62923
1656294843,84592676499.7103
1656294844,84576504759.46341
1656294845,84559838557.40335
1656294846,84542691995.04483
1656294847,84525079173.90271
1656294848,84507014195.4917
1656294849,84488511161.3266
1656294850,84469584172.92218
1656294851,84450247331.79327
1656294852,84430514739.45454
1656294853,84410400497.4209
1656294854,84389918707.207
1656294855,84369083470.32767
1656294856,84347908888.2977
1656294857,84326409062.63187
1656294858,84304598094.84491
1656294859,84282490086.45164
1656294860,84260099138.96683
1656294861,84237439353.90523
1656294862,84214524832.78168
1656294863,84191369677.11086
1656294864,84167987988.40761
1656294865,84144393868.18672
1656294866,84120601417.96292
1656294867,84096624739.251
1656294868,84072477933.56577
1656294869,84048175102.42197
1656294870,84023730347.33437
1656294871,83999157769.81781
1656294872,83974471471.38696
1656294873,83949685553.5567
1656294874,83924814117.84172
1656294875,83899871265.7569
1656294876,83874871098.81691
1656294877,83849827718.53658
1656294878,83824755226.4307
1656294879,83799667724.01399
1656294880,83774579312.80128
1656294881,83749504094.30733
1656294882,83724456170.04688
1656294883,83699449641.53479
1656294884,83674498610.28577
1656294885,83649617177.8146
1656294886,83624819445.63611
1656294887,83600119515.26498
1656294888,83575531488.21608
1656294889,83551069466.00415
1656294890,83526747550.14397
1656294891,83502579842.15031
1656294892,83478580443.5379
1656294893,83454763455.82162
1656294894,83431142980.51614
1656294895,83407733119.13635
1656294896,83384547973.19693
1656294897,83361600065.16287
1656294898,83338895601.29968
1656294899,83316439208.82312
1656294900,83294234233.62143
1656294901,83272278896.27322
1656294902,83250570136.02962
1656294903,83229104892.14185
1656294904,83207880103.86095
1656294905,83186892710.43817
1656294906,83166139651.12457
1656294907,83145617865.17142
1656294908,83125324291.82977
1656294909,83105255870.35083
1656294910,83085409539.98575
1656294911,83065782239.98566
1656294912,83046370909.6017
1656294913,83027172488.08505
1656294914,83008183914.68684
1656294915,82989402128.65826
1656294916,82970824069.25043
1656294917,82952446675.71454
1656294918,82934266887.30167
1656294919,82916281643.26302
1656294920,82898487882.84976
1656294921,82880882545.31302
1656294922,82863462569.90395
1656294923,82846224895.87369
1656294924,82829166462.47343
1656294925,82812284208.95425
1656294926,82795575074.56741
1656294927,82779035998.564
1656294928,82762663920.19518
1656294929,82746455778.71207
1656294930,82730408513.36588
1656294931,82714519063.40773
1656294932,82698784368.08875
1656294933,82683201366.66013
1656294934,82667766998.37302
1656294935,82652478202.47858
1656294936,82637331918.22792
1656294937,82622325084.87222
1656294938,82607454641.66266
1656294939,82592717527.85036
1656294940,82578110682.68646
1656294941,82563631045.42213
1656294942,82549275555.30853
1656294943,82535041151.5968
1656294944,82520924773.53809
1656294945,82506923360.38358
1656294946,82493033851.3844
1656294947,82479253185.79169
1656294948,82465578302.85658
1656294949,82452006141.83032
1656294950,82438533641.96397
1656294951,82425157742.50873
1656294952,82411875382.71571
1656294953,82398683501.83612
1656294954,82385579039.12103
1656294955,82372558933.82169
1656294956,82359620125.18921
1656294957,82346759552.47467
1656294958,82333974154.92938
1656294959,82321260871.80434
1656294960,82308616642.3508
1656294961,82296038405.81985
1656294962,82283523101.46269
1656294963,82271067668.53046
1656294964,82258669046.27426
1656294965,82246324173.94533
1656294966,82234029990.79475
1656294967,82221783436.07373
1656294968,82209581449.03339
1656294969,82197420968.92487
1656294970,82185298934.99934
1656294971,82173212286.50797
1656294972,82161157962.70189
1656294973,82149132902.83226
1656294974,82137134046.15019
1656294975,82125158331.90692
1656294976,82113202699.35353
1656294977,82101264087.74121
1656294978,82089339436.32106
1656294979,82077425684.34431
1656294980,82065519771.06206
1656294981,82053618635.72543
1656294982,82041719217.5857
1656294983,82029818455.89392
1656294984,82017913289.90123
1656294985,82006000658.85881
1656294986,81994077502.01785
1656294987,81982140758.62946
1656294988,81970187367.9448
1656294989,81958214269.21503
1656294990,81946218401.69128
1656294991,81934196704.62474
1656294992,81922146117.26656
1656294993,81910063578.86783
1656294994,81897946028.67976
1656294995,81885790405.95349
1656294996,81873593649.94017
1656294997,81861352699.89098
1656294998,81849064495.05702
1656294999,81836725974.68947
1656295000,81824334078.03947
1656295001,81811885744.35822
1656295002,81799377912.89682
1656295003,81786807789.6993
1656295004,81774173647.98112
1656295005,81761474027.75072
1656295006,81748707469.01634
1656295007,81735872511.78642
1656295008,81722967696.06927
1656295009,81709991834.07512
1656295010,81696944826.8216
1656295011,81683826847.5283
1656295012,81670638069.41478
1656295013,81657378665.70053
1656295014,81644048809.60509
1656295015,81630648674.34802
1656295016,81617178433.14888
1656295017,81603638259.22717
1656295018,81590028325.80247
1656295019,81576348806.0943
1656295020,81562599873.32217
1656295021,81548781700.7057
1656295022,81534894461.46436
1656295023,81520938328.8177
1656295024,81506913475.9853
1656295025,81492820076.18666
1656295026,81478658302.64136
1656295027,81464428328.5689
1656295028,81450130327.18881
1656295029,81435764471.72067
1656295030,81421330935.38402
1656295031,81406829891.39839
1656295032,81392261512.9833
1656295033,81377625973.35835
1656295034,81362923445.743
1656295035,81348154103.35684
1656295036,81333318119.4194
1656295037,81318415667.15024
1656295038,81303446919.76886
1656295039,81288412050.49484
1656295040,81273311232.54768
1656295041,81258144639.14697
1656295042,81242912443.51222
1656295043,81227614818.86298
1656295044,81212251938.41876
1656295045,81196823975.39912
1656295046,81181331103.02365
1656295047,81165773494.5118
1656295048,81150151323.08319
1656295049,81134464761.95734
1656295050,81118713984.35374
1656295051,81102899163.49197
1656295052,81087020472.5916
1656295053,81071078084.87212
1656295054,81055072173.5531
1656295055,81039002911.85408
1656295056,81022870472.99457
1656295057,81006675030.19414
1656295058,80990416756.67235
1656295059,80974095825.64868
1656295060,80957712410.34273
1656295061,80941266683.974
1656295062,80924758819.76204
1656295063,80908188990.92644
1656295064,80891557370.68665
1656295065,80874864132.26227
1656295066,80858109448.8728
1656295067,80841293493.73784
1656295068,80824416440.07689
1656295069,80807478461.1095
1656295070,80790479730.05522
1656295071,80773420420.13356
1656295072,80756300704.5641
1656295073,80739120756.56636
1656295074,80721880749.35988
1656295075,80704580856.1642
1656295076,80687221250.19887
1656295077,80669802104.68341
1656295078,80652323592.83739
1656295079,80634785887.88034
1656295080,80617189163.03177
1656295081,80599533591.51126
1656295082,80581819346.53833
1656295083,80564046601.33253
1656295084,80546215529.1134
1656295085,80528326303.1005
1656295086,80510379096.51332
1656295087,80492374082.57144
1656295088,80474311434.49438
1656295089,80456191325.50171
1656295090,80438013928.81296
1656295091,80419779417.64761
1656295092,80401487965.22528
1656295093,80383139744.7655
1656295094,80364734929.4878
1656295095,80346273692.6117
1656295096,80327756207.35674
1656295097,80309182646.94249
1656295098,80290553184.58847
1656295099,80271867993.5142
1656295100,80253127246.9393
1656295101,80234331118.08322
1656295102,80215479780.16556
1656295103,80196573406.40582
1656295104,80177612170.02357
1656295105,80158596244.23834
1656295106,80139525802.26965
1656295107,80120401017.3371
1656295108,80101222062.66014
1656295109,80081989111.45842
1656295110,80062702336.95137
1656295111,80043361912.35864
1656295112,80023968010.89966
1656295113,80004520805.79404
1656295114,79985020470.26129
1656295115,79965467177.52101
1656295116,79945861100.79266
1656295117,79926202413.29584
1656295118,79906491288.25005
1656295119,79886727898.87483
1656295120,79866912418.38976
1656295121,79847045020.01437
1656295122,79827125876.96817
1656295123,79807155162.47073
1656295124,79787133049.74158
1656295125,79767059712.00027
1656295126,79746935322.46631
1656295127,79726760054.35925
1656295128,79706534080.89867
1656295129,79686257575.30408
1656295130,79665930710.79501
1656295131,79645553660.59106
1656295132,79625126597.91165
1656295133,79604649695.97646
1656295134,79584123128.00494
1656295135,79563547067.21664
1656295136,79542921686.83113
1656295137,79522247160.06795
1656295138,79501523660.14662
1656295139,79480751360.28668
1656295140,79459930433.7077
1656295141,79439061053.62917
1656295142,79418143393.2707
1656295143,79397177625.85173
1656295144,79376163924.59192
1656295145,79355102462.71071
1656295146,79333993413.42773
1656295147,79312836949.96245
1656295148,79291633245.53441
1656295149,79270382473.3632
1656295150,79249084806.66832
1656295151,79227740418.66936
1656295152,79206349482.58577
1656295153,79184912171.63718
1656295154,79163428659.0431
1656295155,79141899118.02307
1656295156,79120323721.79662
1656295157,79098702643.58331
1656295158,79077036056.60266
1656295159,79055324134.07419
1656295160,79033567049.21751
1656295161,79011764975.2521
1656295162,78989918085.39752
1656295163,78968026552.87334
1656295164,78946090550.89905
1656295165,78924110252.69421
1656295166,78902085831.47838
1656295167,78880017460.47107
1656295168,78857905312.89185
1656295169,78835749561.96024
1656295170,78813550380.8958
1656295171,78791307942.91803
1656295172,78769022421.2465
1656295173,78746693989.10074
1656295174,78724322819.70033
1656295175,78701909086.26477
1656295176,78679452962.01358
1656295177,78656954620.16635
1656295178,78634414233.94263
1656295179,78611831976.56187
1656295180,78589208021.24371
1656295181,78566542541.20764
1656295182,78543835709.67322
1656295183,78521087699.85999
1656295184,78498299164.14523
1656295185,78475472671.53748
1656295186,78452611736.94275
1656295187,78429721742.22675
1656295188,78406808535.99503
1656295189,78383877966.85309
1656295190,78360935883.40645
1656295191,78337988134.26073
1656295192,78315040568.0214
1656295193,78292099033.29404
1656295194,78269169378.68414
1656295195,78246257452.79727
1656295196,78223369104.23895
1656295197,78200510181.61475
1656295198,78177686533.53018
1656295199,78154904008.59079
1656295200,78132168455.40211
1656295201,78109485722.56969
1656295202,78086861658.69905
1656295203,78064302112.39574
1656295204,78041812932.2653
1656295205,78019399966.91327
1656295206,77997069064.94516
1656295207,77974826074.96657
1656295208,77952676845.58298
1656295209,77930627225.39993
1656295210,77908683063.023
1656295211,77886850207.0577
1656295212,77865134506.10954
1656295213,77843541808.78413
1656295214,77822077963.68695
1656295215,77800748819.42357
1656295216,77779560224.59949
1656295217,77758518027.8203
1656295218,77737628077.69148
1656295219,77716896222.81859
1656295220,77696328311.80722
1656295221,77675930193.26283
1656295222,77655707715.79102
1656295223,77635666727.99727
1656295224,77615813078.48718
1656295225,77596152615.86623
1656295226,77576691188.74
1656295227,77557434645.714
1656295228,77538388835.39377
1656295229,77519559606.38489
1656295230,77500952807.29283
1656295231,77482574286.72322
1656295232,77464429893.2815
1656295233,77446525475.57326
1656295234,77428866882.20404
1656295235,77411459961.77933
1656295236,77394310562.90475
1656295237,77377424534.18576
1656295238,77360807724.22795
1656295239,77344465981.63684
1656295240,77328405155.01796
1656295241,77312631092.97687
1656295242,77297149644.11908
1656295243,77281966657.05013
1656295244,77267087980.37558
1656295245,77252519462.70097
1656295246,77238266952.63182
1656295247,77224336298.77368
1656295248,77210733349.73207
1656295249,77197463954.11256
1656295250,77184533960.52065
1656295251,77171949217.5619
1656295252,77159715573.84184
1656295253,77147838052.4946
1656295254,77136318374.76859
1656295255,77125157436.44084
1656295256,77114356133.28831
1656295257,77103915361.08809
1656295258,77093836015.61713
1656295259,77084118992.65244
1656295260,77074765187.97096
1656295261,77065775497.34985
1656295262,77057150816.56602
1656295263,77048892041.39648
1656295264,77041000067.61824
1656295265,77033475791.00833
1656295266,77026320107.34375
1656295267,77019533912.40149
1656295268,77013118101.95856
1656295269,77007073571.79199
1656295270,77001401217.67877
1656295271,76996101935.39587
1656295272,76991176620.72038
1656295273,76986626169.42923
1656295274,76982451477.29948
1656295275,76978653440.1081
1656295276,76975232953.63213
1656295277,76972190913.64853
1656295278,76969528215.93433
1656295279,76967245756.26657
1656295280,76965344430.42224
1656295281,76963825134.17833
1656295282,76962688763.31183
1656295283,76961936213.5998
1656295284,76961568380.81918
1656295285,76961586160.74704
1656295286,76961990449.16037
1656295287,76962782141.83617
1656295288,76963962134.5514
1656295289,76965531323.08313
1656295290,76967490603.20837
1656295291,76969840870.7041
1656295292,76972583021.34732
1656295293,76975717950.91507
1656295294,76979246555.18431
1656295295,76983169729.9321
1656295296,76987488370.93541
1656295297,76992203373.97124
1656295298,76997315634.81665
1656295299,77002826049.24857
1656295300,77008735513.04407
1656295301,77015044921.98012
1656295302,77021755171.83376
1656295303,77028867158.38199
1656295304,77036381777.40178
1656295305,77044299924.67017
1656295306,77052622495.96416
1656295307,77061350387.06076
1656295308,77070484493.73694
1656295309,77080025711.76979
1656295310,77089974936.93625
1656295311,77100333065.01334
1656295312,77111100991.77808
1656295313,77122279613.00746
1656295314,77133869824.4785
1656295315,77145872521.96819
1656295316,77158288601.25354
1656295317,77171118958.11162
1656295318,77184364488.31934
1656295319,77198026087.65373
1656295320,77212104651.89183
1656295321,77226601076.81065
1656295322,77241516258.18718
1656295323,77256851091.7984
1656295324,77272606473.42137
1656295325,77288783298.83305
1656295326,77305382463.8105
1656295327,77322404864.1307
1656295328,77339851395.57062
1656295329,77357722953.9073
1656295330,77376020434.91777
1656295331,77394744734.37897
1656295332,77413896748.06796
1656295333,77433477371.76178
1656295334,77453487501.23737
1656295335,77473928032.27174
1656295336,77494799860.64194
1656295337,77516103882.12492
1656295338,77537840466.63828
1656295339,77560007880.66147
1656295340,77582603864.81456
1656295341,77605626159.7176
1656295342,77629072505.99066
1656295343,77652940644.25375
1656295344,77677228315.1269
1656295345,77701933259.23016
1656295346,77727053217.18361
1656295347,77752585929.60724
1656295348,77778529137.12114
1656295349,77804880580.34535
1656295350,77831637999.89984
1656295351,77858799136.40472
1656295352,77886361730.48006
1656295353,77914323522.74582
1656295354,77942682253.82211
1656295355,77971435664.32892
1656295356,78000581494.88634
1656295357,78030117486.11438
1656295358,78060041378.63312
1656295359,78090350913.06255
1656295360,78121043830.02277
1656295361,78152117870.13376
1656295362,78183570774.01562
1656295363,78215400282.28836
1656295364,78247604135.57204
1656295365,78280180074.48668
1656295366,78313125839.65234
1656295367,78346439171.68907
1656295368,78380117811.2169
1656295369,78414159498.85588
1656295370,78448561975.22604
1656295371,78483322980.94742
1656295372,78518440256.64008
1656295373,78553911542.92407
1656295374,78589734580.4194
1656295375,78625907109.74615
1656295376,78662426871.52435
1656295377,78699291606.37402
1656295378,78736499054.91522
1656295379,78774046957.768
1656295380,78811933055.5524
1656295381,78850155088.88844
1656295382,78888710798.39618
1656295383,78927597924.69571
1656295384,78966814208.40697
1656295385,79006357390.15009
1656295386,79046225210.54506
1656295387,79086415410.21198
1656295388,79126925729.77083
1656295389,79167753909.84169
1656295390,79208897691.04457
1656295391,79250354813.99956
1656295392,79292123019.32668
1656295393,79334200047.64594
1656295394,79376583639.57745
1656295395,79419271535.74121
1656295396,79462261476.75726
1656295397,79505551203.24564
1656295398,79549138455.82642
1656295399,79593020975.11961
1656295400,79637196501.74532
1656295401,79681662776.32347
1656295402,79726417539.47421
1656295403,79771458531.81757
1656295404,79816783493.97356
1656295405,79862390166.56221
1656295406,79908276290.20361
1656295407,79954439605.51778
1656295408,80000877853.12473
1656295409,80047588773.64458
1656295410,80094570107.6973
1656295411,80141819595.90295
1656295412,80189334978.88162
1656295413,80237113997.25328
1656295414,80285154391.63802
1656295415,80333453902.65587
1656295416,80382010270.92688
1656295417,80430821237.07106
1656295418,80479884541.70851
1656295419,80529197925.45923
1656295420,80578759128.94328
1656295421,80628565892.7807
1656295422,80678615957.59152
1656295423,80728907063.99582
1656295424,80779436952.61359
1656295425,80830203364.06488
1656295426,80881204038.96977
1656295427,80932436366.84093
1656295428,80983896332.76163
1656295429,81035579570.70776
1656295430,81087481714.65523
1656295431,81139598398.57993
1656295432,81191925256.45781
1656295433,81244457922.26471
1656295434,81297192029.97664
1656295435,81350123213.56937
1656295436,81403247107.01892
1656295437,81456559344.30115
1656295438,81510055559.39197
1656295439,81563731386.26727
1656295440,81617582458.903
1656295441,81671604411.275
1656295442,81725792877.35925
1656295443,81780143491.13159
1656295444,81834651886.56801
1656295445,81889313697.64432
1656295446,81944124558.33647
1656295447,81999080102.62036
1656295448,82054175964.4719
1656295449,82109407777.86703
1656295450,82164771176.78159
1656295451,82220261795.19153
1656295452,82275875267.07274
1656295453,82331607226.40112
1656295454,82387453307.15262
1656295455,82443409143.30309
1656295456,82499470368.82846
1656295457,82555632617.70464
1656295458,82611891523.90753
1656295459,82668242721.41302
1656295460,82724681844.19707
1656295461,82781204526.23549
1656295462,82837806401.50429
1656295463,82894483103.97934
1656295464,82951230267.6365
1656295465,83008043526.45175
1656295466,83064918514.40096
1656295467,83121850865.46
1656295468,83178836213.60483
1656295469,83235870192.81133
1656295470,83292948437.05542
1656295471,83350066580.313
1656295472,83407220256.55998
1656295473,83464405099.77226
1656295474,83521616743.92575
1656295475,83578850822.99634
1656295476,83636102970.95996
1656295477,83693368821.79251
1656295478,83750644009.46988
1656295479,83807924167.968
1656295480,83865204931.26276
1656295481,83922481933.33005
1656295482,83979750808.14581
1656295483,84037007189.68594
1656295484,84094246711.92635
1656295485,84151465008.8429
1656295486,84208657714.41154
1656295487,84265820462.60817
1656295488,84322948887.40869
1656295489,84380038622.78905
1656295490,84437085302.72507
1656295491,84494084561.19269
1656295492,84551032032.16786
1656295493,84607923349.62645
1656295494,84664754147.54434
1656295495,84721520059.89749
1656295496,84778216720.66179
1656295497,84834839763.81308
1656295498,84891384823.3274
1656295499,84947847533.18051
1656295500,85004223527.34842
1656295501,85060508439.80699
1656295502,85116697904.53214
1656295503,85172787555.49979
1656295504,85228773026.68578
1656295505,85284649952.0661
1656295506,85340413965.61664
1656295507,85396060701.31326
1656295508,85451585793.13193
1656295509,85506984875.04846
1656295510,85562253581.03885
1656295511,85617387545.07896
1656295512,85672382401.14468
1656295513,85727233783.212
1656295514,85781937325.25676
1656295515,85836488661.25487
1656295516,85890883425.18222
1656295517,85945117251.01474
1656295518,85999185772.72836
1656295519,86053084624.29892
1656295520,86106809439.70241
1656295521,86160355852.91466
1656295522,86213719497.91162
1656295523,86266896008.66919
1656295524,86319881019.16324
1656295525,86372670163.36974
1656295526,86425259075.26456
1656295527,86477643388.82358
1656295528,86529818738.02274
1656295529,86581780756.83795
1656295530,86633525079.24512
1656295531,86685047339.22012
1656295532,86736343170.73889
1656295533,86787408207.77733
1656295534,86838238084.31134
1656295535,86888828434.3168
1656295536,86939174891.76965
1656295537,86989273090.64581
1656295538,87039118664.92116
1656295539,87088707248.57161
1656295540,87138034475.57304
1656295541,87187095979.9014
1656295542,87235887395.5326
1656295543,87284404356.4425
1656295544,87332642496.60704
1656295545,87380597450.00209
1656295546,87428264850.6036
1656295547,87475640332.38748
1656295548,87522719529.32959
1656295549,87569498075.40588
1656295550,87615971604.59222
1656295551,87662135750.86453
1656295552,87707986148.19876
1656295553,87753518430.57071
1656295554,87798728231.95642
1656295555,87843611186.33167
1656295556,87888162927.67245
1656295557,87932379089.9546
1656295558,87976255307.15414
1656295559,88019787213.24686
1656295560,88062970442.20871
1656295561,88105800628.01556
1656295562,88148273404.6434
1656295563,88190384406.06805
1656295564,88232129266.2655
1656295565,88273503619.21158
1656295566,88314503098.8822
1656295567,88355123339.25331
1656295568,88395359974.3008
1656295569,88435208638.00056
1656295570,88474664964.32849
1656295571,88513724587.26056
1656295572,88552383140.7726
1656295573,88590636258.84058
1656295574,88628479575.4403
1656295575,88665908724.5478
1656295576,88702919340.13892
1656295577,88739507056.18956
1656295578,88775667506.67563
1656295579,88811396325.57306
1656295580,88846689146.85773
1656295581,88881541604.50552
1656295582,88915949332.49242
1656295583,88949908143.12935
1656295584,88983414562.06754
1656295585,89016465293.29329
1656295586,89049057040.793
1656295587,89081186508.55292
1656295588,89112850400.55936
1656295589,89144045420.79863
1656295590,89174768273.25713
1656295591,89205015661.92105
1656295592,89234784290.77676
1656295593,89264070863.8106
1656295594,89292872085.00887
1656295595,89321184658.35783
1656295596,89349005287.84389
1656295597,89376330677.45322
1656295598,89403157531.17229
1656295599,89429483122.90271
1656295600,89455307006.20772
1656295601,89480629304.5659
1656295602,89505450141.45593
1656295603,89529769640.35634
1656295604,89553587924.74576
1656295605,89576905118.10284
1656295606,89599721343.90611
1656295607,89622036725.63422
1656295608,89643851386.76578
1656295609,89665165450.77936
1656295610,89685979041.15361
1656295611,89706292281.36711
1656295612,89726105294.89845
1656295613,89745418205.2263
1656295614,89764231135.82921
1656295615,89782544210.1858
1656295616,89800357551.77467
1656295617,89817671284.07443
1656295618,89834485530.56369
1656295619,89850800414.7211
1656295620,89866616060.02516
1656295621,89881932589.95456
1656295622,89896750127.98787
1656295623,89911068797.6037
1656295624,89924888722.2807
1656295625,89938210025.49744
1656295626,89951032830.73248
1656295627,89963357261.46451
1656295628,89975183441.17209
1656295629,89986511493.3338
1656295630,89997341541.42834
1656295631,90007673708.93422
1656295632,90017508119.33008
1656295633,90026844896.09454
1656295634,90035684162.70618
1656295635,90044026042.64362
1656295636,90051870659.38547
1656295637,90059218136.41032
1656295638,90066068597.19681
1656295639,90072422165.22353
1656295640,90078278963.96907
1656295641,90083639116.91205
1656295642,90088502747.53104
1656295643,90092869979.30469
1656295644,90096740935.7116
1656295645,90100115740.23036
1656295646,90102994516.33961
1656295647,90105377387.51791
1656295648,90107264477.2439
1656295649,90108655908.99619
1656295650,90109551806.2533
1656295651,90109952292.49397
1656295652,90109857491.19672
1656295653,90109267525.84018
1656295654,90108182519.90294
1656295655,90106602596.86362
1656295656,90104527880.20084
1656295657,90101958493.39319
1656295658,90098894559.91924
1656295659,90095336203.25768
1656295660,90091283546.88704
1656295661,90086736714.28598
1656295662,90081695828.93306
1656295663,90076161014.3069
1656295664,90070132393.88611
1656295665,90063610091.1493
1656295666,90056594229.5751
1656295667,90049084932.64207
1656295668,90041082323.82884
1656295669,90032586526.61403
1656295670,90023597664.47618
1656295671,90014115860.89398
1656295672,90004141239.34601
1656295673,89993673923.31084
1656295674,89982714036.2671
1656295675,89971261701.69342
1656295676,89959317043.06836
1656295677,89946880183.87057
1656295678,89933951247.5786
1656295679,89920530357.67114
1656295680,89906617637.62671
1656295681,89892213210.924
1656295682,89877317201.04152
1656295683,89861929731.45793
1656295684,89846050925.65184
1656295685,89829680907.10187
1656295686,89812819799.28656
1656295687,89795467725.68462
1656295688,89777624809.77454
1656295689,89759291175.03499
1656295690,89740466944.94458
1656295691,89721152242.9819
1656295692,89701347192.62555
1656295693,89681051917.35416
1656295694,89660266540.64632
1656295695,89638991185.98062
1656295696,89617225976.83571
1656295697,89594971036.69014
1656295698,89572226792.36505
1656295699,89548994884.05162
1656295700,89525277255.28351
1656295701,89501075849.59435
1656295702,89476392610.5178
1656295703,89451229481.58759
1656295704,89425588406.33734
1656295705,89399471328.30072
1656295706,89372880191.01137
1656295707,89345816938.00299
1656295708,89318283512.80923
1656295709,89290282464.28676
1656295710,89261818762.58409
1656295711,89232897983.1727
1656295712,89203525701.52417
1656295713,89173707493.10994
1656295714,89143448933.40155
1656295715,89112755597.87051
1656295716,89081633061.98831
1656295717,89050086901.2265
1656295718,89018122691.05658
1656295719,88985746006.94998
1656295720,88952962424.37831
1656295721,88919777518.81302
1656295722,88886196865.72566
1656295723,88852226040.58772
1656295724,88817870618.87073
1656295725,88783136176.04611
1656295726,88748028287.58548
1656295727,88712552528.96033
1656295728,88676714475.64212
1656295729,88640519703.10236
1656295730,88603973786.81259
1656295731,88567082302.24434
1656295732,88529850824.86906
1656295733,88492284930.15831
1656295734,88454390193.58357
1656295735,88416172190.61636
1656295736,88377636496.72818
1656295737,88338788687.39056
1656295738,88299634338.075
1656295739,88260179024.25296
1656295740,88220428321.39606
1656295741,88180387804.97574
1656295742,88140063050.46349
1656295743,88099459633.33081
1656295744,88058583129.04929
1656295745,88017439113.09035
1656295746,87976033160.92557
1656295747,87934370848.0264
1656295748,87892457749.86438
1656295749,87850299441.91104
