epoch,shortterm,midterm,longterm
1655652968,3325.49,3325.5280000000002,3325.766
1655652969,3325.15,3325.222,3325.4399999999996
1655652970,3324.95,3325.04,3325.097333333333
1655652971,3324.81,3324.898,3324.8219999999997
1655652972,3324.8,3324.8040000000005,3324.662
1655652973,3324.78,3324.7500000000005,3324.5166666666664
1655652974,3324.68,3324.7000000000007,3324.351333333333
1655652975,3324.68,3324.1300000000006,3324.0646666666667
1655652976,3324.56,3323.712,3323.8233333333337
1655652977,3321.95,3323.466,3323.51
1655652978,3322.69,3323.2720000000004,3323.2526666666668
1655652979,3323.45,3323.132,3323.022
1655652980,3323.71,3323.0240000000003,3322.6566666666668
1655652981,3323.86,3322.8600000000006,3322.2266666666665
1655652982,3321.41,3322.26,3321.766
1655652983,3321.87,3321.736,3321.1820000000002
1655652984,3320.45,3321.234,3320.6686666666665
1655652985,3321.09,3320.8160000000003,3320.1046666666666
1655652986,3321.35,3320.108,3319.485333333333
1655652987,3319.32,3319.572,3318.804666666667
1655652988,3318.33,3318.5380000000005,3318.0840000000003
1655652989,3317.77,3317.6400000000003,3317.353333333334
1655652990,3315.92,3316.4740000000006,3316.749333333334
1655652991,3316.86,3315.4880000000003,3316.0466666666675
1655652992,3313.49,3314.5820000000003,3315.5120000000006
1655652993,3313.4,3313.978,3314.9593333333337
1655652994,3313.24,3313.186,3314.284
1655652995,3312.9,3312.9579999999996,3313.546666666667
1655652996,3312.9,3312.5440000000003,3312.9339999999997
1655652997,3312.35,3312.382,3312.42
1655652998,3311.33,3312.362,3312.056
1655652999,3312.43,3312.0260000000003,3311.6726666666664
1655653000,3312.8,3311.208,3311.0293333333334
1655653001,3311.22,3310.77,3310.418
1655653002,3308.26,3310.2960000000003,3309.8873333333336
1655653003,3309.14,3309.8280000000004,3309.2746666666667
1655653005,3310.06,3309.8060000000005,3308.731333333333
1655653006,3310.46,3308.9220000000005,3308.149333333333
1655653007,3311.11,3307.9400000000005,3307.5933333333332
1655653008,3303.84,3306.9840000000004,3306.9559999999997
1655653009,3304.23,3305.6340000000005,3306.2746666666667
1655653010,3305.28,3304.362,3305.686
1655653011,3303.71,3304.318,3305.2599999999998
1655653012,3304.75,3304.07,3304.712
1655653013,3303.62,3303.588,3304.088
1655653014,3302.99,3303.362,3303.5233333333335
1655653015,3302.87,3302.8900000000003,3302.9260000000004
1655653016,3302.58,3302.54,3302.680666666667
1655653017,3302.39,3302.126,3302.204666666667
1655653018,3301.87,3301.692,3301.705333333334
1655653019,3300.92,3301.574,3301.4533333333334
1655653020,3300.7,3301.526,3301.0026666666663
1655653021,3301.99,3301.184,3300.5073333333335
1655653022,3302.15,3300.418,3300.0626666666667
1655653023,3300.16,3299.8360000000002,3299.6386666666667
1655653024,3297.09,3299.424,3299.2433333333333
1655653025,3297.79,3298.592,3298.7219999999998
1655653026,3299.93,3297.798,3298.213333333333
1655653027,3297.99,3297.6440000000002,3297.778
1655653028,3296.19,3297.3880000000004,3297.262666666667
1655653029,3296.32,3296.732,3296.6286666666674
1655653030,3296.51,3296.0480000000007,3295.9680000000008
1655653031,3296.65,3295.6580000000004,3295.3313333333335
1655653032,3294.57,3295.2720000000004,3294.746
1655653033,3294.24,3294.5640000000003,3294.1079999999997
1655653034,3294.39,3293.7300000000005,3293.2806666666665
1655653035,3292.97,3293.264,3292.655333333333
1655653036,3292.48,3292.5380000000005,3291.872
1655653037,3292.24,3291.322,3291.054666666667
1655653038,3290.61,3290.3720000000003,3290.084
1655653039,3288.31,3289.38,3289.103333333333
1655653040,3288.22,3288.6540000000005,3288.2606666666666
1655653041,3287.52,3287.42,3287.3239999999996
1655653042,3288.61,3286.57,3286.394
1655653043,3284.44,3285.316,3285.5726666666665
1655653044,3284.06,3284.2,3284.7853333333333
1655653045,3281.95,3282.864,3284.0886666666665
1655653046,3281.94,3282.014,3283.1079999999997
1655653047,3281.93,3281.2900000000004,3282.331333333333
1655653048,3280.19,3281.03,3281.633333333333
1655653049,3280.44,3280.7760000000003,3281.106666666667
1655653050,3280.65,3280.7480000000005,3280.2420000000006
1655653051,3280.67,3279.8900000000003,3279.6493333333337
1655653052,3281.79,3279.1340000000005,3279.0106666666675
1655653053,3275.9,3278.5540000000005,3278.512
1655653054,3276.66,3278.344,3278.0006666666663
1655653055,3277.75,3277.1140000000005,3277.4759999999997
1655653056,3279.62,3277.0440000000003,3276.9853333333326
1655653057,3275.64,3276.6080000000006,3276.4033333333327
1655653058,3275.55,3275.952,3275.7773333333325
1655653059,3274.48,3274.8820000000005,3275.316
1655653060,3274.47,3274.5660000000003,3274.5226666666663
1655653061,3274.27,3274.022,3274.0213333333327
1655653062,3274.06,3273.4680000000003,3273.456666666666
1655653063,3272.83,3272.8260000000005,3272.8453333333327
1655653064,3271.71,3272.722,3272.1393333333326
1655653065,3271.26,3271.8880000000004,3271.585333333333
1655653066,3273.75,3270.998,3271.0366666666664
1655653067,3269.89,3270.294,3270.544666666667
1655653068,3268.38,3269.758,3269.976666666667
1655653069,3268.19,3268.814,3269.4813333333336
1655653070,3268.58,3268.302,3269.014666666667
1655653071,3269.03,3268.09,3268.496
1655653072,3267.33,3267.872,3268.058666666667
1655653073,3267.32,3267.346,3267.5933333333332
1655653074,3267.1,3266.908,3266.9366666666665
1655653075,3265.95,3266.8540000000003,3266.6206666666667
1655653076,3266.84,3266.4000000000005,3266.072
1655653077,3267.06,3266.01,3265.5473333333334
1655653078,3265.05,3265.676000000001,3265.0159999999996
1655653079,3265.15,3265.0880000000006,3264.480666666667
1655653080,3264.28,3264.7060000000006,3264.0646666666667
1655653081,3263.9,3263.7260000000006,3263.432
1655653082,3265.15,3262.76,3262.8459999999995
1655653083,3260.15,3262.0260000000007,3262.3473333333327
1655653084,3260.32,3261.446,3261.835333333333
1655653085,3260.61,3260.634,3261.2706666666663
1655653086,3261.0,3260.17,3260.7546666666667
1655653087,3261.09,3259.768,3260.2580000000003
1655653088,3257.83,3259.34,3259.82
1655653089,3258.31,3258.972,3259.314
1655653090,3258.47,3258.4719999999998,3258.8239999999996
1655653091,3259.16,3258.368,3258.001333333333
1655653092,3258.59,3258.246,3257.174
1655653093,3257.31,3258.094,3256.4033333333336
1655653094,3257.7,3257.5240000000003,3255.824
1655653095,3257.71,3257.366,3255.2740000000003
1655653096,3256.31,3255.466,3254.756666666667
1655653097,3257.8,3253.508,3254.6086666666665
1655653098,3247.81,3251.776,3254.3839999999996
1655653099,3247.91,3250.976,3254.1913333333328
1655653100,3249.05,3249.9840000000004,3253.8199999999993
1655653101,3252.31,3250.436,3253.533333333333
1655653102,3252.84,3252.072,3252.8279999999995
1655653103,3250.07,3253.2820000000006,3252.092666666666
1655653104,3256.09,3254.0740000000005,3251.4186666666665
1655653105,3255.1,3254.1100000000006,3250.628666666666
1655653106,3256.27,3254.6980000000003,3250.508666666666
1655653107,3253.02,3252.904,3250.3606666666665
1655653108,3253.01,3251.2200000000003,3250.092
1655653109,3247.12,3249.206,3249.5660000000003
1655653110,3246.68,3247.792,3248.9793333333337
1655653111,3246.2,3246.3920000000003,3248.577333333333
1655653112,3245.95,3246.106,3247.7606666666666
1655653113,3246.01,3245.774,3246.9946666666665
1655653115,3245.69,3245.418,3246.1319999999996
1655653116,3245.02,3245.036,3245.445333333333
1655653117,3244.42,3244.642,3244.749333333333
1655653118,3244.04,3244.272,3244.3686666666667
1655653119,3244.04,3243.9900000000002,3244.0066666666676
1655653120,3243.84,3243.7720000000004,3243.6880000000006
1655653121,3243.61,3243.5080000000003,3243.4213333333337
1655653122,3243.33,3243.2140000000004,3243.1193333333335
1655653123,3242.72,3242.7280000000005,3242.5093333333334
1655653124,3242.57,3242.2560000000003,3242.01
1655653125,3241.41,3241.8740000000003,3241.5553333333337
1655653126,3241.25,3241.7200000000003,3241.1420000000003
1655653127,3241.42,3241.5020000000004,3240.74
1655653128,3241.95,3240.5280000000002,3240.3813333333333
1655653129,3241.48,3239.7840000000006,3240.198
1655653130,3236.54,3239.02,3239.964
1655653131,3237.53,3238.1980000000003,3239.816
1655653132,3237.6,3237.504,3239.6899999999996
1655653133,3237.84,3237.888,3239.338666666666
1655653134,3238.01,3238.5540000000005,3239.001333333333
1655653135,3238.46,3238.998,3238.666666666667
1655653136,3240.86,3239.53,3238.3006666666674
1655653137,3239.82,3240.064,3237.9213333333337
1655653138,3240.5,3239.6,3237.6800000000003
1655653139,3240.68,3238.666,3237.3513333333335
1655653140,3236.14,3237.9820000000004,3237.1113333333333
1655653141,3236.19,3237.174,3236.7333333333336
1655653142,3236.4,3236.196,3236.366666666667
1655653143,3236.46,3235.5519999999997,3235.2053333333333
1655653144,3235.79,3234.8340000000003,3233.933333333333
1655653145,3232.92,3234.3540000000003,3232.753333333333
1655653146,3232.6,3233.4960000000005,3231.5306666666665
1655653147,3234.0,3232.84,3230.3246666666664
1655653148,3232.17,3230.4640000000004,3229.9286666666667
1655653149,3232.51,3228.3000000000006,3229.5153333333337
1655653150,3221.04,3225.9240000000004,3229.072666666667
1655653151,3221.78,3223.9220000000005,3228.6620000000003
1655653152,3222.12,3221.938,3228.3320000000003
1655653153,3222.16,3223.7700000000004,3227.3720000000008
1655653154,3222.59,3225.412,3226.5040000000004
1655653155,3230.2,3226.9400000000005,3225.2453333333337
1655653156,3229.99,3228.568,3224.442666666667
1655653157,3229.76,3230.2180000000003,3223.2946666666667
1655653158,3230.3,3227.8820000000005,3223.68
1655653159,3230.84,3225.8000000000006,3224.0293333333334
1655653160,3218.52,3222.8720000000003,3224.3633333333332
1655653161,3219.58,3220.8380000000006,3224.6946666666663
1655653162,3215.12,3217.728,3225.0093333333334
1655653163,3220.13,3219.3880000000004,3224.2019999999998
1655653164,3215.29,3220.876,3223.2719999999995
1655653165,3226.82,3223.278,3222.3566666666666
1655653166,3227.02,3224.678,3221.3866666666663
1655653167,3227.13,3227.082,3220.3559999999998
1655653168,3227.13,3225.336,3220.1266666666666
1655653169,3227.31,3223.1400000000003,3219.7613333333334
1655653170,3218.09,3220.92,3219.7166666666662
1655653171,3216.04,3218.6440000000002,3219.3246666666664
1655653172,3216.03,3216.2580000000003,3219.1940000000004
1655653173,3215.75,3215.6560000000004,3218.049333333334
1655653174,3215.38,3215.2680000000005,3216.8473333333336
1655653175,3215.08,3214.952,3215.6
1655653176,3214.1,3214.652,3214.348
1655653177,3214.45,3214.242,3213.0719999999997
1655653178,3214.25,3213.156,3211.293333333333
1655653179,3213.33,3212.134,3209.7206666666666
1655653180,3209.65,3210.9280000000003,3208.1313333333333
1655653181,3208.99,3209.748,3206.5480000000002
1655653182,3208.42,3208.7160000000003,3204.981333333333
1655653183,3208.35,3205.068,3203.382
1655653184,3208.17,3201.76,3201.8153333333335
1655653185,3191.41,3198.514,3200.2219999999998
1655653186,3192.45,3195.244,3198.6586666666662
1655653187,3192.19,3191.9860000000003,3197.176666666666
1655653188,3192.0,3191.9220000000005,3196.035999999999
1655653189,3191.88,3191.5520000000006,3194.9653333333326
1655653190,3191.09,3191.2240000000006,3193.9619999999995
1655653191,3190.6,3190.9840000000004,3193.021333333333
1655653192,3190.55,3190.8280000000004,3192.07
1655653193,3190.8,3191.1180000000004,3192.4220000000005
1655653194,3191.1,3191.5840000000007,3192.695333333334
1655653195,3192.54,3192.148,3192.9586666666673
1655653196,3192.93,3192.8360000000002,3193.2260000000006
1655653197,3193.37,3193.396,3193.5406666666668
1655653198,3194.24,3194.226,3195.758
1655653199,3193.9,3194.9500000000003,3197.899333333333
1655653200,3196.69,3195.5040000000004,3200.1059999999993
1655653201,3196.55,3195.8580000000006,3202.2726666666663
1655653202,3196.14,3196.3980000000006,3204.4146666666666
1655653203,3196.01,3201.9300000000003,3207.0359999999996
1655653204,3196.6,3207.164,3209.615333333333
1655653205,3224.35,3212.666,3212.1386666666663
1655653206,3222.72,3218.124,3214.5933333333332
1655653207,3223.65,3223.4500000000003,3217.1299999999997
1655653208,3223.3,3224.952,3219.307333333333
1655653209,3223.23,3226.7320000000004,3221.413333333333
1655653210,3231.86,3228.2460000000005,3223.6266666666666
1655653211,3231.62,3229.7980000000002,3225.8293333333327
1655653212,3231.22,3231.542,3227.893333333333
1655653213,3231.06,3231.04,3228.5539999999996
1655653214,3231.95,3230.344,3229.3866666666663
1655653215,3229.35,3229.968,3230.1906666666664
1655653216,3228.14,3229.566,3230.9813333333336
1655653217,3229.34,3228.688,3231.7239999999997
1655653218,3229.05,3229.67,3231.3766666666666
1655653219,3227.56,3231.0840000000003,3230.922
1655653220,3234.26,3232.358,3230.6113333333333
1655653221,3235.21,3233.58,3230.3053333333332
1655653222,3235.71,3234.942,3229.9093333333335
1655653223,3235.16,3233.42,3228.8059999999996
1655653224,3234.37,3231.338,3227.8139999999994
1655653225,3226.65,3229.508,3226.665333333333
1655653226,3224.8,3227.77,3225.564
1655653227,3226.56,3226.098,3224.579333333333
1655653228,3226.47,3223.328,3222.9673333333335
1655653229,3226.01,3221.02,3221.3073333333336
1655653230,3212.8,3218.13,3219.6266666666666
1655653231,3213.26,3215.3420000000006,3218.0760000000005
1655653232,3212.11,3212.6980000000003,3216.4333333333334
1655653233,3212.53,3212.154,3214.9313333333334
1655653234,3212.79,3211.5640000000003,3213.646666666667
1655653235,3210.08,3211.242,3212.148666666667
1655653236,3210.31,3211.116,3210.8113333333336
1655653237,3210.5,3210.504,3209.5126666666674
1655653238,3211.9,3209.3120000000004,3208.5953333333337
1655653239,3209.73,3208.356,3207.5853333333334
1655653240,3204.12,3207.0740000000005,3206.652666666667
1655653241,3205.53,3205.9760000000006,3205.7226666666666
1655653242,3204.09,3205.3360000000007,3204.7859999999996
1655653243,3206.41,3204.32,3203.8279999999995
1655653244,3206.53,3202.8360000000002,3202.8426666666664
1655653245,3199.04,3201.642,3201.8246666666664
1655653246,3198.11,3200.076,3200.6906666666664
1655653247,3198.12,3198.518,3199.678
1655653248,3198.58,3197.852,3199.4486666666667
1655653249,3198.74,3197.3360000000007,3199.122666666667
1655653250,3195.71,3196.758,3198.892666666667
1655653251,3195.53,3196.0200000000004,3198.449333333334
1655653252,3195.23,3195.18,3198.0386666666673
1655653253,3194.89,3196.174,3198.6220000000003
1655653254,3194.54,3197.1960000000004,3199.2380000000003
1655653255,3200.68,3198.2780000000002,3199.8933333333334
1655653256,3200.64,3199.2520000000004,3200.4326666666666
1655653257,3200.64,3200.4180000000006,3200.9539999999997
1655653258,3199.76,3201.84,3201.3446666666664
1655653259,3200.37,3203.1820000000007,3201.7466666666664
1655653260,3207.79,3204.6440000000002,3202.1206666666667
1655653261,3207.35,3206.026,3202.6573333333336
1655653262,3207.95,3207.264,3203.212666666667
1655653263,3206.67,3206.0200000000004,3202.5246666666667
1655653264,3206.56,3204.862,3201.799333333334
1655653265,3201.57,3203.4400000000005,3201.1006666666676
1655653266,3201.56,3202.6940000000004,3200.4860000000003
1655653267,3200.84,3201.9560000000006,3199.8286666666672
1655653268,3202.94,3199.7140000000004,3198.4926666666674
1655653269,3202.87,3197.3540000000007,3197.2780000000002
1655653270,3190.36,3195.2180000000008,3196.0166666666664
1655653271,3189.76,3192.7380000000007,3194.831333333333
1655653272,3190.16,3190.2660000000005,3193.5786666666663
1655653273,3190.54,3189.7440000000006,3192.646666666666
1655653274,3190.51,3189.6180000000004,3191.646666666666
1655653275,3187.75,3189.3920000000003,3190.720666666666
1655653276,3189.13,3189.062,3189.670666666666
1655653277,3189.03,3188.514,3188.637333333333
1655653278,3188.89,3188.482,3188.3566666666666
1655653279,3187.77,3187.968,3188.114
1655653280,3187.59,3187.552,3187.8433333333332
1655653281,3186.56,3187.212,3187.4913333333334
1655653282,3186.95,3187.132,3187.096
1655653283,3187.19,3186.844,3186.7880000000005
1655653284,3187.37,3186.7560000000003,3186.385333333334
1655653285,3186.15,3186.5860000000002,3185.994666666667
1655653286,3186.12,3186.2000000000003,3185.602
1655653287,3186.1,3185.6420000000007,3185.2273333333337
1655653288,3185.26,3185.0380000000005,3184.824
1655653289,3184.58,3184.4320000000002,3184.389333333333
1655653290,3183.13,3183.8460000000005,3183.9313333333334
1655653291,3183.09,3183.3940000000002,3183.513333333334
1655653292,3183.17,3182.9080000000004,3183.1180000000004
1655653293,3183.0,3182.59,3182.5566666666673
1655653294,3182.15,3181.9799999999996,3181.9746666666674
1655653295,3181.54,3181.3620000000005,3181.3626666666673
1655653296,3180.04,3180.9460000000004,3180.804
1655653297,3180.08,3180.804,3180.288
1655653298,3180.92,3180.0420000000004,3179.868
1655653299,3181.44,3179.5120000000006,3179.2653333333333
1655653300,3177.73,3178.88,3178.749333333333
1655653301,3177.39,3178.072,3178.3053333333332
1655653302,3176.92,3177.152,3177.9406666666664
1655653303,3176.88,3176.972,3177.7846666666665
1655653304,3176.84,3176.304,3177.762666666666
1655653305,3176.83,3176.0060000000003,3177.645333333333
1655653306,3174.05,3175.898,3177.4573333333333
1655653307,3175.43,3175.866,3177.2326666666672
1655653308,3176.34,3176.34,3176.9306666666666
1655653309,3176.68,3177.472,3176.644666666667
1655653310,3179.2,3178.05,3176.3873333333336
1655653311,3179.71,3178.402,3176.0906666666665
1655653312,3178.32,3178.6800000000003,3175.7679999999996
1655653313,3178.1,3177.48,3175.3713333333326
1655653314,3178.07,3176.158,3175.161333333333
1655653315,3173.2,3175.1059999999998,3174.9139999999993
1655653316,3173.1,3173.9719999999998,3174.604
1655653317,3173.06,3172.7580000000003,3174.2493333333327
1655653318,3172.43,3172.294,3173.5686666666666
1655653319,3172.0,3171.8540000000003,3172.9366666666665
1655653320,3170.88,3171.5860000000002,3172.360666666667
1655653321,3170.9,3171.4380000000006,3171.726
1655653322,3171.72,3171.3100000000004,3171.143333333334
1655653323,3171.69,3170.932,3170.7573333333335
1655653325,3171.36,3170.7980000000007,3170.386
1655653326,3168.99,3170.3900000000003,3170.0260000000003
1655653327,3170.23,3169.768,3169.7133333333336
1655653328,3169.68,3169.362,3169.4660000000003
1655653329,3168.58,3169.046,3169.0766666666664
1655653330,3169.33,3168.5060000000003,3168.748666666667
1655653331,3167.41,3168.102,3168.264
1655653332,3167.53,3167.934,3167.936666666667
1655653333,3167.66,3167.726,3167.6446666666666
1655653334,3167.74,3167.2520000000004,3167.2633333333333
1655653335,3168.29,3166.942,3166.7393333333334
1655653336,3165.04,3166.3,3166.2960000000003
1655653337,3165.98,3166.108,3165.892666666667
1655653338,3164.45,3165.8460000000005,3165.4906666666675
1655653339,3166.78,3165.492,3165.1486666666674
1655653340,3166.98,3164.7700000000004,3164.7626666666665
1655653341,3163.27,3164.4860000000003,3164.364666666667
1655653342,3162.37,3163.6360000000004,3163.9166666666665
1655653343,3163.03,3162.9000000000005,3163.413333333333
1655653344,3162.53,3162.702,3162.9393333333333
1655653345,3163.3,3162.576,3162.424666666667
1655653346,3162.28,3162.3080000000004,3162.1513333333337
1655653347,3161.74,3162.0060000000003,3161.6486666666665
1655653350,3161.69,3161.4940000000006,3161.1740000000004
1655653351,3161.02,3160.6240000000007,3160.7520000000004
1655653352,3160.74,3159.928,3160.3886666666667
1655653353,3157.93,3159.6600000000003,3159.972
1655653354,3158.26,3159.304,3159.5513333333333
1655653355,3160.35,3159.128,3159.068
1655653356,3159.24,3158.9300000000003,3158.6279999999997
1655653357,3159.86,3158.6620000000003,3158.2039999999997
1655653358,3156.94,3157.9480000000003,3157.776666666666
1655653359,3156.92,3157.3440000000005,3157.3659999999995
1655653360,3156.78,3156.5820000000003,3157.0373333333328
1655653361,3156.22,3156.3300000000004,3156.4959999999996
1655653362,3156.05,3156.022,3155.9386666666664
1655653363,3155.68,3155.722,3155.2533333333336
1655653364,3155.38,3155.4500000000003,3154.6586666666667
1655653365,3155.28,3155.402,3154.0493333333334
1655653366,3154.86,3154.2280000000005,3153.6426666666666
1655653367,3155.81,3153.132,3153.2426666666665
1655653368,3149.81,3152.09,3152.863333333333
1655653369,3149.9,3151.1820000000007,3152.5679999999998
1655653370,3150.07,3150.1640000000007,3152.287333333333
1655653371,3150.32,3150.3700000000003,3152.1386666666667
1655653372,3150.72,3150.5740000000005,3152.0773333333336
1655653373,3150.84,3150.7780000000002,3151.9420000000005
1655653374,3150.92,3151.072,3151.840666666667
1655653375,3151.09,3151.2960000000003,3151.6773333333335
1655653376,3151.79,3151.818,3151.8326666666667
1655653377,3151.84,3152.526,3151.9946666666665
1655653378,3153.45,3152.958,3152.16
1655653379,3154.46,3153.2680000000005,3152.328
1655653380,3153.25,3153.5720000000006,3152.4793333333337
1655653381,3153.34,3153.3100000000004,3152.2146666666667
1655653382,3153.36,3152.884,3151.981333333333
1655653383,3152.14,3152.744,3151.8459999999995
1655653384,3152.33,3152.6440000000002,3151.6099999999997
1655653385,3152.55,3152.57,3151.335333333333
1655653386,3152.84,3151.5160000000005,3150.841333333333
1655653387,3152.99,3150.534,3150.2473333333332
1655653388,3146.87,3149.8360000000002,3149.653333333333
1655653389,3147.42,3148.918,3149.0479999999993
1655653390,3149.06,3147.864,3148.4359999999997
1655653391,3148.25,3147.6980000000003,3147.834
1655653392,3147.72,3147.324,3147.25
1655653393,3146.04,3146.38,3146.690666666667
1655653394,3145.55,3145.5820000000003,3146.0893333333333
1655653395,3144.34,3144.8740000000007,3145.4660000000003
1655653396,3144.26,3144.2880000000005,3144.934
1655653397,3144.18,3143.8920000000003,3144.4086666666667
1655653398,3143.11,3143.856,3143.786666666667
1655653399,3143.57,3143.768,3143.2193333333335
1655653400,3144.16,3143.6600000000003,3142.705333333333
1655653401,3143.82,3142.8160000000007,3142.392666666666
1655653402,3143.64,3142.0099999999998,3142.1439999999993
1655653403,3138.89,3141.1240000000003,3142.035999999999
1655653404,3139.54,3140.308,3141.946666666666
1655653405,3139.73,3139.582,3141.7393333333325
1655653406,3139.74,3140.074,3141.5719999999997
1655653407,3140.01,3140.53,3141.3806666666665
1655653408,3141.35,3141.1279999999997,3141.125333333334
1655653409,3141.82,3141.764,3140.882000000001
1655653410,3142.72,3141.9759999999997,3140.648000000001
1655653411,3142.92,3141.826,3140.5333333333338
1655653412,3141.07,3141.602,3140.4286666666667
1655653413,3140.6,3141.124,3140.2039999999993
1655653414,3140.7,3140.574,3139.9419999999996
1655653415,3140.33,3140.3860000000004,3139.6473333333324
1655653416,3140.17,3139.7000000000007,3139.2419999999997
1655653417,3140.13,3139.1540000000005,3138.7946666666667
1655653418,3137.17,3138.36,3138.2753333333335
1655653419,3137.97,3137.4880000000003,3137.7413333333334
1655653420,3136.36,3136.5800000000004,3137.3160000000003
1655653421,3135.81,3136.2000000000003,3136.76
1655653422,3135.59,3135.628,3136.2000000000007
1655653423,3135.27,3135.342,3135.706
1655653424,3135.11,3135.162,3135.271333333333
1655653425,3134.93,3134.982,3134.852666666666
1655653426,3134.91,3134.38,3134.6326666666664
1655653427,3134.69,3133.818,3134.403333333333
1655653428,3132.26,3133.416,3134.2426666666665
1655653429,3132.3,3133.164,3134.135333333333
1655653430,3132.92,3132.9960000000005,3134.057333333333
1655653431,3133.65,3133.3179999999998,3133.808
1655653432,3133.85,3133.764,3133.574
1655653433,3133.87,3133.97,3133.3853333333336
1655653434,3134.53,3134.08,3133.180666666667
1655653435,3133.95,3134.194,3132.9960000000005
1655653436,3134.2,3133.726,3132.8020000000006
1655653437,3134.42,3133.1400000000003,3132.5620000000004
1655653438,3131.53,3132.7700000000004,3132.251333333333
1655653439,3131.6,3132.2980000000002,3131.891333333333
1655653440,3132.1,3131.7980000000002,3131.7366666666667
1655653441,3131.84,3131.362,3131.2726666666667
1655653442,3131.92,3130.782,3130.7660000000005
1655653443,3129.35,3130.014,3130.2013333333334
1655653444,3128.7,3129.296,3129.708
1655653445,3128.26,3129.2180000000003,3129.2546666666663
1655653446,3128.25,3128.73,3128.801333333333
1655653447,3131.53,3128.376,3128.2526666666663
1655653448,3126.91,3127.82,3127.7479999999996
1655653449,3126.93,3127.53,3127.236666666666
1655653450,3125.48,3126.748,3126.713333333333
1655653451,3126.8,3126.312,3126.171333333333
1655653452,3127.62,3125.6,3125.691333333333
1655653453,3124.73,3125.41,3125.284666666666
1655653454,3123.37,3124.884,3124.881333333333
1655653455,3124.53,3124.174,3124.3199999999993
1655653456,3124.17,3123.472,3123.6499999999996
1655653457,3124.07,3123.0980000000004,3122.999333333333
1655653458,3121.22,3122.6240000000007,3122.5246666666667
1655653459,3121.5,3122.23,3121.834
1655653460,3122.16,3122.0380000000005,3121.2013333333334
1655653461,3122.2,3121.166,3120.806666666667
1655653462,3123.11,3120.3,3120.484666666667
1655653463,3116.86,3119.5400000000004,3120.2493333333337
1655653464,3117.17,3118.3880000000004,3119.894666666667
1655653465,3118.36,3117.3920000000003,3119.6853333333333
1655653466,3116.44,3117.7820000000006,3119.256666666667
1655653467,3118.13,3118.0560000000005,3118.7946666666667
1655653468,3118.81,3118.5840000000007,3118.2166666666662
1655653469,3118.54,3119.0660000000003,3117.5979999999995
1655653470,3121.0,3119.6260000000007,3116.891333333333
1655653471,3118.85,3118.822,3116.5419999999995
1655653472,3120.93,3118.0280000000002,3116.161333333333
1655653473,3114.79,3116.5260000000003,3115.7119999999995
1655653474,3114.57,3115.34,3115.411333333333
1655653475,3113.49,3113.6560000000004,3115.031333333333
1655653476,3112.92,3113.0220000000004,3114.4846666666663
1655653477,3112.51,3112.4,3114.0106666666666
1655653478,3111.62,3112.0260000000003,3113.357333333333
1655653479,3111.46,3111.828,3112.832
1655653480,3111.62,3111.812,3112.1540000000005
1655653481,3111.93,3111.6099999999997,3111.762
1655653482,3112.43,3111.6040000000003,3111.2340000000004
1655653483,3110.61,3111.5199999999995,3110.9880000000003
1655653484,3111.43,3111.328,3110.7746666666667
1655653485,3111.2,3110.994,3110.612
1655653486,3110.97,3110.6540000000005,3110.2253333333338
1655653487,3110.76,3109.698,3109.796666666667
1655653488,3108.91,3109.418,3109.3973333333333
1655653489,3106.65,3109.168,3108.958666666667
1655653490,3109.8,3109.03,3108.55
1655653491,3109.72,3108.4120000000003,3108.094
1655653492,3110.07,3108.0880000000006,3107.58
1655653493,3105.82,3107.254000000001,3107.019333333333
1655653494,3105.03,3106.3800000000006,3106.5119999999997
1655653495,3105.63,3105.6260000000007,3106.005333333333
1655653496,3105.35,3105.2160000000003,3105.597333333333
1655653497,3106.3,3104.954,3105.336666666666
1655653498,3103.77,3104.3860000000004,3104.832666666666
1655653499,3103.72,3103.9880000000003,3104.3233333333324
1655653500,3102.79,3103.36,3103.7793333333325
1655653501,3103.36,3103.164,3103.276666666666
1655653502,3103.16,3102.968,3102.863333333333
1655653503,3102.79,3102.8579999999997,3102.490666666666
1655653504,3102.74,3102.6020000000003,3102.065333333333
1655653505,3102.24,3102.3520000000003,3101.622
1655653506,3102.08,3101.4500000000003,3101.3779999999997
1655653507,3101.91,3100.668,3101.1486666666665
1655653508,3098.28,3100.228,3101.0026666666663
1655653509,3098.83,3099.6059999999998,3100.8733333333334
1655653510,3100.04,3099.1540000000005,3100.7546666666663
1655653511,3098.97,3099.5200000000004,3100.193333333333
1655653512,3099.65,3099.8100000000004,3099.805333333333
1655653513,3100.11,3099.922,3099.491333333333
1655653514,3100.28,3100.4120000000003,3099.161333333333
1655653515,3100.6,3100.758,3098.7966666666666
1655653516,3101.42,3099.6099999999997,3098.39
1655653517,3101.38,3098.938,3097.9266666666667
1655653518,3094.37,3098.3240000000005,3097.4100000000008
1655653519,3096.92,3097.466,3096.9993333333337
1655653520,3097.53,3096.478,3096.494
1655653521,3097.13,3096.0400000000004,3095.914666666667
1655653522,3096.44,3095.0320000000006,3095.2980000000002
1655653523,3092.18,3093.9840000000004,3094.637333333333
1655653524,3091.88,3093.1200000000003,3093.9113333333335
1655653525,3092.29,3092.2460000000005,3093.2606666666666
1655653526,3092.81,3092.0940000000005,3092.7746666666662
1655653527,3092.07,3091.9240000000004,3091.9706666666666
