epoch,memory-used
1655652905,55116259900.066086
1655652906,55111263505.63542
1655652907,55106212277.97523
1655652908,55101109769.90165
1655652909,55095959534.23081
1655652910,55090765123.77885
1655652911,55085530091.361855
1655652912,55080257989.79599
1655652913,55074952371.89738
1655652914,55069616790.482124
1655652915,55064254798.366356
1655652916,55058869948.3662
1655652917,55053465793.2978
1655652918,55048045885.97726
1655652919,55042613779.22071
1655652920,55037173025.84427
1655652921,55031727178.66408
1655652922,55026279790.496254
1655652923,55020834414.15691
1655652924,55015394602.462204
1655652925,55009963908.22821
1655652926,55004545884.271095
1655652927,54999144083.406975
1655652928,54993762058.45197
1655652929,54988403362.2222
1655652931,54983071357.60542
1655652932,54977768647.77585
1655652933,54972497828.535095
1655652934,54967262864.780914
1655652935,54962070459.459114
1655652936,54956927954.388565
1655652937,54951842691.38814
1655652938,54946822012.276726
1655652939,54941873258.87319
1655652940,54937003772.99643
1655652941,54932220896.46532
1655652942,54927531971.09871
1655652943,54922944338.71551
1655652944,54918465341.13458
1655652945,54914102320.17481
1655652946,54909862617.655075
1655652947,54905753575.394264
1655652948,54901782535.21122
1655652949,54897956838.92484
1655652950,54894283828.35402
1655652951,54890770845.317604
1655652952,54887425231.63451
1655652953,54884254329.12357
1655652954,54881265479.60371
1655652955,54878466024.89377
1655652956,54875863306.81264
1655652957,54873464667.1792
1655652958,54871277447.812325
1655652959,54869308990.5309
1655652960,54867566637.15382
1655652961,54866057729.49991
1655652962,54864789609.3881
1655652963,54863769618.63724
1655652964,54863005099.06621
1655652965,54862502430.612564
1655652966,54862264145.68846
1655652967,54862290601.53262
1655652968,54862577302.21535
1655652969,54863118538.5148
1655652970,54863908601.20917
1655652971,54864941781.07659
1655652972,54866212368.89531
1655652973,54867714655.44343
1655652974,54869442931.49917
1655652975,54871391487.84068
1655652976,54873554615.24613
1655652977,54875926604.49373
1655652978,54878501746.36162
1655652979,54881274331.62801
1655652980,54884238651.07105
1655652981,54887388995.4689
1655652982,54890719655.59976
1655652983,54894224922.2418
1655652984,54897899086.173195
1655652985,54901736438.17212
1655652986,54905731269.01672
1655652987,54909877869.48523
1655652988,54914170530.355774
1655652989,54918603542.40655
1655652990,54923171196.415726
1655652991,54927867783.16148
1655652992,54932687593.421974
1655652993,54937624917.975395
1655652994,54942674047.59993
1655652995,54947829273.07373
1655652996,54953084885.17498
1655652997,54958435174.68184
1655652998,54963874432.37252
1655652999,54969396949.02517
1655653000,54974997015.41796
1655653001,54980668922.32907
1655653002,54986406960.53668
1655653003,54992205420.81897
1655653005,54998058593.9541
1655653006,55003960456.44501
1655653007,55009903525.9108
1655653008,55015878987.78764
1655653009,55021876982.62276
1655653010,55027887440.1869
1655653011,55033900290.250786
1655653012,55039905462.58517
1655653013,55045892886.96074
1655653014,55051852493.148254
1655653015,55057774210.91845
1655653016,55063647970.04204
1655653017,55069463700.28976
1655653018,55075211331.43233
1655653019,55080880670.442955
1655653020,55086461033.10459
1655653021,55091941612.40269
1655653022,55097311601.322655
1655653023,55102560192.84996
1655653024,55107676579.97002
1655653025,55112649955.66827
1655653026,55117469512.93013
1655653027,55122125397.4545
1655653028,55126611565.79413
1655653029,55130922927.21522
1655653030,55135054390.98398
1655653031,55139000866.366615
1655653032,55142757262.62933
1655653033,55146318962.396194
1655653034,55149683857.75417
1655653035,55152853016.21193
1655653036,55155829073.063
1655653037,55158614901.53938
1655653038,55161213374.872986
1655653039,55163627366.29575
1655653040,55165859749.03965
1655653041,55167913396.33661
1655653042,55169791181.41858
1655653043,55171495977.5175
1655653044,55173030657.86531
1655653045,55174398095.693985
1655653046,55175601164.235435
1655653047,55176642736.72162
1655653048,55177525686.38448
1655653049,55178252886.45596
1655653050,55178827210.16801
1655653051,55179251530.75257
1655653052,55179528721.4416
1655653053,55179661655.46701
1655653054,55179653206.060776
1655653055,55179506246.45484
1655653056,55179223649.88113
1655653057,55178808289.571594
1655653058,55178263038.75819
1655653059,55177590770.67287
1655653060,55176794358.54755
1655653061,55175876675.61417
1655653062,55174840595.10474
1655653063,55173688990.25112
1655653064,55172424734.28532
1655653065,55171050700.43924
1655653066,55169569761.94485
1655653067,55167984941.48476
1655653068,55166299859.544334
1655653069,55164518286.0596
1655653070,55162644056.53362
1655653071,55160681268.73764
1655653072,55158634094.42614
1655653073,55156506731.24492
1655653074,55154303354.16165
1655653075,55152028130.37036
1655653076,55149685227.06513
1655653077,55147278811.439964
1655653078,55144813050.68897
1655653079,55142292112.00616
1655653080,55139720162.5856
1655653081,55137101369.621346
1655653082,55134439900.30743
1655653083,55131739921.83793
1655653084,55129005601.406876
1655653085,55126241106.208336
1655653086,55123450603.436356
1655653087,55120638260.28499
1655653088,55117808243.948296
1655653089,55114964721.620316
1655653090,55112111860.49508
1655653091,55109253827.76669
1655653092,55106394790.62917
1655653093,55103538916.276566
1655653094,55100690371.902954
1655653095,55097853324.702354
1655653096,55095031941.86883
1655653097,55092230390.59646
1655653098,55089452838.07926
1655653099,55086703451.51129
1655653100,55083986398.086624
1655653101,55081305844.99929
1655653102,55078665959.44336
1655653103,55076070908.61286
1655653104,55073524859.701866
1655653105,55071031979.90441
1655653106,55068596436.414566
1655653107,55066222396.42636
1655653108,55063914027.133865
1655653109,55061675495.731125
1655653110,55059510969.41219
1655653111,55057424615.371124
1655653112,55055420600.80198
1655653113,55053503092.898796
1655653115,55051676258.85562
1655653116,55049944265.8665
1655653117,55048311281.12551
1655653118,55046781471.82668
1655653119,55045359005.16411
1655653120,55044048048.331795
1655653121,55042852768.5238
1655653122,55041777332.934204
1655653123,55040825908.75703
1655653124,55040002663.18634
1655653125,55039311763.41618
1655653126,55038757376.640625
1655653127,55038343670.0537
1655653128,55038074061.80568
1655653129,55037948964.90619
1655653130,55037968007.45907
1655653131,55038130808.60267
1655653132,55038436579.00091
1655653133,55038882895.41987
1655653134,55039466926.151215
1655653135,55040185839.48661
1655653136,55041036803.717705
1655653137,55042016987.13616
1655653138,55043123558.033615
1655653139,55044353684.70173
1655653140,55045704535.432205
1655653141,55047173278.51665
1655653142,55048757082.246735
1655653143,55050453114.91411
1655653144,55052258544.81043
1655653145,55054170540.22738
1655653146,55056186269.45658
1655653147,55058302900.78972
1655653148,55060517602.518425
1655653149,55062827542.934364
1655653150,55065229890.3292
1655653151,55067721812.99459
1655653152,55070300479.222176
1655653153,55072963057.30363
1655653154,55075706715.53059
1655653155,55078528622.19473
1655653156,55081425945.587715
1655653157,55084395854.001175
1655653158,55087435515.72678
1655653159,55090542099.05619
1655653160,55093712772.28106
1655653161,55096944703.69304
1655653162,55100235061.583786
1655653163,55103581014.24497
1655653164,55106979729.96823
1655653165,55110428377.045235
1655653166,55113924123.76763
1655653167,55117464138.427086
1655653168,55121045589.31525
1655653169,55124665644.723785
1655653170,55128321472.94433
1655653171,55132010242.26856
1655653172,55135729120.988144
1655653173,55139475277.39469
1655653174,55143245879.77992
1655653175,55147038096.43542
1655653176,55150849095.65292
1655653177,55154676045.724014
1655653178,55158516114.940384
1655653179,55162366471.5937
1655653180,55166224283.975586
1655653181,55170086720.37773
1655653182,55173950949.09176
1655653183,55177814138.40936
1655653184,55181673456.62219
1655653185,55185526072.021866
1655653186,55189369152.900085
1655653187,55193199867.54849
1655653188,55197015384.258736
1655653189,55200812871.32248
1655653190,55204589497.03136
1655653191,55208342429.67706
1655653192,55212068837.55123
1655653193,55215765888.945526
1655653194,55219430752.15161
1655653195,55223060689.28125
1655653196,55226653540.789085
1655653197,55230208053.19912
1655653198,55233723258.09356
1655653199,55237198515.03803
1655653200,55240633265.59406
1655653201,55244027007.82478
1655653202,55247379465.79999
1655653203,55250690420.09107
1655653204,55253959651.2695
1655653205,55257186939.90666
1655653206,55260372066.57398
1655653207,55263514811.84291
1655653208,55266614956.28486
1655653209,55269672280.47125
1655653210,55272686564.97351
1655653211,55275657590.36307
1655653212,55278585137.21134
1655653213,55281468986.08977
1655653214,55284308917.569756
1655653215,55287104712.222725
1655653216,55289856150.620125
1655653217,55292563013.333374
1655653218,55295225080.93387
1655653219,55297842133.99308
1655653220,55300413953.082405
1655653221,55302940318.77326
1655653222,55305421011.637085
1655653223,55307855812.24531
1655653224,55310244501.16934
1655653225,55312586858.98062
1655653226,55314882666.25057
1655653227,55317131703.5506
1655653228,55319333751.45215
1655653229,55321488590.52663
1655653230,55323596001.34548
1655653231,55325655764.480125
1655653232,55327667660.50199
1655653233,55329631469.98248
1655653234,55331546973.49305
1655653235,55333413951.60509
1655653236,55335232184.89006
1655653237,55337001453.919365
1655653238,55338721539.264435
1655653239,55340392221.49667
1655653240,55342013281.18754
1655653241,55343584498.90845
1655653242,55345105655.23082
1655653243,55346576530.72606
1655653244,55347996905.96563
1655653245,55349366561.52092
1655653246,55350685277.96337
1655653247,55351952835.86444
1655653248,55353169015.7955
1655653249,55354333598.32799
1655653250,55355446364.03334
1655653251,55356507093.48298
1655653252,55357515567.24832
1655653253,55358471565.9008
1655653254,55359374870.011856
1655653255,55360225260.152885
1655653256,55361022516.89531
1655653257,55361766420.81058
1655653258,55362456752.47011
1655653259,55363093292.44533
1655653260,55363675821.30764
1655653261,55364204119.628494
1655653262,55364677967.9793
1655653263,55365097146.93151
1655653264,55365461437.056496
1655653265,55365770618.92573
1655653266,55366024473.11062
1655653267,55366222780.18258
1655653268,55366365320.71306
1655653269,55366451875.27346
1655653270,55366482224.43522
1655653271,55366456148.76976
1655653272,55366373428.84852
1655653273,55366233845.24289
1655653274,55366037178.52432
1655653275,55365783209.26423
1655653276,55365471718.03405
1655653277,55365102485.4052
1655653278,55364675291.94909
1655653279,55364189918.23717
1655653280,55363646144.84084
1655653281,55363043752.33156
1655653282,55362382521.28072
1655653283,55361662232.259766
1655653284,55360882665.840096
1655653285,55360043754.953766
1655653286,55359146192.73594
1655653287,55358191427.72577
1655653288,55357181059.22325
1655653289,55356116686.52831
1655653290,55354999908.94098
1655653291,55353832325.76117
1655653292,55352615536.2889
1655653293,55351351139.82415
1655653294,55350040735.66686
1655653295,55348685923.11702
1655653296,55347288301.47461
1655653297,55345849470.039604
1655653298,55344371028.11197
1655653299,55342854574.99166
1655653300,55341301709.97868
1655653301,55339714032.37299
1655653302,55338093141.474594
1655653303,55336440636.58343
1655653304,55334758116.999466
1655653305,55333047182.02271
1655653306,55331309430.9531
1655653307,55329546463.09064
1655653308,55327759877.73529
1655653309,55325951274.18703
1655653310,55324122251.74583
1655653311,55322274409.711655
1655653312,55320409347.38451
1655653313,55318528664.06432
1655653314,55316633959.0511
1655653315,55314726831.64481
1655653316,55312808881.14543
1655653317,55310881706.85291
1655653318,55308946908.06726
1655653319,55307006084.08843
1655653320,55305060834.216415
1655653321,55303112757.75117
1655653322,55301163453.992676
1655653323,55299214522.24088
1655653325,55297267561.79579
1655653326,55295324171.95739
1655653327,55293385952.02562
1655653328,55291454501.300476
1655653329,55289531419.08193
1655653330,55287618304.66994
1655653331,55285716757.36448
1655653332,55283828376.46557
1655653333,55281954761.273125
1655653334,55280097511.08713
1655653335,55278258225.20759
1655653336,55276438502.93446
1655653337,55274639943.56772
1655653338,55272864146.40733
1655653339,55271112710.75327
1655653340,55269387235.90553
1655653341,55267689321.16406
1655653342,55266020565.82885
1655653343,55264382569.19988
1655653344,55262776930.577095
1655653345,55261205249.26049
1655653346,55259669124.55005
1655653347,55258170155.74571
1655653350,55256709942.14749
1655653351,55255290083.05533
1655653352,55253912177.76926
1655653353,55252577825.58917
1655653354,55251288625.81509
1655653355,55250046177.74696
1655653356,55248852080.684784
1655653357,55247707898.42531
1655653358,55246614956.66565
1655653359,55245573906.14413
1655653360,55244584281.07733
1655653361,55243645360.573044
1655653362,55242756423.73907
1655653363,55241916749.68319
1655653364,55241125617.5132
1655653365,55240382306.33691
1655653366,55239686095.2621
1655653367,55239036263.39657
1655653368,55238432089.8481
1655653369,55237872853.72451
1655653370,55237357834.133575
1655653371,55236886310.1831
1655653372,55236457560.98088
1655653373,55236070865.63469
1655653374,55235725503.25235
1655653375,55235420752.94164
1655653376,55235155893.81036
1655653377,55234930204.96629
1655653378,55234742965.51725
1655653379,55234593454.57101
1655653380,55234480951.235374
1655653381,55234404734.61815
1655653382,55234364083.8271
1655653383,55234358277.97005
1655653384,55234386596.15479
1655653385,55234448317.48909
1655653386,55234542721.080765
1655653387,55234669086.03761
1655653388,55234826691.46742
1655653389,55235014816.47798
1655653390,55235232740.17707
1655653391,55235479741.67253
1655653392,55235755100.07211
1655653393,55236058094.48363
1655653394,55236388004.01487
1655653395,55236744107.77364
1655653396,55237125684.867714
1655653397,55237532014.4049
1655653398,55237962375.49298
1655653399,55238416047.23978
1655653400,55238892308.75305
1655653401,55239390439.140625
1655653402,55239909717.51027
1655653403,55240449422.96978
1655653404,55241008834.626976
1655653405,55241587231.58963
1655653406,55242183892.96555
1655653407,55242798097.86251
1655653408,55243429125.38832
1655653409,55244076254.65077
1655653410,55244738764.75767
1655653411,55245415934.81678
1655653412,55246107043.93592
1655653413,55246811371.22288
1655653414,55247528195.78547
1655653415,55248256796.731445
1655653416,55248996453.168625
1655653417,55249746444.2048
1655653418,55250506048.94778
1655653419,55251274546.505325
1655653420,55252051215.98526
1655653421,55252835336.49537
1655653422,55253626187.14346
1655653423,55254423047.0373
1655653424,55255225195.28468
1655653425,55256031910.99342
1655653426,55256842473.27132
1655653427,55257656161.22614
1655653428,55258472253.96573
1655653429,55259290030.597824
1655653430,55260108770.230225
1655653431,55260927751.97077
1655653432,55261746254.92721
1655653433,55262563558.20736
1655653434,55263378940.919014
1655653435,55264191682.169975
1655653436,55265001061.068
1655653437,55265806356.72092
1655653438,55266606943.06348
1655653439,55267402622.420204
1655653440,55268193488.270294
1655653441,55268979683.174934
1655653442,55269761349.69523
1655653443,55270538630.392334
1655653444,55271311667.82739
1655653445,55272080604.56155
1655653446,55272845583.15595
1655653447,55273606746.17172
1655653448,55274364236.17002
1655653449,55275118195.712006
1655653450,55275868767.35879
1655653451,55276616093.67154
1655653452,55277360317.21137
1655653453,55278101580.53947
1655653454,55278840026.216934
1655653455,55279575796.80495
1655653456,55280309034.86462
1655653457,55281039882.957115
1655653458,55281768483.64356
1655653459,55282494979.48512
1655653460,55283219513.04292
1655653461,55283942226.87811
1655653462,55284663263.55185
1655653463,55285382765.625244
1655653464,55286100875.65948
1655653465,55286817736.21565
1655653466,55287533489.854935
1655653467,55288248279.13849
1655653468,55288962246.627426
1655653469,55289675534.8829
1655653470,55290388286.46604
1655653471,55291100643.93801
1655653472,55291812749.85996
1655653473,55292524746.79301
1655653474,55293236777.2983
1655653475,55293948983.93701
1655653476,55294661509.27024
1655653477,55295374495.85917
1655653478,55296088086.26493
1655653479,55296802423.04863
1655653480,55297517648.77146
1655653481,55298233905.99456
1655653482,55298951337.27903
1655653483,55299670085.186066
1655653484,55300390292.27678
1655653485,55301112101.11233
1655653486,55301835654.25384
1655653487,55302561094.262474
1655653488,55303288563.69936
1655653489,55304018205.125656
1655653490,55304750161.10249
1655653491,55305484574.191025
1655653492,55306221586.9524
1655653493,55306961341.94775
1655653494,55307703981.7382
1655653495,55308449648.884926
1655653496,55309198485.94906
1655653497,55309950635.49173
1655653498,55310706240.07409
1655653499,55311465442.25729
1655653500,55312228384.602486
1655653501,55312995209.67079
1655653502,55313766060.02338
1655653503,55314541078.22136
1655653504,55315320406.82588
1655653505,55316104188.39812
1655653506,55316892565.49918
1655653507,55317685680.69025
1655653508,55318483676.53242
1655653509,55319286695.586876
1655653510,55320094880.414734
1655653511,55320908373.57715
1655653512,55321727317.63527
1655653513,55322551855.15023
1655653514,55323382128.68317
1655653515,55324218280.79525
1655653516,55325060454.04758
1655653517,55325908791.00136
1655653518,55326763434.21767
1655653519,55327624526.25769
1655653520,55328492209.68257
1655653521,55329366627.05343
1655653522,55330247920.93142
1655653523,55331136233.87768
1655653524,55332031708.45337
1655653525,55332934487.21961
1655653526,55333844796.384186
1655653527,55334763279.92312
1655653528,55335690998.18628
1655653529,55336629184.97616
1655653530,55337579435.17837
1655653531,55338543433.94932
1655653532,55339522866.4454
1655653533,55340519417.823044
1655653534,55341534733.82479
1655653535,55342570302.5376
1655653536,55343627572.63459
1655653537,55344707992.78889
1655653538,55345813011.67362
1655653539,55346944077.96187
1655653540,55348102640.32676
1655653541,55349290147.44142
1655653542,55350508047.97894
1655653543,55351757790.61246
1655653544,55353040824.01509
1655653545,55354358596.859924
1655653546,55355712557.82009
1655653547,55357104155.5687
1655653548,55358534838.77888
1655653549,55360006056.123695
1655653550,55361519256.27631
1655653551,55363075887.90981
1655653552,55364677399.69735
1655653553,55366325240.312
1655653554,55368020858.42689
1655653555,55369765702.71513
1655653556,55371561221.84983
1655653557,55373408864.50413
1655653558,55375310079.351105
1655653559,55377266315.06389
1655653560,55379279020.315605
1655653561,55381349643.77936
1655653562,55383479634.12824
1655653563,55385670440.0354
1655653564,55387923510.173935
1655653565,55390240293.21695
1655653566,55392622237.83758
1655653567,55395070792.70892
1655653568,55397587406.50411
1655653569,55400173527.896225
1655653570,55402830605.55841
1655653571,55405560088.16375
1655653572,55408363424.3854
1655653573,55411242062.89642
1655653574,55414197452.36997
1655653575,55417231041.479164
1655653576,55420344278.89708
1655653577,55423538613.29686
1655653578,55426815493.351616
1655653579,55430176367.73444
1655653580,55433622685.11848
1655653581,55437155894.1768
1655653582,55440777443.58257
1655653583,55444488782.00887
1655653584,55448291358.12882
1655653585,55452186620.61554
1655653586,55456176018.142136
1655653587,55460260999.38173
1655653588,55464443013.00741
1655653589,55468723507.692345
1655653590,55473103932.10958
1655653591,55477585734.93229
1655653592,55482170364.83355
1655653593,55486859193.48987
1655653594,55491653284.5913
1655653595,55496553624.83123
1655653596,55501561200.90313
1655653597,55506676471.63309
1655653598,55511897473.22446
1655653599,55517219859.64512
1655653600,55522636534.69504
1655653601,55528139792.42054
1655653602,55533721926.868
1655653603,55539375232.08373
1655653604,55545092002.11413
1655653605,55550864531.005486
1655653606,55556685112.804184
1655653607,55562546041.55656
1655653608,55568439611.308975
1655653609,55574358116.10776
1655653610,55580293849.99929
1655653611,55586239107.02989
1655653612,55592186181.24591
1655653613,55598127366.69371
1655653615,55604054957.41962
1655653616,55609961247.47001
1655653617,55615838530.891205
1655653618,55621679101.72957
1655653619,55627475254.03144
1655653620,55633219281.84318
1655653621,55638903479.211136
1655653622,55644520140.18163
1655653623,55650061558.801056
1655653624,55655520029.115715
1655653625,55660887845.171974
1655653626,55666157301.01621
1655653627,55671320690.69473
1655653628,55676370308.25391
1655653629,55681298447.740074
1655653630,55686097403.19958
1655653631,55690759468.67879
1655653632,55695276938.22403
1655653633,55699642105.881645
1655653634,55703847265.69802
1655653635,55707884711.71947
1655653636,55711746737.99236
1655653637,55715425638.56301
1655653638,55718913707.47782
1655653639,55722203410.091675
1655653640,55725288727.243004
1655653641,55728167902.58062
1655653642,55730843092.02097
1655653643,55733317221.985245
1655653644,55735593218.89461
1655653645,55737674009.170166
1655653646,55739562839.802795
1655653647,55741264240.06222
1655653648,55742783059.78782
1655653649,55744124148.81906
1655653650,55745292356.99536
1655653651,55746292534.15613
1655653652,55747129530.14078
1655653653,55747808194.788765
1655653654,55748333377.93951
1655653655,55748709929.43241
1655653656,55748942699.106895
1655653657,55749036536.802414
1655653658,55748996292.35836
1655653659,55748826815.61416
1655653660,55748532956.40927
1655653661,55748119564.58309
1655653662,55747591489.97504
1655653663,55746953582.42453
1655653664,55746210691.77102
1655653665,55745367667.85391
1655653666,55744429360.51263
1655653667,55743400619.58661
1655653668,55742286294.91526
1655653669,55741091236.338005
1655653670,55739820752.54819
1655653671,55738482469.22256
1655653672,55737086397.16289
1655653673,55735642411.3239
1655653674,55734158396.416626
1655653675,55732643537.3996
1655653676,55731107930.71596
1655653677,55729563401.08472
1655653678,55728022205.29397
1655653679,55726496600.13168
1655653680,55724998842.38593
1655653681,55723541511.29175
1655653682,55722138475.872055
1655653683,55720803927.59678
1655653684,55719552057.93587
1655653685,55718397058.359245
1655653686,55717353120.33682
1655653687,55716434435.33857
1655653688,55715655194.83438
1655653689,55715028655.36573
1655653690,55714564333.76022
1655653691,55714270020.175804
1655653692,55714149672.81542
1655653693,55714203243.43006
1655653694,55714427319.45902
1655653695,55714816012.31495
1655653696,55715361966.31703
1655653697,55716053878.68634
1655653698,55716879459.86944
1655653699,55717826420.31292
1655653700,55718882470.46338
1655653701,55720035320.76739
1655653702,55721272681.67152
1655653703,55722582263.62235
1655653704,55723951777.066475
1655653705,55725368932.45045
1655653706,55726821440.22088
1655653707,55728297010.824326
1655653708,55729783354.70738
1655653709,55731268182.316635
1655653710,55732739204.09864
1655653711,55734184130.5
1655653712,55735590671.96728
1655653713,55736946538.94705
1655653714,55738239441.885925
1655653715,55739457091.23045
1655653716,55740587197.42724
1655653717,55741617470.922844
1655653718,55742535622.16384
1655653719,55743329361.59683
1655653720,55743986399.66839
1655653721,55744494446.82508
1655653722,55744841213.513504
1655653723,55745014410.180214
1655653724,55745001747.27184
1655653725,55744790935.23491
1655653726,55744369684.516014
1655653727,55743725705.561745
1655653728,55742846708.81869
1655653729,55741720404.7334
1655653730,55740334503.75247
1655653731,55738676716.3225
1655653732,55736734752.890045
1655653733,55734496323.9017
1655653734,55731949139.80403
1655653735,55729080911.04362
1655653736,55725879348.067055
1655653737,55722332161.320915
1655653738,55718427165.45238
1655653739,55714152557.53083
1655653740,55709496409.39504
1655653741,55704446285.46654
1655653742,55698989126.504875
1655653743,55693111327.202194
1655653744,55686799172.08279
1655653745,55680038945.67089
1655653746,55672816932.49079
1655653747,55665119417.06677
1655653748,55656932683.92305
1655653749,55648243017.5839
1655653750,55639036702.5736
1655653751,55629301486.46077
1655653752,55619030968.991325
1655653753,55608220212.95554
1655653754,55596864281.14373
1655653755,55584958236.34613
1655653756,55572497141.353065
1655653757,55559476058.95478
1655653758,55545890051.94156
1655653759,55531734183.10371
1655653760,55517003515.23148
1655653761,55501693111.11516
1655653762,55485798033.545044
1655653763,55469313345.311386
1655653764,55452234109.20449
1655653765,55434555388.01462
1655653766,55416272244.53207
1655653767,55397379741.5471
1655653768,55377872941.84999
1655653769,55357746908.23106
1655653770,55336996703.480545
1655653771,55315617390.38874
1655653772,55293604031.74593
1655653773,55270951690.34236
1655653774,55247655428.968376
1655653775,55223710310.414215
1655653776,55199111397.47016
1655653777,55173853752.9265
1655653778,55147932439.57351
1655653779,55121343827.220474
1655653780,55094089513.75273
1655653781,55066172404.07463
1655653782,55037595403.090515
1655653783,55008361415.704735
1655653784,54978473346.82163
1655653785,54947934101.34555
1655653786,54916746584.180824
1655653787,54884913700.23183
1655653788,54852438354.4029
1655653789,54819323451.59835
1655653790,54785571896.72257
1655653791,54751186594.679886
1655653792,54716170450.374626
1655653793,54680526368.71117
1655653794,54644257254.59384
1655653795,54607366012.92698
1655653796,54569855548.61496
1655653797,54531728766.5621
1655653798,54492988571.67275
1655653799,54453637868.85128
1655653801,54413679563.002
1655653802,54373116559.029274
1655653803,54331951761.83744
1655653804,54290188076.330864
1655653805,54247828966.66995
1655653806,54204880134.039536
1655653807,54161348815.72455
1655653808,54117246967.31749
1655653809,54072590764.98124
1655653810,54027397195.81023
1655653811,53981683246.89892
1655653812,53935465905.341705
1655653813,53888762158.23305
1655653814,53841588992.66739
1655653815,53793963395.73914
1655653816,53745902354.54278
1655653817,53697422856.17269
1655653818,53648541887.72335
1655653819,53599276436.28918
1655653820,53549643488.964645
1655653821,53499660032.844124
1655653822,53449343055.02211
1655653823,53398709542.593
1655653824,53347776482.65126
1655653825,53296560862.29132
1655653826,53245079668.60762
1655653827,53193349888.69456
1655653828,53141388509.64662
1655653829,53089212518.55821
1655653830,53036838902.5238
1655653831,52984284648.637794
1655653832,52931566743.99464
1655653833,52878702175.68878
1655653834,52825707930.81465
1655653835,52772600996.466675
1655653836,52719398359.7393
1655653837,52666117007.72697
1655653838,52612773927.52412
1655653839,52559386106.22516
1655653840,52505970530.92455
1655653841,52452544188.716736
1655653842,52399124066.69614
1655653843,52345727151.95719
1655653844,52292370431.59435
1655653845,52239070892.70203
1655653846,52185845522.37469
1655653847,52132711307.70674
1655653848,52079685235.79265
1655653849,52026784293.72683
1655653850,51974025468.60373
1655653851,51921425747.51778
1655653852,51869002117.563416
1655653853,51816771565.83508
1655653854,51764751079.42721
1655653855,51712957645.434235
1655653856,51661408250.9506
1655653857,51610119883.07073
1655653858,51559109528.88908
1655653859,51508394175.50007
1655653860,51457990809.99815
1655653861,51407916419.47774
1655653862,51358187991.0333
1655653863,51308822511.75926
1655653864,51259836968.750046
1655653865,51211248349.1001
1655653866,51163073639.903854
1655653867,51115329828.255745
1655653868,51068033901.25022
1655653869,51021202845.98172
1655653870,50974853649.544655
1655653871,50929003299.03349
1655653872,50883668781.54264
1655653873,50838867084.166565
1655653874,50794615193.999695
1655653875,50750930098.13645
1655653876,50707828783.67128
1655653877,50665328237.69862
1655653878,50623445447.31291
1655653879,50582197399.60858
1655653880,50541601081.68007
1655653881,50501673480.62181
1655653882,50462430797.16392
1655653883,50423885069.709465
1655653884,50386042751.01928
1655653885,50348906349.78602
1655653886,50312477642.90271
1655653887,50276758407.26237
1655653888,50241750419.75803
1655653889,50207455457.2827
1655653890,50173875296.729416
1655653891,50141011714.99119
1655653892,50108866488.961075
1655653893,50077441395.53204
1655653894,50046738211.597145
1655653895,50016758714.0494
1655653896,49987504679.78185
1655653897,49958977885.687485
1655653898,49931180108.65935
1655653899,49904113125.590454
1655653900,49877778713.37382
1655653901,49852178648.90249
1655653902,49827314709.06946
1655653903,49803188670.76778
1655653904,49779802310.89044
1655653905,49757157406.3305
1655653906,49735255733.98095
1655653907,49714099070.73484
1655653908,49693689193.48517
1655653909,49674027879.12498
1655653910,49655116904.54727
1655653911,49636958046.64509
1655653912,49619553082.311455
1655653913,49602901768.30287
1655653914,49586995780.82987
1655653915,49571824775.96647
1655653916,49557378409.78667
1655653917,49543646338.36449
1655653918,49530618217.77394
1655653919,49518283704.08904
1655653920,49506632453.38382
1655653921,49495654121.73228
1655653922,49485338365.20843
1655653923,49475674839.88629
1655653924,49466653201.83988
1655653925,49458263107.143196
1655653926,49450494211.87027
1655653927,49443336172.09513
1655653928,49436778643.89176
1655653929,49430811283.3342
1655653930,49425423746.49644
1655653931,49420605689.45251
1655653932,49416346768.27642
1655653933,49412636639.0422
1655653934,49409464957.82385
1655653935,49406821380.69537
1655653936,49404695563.730804
1655653937,49403077163.00416
1655653938,49401955834.58944
1655653939,49401321234.56067
1655653940,49401163018.991844
1655653941,49401470843.957016
1655653942,49402234365.53016
1655653943,49403443239.785324
1655653945,49405087122.7965
1655653946,49407155670.63772
1655653947,49409638539.382965
1655653948,49412525385.10629
1655653949,49415805863.88169
1655653950,49419469631.783195
1655653951,49423506344.88479
1655653952,49427905659.260506
1655653953,49432657230.984375
1655653954,49437750716.13039
1655653955,49443175770.77257
1655653956,49448922050.984924
1655653957,49454979234.510605
1655653958,49461337168.13746
1655653959,49467986080.26058
1655653960,49474916403.50234
1655653961,49482116775.93651
1655653962,49489568535.58326
1655653963,49497251195.44939
1655653964,49505144268.54161
1655653966,49513227267.86676
1655653967,49521479706.43159
1655653968,49529881097.242836
1655653969,49538410953.30733
1655653970,49547048787.631805
1655653971,49555774113.22303
1655653972,49564566443.08779
1655653973,49573405290.232864
1655653974,49582270167.66503
1655653975,49591140588.391045
1655653976,49599996065.417694
1655653977,49608816111.75172
1655653978,49617580240.39993
1655653979,49626267964.36909
1655653980,49634858796.66594
1655653981,49643332250.2973
1655653982,49651667838.26991
1655653983,49659845073.59055
1655653984,49667843469.266
1655653985,49675642538.30303
1655653986,49683223072.33543
1655653987,49690570977.505165
1655653988,49697673438.58119
1655653989,49704517640.332504
1655653991,49711090767.52806
