epoch,if_packets_tx
1655652944,11067445985.65625
1655652945,11067548060.46875
1655652946,11067650135.25
1655652947,11067752210.03125
1655652948,11067854284.8125
1655652949,11067956359.625
1655652950,11068058434.40625
1655652951,11068160509.1875
1655652952,11068262583.96875
1655652953,11068364658.78125
1655652954,11068466733.5625
1655652955,11068568808.34375
1655652956,11068670883.125
1655652957,11068772957.90625
1655652958,11068875032.71875
1655652959,11068977107.5
1655652960,11069079182.28125
1655652961,11069181257.0625
1655652962,11069283331.875
1655652963,11069385406.65625
1655652964,11069487481.4375
1655652965,11069589556.21875
1655652966,11069691631.03125
1655652967,11069793705.8125
1655652968,11069895780.59375
1655652969,11069997855.375
1655652970,11070099930.15625
1655652971,11070202004.96875
1655652972,11070304079.75
1655652973,11070406154.53125
1655652974,11070508229.3125
1655652975,11070610304.125
1655652976,11070712378.90625
1655652977,11070814453.6875
1655652978,11070916528.46875
1655652979,11071018603.25
1655652980,11071120678.0625
1655652981,11071222752.84375
1655652982,11071324827.625
1655652983,11071426902.40625
1655652984,11071528977.21875
1655652985,11071631052.0
1655652986,11071733126.78125
1655652987,11071835201.5625
1655652988,11071937276.375
1655652989,11072039351.15625
1655652990,11072141425.9375
1655652991,11072243500.71875
1655652992,11072345575.5
1655652993,11072447650.3125
1655652994,11072549725.09375
1655652995,11072651799.875
1655652996,11072753874.65625
1655652997,11072855949.46875
1655652998,11072958024.25
1655652999,11073060099.03125
1655653000,11073162173.8125
1655653001,11073264248.59375
1655653002,11073366323.40625
1655653003,11073468398.1875
1655653005,11073672547.75
1655653006,11073774622.5625
1655653007,11073876697.34375
1655653008,11073978772.125
1655653009,11074080846.90625
1655653010,11074182921.71875
1655653011,11074284996.5
1655653012,11074387071.28125
1655653013,11074489146.0625
1655653014,11074591220.84375
1655653015,11074693295.65625
1655653016,11074795370.4375
1655653017,11074897445.21875
1655653018,11074999520.0
1655653019,11075101594.8125
1655653020,11075203669.59375
1655653021,11075305744.375
1655653022,11075407819.15625
1655653023,11075509893.96875
1655653024,11075611968.75
1655653025,11075714043.53125
1655653026,11075816118.3125
1655653027,11075918193.09375
1655653028,11076020267.90625
1655653029,11076122342.6875
1655653030,11076224417.46875
1655653031,11076326492.25
1655653032,11076428567.0625
1655653033,11076530641.84375
1655653034,11076632716.625
1655653035,11076734791.40625
1655653036,11076836866.1875
1655653037,11076938941.0
1655653038,11077041015.78125
1655653039,11077143090.5625
1655653040,11077245165.34375
1655653041,11077347240.15625
1655653042,11077449314.9375
1655653043,11077551389.71875
1655653044,11077653464.5
1655653045,11077755539.3125
1655653046,11077857614.09375
1655653047,11077959688.875
1655653048,11078061763.65625
1655653049,11078163838.4375
1655653050,11078265913.25
1655653051,11078367988.03125
1655653052,11078470062.8125
1655653053,11078572137.59375
1655653054,11078674212.40625
1655653055,11078776287.1875
1655653056,11078878361.96875
1655653057,11078980436.75
1655653058,11079082511.53125
1655653059,11079184586.34375
1655653060,11079286661.125
1655653061,11079388735.90625
1655653062,11079490810.6875
1655653063,11079592885.5
1655653064,11079694960.28125
1655653065,11079797035.0625
1655653066,11079899109.84375
1655653067,11080001184.65625
1655653068,11080103259.4375
1655653069,11080205334.21875
1655653070,11080307409.0
1655653071,11080409483.78125
1655653072,11080511558.59375
1655653073,11080613633.375
1655653074,11080715708.15625
1655653075,11080817782.9375
1655653076,11080919857.75
1655653077,11081021932.53125
1655653078,11081124007.3125
1655653079,11081226082.09375
1655653080,11081328156.90625
1655653081,11081430231.6875
1655653082,11081532306.46875
1655653083,11081634381.25
1655653084,11081736456.03125
1655653085,11081838530.84375
1655653086,11081940605.625
1655653087,11082042680.40625
1655653088,11082144755.1875
1655653089,11082246830.0
1655653090,11082348904.78125
1655653091,11082450979.5625
1655653092,11082553054.34375
1655653093,11082655129.125
1655653094,11082757203.9375
1655653095,11082859278.71875
1655653096,11082961353.5
1655653097,11083063428.28125
1655653098,11083165503.09375
1655653099,11083267577.875
1655653100,11083369652.65625
1655653101,11083471727.4375
1655653102,11083573802.25
1655653103,11083675877.03125
1655653104,11083777951.8125
1655653105,11083880026.59375
1655653106,11083982101.375
1655653107,11084084176.1875
1655653108,11084186250.96875
1655653109,11084288325.75
1655653110,11084390400.53125
1655653111,11084492475.34375
1655653112,11084594550.125
1655653113,11084696624.90625
1655653115,11084900774.46875
1655653116,11085002849.28125
1655653117,11085104924.0625
1655653118,11085206998.84375
1655653119,11085309073.625
1655653120,11085411148.4375
1655653121,11085513223.21875
1655653122,11085615298.0
1655653123,11085717372.78125
1655653124,11085819447.59375
1655653125,11085921522.375
1655653126,11086023597.15625
1655653127,11086125671.9375
1655653128,11086227746.71875
1655653129,11086329821.53125
1655653130,11086431896.3125
1655653131,11086533971.09375
1655653132,11086636045.875
1655653133,11086738120.6875
1655653134,11086840195.46875
1655653135,11086942270.25
1655653136,11087044345.03125
1655653137,11087146419.84375
1655653138,11087248494.625
1655653139,11087350569.40625
1655653140,11087452644.1875
1655653141,11087554718.96875
1655653142,11087656793.78125
1655653143,11087758868.5625
1655653144,11087860943.34375
1655653145,11087963018.125
1655653146,11088065092.9375
1655653147,11088167167.71875
1655653148,11088269242.5
1655653149,11088371317.28125
1655653150,11088473392.0625
1655653151,11088575466.875
1655653152,11088677541.65625
1655653153,11088779616.4375
1655653154,11088881691.21875
1655653155,11088983766.03125
1655653156,11089085840.8125
1655653157,11089187915.59375
1655653158,11089289990.375
1655653159,11089392065.1875
1655653160,11089494139.96875
1655653161,11089596214.75
1655653162,11089698289.53125
1655653163,11089800364.3125
1655653164,11089902439.125
1655653165,11090004513.90625
1655653166,11090106588.6875
1655653167,11090208663.46875
1655653168,11090310738.28125
1655653169,11090412813.0625
1655653170,11090514887.84375
1655653171,11090616962.625
1655653172,11090719037.40625
1655653173,11090821112.21875
1655653174,11090923187.0
1655653175,11091025261.78125
1655653176,11091127336.5625
1655653177,11091229411.375
1655653178,11091331486.15625
1655653179,11091433560.9375
1655653180,11091535635.71875
1655653181,11091637710.53125
1655653182,11091739785.3125
1655653183,11091841860.09375
1655653184,11091943934.875
1655653185,11092046009.65625
1655653186,11092148084.46875
1655653187,11092250159.25
1655653188,11092352234.03125
1655653189,11092454308.8125
1655653190,11092556383.625
1655653191,11092658458.40625
1655653192,11092760533.1875
1655653193,11092862607.96875
1655653194,11092964682.78125
1655653195,11093066757.5625
1655653196,11093168832.34375
1655653197,11093270907.125
1655653198,11093372981.90625
1655653199,11093475056.71875
1655653200,11093577131.5
1655653201,11093679206.28125
1655653202,11093781281.0625
1655653203,11093883355.875
1655653204,11093985430.65625
1655653205,11094087505.4375
1655653206,11094189580.21875
1655653207,11094291655.0
1655653208,11094393729.8125
1655653209,11094495804.59375
1655653210,11094597879.375
1655653211,11094699954.15625
1655653212,11094802028.96875
1655653213,11094904103.75
1655653214,11095006178.53125
1655653215,11095108253.3125
1655653216,11095210328.125
1655653217,11095312402.90625
1655653218,11095414477.6875
1655653219,11095516552.46875
1655653220,11095618627.25
1655653221,11095720702.0625
1655653222,11095822776.84375
1655653223,11095924851.625
1655653224,11096026926.40625
1655653225,11096129001.21875
1655653226,11096231076.0
1655653227,11096333150.78125
1655653228,11096435225.5625
1655653229,11096537300.34375
1655653230,11096639375.15625
1655653231,11096741449.9375
1655653232,11096843524.71875
1655653233,11096945599.5
1655653234,11097047674.3125
1655653235,11097149749.09375
1655653236,11097251823.875
1655653237,11097353898.65625
1655653238,11097455973.46875
1655653239,11097558048.25
1655653240,11097660123.03125
1655653241,11097762197.8125
1655653242,11097864272.59375
1655653243,11097966347.40625
1655653244,11098068422.1875
1655653245,11098170496.96875
1655653246,11098272571.75
1655653247,11098374646.5625
1655653248,11098476721.34375
1655653249,11098578796.125
1655653250,11098680870.90625
1655653251,11098782945.71875
1655653252,11098885020.5
1655653253,11098987095.28125
1655653254,11099089170.0625
1655653255,11099191244.84375
1655653256,11099293319.65625
1655653257,11099395394.4375
1655653258,11099497469.21875
1655653259,11099599544.0
1655653260,11099701618.8125
1655653261,11099803693.59375
1655653262,11099905768.375
1655653263,11100007843.15625
1655653264,11100109917.9375
1655653265,11100211992.75
1655653266,11100314067.53125
1655653267,11100416142.3125
1655653268,11100518217.09375
1655653269,11100620291.90625
1655653270,11100722366.6875
1655653271,11100824441.46875
1655653272,11100926516.25
1655653273,11101028591.0625
1655653274,11101130665.84375
1655653275,11101232740.625
1655653276,11101334815.40625
1655653277,11101436890.1875
1655653278,11101538965.0
1655653279,11101641039.78125
1655653280,11101743114.5625
1655653281,11101845189.34375
1655653282,11101947264.15625
1655653283,11102049338.9375
1655653284,11102151413.71875
1655653285,11102253488.5
1655653286,11102355563.28125
1655653287,11102457638.09375
1655653288,11102559712.875
1655653289,11102661787.65625
1655653290,11102763862.4375
1655653291,11102865937.25
1655653292,11102968012.03125
1655653293,11103070086.8125
1655653294,11103172161.59375
1655653295,11103274236.40625
1655653296,
1655653297,11103478385.96875
1655653298,11103580460.75
1655653299,11103682535.53125
1655653300,11103784610.34375
1655653301,11103886685.125
1655653302,11103988759.90625
1655653303,11104090834.6875
1655653304,11104192909.5
1655653305,11104294984.28125
1655653306,11104397059.0625
1655653307,11104499133.84375
1655653308,11104601208.65625
1655653309,11104703283.4375
1655653310,11104805358.21875
1655653311,11104907433.0
1655653312,11105009507.78125
1655653313,11105111582.59375
1655653314,11105213657.375
1655653315,11105315732.15625
1655653316,11105417806.9375
1655653317,11105519881.75
1655653318,11105621956.53125
1655653319,11105724031.3125
1655653320,11105826106.09375
1655653321,11105928180.875
1655653322,11106030255.6875
1655653323,11106132330.46875
1655653325,11106336480.03125
1655653326,11106438554.84375
1655653327,11106540629.625
1655653328,11106642704.40625
1655653329,11106744779.1875
1655653330,11106846854.0
1655653331,11106948928.78125
1655653332,11107051003.5625
1655653333,11107153078.34375
1655653334,11107255153.125
1655653335,11107357227.9375
1655653336,11107459302.71875
1655653337,11107561377.5
1655653338,11107663452.28125
1655653339,11107765527.09375
1655653340,11107867601.875
1655653341,11107969676.65625
1655653342,11108071751.4375
1655653343,11108173826.21875
1655653344,11108275901.03125
1655653345,11108377975.8125
1655653346,11108480050.59375
1655653347,11108582125.375
1655653350,11108888349.75
1655653351,11108990424.53125
1655653352,11109092499.34375
1655653353,11109194574.125
1655653354,11109296648.90625
1655653355,11109398723.6875
1655653356,11109500798.46875
1655653357,11109602873.28125
1655653358,11109704948.0625
1655653359,11109807022.84375
1655653360,11109909097.625
1655653361,11110011172.4375
1655653362,11110113247.21875
1655653363,11110215322.0
1655653364,11110317396.78125
1655653365,11110419471.59375
1655653366,11110521546.375
1655653367,11110623621.15625
1655653368,11110725695.9375
1655653369,11110827770.71875
1655653370,11110929845.53125
1655653371,11111031920.3125
1655653372,11111133995.09375
1655653373,11111236069.875
1655653374,11111338144.6875
1655653375,11111440219.46875
1655653376,11111542294.25
1655653377,11111644369.03125
1655653378,11111746443.8125
1655653379,11111848518.625
1655653380,11111950593.40625
1655653381,11112052668.1875
1655653382,11112154742.96875
1655653383,11112256817.78125
1655653384,11112358892.5625
1655653385,11112460967.34375
1655653386,11112563042.125
1655653387,11112665116.9375
1655653388,11112767191.71875
1655653389,11112869266.5
1655653390,11112971341.28125
1655653391,11113073416.0625
1655653392,11113175490.875
1655653393,11113277565.65625
1655653394,11113379640.4375
1655653395,11113481715.21875
1655653396,11113583790.03125
1655653397,11113685864.8125
1655653398,11113787939.59375
1655653399,11113890014.375
1655653400,11113992089.15625
1655653401,11114094163.96875
1655653402,11114196238.75
1655653403,11114298313.53125
1655653404,11114400388.3125
1655653405,11114502463.125
1655653406,11114604537.90625
1655653407,11114706612.6875
1655653408,11114808687.46875
1655653409,11114910762.28125
1655653410,11115012837.0625
1655653411,11115114911.84375
1655653412,11115216986.625
1655653413,11115319061.40625
1655653414,11115421136.21875
1655653415,11115523211.0
1655653416,11115625285.78125
1655653417,11115727360.5625
1655653418,11115829435.375
1655653419,11115931510.15625
1655653420,11116033584.9375
1655653421,11116135659.71875
1655653422,11116237734.53125
1655653423,11116339809.3125
1655653424,11116441884.09375
1655653425,11116543958.875
1655653426,11116646033.65625
1655653427,11116748108.46875
1655653428,11116850183.25
1655653429,11116952258.03125
1655653430,11117054332.8125
1655653431,11117156407.625
1655653432,11117258482.40625
1655653433,11117360557.1875
1655653434,11117462631.96875
1655653435,11117564706.75
1655653436,11117666781.5625
1655653437,11117768856.34375
1655653438,11117870931.125
1655653439,11117973005.90625
1655653440,11118075080.71875
1655653441,11118177155.5
1655653442,11118279230.28125
1655653443,11118381305.0625
1655653444,11118483379.875
1655653445,11118585454.65625
1655653446,11118687529.4375
1655653447,11118789604.21875
1655653448,11118891679.0
1655653449,11118993753.8125
1655653450,11119095828.59375
1655653451,11119197903.375
1655653452,11119299978.15625
1655653453,11119402052.96875
1655653454,11119504127.75
1655653455,11119606202.53125
1655653456,11119708277.3125
1655653457,11119810352.09375
1655653458,11119912426.90625
1655653459,11120014501.6875
1655653460,11120116576.46875
1655653461,11120218651.25
1655653462,11120320726.0625
1655653463,11120422800.84375
1655653464,11120524875.625
1655653465,11120626950.40625
1655653466,11120729025.21875
1655653467,
1655653468,11120933174.78125
1655653469,11121035249.5625
1655653470,11121137324.34375
1655653471,11121239399.15625
1655653472,11121341473.9375
1655653473,11121443548.71875
1655653474,11121545623.5
1655653475,11121647698.3125
1655653476,11121749773.09375
1655653477,11121851847.875
1655653478,11121953922.65625
1655653479,11122055997.46875
1655653480,11122158072.25
1655653481,11122260147.03125
1655653482,11122362221.8125
1655653483,11122464296.59375
1655653484,11122566371.40625
1655653485,11122668446.1875
1655653486,11122770520.96875
1655653487,11122872595.75
1655653488,11122974670.5625
1655653489,11123076745.34375
1655653490,11123178820.125
1655653491,11123280894.90625
1655653492,11123382969.6875
1655653493,11123485044.5
1655653494,11123587119.28125
1655653495,11123689194.0625
1655653496,11123791268.84375
1655653497,11123893343.65625
1655653498,11123995418.4375
1655653499,11124097493.21875
1655653500,11124199568.0
1655653501,11124301642.8125
1655653502,11124403717.59375
1655653503,11124505792.375
1655653504,11124607867.15625
1655653505,11124709941.9375
1655653506,11124812016.75
1655653507,11124914091.53125
1655653508,11125016166.3125
1655653509,11125118241.09375
1655653510,11125220315.90625
1655653511,11125322390.6875
1655653512,11125424465.46875
1655653513,11125526540.25
1655653514,11125628615.03125
1655653515,11125730689.84375
1655653516,11125832764.625
1655653517,11125934839.40625
1655653518,11126036914.1875
1655653519,11126138989.0
1655653520,11126241063.78125
1655653521,11126343138.5625
1655653522,11126445213.34375
1655653523,11126547288.15625
1655653524,11126649362.9375
1655653525,11126751437.71875
1655653526,11126853512.5
1655653527,11126955587.28125
1655653528,11127057662.09375
1655653529,11127159736.875
1655653530,11127261811.65625
1655653531,11127363886.4375
1655653532,11127465961.25
1655653533,11127568036.03125
1655653534,11127670110.8125
1655653535,11127772185.59375
1655653536,11127874260.40625
1655653537,11127976335.1875
1655653538,11128078409.96875
1655653539,11128180484.75
1655653540,11128282559.53125
1655653541,11128384634.34375
1655653542,11128486709.125
1655653543,11128588783.90625
1655653544,11128690858.6875
1655653545,11128792933.5
1655653546,11128895008.28125
1655653547,11128997083.0625
1655653548,11129099157.84375
1655653549,11129201232.625
1655653550,11129303307.4375
1655653551,11129405382.21875
1655653552,11129507457.0
1655653553,11129609531.78125
1655653554,11129711606.59375
1655653555,11129813681.375
1655653556,11129915756.15625
1655653557,11130017830.9375
1655653558,11130119905.75
1655653559,
1655653560,11130324055.3125
1655653561,11130426130.09375
1655653562,11130528204.875
1655653563,11130630279.6875
1655653564,11130732354.46875
1655653565,11130834429.25
1655653566,11130936504.03125
1655653567,11131038578.84375
1655653568,11131140653.625
1655653569,11131242728.40625
1655653570,11131344803.1875
1655653571,11131446877.96875
1655653572,11131548952.78125
1655653573,11131651027.5625
1655653574,11131753102.34375
1655653575,11131855177.125
1655653576,11131957251.9375
1655653577,11132059326.71875
1655653578,11132161401.5
1655653579,11132263476.28125
1655653580,11132365551.09375
1655653581,11132467625.875
1655653582,11132569700.65625
1655653583,
1655653584,11132773850.21875
1655653585,11132875925.03125
1655653586,11132977999.8125
1655653587,11133080074.59375
1655653588,11133182149.375
1655653589,11133284224.1875
1655653590,11133386298.96875
1655653591,11133488373.75
1655653592,11133590448.53125
1655653593,11133692523.34375
1655653594,11133794598.125
1655653595,11133896672.90625
1655653596,
1655653597,11134100822.46875
1655653598,11134202897.28125
1655653599,11134304972.0625
1655653600,11134407046.84375
1655653601,11134509121.625
1655653602,
1655653603,11134713271.21875
1655653604,11134815346.0
1655653605,11134917420.78125
1655653606,11135019495.5625
1655653607,11135121570.375
1655653608,11135223645.15625
1655653609,11135325719.9375
1655653610,11135427794.71875
1655653611,11135529869.53125
1655653612,11135631944.3125
1655653613,11135734019.09375
1655653615,11135938168.6875
1655653616,11136040243.46875
1655653617,11136142318.25
1655653618,11136244393.03125
1655653619,11136346467.8125
1655653620,11136448542.625
1655653621,11136550617.40625
1655653622,11136652692.1875
1655653623,11136754766.96875
1655653624,11136856841.78125
1655653625,11136958916.5625
1655653626,11137060991.34375
1655653627,11137163066.125
1655653628,11137265140.90625
1655653629,11137367215.71875
1655653630,11137469290.5
1655653631,11137571365.28125
1655653632,11137673440.0625
1655653633,11137775514.875
1655653634,11137877589.65625
1655653635,11137979664.4375
1655653636,11138081739.21875
1655653637,11138183814.03125
1655653638,11138285888.8125
1655653639,11138387963.59375
1655653640,11138490038.375
1655653641,11138592113.15625
1655653642,11138694187.96875
1655653643,11138796262.75
1655653644,11138898337.53125
1655653645,11139000412.3125
1655653646,11139102487.125
1655653647,11139204561.90625
1655653648,11139306636.6875
1655653649,11139408711.46875
1655653650,11139510786.28125
1655653651,11139612861.0625
1655653652,11139714935.84375
1655653653,11139817010.625
1655653654,11139919085.40625
1655653655,11140021160.21875
1655653656,11140123235.0
1655653657,11140225309.78125
1655653658,11140327384.5625
1655653659,11140429459.375
1655653660,11140531534.15625
1655653661,11140633608.9375
1655653662,11140735683.71875
1655653663,11140837758.5
1655653664,11140939833.3125
1655653665,11141041908.09375
1655653666,11141143982.875
1655653667,11141246057.65625
1655653668,11141348132.46875
1655653669,11141450207.25
1655653670,11141552282.03125
1655653671,11141654356.8125
1655653672,11141756431.625
1655653673,11141858506.40625
1655653674,11141960581.1875
1655653675,11142062655.96875
1655653676,11142164730.75
1655653677,11142266805.5625
1655653678,11142368880.34375
1655653679,11142470955.125
1655653680,11142573029.90625
1655653681,11142675104.71875
1655653682,11142777179.5
1655653683,11142879254.28125
1655653684,11142981329.0625
1655653685,11143083403.84375
1655653686,11143185478.65625
1655653687,11143287553.4375
1655653688,11143389628.21875
1655653689,11143491703.0
1655653690,11143593777.8125
1655653691,11143695852.59375
1655653692,11143797927.375
1655653693,11143900002.15625
1655653694,11144002076.96875
1655653695,11144104151.75
1655653696,11144206226.53125
1655653697,11144308301.3125
1655653698,11144410376.09375
1655653699,11144512450.90625
1655653700,11144614525.6875
1655653701,11144716600.46875
1655653702,11144818675.25
1655653703,11144920750.0625
1655653704,11145022824.84375
1655653705,11145124899.625
1655653706,11145226974.40625
1655653707,11145329049.21875
1655653708,11145431124.0
1655653709,11145533198.78125
1655653710,11145635273.5625
1655653711,11145737348.34375
1655653712,11145839423.15625
1655653713,11145941497.9375
1655653714,11146043572.71875
1655653715,11146145647.5
1655653716,11146247722.3125
1655653717,11146349797.09375
1655653718,11146451871.875
1655653719,11146553946.65625
1655653720,11146656021.4375
1655653721,11146758096.25
1655653722,11146860171.03125
1655653723,11146962245.8125
1655653724,11147064320.59375
1655653725,11147166395.40625
1655653726,11147268470.1875
1655653727,11147370544.96875
1655653728,11147472619.75
1655653729,11147574694.5625
1655653730,11147676769.34375
1655653731,11147778844.125
1655653732,11147880918.90625
1655653733,11147982993.6875
1655653734,11148085068.5
1655653735,11148187143.28125
1655653736,11148289218.0625
1655653737,11148391292.84375
1655653738,11148493367.65625
1655653739,11148595442.4375
1655653740,11148697517.21875
1655653741,11148799592.0
1655653742,11148901666.78125
1655653743,11149003741.59375
1655653744,11149105816.375
1655653745,11149207891.15625
1655653746,11149309965.9375
1655653747,11149412040.75
1655653748,11149514115.53125
1655653749,11149616190.3125
1655653750,11149718265.09375
1655653751,11149820339.90625
1655653752,11149922414.6875
1655653753,11150024489.46875
1655653754,11150126564.25
1655653755,11150228639.03125
1655653756,11150330713.84375
1655653757,11150432788.625
1655653758,
1655653759,11150636938.1875
1655653760,11150739013.0
1655653761,11150841087.78125
1655653762,11150943162.5625
1655653763,11151045237.34375
1655653764,11151147312.15625
1655653765,11151249386.9375
1655653766,11151351461.71875
1655653767,11151453536.5
1655653768,11151555611.28125
1655653769,11151657686.09375
1655653770,11151759760.875
1655653771,
1655653772,11151963910.4375
1655653773,11152065985.25
1655653774,11152168060.03125
1655653775,11152270134.8125
1655653776,11152372209.59375
1655653777,11152474284.375
1655653778,11152576359.1875
1655653779,11152678433.96875
1655653780,11152780508.75
1655653781,11152882583.53125
1655653782,11152984658.34375
1655653783,11153086733.125
1655653784,11153188807.90625
1655653785,11153290882.6875
1655653786,11153392957.5
1655653787,11153495032.28125
1655653788,11153597107.0625
1655653789,11153699181.84375
1655653790,11153801256.625
1655653791,11153903331.4375
1655653792,11154005406.21875
1655653793,11154107481.0
1655653794,11154209555.78125
1655653795,11154311630.59375
1655653796,11154413705.375
1655653797,11154515780.15625
1655653798,11154617854.9375
1655653799,11154719929.71875
1655653801,11154924079.3125
1655653802,11155026154.09375
1655653803,11155128228.875
1655653804,11155230303.6875
1655653805,11155332378.46875
1655653806,11155434453.25
1655653807,11155536528.03125
1655653808,11155638602.84375
1655653809,11155740677.625
1655653810,11155842752.40625
1655653811,11155944827.1875
1655653812,11156046901.96875
1655653813,11156148976.78125
1655653814,11156251051.5625
1655653815,11156353126.34375
1655653816,11156455201.125
1655653817,11156557275.9375
1655653818,11156659350.71875
1655653819,11156761425.5
1655653820,11156863500.28125
1655653821,11156965575.09375
1655653822,11157067649.875
1655653823,11157169724.65625
1655653824,11157271799.4375
1655653825,11157373874.21875
1655653826,11157475949.03125
1655653827,11157578023.8125
1655653828,11157680098.59375
1655653829,11157782173.375
1655653830,11157884248.1875
1655653831,11157986322.96875
1655653832,11158088397.75
1655653833,11158190472.53125
1655653834,11158292547.3125
1655653835,11158394622.125
1655653836,11158496696.90625
1655653837,11158598771.6875
1655653838,11158700846.46875
1655653839,11158802921.28125
1655653840,11158904996.0625
1655653841,11159007070.84375
1655653842,11159109145.625
1655653843,11159211220.4375
1655653844,11159313295.21875
1655653845,11159415370.0
1655653846,11159517444.78125
1655653847,11159619519.5625
1655653848,11159721594.375
1655653849,11159823669.15625
1655653850,11159925743.9375
1655653851,11160027818.71875
1655653852,11160129893.53125
1655653853,11160231968.3125
1655653854,11160334043.09375
1655653855,11160436117.875
1655653856,11160538192.65625
1655653857,11160640267.46875
1655653858,11160742342.25
1655653859,11160844417.03125
1655653860,11160946491.8125
1655653861,11161048566.625
1655653862,11161150641.40625
1655653863,11161252716.1875
1655653864,11161354790.96875
1655653865,11161456865.78125
1655653866,11161558940.5625
1655653867,11161661015.34375
1655653868,11161763090.125
1655653869,11161865164.90625
1655653870,11161967239.71875
1655653871,11162069314.5
1655653872,
1655653873,11162273464.0625
1655653874,11162375538.875
1655653875,11162477613.65625
1655653876,11162579688.4375
1655653877,11162681763.21875
1655653878,11162783838.03125
1655653879,11162885912.8125
1655653880,11162987987.59375
1655653881,11163090062.375
1655653882,11163192137.15625
1655653883,11163294211.96875
1655653884,11163396286.75
1655653885,11163498361.53125
1655653886,11163600436.3125
1655653887,11163702511.125
1655653888,11163804585.90625
1655653889,11163906660.6875
1655653890,11164008735.46875
1655653891,11164110810.25
1655653892,11164212885.0625
1655653893,11164314959.84375
1655653894,11164417034.625
1655653895,11164519109.40625
1655653896,11164621184.21875
1655653897,11164723259.0
1655653898,11164825333.78125
1655653899,11164927408.5625
1655653900,11165029483.375
1655653901,11165131558.15625
1655653902,11165233632.9375
1655653903,11165335707.71875
1655653904,11165437782.5
1655653905,11165539857.3125
1655653906,11165641932.09375
1655653907,11165744006.875
1655653908,11165846081.65625
1655653909,11165948156.46875
1655653910,11166050231.25
1655653911,11166152306.03125
1655653912,11166254380.8125
1655653913,11166356455.59375
1655653914,11166458530.40625
1655653915,11166560605.1875
1655653916,11166662679.96875
1655653917,
1655653918,11166866829.5625
1655653919,11166968904.34375
1655653920,11167070979.125
1655653921,11167173053.90625
1655653922,11167275128.71875
1655653923,11167377203.5
1655653924,11167479278.28125
1655653925,11167581353.0625
1655653926,11167683427.84375
1655653927,11167785502.65625
1655653928,11167887577.4375
1655653929,11167989652.21875
1655653930,11168091727.0
1655653931,11168193801.8125
1655653932,11168295876.59375
1655653933,11168397951.375
1655653934,11168500026.15625
1655653935,11168602100.96875
1655653936,11168704175.75
1655653937,11168806250.53125
1655653938,11168908325.3125
1655653939,11169010400.09375
1655653940,11169112474.90625
1655653941,11169214549.6875
1655653942,11169316624.46875
1655653943,11169418699.25
1655653945,11169622848.84375
1655653946,11169724923.625
1655653947,11169826998.40625
1655653948,11169929073.1875
1655653949,11170031148.0
1655653950,11170133222.78125
1655653951,11170235297.5625
1655653952,11170337372.34375
1655653953,11170439447.15625
1655653954,11170541521.9375
1655653955,11170643596.71875
1655653956,11170745671.5
1655653957,11170847746.3125
1655653958,11170949821.09375
1655653959,11171051895.875
1655653960,11171153970.65625
1655653961,11171256045.4375
1655653962,11171358120.25
1655653963,11171460195.03125
1655653964,
1655653966,11171766419.40625
1655653967,11171868494.1875
1655653968,11171970568.96875
1655653969,11172072643.75
1655653970,11172174718.53125
1655653971,11172276793.34375
1655653972,11172378868.125
1655653973,11172480942.90625
1655653974,11172583017.6875
1655653975,11172685092.5
1655653976,11172787167.28125
1655653977,11172889242.0625
1655653978,11172991316.84375
1655653979,11173093391.65625
1655653980,11173195466.4375
1655653981,11173297541.21875
1655653982,11173399616.0
1655653983,11173501690.78125
1655653984,11173603765.59375
1655653985,11173705840.375
1655653986,11173807915.15625
1655653987,11173909989.9375
1655653988,11174012064.75
1655653989,11174114139.53125
1655653991,11174318289.09375
1655653992,11174420363.90625
1655653993,11174522438.6875
1655653994,11174624513.46875
1655653995,11174726588.25
1655653996,11174828663.03125
1655653997,
1655653998,11175032812.625
1655653999,11175134887.40625
1655654000,11175236962.1875
1655654002,11175441111.78125
1655654003,11175543186.5625
1655654004,11175645261.34375
1655654005,11175747336.125
1655654006,11175849410.9375
1655654007,11175951485.71875
1655654008,11176053560.5
1655654009,11176155635.28125
1655654010,11176257710.09375
1655654011,11176359784.875
1655654012,11176461859.65625
1655654013,11176563934.4375
1655654014,11176666009.25
1655654015,11176768084.03125
1655654016,11176870158.8125
1655654017,11176972233.59375
1655654018,11177074308.375
1655654019,11177176383.1875
1655654020,11177278457.96875
1655654021,11177380532.75
1655654022,11177482607.53125
1655654023,11177584682.34375
1655654024,11177686757.125
1655654025,11177788831.90625
1655654026,11177890906.6875
1655654027,11177992981.46875
1655654028,11178095056.28125
1655654029,11178197131.0625
1655654030,11178299205.84375
1655654031,11178401280.625
1655654032,11178503355.4375
1655654033,11178605430.21875
1655654034,11178707505.0
1655654035,11178809579.78125
1655654036,11178911654.59375
1655654037,11179013729.375
1655654038,11179115804.15625
1655654039,11179217878.9375
1655654040,11179319953.71875
1655654041,11179422028.53125
1655654042,11179524103.3125
1655654043,11179626178.09375
1655654044,11179728252.875
1655654045,11179830327.6875
1655654046,11179932402.46875
1655654047,11180034477.25
1655654048,11180136552.03125
1655654049,11180238626.84375
1655654050,11180340701.625
1655654051,11180442776.40625
1655654052,11180544851.1875
1655654053,11180646925.96875
1655654054,11180749000.78125
1655654055,11180851075.5625
1655654056,11180953150.34375
1655654057,11181055225.125
