epoch,if_packets_rx
1655652926,7488513156.734375
1655652927,
1655652928,7488615113.46875
1655652929,7488666091.828125
1655652931,7488768048.5625
1655652932,7488819026.921875
1655652933,7488870005.296875
1655652934,7488920983.65625
1655652935,7488971962.03125
1655652936,7489022940.390625
1655652937,7489073918.75
1655652938,7489124897.125
1655652939,
1655652940,7489226853.859375
1655652941,7489277832.21875
1655652942,7489328810.59375
1655652943,7489379788.953125
1655652944,7489430767.3125
1655652945,7489481745.6875
1655652946,7489532724.046875
1655652947,7489583702.421875
1655652948,7489634680.78125
1655652949,7489685659.140625
1655652950,7489736637.515625
1655652951,7489787615.875
1655652952,7489838594.25
1655652953,7489889572.609375
1655652954,7489940550.984375
1655652955,7489991529.34375
1655652956,7490042507.703125
1655652957,7490093486.078125
1655652958,
1655652959,7490195442.8125
1655652960,7490246421.171875
1655652961,7490297399.546875
1655652962,7490348377.90625
1655652963,7490399356.265625
1655652964,7490450334.640625
1655652965,7490501313.0
1655652966,7490552291.375
1655652967,7490603269.734375
1655652968,7490654248.109375
1655652969,7490705226.46875
1655652970,7490756204.828125
1655652971,7490807183.203125
1655652972,7490858161.5625
1655652973,7490909139.9375
1655652974,7490960118.296875
1655652975,7491011096.65625
1655652976,7491062075.03125
1655652977,7491113053.390625
1655652978,7491164031.765625
1655652979,7491215010.125
1655652980,7491265988.5
1655652981,7491316966.859375
1655652982,7491367945.21875
1655652983,7491418923.59375
1655652984,7491469901.953125
1655652985,7491520880.328125
1655652986,7491571858.6875
1655652987,7491622837.0625
1655652988,7491673815.421875
1655652989,7491724793.78125
1655652990,7491775772.15625
1655652991,7491826750.515625
1655652992,7491877728.890625
1655652993,7491928707.25
1655652994,7491979685.625
1655652995,7492030663.984375
1655652996,7492081642.34375
1655652997,7492132620.71875
1655652998,7492183599.078125
1655652999,7492234577.453125
1655653000,7492285555.8125
1655653001,7492336534.1875
1655653002,7492387512.546875
1655653003,7492438490.90625
1655653005,7492540447.640625
1655653006,7492591426.015625
1655653007,7492642404.375
1655653008,7492693382.734375
1655653009,7492744361.109375
1655653010,7492795339.46875
1655653011,7492846317.84375
1655653012,7492897296.203125
1655653013,7492948274.578125
1655653014,7492999252.9375
1655653015,7493050231.296875
1655653016,7493101209.671875
1655653017,7493152188.03125
1655653018,7493203166.40625
1655653019,7493254144.765625
1655653020,7493305123.140625
1655653021,7493356101.5
1655653022,7493407079.859375
1655653023,7493458058.234375
1655653024,7493509036.59375
1655653025,7493560014.96875
1655653026,7493610993.328125
1655653027,7493661971.703125
1655653028,7493712950.0625
1655653029,7493763928.421875
1655653030,7493814906.796875
1655653031,7493865885.15625
1655653032,7493916863.53125
1655653033,7493967841.890625
1655653034,7494018820.25
1655653035,7494069798.625
1655653036,7494120776.984375
1655653037,7494171755.359375
1655653038,7494222733.71875
1655653039,7494273712.09375
1655653040,7494324690.453125
1655653041,7494375668.8125
1655653042,7494426647.1875
1655653043,7494477625.546875
1655653044,7494528603.921875
1655653045,7494579582.28125
1655653046,7494630560.65625
1655653047,7494681539.015625
1655653048,7494732517.375
1655653049,7494783495.75
1655653050,7494834474.109375
1655653051,7494885452.484375
1655653052,7494936430.84375
1655653053,7494987409.21875
1655653054,7495038387.578125
1655653055,7495089365.9375
1655653056,7495140344.3125
1655653057,7495191322.671875
1655653058,7495242301.046875
1655653059,7495293279.40625
1655653060,7495344257.765625
1655653061,7495395236.140625
1655653062,7495446214.5
1655653063,7495497192.875
1655653064,7495548171.234375
1655653065,7495599149.609375
1655653066,7495650127.96875
1655653067,7495701106.328125
1655653068,7495752084.703125
1655653069,7495803063.0625
1655653070,7495854041.4375
1655653071,7495905019.796875
1655653072,7495955998.171875
1655653073,7496006976.53125
1655653074,7496057954.890625
1655653075,7496108933.265625
1655653076,7496159911.625
1655653077,7496210890.0
1655653078,7496261868.359375
1655653079,7496312846.734375
1655653080,7496363825.09375
1655653081,7496414803.453125
1655653082,7496465781.828125
1655653083,7496516760.1875
1655653084,7496567738.5625
1655653085,7496618716.921875
1655653086,7496669695.296875
1655653087,7496720673.65625
1655653088,7496771652.015625
1655653089,7496822630.390625
1655653090,7496873608.75
1655653091,7496924587.125
1655653092,7496975565.484375
1655653093,7497026543.84375
1655653094,7497077522.21875
1655653095,7497128500.578125
1655653096,7497179478.953125
1655653097,7497230457.3125
1655653098,7497281435.6875
1655653099,7497332414.046875
1655653100,7497383392.40625
1655653101,7497434370.78125
1655653102,7497485349.140625
1655653103,7497536327.515625
1655653104,7497587305.875
1655653105,7497638284.25
1655653106,7497689262.609375
1655653107,7497740240.96875
1655653108,7497791219.34375
1655653109,7497842197.703125
1655653110,7497893176.078125
1655653111,7497944154.4375
1655653112,7497995132.8125
1655653113,7498046111.171875
1655653115,7498148067.90625
1655653116,7498199046.265625
1655653117,7498250024.640625
1655653118,7498301003.0
1655653119,7498351981.359375
1655653120,7498402959.734375
1655653121,7498453938.09375
1655653122,7498504916.46875
1655653123,7498555894.828125
1655653124,7498606873.203125
1655653125,7498657851.5625
1655653126,7498708829.921875
1655653127,7498759808.296875
1655653128,7498810786.65625
1655653129,7498861765.03125
1655653130,7498912743.390625
1655653131,7498963721.765625
1655653132,7499014700.125
1655653133,7499065678.484375
1655653134,7499116656.859375
1655653135,7499167635.21875
1655653136,7499218613.59375
1655653137,7499269591.953125
1655653138,7499320570.328125
1655653139,7499371548.6875
1655653140,7499422527.046875
1655653141,7499473505.421875
1655653142,7499524483.78125
1655653143,7499575462.15625
1655653144,7499626440.515625
1655653145,7499677418.890625
1655653146,7499728397.25
1655653147,7499779375.609375
1655653148,7499830353.984375
1655653149,7499881332.34375
1655653150,7499932310.71875
1655653151,7499983289.078125
1655653152,7500034267.4375
1655653153,7500085245.8125
1655653154,7500136224.171875
1655653155,7500187202.546875
1655653156,7500238180.90625
1655653157,7500289159.28125
1655653158,7500340137.640625
1655653159,7500391116.0
1655653160,7500442094.375
1655653161,7500493072.734375
1655653162,7500544051.109375
1655653163,7500595029.46875
1655653164,7500646007.84375
1655653165,7500696986.203125
1655653166,7500747964.5625
1655653167,7500798942.9375
1655653168,7500849921.296875
1655653169,7500900899.671875
1655653170,7500951878.03125
1655653171,7501002856.40625
1655653172,7501053834.765625
1655653173,7501104813.125
1655653174,7501155791.5
1655653175,7501206769.859375
1655653176,7501257748.234375
1655653177,7501308726.59375
1655653178,7501359704.953125
1655653179,7501410683.328125
1655653180,7501461661.6875
1655653181,7501512640.0625
1655653182,7501563618.421875
1655653183,7501614596.796875
1655653184,7501665575.15625
1655653185,7501716553.515625
1655653186,7501767531.890625
1655653187,7501818510.25
1655653188,7501869488.625
1655653189,7501920466.984375
1655653190,7501971445.359375
1655653191,7502022423.71875
1655653192,7502073402.078125
1655653193,
1655653194,7502175358.8125
1655653195,7502226337.1875
1655653196,7502277315.546875
1655653197,7502328293.921875
1655653198,7502379272.28125
1655653199,7502430250.640625
1655653200,7502481229.015625
1655653201,7502532207.375
1655653202,7502583185.75
1655653203,7502634164.109375
1655653204,7502685142.46875
1655653205,7502736120.84375
1655653206,7502787099.203125
1655653207,7502838077.578125
1655653208,7502889055.9375
1655653209,7502940034.3125
1655653210,7502991012.671875
1655653211,7503041991.03125
1655653212,7503092969.40625
1655653213,7503143947.765625
1655653214,7503194926.140625
1655653215,7503245904.5
1655653216,7503296882.875
1655653217,7503347861.234375
1655653218,7503398839.59375
1655653219,7503449817.96875
1655653220,7503500796.328125
1655653221,7503551774.703125
1655653222,7503602753.0625
1655653223,7503653731.4375
1655653224,7503704709.796875
1655653225,7503755688.15625
1655653226,7503806666.53125
1655653227,7503857644.890625
1655653228,7503908623.265625
1655653229,7503959601.625
1655653230,7504010580.0
1655653231,7504061558.359375
1655653232,7504112536.71875
1655653233,7504163515.09375
1655653234,7504214493.453125
1655653235,7504265471.828125
1655653236,7504316450.1875
1655653237,7504367428.546875
1655653238,7504418406.921875
1655653239,7504469385.28125
1655653240,7504520363.65625
1655653241,7504571342.015625
1655653242,7504622320.390625
1655653243,7504673298.75
1655653244,7504724277.109375
1655653245,7504775255.484375
1655653246,7504826233.84375
1655653247,7504877212.21875
1655653248,7504928190.578125
1655653249,7504979168.953125
1655653250,7505030147.3125
1655653251,7505081125.671875
1655653252,7505132104.046875
1655653253,7505183082.40625
1655653254,7505234060.78125
1655653255,7505285039.140625
1655653256,7505336017.515625
1655653257,7505386995.875
1655653258,7505437974.234375
1655653259,7505488952.609375
1655653260,7505539930.96875
1655653261,7505590909.34375
1655653262,7505641887.703125
1655653263,7505692866.0625
1655653264,7505743844.4375
1655653265,7505794822.796875
1655653266,7505845801.171875
1655653267,7505896779.53125
1655653268,7505947757.90625
1655653269,7505998736.265625
1655653270,7506049714.625
1655653271,7506100693.0
1655653272,7506151671.359375
1655653273,7506202649.734375
1655653274,7506253628.09375
1655653275,7506304606.46875
1655653276,7506355584.828125
1655653277,7506406563.1875
1655653278,7506457541.5625
1655653279,7506508519.921875
1655653280,7506559498.296875
1655653281,7506610476.65625
1655653282,7506661455.03125
1655653283,7506712433.390625
1655653284,7506763411.75
1655653285,7506814390.125
1655653286,7506865368.484375
1655653287,7506916346.859375
1655653288,7506967325.21875
1655653289,7507018303.59375
1655653290,7507069281.953125
1655653291,7507120260.3125
1655653292,7507171238.6875
1655653293,7507222217.046875
1655653294,7507273195.421875
1655653295,7507324173.78125
1655653296,
1655653297,7507426130.515625
1655653298,7507477108.875
1655653299,7507528087.25
1655653300,7507579065.609375
1655653301,7507630043.984375
1655653302,7507681022.34375
1655653303,7507732000.703125
1655653304,7507782979.078125
1655653305,7507833957.4375
1655653306,7507884935.8125
1655653307,7507935914.171875
1655653308,7507986892.546875
1655653309,7508037870.90625
1655653310,7508088849.265625
1655653311,7508139827.640625
1655653312,7508190806.0
1655653313,7508241784.375
1655653314,7508292762.734375
1655653315,7508343741.109375
1655653316,7508394719.46875
1655653317,7508445697.828125
1655653318,7508496676.203125
1655653319,7508547654.5625
1655653320,
1655653321,7508649611.296875
1655653322,7508700589.65625
1655653323,7508751568.03125
1655653325,7508853524.765625
1655653326,7508904503.125
1655653327,7508955481.5
1655653328,7509006459.859375
1655653329,7509057438.21875
1655653330,7509108416.59375
1655653331,7509159394.953125
1655653332,7509210373.328125
1655653333,7509261351.6875
1655653334,7509312330.0625
1655653335,7509363308.421875
1655653336,7509414286.78125
1655653337,7509465265.15625
1655653338,7509516243.515625
1655653339,7509567221.890625
1655653340,7509618200.25
1655653341,7509669178.625
1655653342,7509720156.984375
1655653343,7509771135.34375
1655653344,7509822113.71875
1655653345,7509873092.078125
1655653346,7509924070.453125
1655653347,7509975048.8125
1655653350,7510127983.90625
1655653351,7510178962.28125
1655653352,7510229940.640625
1655653353,7510280919.015625
1655653354,7510331897.375
1655653355,7510382875.734375
1655653356,7510433854.109375
1655653357,7510484832.46875
1655653358,7510535810.84375
1655653359,7510586789.203125
1655653360,7510637767.578125
1655653361,7510688745.9375
1655653362,7510739724.296875
1655653363,7510790702.671875
1655653364,7510841681.03125
1655653365,7510892659.40625
1655653366,7510943637.765625
1655653367,7510994616.140625
1655653368,7511045594.5
1655653369,7511096572.859375
1655653370,7511147551.234375
1655653371,7511198529.59375
1655653372,7511249507.96875
1655653373,7511300486.328125
1655653374,7511351464.703125
1655653375,7511402443.0625
1655653376,7511453421.421875
1655653377,7511504399.796875
1655653378,7511555378.15625
1655653379,7511606356.53125
1655653380,7511657334.890625
1655653381,7511708313.25
1655653382,7511759291.625
1655653383,7511810269.984375
1655653384,7511861248.359375
1655653385,7511912226.71875
1655653386,7511963205.09375
1655653387,7512014183.453125
1655653388,7512065161.8125
1655653389,7512116140.1875
1655653390,7512167118.546875
1655653391,7512218096.921875
1655653392,7512269075.28125
1655653393,7512320053.65625
1655653394,7512371032.015625
1655653395,7512422010.375
1655653396,7512472988.75
1655653397,7512523967.109375
1655653398,7512574945.484375
1655653399,7512625923.84375
1655653400,7512676902.21875
1655653401,7512727880.578125
1655653402,7512778858.9375
1655653403,7512829837.3125
1655653404,7512880815.671875
1655653405,7512931794.046875
1655653406,7512982772.40625
1655653407,7513033750.765625
1655653408,7513084729.140625
1655653409,7513135707.5
1655653410,7513186685.875
1655653411,7513237664.234375
1655653412,7513288642.609375
1655653413,7513339620.96875
1655653414,7513390599.328125
1655653415,7513441577.703125
1655653416,7513492556.0625
1655653417,7513543534.4375
1655653418,7513594512.796875
1655653419,7513645491.171875
1655653420,7513696469.53125
1655653421,7513747447.890625
1655653422,7513798426.265625
1655653423,7513849404.625
1655653424,7513900383.0
1655653425,7513951361.359375
1655653426,7514002339.734375
1655653427,7514053318.09375
1655653428,7514104296.453125
1655653429,7514155274.828125
1655653430,7514206253.1875
1655653431,7514257231.5625
1655653432,7514308209.921875
1655653433,7514359188.296875
1655653434,7514410166.65625
1655653435,7514461145.015625
1655653436,7514512123.390625
1655653437,7514563101.75
1655653438,7514614080.125
1655653439,7514665058.484375
1655653440,7514716036.84375
1655653441,7514767015.21875
1655653442,7514817993.578125
1655653443,7514868971.953125
1655653444,7514919950.3125
1655653445,7514970928.6875
1655653446,7515021907.046875
1655653447,7515072885.40625
1655653448,7515123863.78125
1655653449,7515174842.140625
1655653450,7515225820.515625
1655653451,7515276798.875
1655653452,7515327777.25
1655653453,7515378755.609375
1655653454,7515429733.96875
1655653455,7515480712.34375
1655653456,7515531690.703125
1655653457,7515582669.078125
1655653458,7515633647.4375
1655653459,7515684625.8125
1655653460,7515735604.171875
1655653461,7515786582.53125
1655653462,7515837560.90625
1655653463,7515888539.265625
1655653464,7515939517.640625
1655653465,7515990496.0
1655653466,7516041474.359375
1655653467,
1655653468,7516143431.09375
1655653469,7516194409.46875
1655653470,7516245387.828125
1655653471,7516296366.203125
1655653472,7516347344.5625
1655653473,7516398322.921875
1655653474,7516449301.296875
1655653475,7516500279.65625
1655653476,7516551258.03125
1655653477,7516602236.390625
1655653478,7516653214.765625
1655653479,7516704193.125
1655653480,7516755171.484375
1655653481,7516806149.859375
1655653482,7516857128.21875
1655653483,7516908106.59375
1655653484,7516959084.953125
1655653485,7517010063.328125
1655653486,7517061041.6875
1655653487,7517112020.046875
1655653488,7517162998.421875
1655653489,7517213976.78125
1655653490,7517264955.15625
1655653491,7517315933.515625
1655653492,7517366911.875
1655653493,7517417890.25
1655653494,7517468868.609375
1655653495,7517519846.984375
1655653496,7517570825.34375
1655653497,7517621803.71875
1655653498,7517672782.078125
1655653499,7517723760.4375
1655653500,7517774738.8125
1655653501,7517825717.171875
1655653502,7517876695.546875
1655653503,7517927673.90625
1655653504,7517978652.28125
1655653505,7518029630.640625
1655653506,7518080609.0
1655653507,7518131587.375
1655653508,7518182565.734375
1655653509,7518233544.109375
1655653510,7518284522.46875
1655653511,7518335500.84375
1655653512,7518386479.203125
1655653513,7518437457.5625
1655653514,7518488435.9375
1655653515,7518539414.296875
1655653516,7518590392.671875
1655653517,7518641371.03125
1655653518,7518692349.40625
1655653519,7518743327.765625
1655653520,7518794306.125
1655653521,7518845284.5
1655653522,7518896262.859375
1655653523,7518947241.234375
1655653524,7518998219.59375
1655653525,7519049197.953125
1655653526,7519100176.328125
1655653527,7519151154.6875
1655653528,7519202133.0625
1655653529,7519253111.421875
1655653530,7519304089.796875
1655653531,7519355068.15625
1655653532,7519406046.515625
1655653533,7519457024.890625
1655653534,7519508003.25
1655653535,7519558981.625
1655653536,7519609959.984375
1655653537,7519660938.359375
1655653538,7519711916.71875
1655653539,7519762895.078125
1655653540,7519813873.453125
1655653541,7519864851.8125
1655653542,7519915830.1875
1655653543,7519966808.546875
1655653544,7520017786.921875
1655653545,7520068765.28125
1655653546,7520119743.640625
1655653547,7520170722.015625
1655653548,7520221700.375
1655653549,7520272678.75
1655653550,7520323657.109375
1655653551,7520374635.46875
1655653552,7520425613.84375
1655653553,7520476592.203125
1655653554,7520527570.578125
1655653555,7520578548.9375
1655653556,7520629527.3125
1655653557,
1655653558,7520731484.03125
1655653559,
1655653560,7520833440.765625
1655653561,7520884419.140625
1655653562,7520935397.5
1655653563,7520986375.875
1655653564,7521037354.234375
1655653565,7521088332.59375
1655653566,7521139310.96875
1655653567,7521190289.328125
1655653568,7521241267.703125
1655653569,7521292246.0625
1655653570,7521343224.4375
1655653571,7521394202.796875
1655653572,7521445181.15625
1655653573,7521496159.53125
1655653574,7521547137.890625
1655653575,7521598116.265625
1655653576,7521649094.625
1655653577,7521700073.0
1655653578,7521751051.359375
1655653579,7521802029.71875
1655653580,7521853008.09375
1655653581,7521903986.453125
1655653582,7521954964.828125
1655653583,
1655653584,7522056921.546875
1655653585,7522107899.921875
1655653586,7522158878.28125
1655653587,7522209856.65625
1655653588,7522260835.015625
1655653589,7522311813.390625
1655653590,7522362791.75
1655653591,7522413770.109375
1655653592,7522464748.484375
1655653593,7522515726.84375
1655653594,7522566705.21875
1655653595,7522617683.578125
1655653596,
1655653597,7522719640.3125
1655653598,7522770618.671875
1655653599,7522821597.046875
1655653600,7522872575.40625
1655653601,7522923553.78125
1655653602,
1655653603,7523025510.515625
1655653604,7523076488.875
1655653605,7523127467.234375
1655653606,7523178445.609375
1655653607,7523229423.96875
1655653608,7523280402.34375
1655653609,7523331380.703125
1655653610,7523382359.0625
1655653611,7523433337.4375
1655653612,7523484315.796875
1655653613,7523535294.171875
1655653615,7523637250.90625
1655653616,7523688229.265625
1655653617,7523739207.625
1655653618,7523790186.0
1655653619,7523841164.359375
1655653620,7523892142.734375
1655653621,7523943121.09375
1655653622,7523994099.46875
1655653623,7524045077.828125
1655653624,7524096056.1875
1655653625,7524147034.5625
1655653626,7524198012.921875
1655653627,7524248991.296875
1655653628,7524299969.65625
1655653629,7524350948.03125
1655653630,
1655653631,7524452904.75
1655653632,7524503883.125
1655653633,7524554861.484375
1655653634,7524605839.859375
1655653635,7524656818.21875
1655653636,7524707796.578125
1655653637,7524758774.953125
1655653638,7524809753.3125
1655653639,7524860731.6875
1655653640,7524911710.046875
1655653641,7524962688.421875
1655653642,7525013666.78125
1655653643,7525064645.140625
1655653644,7525115623.515625
1655653645,7525166601.875
1655653646,7525217580.25
1655653647,7525268558.609375
1655653648,7525319536.984375
1655653649,7525370515.34375
1655653650,7525421493.703125
1655653651,7525472472.078125
1655653652,7525523450.4375
1655653653,7525574428.8125
1655653654,7525625407.171875
1655653655,7525676385.546875
1655653656,7525727363.90625
1655653657,7525778342.265625
1655653658,7525829320.640625
1655653659,7525880299.0
1655653660,7525931277.375
1655653661,7525982255.734375
1655653662,7526033234.109375
1655653663,7526084212.46875
1655653664,7526135190.828125
1655653665,7526186169.203125
1655653666,7526237147.5625
1655653667,7526288125.9375
1655653668,7526339104.296875
1655653669,7526390082.65625
1655653670,7526441061.03125
1655653671,7526492039.390625
1655653672,7526543017.765625
1655653673,7526593996.125
1655653674,7526644974.5
1655653675,7526695952.859375
1655653676,7526746931.21875
1655653677,7526797909.59375
1655653678,7526848887.953125
1655653679,7526899866.328125
1655653680,7526950844.6875
1655653681,7527001823.0625
1655653682,7527052801.421875
1655653683,7527103779.78125
1655653684,7527154758.15625
1655653685,7527205736.515625
1655653686,7527256714.890625
1655653687,7527307693.25
1655653688,7527358671.625
1655653689,7527409649.984375
1655653690,7527460628.34375
1655653691,7527511606.71875
1655653692,7527562585.078125
1655653693,7527613563.453125
1655653694,7527664541.8125
1655653695,7527715520.171875
1655653696,7527766498.546875
1655653697,7527817476.90625
1655653698,7527868455.28125
1655653699,7527919433.640625
1655653700,7527970412.015625
1655653701,7528021390.375
1655653702,7528072368.734375
1655653703,7528123347.109375
1655653704,7528174325.46875
1655653705,7528225303.84375
1655653706,7528276282.203125
1655653707,7528327260.578125
1655653708,7528378238.9375
1655653709,7528429217.296875
1655653710,7528480195.671875
1655653711,7528531174.03125
1655653712,7528582152.40625
1655653713,7528633130.765625
1655653714,7528684109.140625
1655653715,7528735087.5
1655653716,
1655653717,7528837044.234375
1655653718,7528888022.59375
1655653719,7528939000.96875
1655653720,7528989979.328125
1655653721,7529040957.703125
1655653722,7529091936.0625
1655653723,7529142914.421875
1655653724,7529193892.796875
1655653725,7529244871.15625
1655653726,7529295849.53125
1655653727,7529346827.890625
1655653728,7529397806.25
1655653729,7529448784.625
1655653730,7529499762.984375
1655653731,7529550741.359375
1655653732,7529601719.71875
1655653733,7529652698.09375
1655653734,7529703676.453125
1655653735,7529754654.8125
1655653736,7529805633.1875
1655653737,7529856611.546875
1655653738,7529907589.921875
1655653739,7529958568.28125
1655653740,7530009546.65625
1655653741,7530060525.015625
1655653742,7530111503.375
1655653743,7530162481.75
1655653744,7530213460.109375
1655653745,7530264438.484375
1655653746,7530315416.84375
1655653747,7530366395.21875
1655653748,7530417373.578125
1655653749,7530468351.9375
1655653750,7530519330.3125
1655653751,7530570308.671875
1655653752,7530621287.046875
1655653753,7530672265.40625
1655653754,7530723243.765625
1655653755,7530774222.140625
1655653756,7530825200.5
1655653757,7530876178.875
1655653758,
1655653759,7530978135.609375
1655653760,7531029113.96875
1655653761,7531080092.328125
1655653762,7531131070.703125
1655653763,7531182049.0625
1655653764,7531233027.4375
1655653765,7531284005.796875
1655653766,7531334984.171875
1655653767,7531385962.53125
1655653768,7531436940.890625
1655653769,7531487919.265625
1655653770,7531538897.625
1655653771,
1655653772,7531640854.359375
1655653773,7531691832.734375
1655653774,7531742811.09375
1655653775,7531793789.453125
1655653776,7531844767.828125
1655653777,7531895746.1875
1655653778,7531946724.5625
1655653779,7531997702.921875
1655653780,7532048681.28125
1655653781,7532099659.65625
1655653782,7532150638.015625
1655653783,7532201616.390625
1655653784,7532252594.75
1655653785,7532303573.125
1655653786,7532354551.484375
1655653787,7532405529.84375
1655653788,7532456508.21875
1655653789,7532507486.578125
1655653790,7532558464.953125
1655653791,7532609443.3125
1655653792,7532660421.6875
1655653793,7532711400.046875
1655653794,7532762378.40625
1655653795,7532813356.78125
1655653796,7532864335.140625
1655653797,7532915313.515625
1655653798,7532966291.875
1655653799,7533017270.25
1655653801,7533119226.96875
1655653802,7533170205.34375
1655653803,7533221183.703125
1655653804,7533272162.078125
1655653805,7533323140.4375
1655653806,7533374118.8125
1655653807,7533425097.171875
1655653808,7533476075.53125
1655653809,7533527053.90625
1655653810,7533578032.265625
1655653811,7533629010.640625
1655653812,7533679989.0
1655653813,7533730967.359375
1655653814,7533781945.734375
1655653815,7533832924.09375
1655653816,7533883902.46875
1655653817,7533934880.828125
1655653818,7533985859.203125
1655653819,7534036837.5625
1655653820,7534087815.921875
1655653821,7534138794.296875
1655653822,7534189772.65625
1655653823,7534240751.03125
1655653824,7534291729.390625
1655653825,7534342707.765625
1655653826,7534393686.125
1655653827,7534444664.484375
1655653828,7534495642.859375
1655653829,7534546621.21875
1655653830,7534597599.59375
1655653831,7534648577.953125
1655653832,7534699556.328125
1655653833,7534750534.6875
1655653834,7534801513.046875
1655653835,7534852491.421875
1655653836,7534903469.78125
1655653837,7534954448.15625
1655653838,7535005426.515625
1655653839,7535056404.875
1655653840,7535107383.25
1655653841,7535158361.609375
1655653842,7535209339.984375
1655653843,7535260318.34375
1655653844,7535311296.71875
1655653845,7535362275.078125
1655653846,7535413253.4375
1655653847,7535464231.8125
1655653848,7535515210.171875
1655653849,7535566188.546875
1655653850,7535617166.90625
1655653851,7535668145.28125
1655653852,7535719123.640625
1655653853,7535770102.0
1655653854,7535821080.375
1655653855,7535872058.734375
1655653856,7535923037.109375
1655653857,7535974015.46875
1655653858,7536024993.84375
1655653859,7536075972.203125
1655653860,7536126950.5625
1655653861,7536177928.9375
1655653862,7536228907.296875
1655653863,7536279885.671875
1655653864,7536330864.03125
1655653865,7536381842.390625
1655653866,7536432820.765625
1655653867,7536483799.125
1655653868,7536534777.5
1655653869,7536585755.859375
1655653870,7536636734.234375
1655653871,7536687712.59375
1655653872,
1655653873,7536789669.328125
1655653874,7536840647.6875
1655653875,7536891626.0625
1655653876,7536942604.421875
1655653877,7536993582.796875
1655653878,7537044561.15625
1655653879,7537095539.515625
1655653880,7537146517.890625
1655653881,7537197496.25
1655653882,7537248474.625
1655653883,7537299452.984375
1655653884,7537350431.359375
1655653885,7537401409.71875
1655653886,7537452388.078125
1655653887,7537503366.453125
1655653888,7537554344.8125
1655653889,7537605323.1875
1655653890,7537656301.546875
1655653891,7537707279.921875
1655653892,7537758258.28125
1655653893,7537809236.640625
1655653894,7537860215.015625
1655653895,7537911193.375
1655653896,7537962171.75
1655653897,7538013150.109375
1655653898,7538064128.46875
1655653899,7538115106.84375
1655653900,7538166085.203125
1655653901,7538217063.578125
1655653902,7538268041.9375
1655653903,7538319020.3125
1655653904,7538369998.671875
1655653905,7538420977.03125
1655653906,7538471955.40625
1655653907,7538522933.765625
1655653908,7538573912.140625
1655653909,7538624890.5
1655653910,7538675868.875
1655653911,7538726847.234375
1655653912,7538777825.59375
1655653913,7538828803.96875
1655653914,7538879782.328125
1655653915,7538930760.703125
1655653916,7538981739.0625
1655653917,
1655653918,7539083695.796875
1655653919,7539134674.15625
1655653920,7539185652.53125
1655653921,7539236630.890625
1655653922,7539287609.265625
1655653923,7539338587.625
1655653924,7539389565.984375
1655653925,7539440544.359375
1655653926,7539491522.71875
1655653927,7539542501.09375
1655653928,7539593479.453125
1655653929,7539644457.828125
1655653930,7539695436.1875
1655653931,7539746414.546875
1655653932,7539797392.921875
1655653933,7539848371.28125
1655653934,7539899349.65625
1655653935,7539950328.015625
1655653936,7540001306.390625
1655653937,7540052284.75
1655653938,7540103263.109375
1655653939,7540154241.484375
1655653940,7540205219.84375
1655653941,7540256198.21875
1655653942,7540307176.578125
1655653943,7540358154.953125
1655653945,7540460111.671875
1655653946,7540511090.046875
1655653947,7540562068.40625
1655653948,7540613046.78125
1655653949,7540664025.140625
1655653950,7540715003.515625
1655653951,7540765981.875
1655653952,7540816960.234375
1655653953,7540867938.609375
1655653954,7540918916.96875
1655653955,7540969895.34375
1655653956,7541020873.703125
1655653957,7541071852.0625
1655653958,7541122830.4375
1655653959,7541173808.796875
1655653960,7541224787.171875
1655653961,7541275765.53125
1655653962,7541326743.90625
1655653963,7541377722.265625
1655653964,
1655653966,7541530657.359375
1655653967,7541581635.734375
1655653968,7541632614.09375
1655653969,7541683592.46875
1655653970,7541734570.828125
1655653971,7541785549.1875
1655653972,7541836527.5625
1655653973,7541887505.921875
1655653974,7541938484.296875
1655653975,7541989462.65625
1655653976,7542040441.03125
1655653977,7542091419.390625
1655653978,7542142397.75
1655653979,7542193376.125
1655653980,7542244354.484375
1655653981,7542295332.859375
1655653982,7542346311.21875
1655653983,7542397289.578125
1655653984,7542448267.953125
1655653985,7542499246.3125
1655653986,7542550224.6875
1655653987,7542601203.046875
1655653988,7542652181.421875
1655653989,7542703159.78125
1655653991,7542805116.515625
1655653992,7542856094.875
1655653993,7542907073.25
1655653994,7542958051.609375
1655653995,7543009029.984375
1655653996,7543060008.34375
1655653997,
1655653998,7543161965.078125
1655653999,7543212943.4375
1655654000,7543263921.8125
1655654002,7543365878.546875
1655654003,7543416856.90625
1655654004,7543467835.265625
1655654005,7543518813.640625
1655654006,7543569792.0
1655654007,7543620770.375
1655654008,7543671748.734375
1655654009,7543722727.09375
1655654010,7543773705.46875
1655654011,7543824683.828125
1655654012,7543875662.203125
1655654013,7543926640.5625
1655654014,7543977618.9375
1655654015,7544028597.296875
1655654016,7544079575.65625
1655654017,7544130554.03125
1655654018,7544181532.390625
1655654019,7544232510.765625
1655654020,7544283489.125
1655654021,7544334467.5
1655654022,7544385445.859375
1655654023,7544436424.21875
1655654024,7544487402.59375
1655654025,7544538380.953125
1655654026,7544589359.328125
1655654027,7544640337.6875
1655654028,7544691316.0625
1655654029,7544742294.421875
1655654030,7544793272.78125
1655654031,7544844251.15625
1655654032,7544895229.515625
1655654033,7544946207.890625
1655654034,7544997186.25
