epoch,if_errors_rx
1655652699,0.0
1655652700,0.0
1655652701,0.0
1655652702,0.0
1655652703,0.0
1655652704,0.0
1655652705,0.0
1655652706,0.0
1655652707,0.0
1655652708,0.0
1655652710,0.0
1655652711,0.0
1655652712,0.0
1655652713,0.0
1655652714,0.0
1655652715,0.0
1655652716,0.0
1655652717,0.0
1655652718,0.0
1655652719,0.0
1655652720,0.0
1655652721,0.0
1655652722,0.0
1655652723,0.0
1655652724,0.0
1655652725,0.0
1655652726,0.0
1655652727,0.0
1655652728,0.0
1655652729,0.0
1655652730,0.0
1655652731,0.0
1655652732,0.0
1655652733,0.0
1655652734,0.0
1655652735,0.0
1655652736,0.0
1655652737,0.0
1655652738,0.0
1655652739,0.0
1655652740,0.0
1655652741,0.0
1655652742,0.0
1655652743,0.0
1655652744,0.0
1655652745,0.0
1655652746,0.0
1655652747,0.0
1655652748,0.0
1655652749,0.0
1655652750,0.0
1655652751,0.0
1655652752,0.0
1655652753,0.0
1655652754,0.0
1655652755,0.0
1655652756,0.0
1655652757,0.0
1655652758,0.0
1655652759,0.0
1655652760,0.0
1655652761,0.0
1655652762,0.0
1655652763,0.0
1655652764,0.0
1655652765,0.0
1655652766,0.0
1655652767,0.0
1655652768,0.0
1655652769,0.0
1655652770,0.0
1655652771,0.0
1655652772,0.0
1655652773,0.0
1655652774,0.0
1655652775,0.0
1655652776,0.0
1655652777,0.0
1655652778,0.0
1655652779,0.0
1655652780,0.0
1655652781,0.0
1655652782,0.0
1655652783,0.0
1655652784,0.0
1655652785,0.0
1655652786,0.0
1655652787,0.0
1655652788,0.0
1655652789,0.0
1655652790,0.0
1655652791,0.0
1655652792,0.0
1655652793,0.0
1655652794,0.0
1655652795,0.0
1655652797,0.0
1655652798,0.0
1655652799,0.0
1655652800,0.0
1655652801,0.0
1655652803,0.0
1655652804,0.0
1655652805,0.0
1655652806,0.0
1655652807,0.0
1655652808,0.0
1655652809,0.0
1655652810,0.0
1655652811,0.0
1655652812,0.0
1655652813,0.0
1655652814,0.0
1655652815,0.0
1655652816,0.0
1655652817,0.0
1655652818,0.0
1655652819,0.0
1655652820,0.0
1655652821,0.0
1655652822,0.0
1655652823,0.0
1655652824,0.0
1655652825,0.0
1655652826,0.0
1655652827,0.0
1655652828,0.0
1655652829,0.0
1655652830,0.0
1655652831,0.0
1655652832,0.0
1655652833,0.0
1655652834,0.0
1655652835,0.0
1655652836,0.0
1655652837,0.0
1655652838,0.0
1655652839,0.0
1655652840,0.0
1655652841,0.0
1655652842,0.0
1655652843,0.0
1655652844,0.0
1655652845,0.0
1655652846,0.0
1655652847,0.0
1655652848,0.0
1655652849,0.0
1655652850,0.0
1655652851,0.0
1655652852,0.0
1655652853,0.0
1655652854,0.0
1655652855,0.0
1655652856,0.0
1655652857,0.0
1655652858,0.0
1655652859,0.0
1655652860,0.0
1655652862,0.0
1655652863,0.0
1655652864,0.0
1655652865,0.0
1655652866,0.0
1655652867,0.0
1655652868,0.0
1655652869,0.0
1655652870,0.0
1655652871,0.0
1655652872,0.0
1655652873,0.0
1655652874,0.0
1655652875,0.0
1655652876,0.0
1655652877,0.0
1655652878,0.0
1655652879,0.0
1655652880,0.0
1655652881,0.0
1655652882,0.0
1655652883,0.0
1655652884,0.0
1655652885,0.0
1655652886,0.0
1655652887,0.0
1655652888,0.0
1655652889,0.0
1655652890,0.0
1655652891,0.0
1655652892,0.0
1655652893,0.0
1655652894,0.0
1655652895,0.0
1655652896,0.0
1655652897,0.0
1655652898,0.0
1655652899,0.0
1655652900,0.0
1655652901,0.0
1655652902,0.0
1655652903,0.0
1655652904,0.0
1655652905,0.0
1655652906,0.0
1655652907,0.0
1655652908,0.0
1655652909,0.0
1655652910,0.0
1655652911,0.0
1655652912,0.0
1655652913,0.0
1655652914,0.0
1655652915,0.0
1655652916,0.0
1655652917,0.0
1655652918,0.0
1655652919,0.0
1655652920,0.0
1655652921,0.0
1655652922,0.0
1655652923,0.0
1655652924,0.0
1655652925,0.0
1655652926,0.0
1655652927,0.0
1655652928,0.0
1655652929,0.0
1655652931,0.0
1655652932,0.0
1655652933,0.0
1655652934,0.0
1655652935,0.0
1655652936,0.0
1655652937,0.0
1655652938,0.0
1655652939,0.0
1655652940,0.0
1655652941,0.0
1655652942,0.0
1655652943,0.0
1655652944,0.0
1655652945,0.0
1655652946,0.0
1655652947,0.0
1655652948,0.0
1655652949,0.0
1655652950,0.0
1655652951,0.0
1655652952,0.0
1655652953,0.0
1655652954,0.0
1655652955,0.0
1655652956,0.0
1655652957,0.0
1655652958,0.0
1655652959,0.0
1655652960,0.0
1655652961,0.0
1655652962,0.0
1655652963,0.0
1655652964,0.0
1655652965,0.0
1655652966,0.0
1655652967,0.0
1655652968,0.0
1655652969,0.0
1655652970,0.0
1655652971,0.0
1655652972,0.0
1655652973,0.0
1655652974,0.0
1655652975,0.0
1655652976,0.0
1655652977,0.0
1655652978,0.0
1655652979,0.0
1655652980,0.0
1655652981,0.0
1655652982,0.0
1655652983,0.0
1655652984,0.0
1655652985,0.0
1655652986,0.0
1655652987,0.0
1655652988,0.0
1655652989,0.0
1655652990,0.0
1655652991,0.0
1655652992,0.0
1655652993,0.0
1655652994,0.0
1655652995,0.0
1655652996,0.0
1655652997,0.0
1655652998,0.0
1655652999,0.0
1655653000,0.0
1655653001,0.0
1655653002,0.0
1655653003,0.0
1655653005,0.0
1655653006,0.0
1655653007,0.0
1655653008,0.0
1655653009,0.0
1655653010,0.0
1655653011,0.0
1655653012,0.0
1655653013,0.0
1655653014,0.0
1655653015,0.0
1655653016,0.0
1655653017,0.0
1655653018,0.0
1655653019,0.0
1655653020,0.0
1655653021,0.0
1655653022,0.0
1655653023,0.0
1655653024,0.0
1655653025,0.0
1655653026,0.0
1655653027,0.0
1655653028,0.0
1655653029,0.0
1655653030,0.0
1655653031,0.0
1655653032,0.0
1655653033,0.0
1655653034,0.0
1655653035,0.0
1655653036,0.0
1655653037,0.0
1655653038,0.0
1655653039,0.0
1655653040,0.0
1655653041,0.0
1655653042,0.0
1655653043,0.0
1655653044,0.0
1655653045,0.0
1655653046,0.0
1655653047,0.0
1655653048,0.0
1655653049,0.0
1655653050,0.0
1655653051,0.0
1655653052,0.0
1655653053,0.0
1655653054,0.0
1655653055,0.0
1655653056,0.0
1655653057,0.0
1655653058,0.0
1655653059,0.0
1655653060,0.0
1655653061,0.0
1655653062,0.0
1655653063,0.0
1655653064,0.0
1655653065,0.0
1655653066,0.0
1655653067,0.0
1655653068,0.0
1655653069,0.0
1655653070,0.0
1655653071,0.0
1655653072,0.0
1655653073,0.0
1655653074,0.0
1655653075,0.0
1655653076,0.0
1655653077,0.0
1655653078,0.0
1655653079,0.0
1655653080,0.0
1655653081,0.0
1655653082,0.0
1655653083,0.0
1655653084,0.0
1655653085,0.0
1655653086,0.0
1655653087,0.0
1655653088,0.0
1655653089,0.0
1655653090,0.0
1655653091,0.0
1655653092,0.0
1655653093,0.0
1655653094,0.0
1655653095,0.0
1655653096,0.0
1655653097,0.0
1655653098,0.0
1655653099,0.0
1655653100,0.0
1655653101,0.0
1655653102,0.0
1655653103,0.0
1655653104,0.0
1655653105,0.0
1655653106,0.0
1655653107,0.0
1655653108,0.0
1655653109,0.0
1655653110,0.0
1655653111,0.0
1655653112,0.0
1655653113,0.0
1655653115,0.0
1655653116,0.0
1655653117,0.0
1655653118,0.0
1655653119,0.0
1655653120,0.0
1655653121,0.0
1655653122,0.0
1655653123,0.0
1655653124,0.0
1655653125,0.0
1655653126,0.0
1655653127,0.0
1655653128,0.0
1655653129,0.0
1655653130,0.0
1655653131,0.0
1655653132,0.0
1655653133,0.0
1655653134,0.0
1655653135,0.0
1655653136,0.0
1655653137,0.0
1655653138,0.0
1655653139,0.0
1655653140,0.0
1655653141,0.0
1655653142,0.0
1655653143,0.0
1655653144,0.0
1655653145,0.0
1655653146,0.0
1655653147,0.0
1655653148,0.0
1655653149,0.0
1655653150,0.0
1655653151,0.0
1655653152,0.0
1655653153,0.0
1655653154,0.0
1655653155,0.0
1655653156,0.0
1655653157,0.0
1655653158,0.0
1655653159,0.0
1655653160,0.0
1655653161,0.0
1655653162,0.0
1655653163,0.0
1655653164,0.0
1655653165,0.0
1655653166,0.0
1655653167,0.0
1655653168,0.0
1655653169,0.0
1655653170,0.0
1655653171,0.0
1655653172,0.0
1655653173,0.0
1655653174,0.0
1655653175,0.0
1655653176,0.0
1655653177,0.0
1655653178,0.0
1655653179,0.0
1655653180,0.0
1655653181,0.0
1655653182,0.0
1655653183,0.0
1655653184,0.0
1655653185,0.0
1655653186,0.0
1655653187,0.0
1655653188,0.0
1655653189,0.0
1655653190,0.0
1655653191,0.0
1655653192,0.0
1655653193,0.0
1655653194,0.0
1655653195,0.0
1655653196,0.0
1655653197,0.0
1655653198,0.0
1655653199,0.0
1655653200,0.0
1655653201,0.0
1655653202,0.0
1655653203,0.0
1655653204,0.0
1655653205,0.0
1655653206,0.0
1655653207,0.0
1655653208,0.0
1655653209,0.0
1655653210,0.0
1655653211,0.0
1655653212,0.0
1655653213,0.0
1655653214,0.0
1655653215,0.0
1655653216,0.0
1655653217,0.0
1655653218,0.0
1655653219,0.0
1655653220,0.0
1655653221,0.0
1655653222,0.0
1655653223,0.0
1655653224,0.0
1655653225,0.0
1655653226,0.0
1655653227,0.0
1655653228,0.0
1655653229,0.0
1655653230,0.0
1655653231,0.0
1655653232,0.0
1655653233,0.0
1655653234,0.0
1655653235,0.0
1655653236,0.0
1655653237,0.0
1655653238,0.0
1655653239,0.0
1655653240,0.0
1655653241,0.0
1655653242,0.0
1655653243,0.0
1655653244,0.0
1655653245,0.0
1655653246,0.0
1655653247,0.0
1655653248,0.0
1655653249,0.0
1655653250,0.0
1655653251,0.0
1655653252,0.0
1655653253,0.0
1655653254,0.0
1655653255,0.0
1655653256,0.0
1655653257,0.0
1655653258,0.0
1655653259,0.0
1655653260,0.0
1655653261,0.0
1655653262,0.0
1655653263,0.0
1655653264,0.0
1655653265,0.0
1655653266,0.0
1655653267,0.0
1655653268,0.0
1655653269,0.0
1655653270,0.0
1655653271,0.0
1655653272,0.0
1655653273,0.0
1655653274,0.0
1655653275,0.0
1655653276,0.0
1655653277,0.0
1655653278,0.0
1655653279,0.0
1655653280,0.0
1655653281,0.0
1655653282,0.0
1655653283,0.0
1655653284,0.0
1655653285,0.0
1655653286,0.0
1655653287,0.0
1655653288,0.0
1655653289,0.0
1655653290,0.0
1655653291,0.0
1655653292,0.0
1655653293,0.0
1655653294,0.0
1655653295,0.0
1655653296,0.0
1655653297,0.0
1655653298,0.0
1655653299,0.0
1655653300,0.0
1655653301,0.0
1655653302,0.0
1655653303,0.0
1655653304,0.0
1655653305,0.0
1655653306,0.0
1655653307,0.0
1655653308,0.0
1655653309,0.0
1655653310,0.0
1655653311,0.0
1655653312,0.0
1655653313,0.0
1655653314,0.0
1655653315,0.0
1655653316,0.0
1655653317,0.0
1655653318,0.0
1655653319,0.0
1655653320,0.0
1655653321,0.0
1655653322,0.0
1655653323,0.0
1655653325,0.0
1655653326,0.0
1655653327,0.0
1655653328,0.0
1655653329,0.0
1655653330,0.0
1655653331,0.0
1655653332,0.0
1655653333,0.0
1655653334,0.0
1655653335,0.0
1655653336,0.0
1655653337,0.0
1655653338,0.0
1655653339,0.0
1655653340,0.0
1655653341,0.0
1655653342,0.0
1655653343,0.0
1655653344,0.0
1655653345,0.0
1655653346,0.0
1655653347,0.0
1655653350,0.0
1655653351,0.0
1655653352,0.0
1655653353,0.0
1655653354,0.0
1655653355,0.0
1655653356,0.0
1655653357,0.0
1655653358,0.0
1655653359,0.0
1655653360,0.0
1655653361,0.0
1655653362,0.0
1655653363,0.0
1655653364,0.0
1655653365,0.0
1655653366,0.0
1655653367,0.0
1655653368,0.0
1655653369,0.0
1655653370,0.0
1655653371,0.0
1655653372,0.0
1655653373,0.0
1655653374,0.0
1655653375,0.0
1655653376,0.0
1655653377,0.0
1655653378,0.0
1655653379,0.0
1655653380,0.0
1655653381,0.0
1655653382,0.0
1655653383,0.0
1655653384,0.0
1655653385,0.0
1655653386,0.0
1655653387,0.0
1655653388,0.0
1655653389,0.0
1655653390,0.0
1655653391,0.0
1655653392,0.0
1655653393,0.0
1655653394,0.0
1655653395,0.0
1655653396,0.0
1655653397,0.0
1655653398,0.0
1655653399,0.0
1655653400,0.0
1655653401,0.0
1655653402,0.0
1655653403,0.0
1655653404,0.0
1655653405,0.0
1655653406,0.0
1655653407,0.0
1655653408,0.0
1655653409,0.0
1655653410,0.0
1655653411,0.0
1655653412,0.0
1655653413,0.0
1655653414,0.0
1655653415,0.0
1655653416,0.0
1655653417,0.0
1655653418,0.0
1655653419,0.0
1655653420,0.0
1655653421,0.0
1655653422,0.0
1655653423,0.0
1655653424,0.0
1655653425,0.0
1655653426,0.0
1655653427,0.0
1655653428,0.0
1655653429,0.0
1655653430,0.0
1655653431,0.0
1655653432,0.0
1655653433,0.0
1655653434,0.0
1655653435,0.0
1655653436,0.0
1655653437,0.0
1655653438,0.0
1655653439,0.0
1655653440,0.0
1655653441,0.0
1655653442,0.0
1655653443,0.0
1655653444,0.0
1655653445,0.0
1655653446,0.0
1655653447,0.0
1655653448,0.0
1655653449,0.0
1655653450,0.0
1655653451,0.0
1655653452,0.0
1655653453,0.0
1655653454,0.0
1655653455,0.0
1655653456,0.0
1655653457,0.0
1655653458,0.0
1655653459,0.0
1655653460,0.0
1655653461,0.0
1655653462,0.0
1655653463,0.0
1655653464,0.0
1655653465,0.0
1655653466,0.0
1655653467,0.0
1655653468,0.0
1655653469,0.0
1655653470,0.0
1655653471,0.0
1655653472,0.0
1655653473,0.0
1655653474,0.0
1655653475,0.0
1655653476,0.0
1655653477,0.0
1655653478,0.0
1655653479,0.0
1655653480,0.0
1655653481,0.0
1655653482,0.0
1655653483,0.0
1655653484,0.0
1655653485,0.0
1655653486,0.0
1655653487,0.0
1655653488,0.0
1655653489,0.0
1655653490,0.0
1655653491,0.0
1655653492,0.0
1655653493,0.0
1655653494,0.0
1655653495,0.0
1655653496,0.0
1655653497,0.0
1655653498,0.0
1655653499,0.0
1655653500,0.0
1655653501,0.0
1655653502,0.0
1655653503,0.0
1655653504,0.0
1655653505,0.0
1655653506,0.0
1655653507,0.0
1655653508,0.0
1655653509,0.0
1655653510,0.0
1655653511,0.0
1655653512,0.0
1655653513,0.0
1655653514,0.0
1655653515,0.0
1655653516,0.0
1655653517,0.0
1655653518,0.0
1655653519,0.0
1655653520,0.0
1655653521,0.0
1655653522,0.0
1655653523,0.0
1655653524,0.0
1655653525,0.0
1655653526,0.0
1655653527,0.0
1655653528,0.0
1655653529,0.0
1655653530,0.0
1655653531,0.0
1655653532,0.0
1655653533,0.0
1655653534,0.0
1655653535,0.0
1655653536,0.0
1655653537,0.0
1655653538,0.0
1655653539,0.0
1655653540,0.0
1655653541,0.0
1655653542,0.0
1655653543,0.0
1655653544,0.0
1655653545,0.0
1655653546,0.0
1655653547,0.0
1655653548,0.0
1655653549,0.0
1655653550,0.0
1655653551,0.0
1655653552,0.0
1655653553,0.0
1655653554,0.0
1655653555,0.0
1655653556,0.0
1655653557,0.0
1655653558,0.0
1655653559,0.0
1655653560,0.0
1655653561,0.0
1655653562,0.0
1655653563,0.0
1655653564,0.0
1655653565,0.0
1655653566,0.0
1655653567,0.0
1655653568,0.0
1655653569,0.0
1655653570,0.0
1655653571,0.0
1655653572,0.0
1655653573,0.0
1655653574,0.0
1655653575,0.0
1655653576,0.0
1655653577,0.0
1655653578,0.0
1655653579,0.0
1655653580,0.0
1655653581,0.0
1655653582,0.0
1655653583,0.0
1655653584,0.0
1655653585,0.0
1655653586,0.0
1655653587,0.0
1655653588,0.0
1655653589,0.0
1655653590,0.0
1655653591,0.0
1655653592,0.0
1655653593,0.0
1655653594,0.0
1655653595,0.0
1655653596,0.0
1655653597,0.0
1655653598,0.0
1655653599,0.0
1655653600,0.0
1655653601,0.0
1655653602,0.0
1655653603,0.0
1655653604,0.0
1655653605,0.0
1655653606,0.0
1655653607,0.0
1655653608,0.0
1655653609,0.0
1655653610,0.0
1655653611,0.0
1655653612,0.0
1655653613,0.0
1655653615,0.0
1655653616,0.0
1655653617,0.0
1655653618,0.0
1655653619,0.0
1655653620,0.0
1655653621,0.0
1655653622,0.0
1655653623,0.0
1655653624,0.0
1655653625,0.0
1655653626,0.0
1655653627,0.0
1655653628,0.0
1655653629,0.0
1655653630,0.0
1655653631,0.0
1655653632,0.0
1655653633,0.0
1655653634,0.0
1655653635,0.0
1655653636,0.0
1655653637,0.0
1655653638,0.0
1655653639,0.0
1655653640,0.0
1655653641,0.0
1655653642,0.0
1655653643,0.0
1655653644,0.0
1655653645,0.0
1655653646,0.0
1655653647,0.0
1655653648,0.0
1655653649,0.0
1655653650,0.0
1655653651,0.0
1655653652,0.0
1655653653,0.0
1655653654,0.0
1655653655,0.0
1655653656,0.0
1655653657,0.0
1655653658,0.0
1655653659,0.0
1655653660,0.0
1655653661,0.0
1655653662,0.0
1655653663,0.0
1655653664,0.0
1655653665,0.0
1655653666,0.0
1655653667,0.0
1655653668,0.0
1655653669,0.0
1655653670,0.0
1655653671,0.0
1655653672,0.0
1655653673,0.0
1655653674,0.0
1655653675,0.0
1655653676,0.0
1655653677,0.0
1655653678,0.0
1655653679,0.0
1655653680,0.0
1655653681,0.0
1655653682,0.0
1655653683,0.0
1655653684,0.0
1655653685,0.0
1655653686,0.0
1655653687,0.0
1655653688,0.0
1655653689,0.0
1655653690,0.0
1655653691,0.0
1655653692,0.0
1655653693,0.0
1655653694,0.0
1655653695,0.0
1655653696,0.0
1655653697,0.0
1655653698,0.0
1655653699,0.0
1655653700,0.0
1655653701,0.0
1655653702,0.0
1655653703,0.0
1655653704,0.0
1655653705,0.0
1655653706,0.0
1655653707,0.0
1655653708,0.0
1655653709,0.0
1655653710,0.0
1655653711,0.0
1655653712,0.0
1655653713,0.0
1655653714,0.0
1655653715,0.0
1655653716,0.0
1655653717,0.0
1655653718,0.0
1655653719,0.0
1655653720,0.0
1655653721,0.0
1655653722,0.0
1655653723,0.0
1655653724,0.0
1655653725,0.0
1655653726,0.0
1655653727,0.0
1655653728,0.0
1655653729,0.0
1655653730,0.0
1655653731,0.0
1655653732,0.0
1655653733,0.0
1655653734,0.0
1655653735,0.0
1655653736,0.0
1655653737,0.0
1655653738,0.0
1655653739,0.0
1655653740,0.0
1655653741,0.0
1655653742,0.0
1655653743,0.0
1655653744,0.0
1655653745,0.0
1655653746,0.0
1655653747,0.0
1655653748,0.0
1655653749,0.0
1655653750,0.0
1655653751,0.0
1655653752,0.0
1655653753,0.0
1655653754,0.0
1655653755,0.0
1655653756,0.0
1655653757,0.0
1655653758,0.0
1655653759,0.0
1655653760,0.0
1655653761,0.0
1655653762,0.0
1655653763,0.0
1655653764,0.0
1655653765,0.0
1655653766,0.0
1655653767,0.0
1655653768,0.0
1655653769,0.0
1655653770,0.0
1655653771,0.0
1655653772,0.0
1655653773,0.0
1655653774,0.0
1655653775,0.0
1655653776,0.0
1655653777,0.0
1655653778,0.0
1655653779,0.0
1655653780,0.0
1655653781,0.0
1655653782,0.0
1655653783,0.0
1655653784,0.0
1655653785,0.0
1655653786,0.0
1655653787,0.0
1655653788,0.0
1655653789,0.0
1655653790,0.0
1655653791,0.0
1655653792,0.0
1655653793,0.0
1655653794,0.0
1655653795,0.0
1655653796,0.0
1655653797,0.0
1655653798,0.0
1655653799,0.0
1655653801,0.0
1655653802,0.0
1655653803,0.0
1655653804,0.0
1655653805,0.0
1655653806,0.0
1655653807,0.0
1655653808,0.0
1655653809,0.0
1655653810,0.0
1655653811,0.0
1655653812,0.0
1655653813,0.0
1655653814,0.0
1655653815,0.0
1655653816,0.0
1655653817,0.0
1655653818,0.0
1655653819,0.0
1655653820,0.0
1655653821,0.0
1655653822,0.0
1655653823,0.0
1655653824,0.0
1655653825,0.0
1655653826,0.0
1655653827,0.0
1655653828,0.0
1655653829,0.0
1655653830,0.0
1655653831,0.0
1655653832,0.0
1655653833,0.0
1655653834,0.0
1655653835,0.0
1655653836,0.0
1655653837,0.0
1655653838,0.0
1655653839,0.0
1655653840,0.0
1655653841,0.0
1655653842,0.0
1655653843,0.0
1655653844,0.0
1655653845,0.0
1655653846,0.0
1655653847,0.0
1655653848,0.0
1655653849,0.0
1655653850,0.0
1655653851,0.0
1655653852,0.0
1655653853,0.0
1655653854,0.0
1655653855,0.0
1655653856,0.0
1655653857,0.0
1655653858,0.0
1655653859,0.0
1655653860,0.0
1655653861,0.0
1655653862,0.0
1655653863,0.0
1655653864,0.0
1655653865,0.0
1655653866,0.0
1655653867,0.0
1655653868,0.0
1655653869,0.0
1655653870,0.0
1655653871,0.0
1655653872,0.0
1655653873,0.0
1655653874,0.0
1655653875,0.0
1655653876,0.0
1655653877,0.0
1655653878,0.0
1655653879,0.0
1655653880,0.0
1655653881,0.0
1655653882,0.0
1655653883,0.0
1655653884,0.0
1655653885,0.0
1655653886,0.0
1655653887,0.0
1655653888,0.0
1655653889,0.0
1655653890,0.0
1655653891,0.0
1655653892,0.0
1655653893,0.0
1655653894,0.0
1655653895,0.0
1655653896,0.0
1655653897,0.0
1655653898,0.0
1655653899,0.0
1655653900,0.0
1655653901,0.0
1655653902,0.0
1655653903,0.0
1655653904,0.0
1655653905,0.0
1655653906,0.0
1655653907,0.0
1655653908,0.0
1655653909,0.0
1655653910,0.0
1655653911,0.0
1655653912,0.0
1655653913,0.0
1655653914,0.0
1655653915,0.0
1655653916,0.0
1655653917,0.0
1655653918,0.0
1655653919,0.0
1655653920,0.0
1655653921,0.0
1655653922,0.0
1655653923,0.0
1655653924,0.0
1655653925,0.0
1655653926,0.0
1655653927,0.0
1655653928,0.0
1655653929,0.0
1655653930,0.0
1655653931,0.0
1655653932,0.0
1655653933,0.0
1655653934,0.0
1655653935,0.0
1655653936,0.0
1655653937,0.0
1655653938,0.0
1655653939,0.0
1655653940,0.0
1655653941,0.0
1655653942,0.0
1655653943,0.0
1655653945,0.0
1655653946,0.0
1655653947,0.0
1655653948,0.0
1655653949,0.0
1655653950,0.0
1655653951,0.0
1655653952,0.0
1655653953,0.0
1655653954,0.0
1655653955,0.0
1655653956,0.0
1655653957,0.0
1655653958,0.0
1655653959,0.0
1655653960,0.0
1655653961,0.0
1655653962,0.0
1655653963,0.0
1655653964,0.0
1655653966,0.0
1655653967,0.0
1655653968,0.0
1655653969,0.0
1655653970,0.0
1655653971,0.0
1655653972,0.0
1655653973,0.0
1655653974,0.0
1655653975,0.0
1655653976,0.0
1655653977,0.0
1655653978,0.0
1655653979,0.0
1655653980,0.0
1655653981,0.0
1655653982,0.0
1655653983,0.0
1655653984,0.0
1655653985,0.0
1655653986,0.0
1655653987,0.0
1655653988,0.0
1655653989,0.0
1655653991,0.0
1655653992,0.0
1655653993,0.0
1655653994,0.0
1655653995,0.0
1655653996,0.0
1655653997,0.0
1655653998,0.0
1655653999,0.0
1655654000,0.0
1655654002,0.0
1655654003,0.0
1655654004,0.0
1655654005,0.0
1655654006,0.0
1655654007,0.0
1655654008,0.0
1655654009,0.0
1655654010,0.0
1655654011,0.0
1655654012,0.0
1655654013,0.0
1655654014,0.0
1655654015,0.0
1655654016,0.0
1655654017,0.0
1655654018,0.0
1655654019,0.0
1655654020,0.0
1655654021,0.0
1655654022,0.0
1655654023,0.0
1655654024,0.0
1655654025,0.0
1655654026,0.0
1655654027,0.0
1655654028,0.0
1655654029,0.0
1655654030,0.0
1655654031,0.0
1655654032,0.0
1655654033,0.0
1655654034,0.0
1655654035,0.0
1655654036,0.0
1655654037,0.0
1655654038,0.0
1655654039,0.0
1655654040,0.0
1655654041,0.0
1655654042,0.0
1655654043,0.0
1655654044,0.0
1655654045,0.0
1655654046,0.0
1655654047,0.0
1655654048,0.0
1655654049,0.0
1655654050,0.0
1655654051,0.0
1655654052,0.0
1655654053,0.0
1655654054,0.0
1655654055,0.0
1655654056,0.0
1655654057,0.0
1655654058,0.0
1655654059,0.0
1655654060,0.0
1655654061,0.0
1655654062,0.0
1655654063,0.0
1655654064,0.0
1655654065,0.0
1655654066,0.0
1655654067,0.0
1655654068,0.0
1655654069,0.0
1655654070,0.0
1655654071,0.0
1655654072,0.0
1655654073,0.0
1655654074,0.0
1655654075,0.0
1655654076,0.0
1655654077,0.0
1655654078,0.0
1655654079,0.0
1655654080,0.0
1655654081,0.0
1655654082,0.0
1655654083,0.0
1655654084,0.0
1655654085,0.0
1655654086,0.0
1655654087,0.0
1655654088,0.0
1655654089,0.0
1655654090,0.0
1655654091,0.0
1655654092,0.0
1655654093,0.0
1655654094,0.0
1655654095,0.0
1655654096,0.0
1655654097,0.0
1655654098,0.0
1655654099,0.0
1655654100,0.0
1655654101,0.0
1655654102,0.0
1655654103,0.0
1655654104,0.0
1655654105,0.0
1655654106,0.0
1655654107,0.0
1655654108,0.0
1655654109,0.0
1655654110,0.0
1655654111,0.0
1655654112,0.0
1655654113,0.0
1655654114,0.0
1655654115,0.0
1655654116,0.0
1655654117,0.0
1655654118,0.0
1655654119,0.0
1655654120,0.0
1655654121,0.0
1655654122,0.0
1655654123,0.0
1655654124,0.0
1655654125,0.0
1655654126,0.0
1655654127,0.0
1655654128,0.0
1655654129,0.0
1655654130,0.0
1655654131,0.0
1655654132,0.0
1655654133,0.0
1655654134,0.0
1655654135,0.0
1655654136,0.0
1655654137,0.0
1655654138,0.0
1655654139,0.0
1655654140,0.0
1655654141,0.0
1655654142,0.0
1655654143,0.0
1655654144,0.0
1655654145,0.0
1655654146,0.0
1655654147,0.0
1655654148,0.0
1655654149,0.0
1655654150,0.0
1655654151,0.0
1655654152,0.0
1655654153,0.0
1655654154,0.0
1655654155,0.0
1655654156,0.0
1655654157,0.0
1655654158,0.0
1655654159,0.0
1655654160,0.0
1655654161,0.0
1655654162,0.0
1655654163,0.0
1655654164,0.0
1655654165,0.0
1655654166,0.0
1655654167,0.0
1655654168,0.0
1655654169,0.0
1655654170,0.0
1655654171,0.0
1655654172,0.0
1655654173,0.0
1655654174,0.0
1655654175,0.0
1655654176,0.0
1655654177,0.0
1655654178,0.0
1655654179,0.0
1655654180,0.0
1655654181,0.0
1655654182,0.0
1655654183,0.0
1655654184,0.0
1655654185,0.0
1655654186,0.0
1655654187,0.0
1655654188,0.0
1655654189,0.0
1655654190,0.0
1655654191,0.0
1655654192,0.0
1655654193,0.0
1655654194,0.0
1655654195,0.0
1655654196,0.0
1655654197,0.0
1655654198,0.0
1655654199,0.0
1655654200,0.0
1655654201,0.0
1655654203,0.0
1655654204,0.0
1655654205,0.0
1655654206,0.0
1655654207,0.0
1655654208,0.0
1655654209,0.0
1655654210,0.0
1655654211,0.0
1655654212,0.0
1655654213,0.0
1655654214,0.0
1655654215,0.0
1655654216,0.0
1655654217,0.0
1655654218,0.0
1655654219,0.0
1655654220,0.0
1655654221,0.0
1655654222,0.0
1655654223,0.0
1655654224,0.0
1655654225,0.0
1655654226,0.0
1655654227,0.0
1655654228,0.0
1655654229,0.0
1655654230,0.0
1655654231,0.0
1655654232,0.0
1655654233,0.0
1655654234,0.0
1655654235,0.0
1655654236,0.0
1655654237,0.0
1655654238,0.0
1655654239,0.0
1655654240,0.0
1655654241,0.0
1655654242,0.0
1655654243,0.0
1655654244,0.0
1655654245,0.0
1655654246,0.0
1655654247,0.0
1655654248,0.0
1655654249,0.0
1655654250,0.0
1655654251,0.0
1655654252,0.0
1655654253,0.0
1655654254,0.0
1655654255,0.0
1655654256,0.0
1655654257,0.0
1655654258,0.0
1655654259,0.0
1655654260,0.0
1655654261,0.0
1655654262,0.0
1655654263,0.0
1655654264,0.0
1655654265,0.0
1655654266,0.0
1655654267,0.0
1655654268,0.0
1655654269,0.0
