epoch,memory-free
1655652736,311826755789.9559
1655652737,311827747587.95306
1655652738,311828255653.1138
1655652739,311828290084.3231
1655652740,311827860980.4662
1655652741,311826978440.4282
1655652742,311825652563.09436
1655652743,311823893447.34985
1655652744,311821711192.07965
1655652745,311819115896.1691
1655652746,311816117658.50323
1655652747,311812726577.9673
1655652748,311808952753.44635
1655652749,311804806283.8257
1655652750,311800297267.99023
1655652751,311795435804.82544
1655652752,311790231993.2164
1655652753,311784695932.04803
1655652754,311778837720.20575
1655652755,311772667456.57446
1655652756,311766195240.03973
1655652757,311759431169.4862
1655652758,311752385343.79944
1655652759,311745067861.8644
1655652760,311737488822.56616
1655652761,311729658324.79016
1655652762,311721586467.4214
1655652763,311713283349.3451
1655652764,311704759069.4463
1655652765,311696023726.61017
1655652766,311687087419.7219
1655652767,311677960247.66675
1655652768,311668652309.3297
1655652769,311659173703.5961
1655652770,311649534529.35095
1655652771,311639744885.4794
1655652772,311629814870.86664
1655652773,311619754584.3979
1655652774,311609574124.9584
1655652775,311599283591.43304
1655652776,311588893082.70715
1655652777,311578414200.31384
1655652778,311567864556.3786
1655652779,311557263265.67456
1655652780,311546629446.046
1655652781,311535982038.5049
1655652782,311525338698.55774
1655652783,311514713962.0042
1655652784,311504118624.0042
1655652785,311493562677.5865
1655652786,311483056115.7801
1655652787,311472608931.6137
1655652788,311462231118.11633
1655652789,311451932668.31683
1655652790,311441723575.24414
1655652791,311431613831.92706
1655652792,311421613431.3945
1655652793,311411732366.67523
1655652794,311401980630.7983
1655652795,311392368216.79236
1655652797,311382905117.68665
1655652798,311373601326.50964
1655652799,311364466836.2906
1655652800,311355511640.05786
1655652801,311346745730.8408
1655652803,311338179101.6682
1655652804,311329821745.5688
1655652805,311321683655.57153
1655652806,311313774824.7054
1655652807,311306105245.999
1655652808,311298684912.48145
1655652809,311291523817.1815
1655652810,311284631953.1282
1655652811,311278019313.3501
1655652812,311271695890.87646
1655652813,311265671678.73584
1655652814,311259956669.95746
1655652815,311254560857.56976
1655652816,311249494234.60187
1655652817,311244766794.0827
1655652818,311240388529.041
1655652819,311236369432.50586
1655652820,311232719497.5059
1655652821,311229448717.0702
1655652822,311226567084.2274
1655652823,311224084592.00665
1655652824,311222011233.4366
1655652825,311220357001.5463
1655652826,311219131889.36444
1655652827,311218345889.9201
1655652828,311218008996.242
1655652829,311218131201.359
1655652830,311218722498.3003
1655652831,311219792880.0943
1655652832,311221352339.7702
1655652833,311223410870.3568
1655652834,311225978464.88293
1655652835,311229065116.37756
1655652836,311232680817.86945
1655652837,311236835562.3876
1655652838,311241539342.96063
1655652839,311246802152.6177
1655652840,311252633984.38763
1655652841,311259042665.01294
1655652842,311266027356.0916
1655652843,311273585000.85455
1655652844,311281711568.997
1655652845,311290399917.27545
1655652846,311299642137.23193
1655652847,311309430320.40875
1655652848,311319756558.34784
1655652849,311330612942.5913
1655652850,311341991564.6814
1655652851,311353884516.16016
1655652852,311366283888.56946
1655652853,311379181773.4517
1655652854,311392570262.3489
1655652855,311406441446.8031
1655652856,311420787418.3565
1655652857,311435600268.5511
1655652858,311450872088.929
1655652859,311466594971.0323
1655652860,311482761006.40326
1655652862,311499362286.58386
1655652863,311516390903.1161
1655652864,311533838947.54224
1655652865,311551698511.40436
1655652866,311569961686.24445
1655652867,311588620563.60474
1655652868,311607667235.02734
1655652869,311627093792.0542
1655652870,311646892326.22754
1655652871,311667054929.0895
1655652872,311687573692.182
1655652873,311708440707.0474
1655652874,311729648065.22754
1655652875,311751187858.26465
1655652876,311773052177.7009
1655652877,311795233115.07825
1655652878,311817722761.9389
1655652879,311840513209.8248
1655652880,311863596550.2783
1655652881,311886964874.84143
1655652882,311910610275.05615
1655652883,311934524842.46454
1655652884,311958700668.60895
1655652885,311983129845.0312
1655652886,312007804463.2736
1655652887,312032717546.24335
1655652888,312057865954.49286
1655652889,312083247322.2243
1655652890,312108856970.0111
1655652891,312134689611.9739
1655652892,312160739962.233
1655652893,312187002734.9086
1655652894,312213472644.12115
1655652895,312240142736.14594
1655652896,312266999385.8786
1655652897,312294027300.3695
1655652898,312321211186.6691
1655652899,312348535751.82794
1655652900,312375985702.89655
1655652901,312403545746.9253
1655652902,312431200590.9647
1655652903,312458934942.0652
1655652904,312486733507.2774
1655652905,312514580993.6516
1655652906,312542462108.2386
1655652907,312570361558.08856
1655652908,312598264050.25214
1655652909,312626154291.7797
1655652910,312654016989.72186
1655652911,312681836851.12897
1655652912,312709598583.0516
1655652913,312737286892.5401
1655652914,312764886486.6451
1655652915,312792382072.41705
1655652916,312819758356.90643
1655652917,312847000047.16376
1655652918,312874091850.23944
1655652919,312901018473.1839
1655652920,312927766351.2815
1655652921,312954328832.75055
1655652922,312980700994.04346
1655652923,313006877911.6127
1655652924,313032854661.91003
1655652925,313058626321.38824
1655652926,313084187966.4994
1655652927,313109534673.69543
1655652928,313134661519.4292
1655652929,313159563580.15247
1655652931,313184235932.3178
1655652932,313208673652.37726
1655652933,313232871816.78326
1655652934,313256825501.98804
1655652935,313280529784.44366
1655652936,313303979740.6026
1655652937,313327170446.9172
1655652938,313350096979.8393
1655652939,313372754869.46246
1655652940,313395141460.4431
1655652941,313417254551.0786
1655652942,313439091939.6667
1655652943,313460651424.50446
1655652944,313481930803.88965
1655652945,313502927876.1195
1655652946,313523640439.49164
1655652947,313544066292.3034
1655652948,313564203232.8523
1655652949,313584049059.4359
1655652950,313603601570.3515
1655652951,313622858563.89655
1655652952,313641817838.3685
1655652953,313660477192.065
1655652954,313678834423.28314
1655652955,313696887240.84247
1655652956,313714632995.6483
1655652957,313732068696.144
1655652958,313749189995.0057
1655652959,313765989480.0274
1655652960,313782453648.87494
1655652961,313798567562.6398
1655652962,313814316282.4138
1655652963,313829684869.28864
1655652964,313844658384.3559
1655652965,313859221888.7072
1655652966,313873360443.4342
1655652967,313887059109.6286
1655652968,313900302948.382
1655652969,313913077020.78625
1655652970,313925366387.9327
1655652971,313937156110.9132
1655652972,313948431250.8194
1655652973,313959176868.7428
1655652974,313969378025.77515
1655652975,313979019783.00824
1655652976,313988087201.53357
1655652977,313996565342.4429
1655652978,314004439266.82764
1655652979,314011694035.7797
1655652980,314018314710.3907
1655652981,314024286351.75214
1655652982,314029594020.9559
1655652983,314034222779.0935
1655652984,314038157687.2565
1655652985,314041383806.53674
1655652986,314043886198.0259
1655652987,314045649922.8153
1655652988,314046660041.9971
1655652989,314046901616.66254
1655652990,314046359707.9035
1655652991,314045019376.81146
1655652992,314042865684.4782
1655652993,314039883691.99536
1655652994,314036058460.4546
1655652995,314031375050.94745
1655652996,314025818524.5658
1655652997,314019373942.4011
1655652998,314012026365.5451
1655652999,314003760855.0895
1655653000,313994562472.12573
1655653001,313984416277.7457
1655653002,313973307333.041
1655653003,313961220699.10315
1655653005,313948141437.02405
1655653006,313934054607.8951
1655653007,313918945272.8081
1655653008,313902798492.8546
1655653009,313885599329.1264
1655653010,313867337840.62286
1655653011,313848024077.97437
1655653012,313827673089.71936
1655653013,313806299924.39594
1655653014,313783921758.0655
1655653015,313760565424.7216
1655653016,313736267722.26654
1655653017,313711079576.5447
1655653018,313685055158.4257
1655653019,313658248638.77966
1655653020,313630714188.4765
1655653021,313602505978.38586
1655653022,313573678179.37756
1655653023,313544284962.32184
1655653024,313514380498.08826
1655653025,313484018957.54694
1655653026,313453254511.5675
1655653027,313422141331.02014
1655653028,313390733586.7744
1655653029,313359085449.7004
1655653030,313327251090.6679
1655653031,313295284680.54675
1655653032,313263240390.207
1655653033,313231172390.5184
1655653034,313199134852.35077
1655653035,313167181946.57404
1655653036,313135367844.0582
1655653037,313103746715.6731
1655653038,313072372732.2884
1655653039,313041300064.7743
1655653040,313010582884.0004
1655653041,312980275360.83673
1655653042,312950431666.1532
1655653043,312921106116.21136
1655653044,312892353935.7535
1655653045,312864231075.18976
1655653046,312836790902.3428
1655653047,312810084882.5213
1655653048,312784159780.47736
1655653049,312759061185.8241
1655653050,312734834688.1748
1655653051,312711525877.1423
1655653052,312689180342.3398
1655653053,312667843673.3803
1655653054,312647559526.1141
1655653055,312628363821.33813
1655653056,312610290546.08685
1655653057,312593373687.39435
1655653058,312577647232.2948
1655653059,312563145167.82245
1655653060,312549901481.01154
1655653061,312537950158.8961
1655653062,312527325188.51044
1655653063,312518053379.8513
1655653064,312510132834.7655
1655653065,312503554478.0626
1655653066,312498302380.175
1655653067,312494327219.3103
1655653068,312491548920.4269
1655653069,312489881433.7652
1655653070,312489238709.5658
1655653071,312489534698.069
1655653072,312490683349.51526
1655653073,312492598614.14514
1655653074,312495194442.19904
1655653075,312498384783.9175
1655653076,312502083589.54065
1655653077,312506204809.30927
1655653078,312510662393.46387
1655653079,312515370292.24475
1655653080,312520242455.8923
1655653081,312525192834.64716
1655653082,312530137232.28314
1655653083,312535002901.4122
1655653084,312539736900.59204
1655653085,312544299800.5461
1655653086,312548662877.8613
1655653087,312552799632.19104
1655653088,312556683563.18866
1655653089,312560288170.5073
1655653090,312563586953.8004
1655653091,312566553412.7212
1655653092,312569161046.92303
1655653093,312571383356.0591
1655653094,312573193839.7828
1655653095,312574565997.74725
1655653096,312575473329.60596
1655653097,312575889335.012
1655653098,312575787513.6189
1655653099,312575141365.0797
1655653100,312573924389.048
1655653101,312572110085.1768
1655653102,312569671953.11945
1655653103,312566583492.52936
1655653104,312562818203.05975
1655653105,312558349584.36395
1655653106,312553151136.09515
1655653107,312547196357.9067
1655653108,312540458749.452
1655653109,312532911810.3841
1655653110,312524533257.78357
1655653111,312515322797.5377
1655653112,312505306345.3568
1655653113,312494521000.04913
1655653115,312483005376.42194
1655653116,312470798089.2825
1655653117,312457937753.4387
1655653118,312444462983.6979
1655653119,312430412394.8677
1655653120,312415824601.75525
1655653121,312400738219.16846
1655653122,312385191861.9147
1655653123,312369224144.8013
1655653124,312352873682.63586
1655653125,312336179090.22595
1655653126,312319178982.379
1655653127,312301911973.90265
1655653128,312284416679.6041
1655653129,312266731714.29126
1655653130,312248895692.7713
1655653131,312230947229.8518
1655653132,312212924940.3402
1655653133,312194867439.0441
1655653134,312176813340.7712
1655653135,312158801260.3285
1655653136,312140869812.5239
1655653137,312123057612.16486
1655653138,312105403274.0586
1655653139,312087945413.01294
1655653140,312070722643.83527
1655653141,312053773581.333
1655653142,312037136840.3138
1655653143,312020851035.585
1655653144,312004954781.95416
1655653145,311989486694.2288
1655653146,311974485387.21643
1655653147,311959989475.7245
1655653148,311946037574.56055
1655653149,311932668298.53204
1655653150,311919920262.44666
1655653151,311907829284.09155
1655653152,311896419141.79645
1655653153,311885706402.3617
1655653154,311875702745.208
1655653155,311866417692.4097
1655653156,311857856172.6578
1655653157,311850021966.29694
1655653158,311842916840.1273
1655653159,311836534506.76953
1655653160,311830866665.2992
1655653161,311825905014.792
1655653162,311821641254.32355
1655653163,311818067082.96954
1655653164,311815174199.8059
1655653165,311812954303.90784
1655653166,311811399094.3513
1655653167,311810500270.21185
1655653168,311810249530.56537
1655653169,311810638574.4873
1655653170,311811659101.05334
1655653171,311813302809.33923
1655653172,311815561398.4206
1655653173,311818426567.373
1655653174,311821890015.27246
1655653175,311825943441.1942
1655653176,311830578544.21436
1655653177,311835787023.408
1655653178,311841560577.8514
1655653179,311847890906.62006
1655653180,311854769708.78925
1655653181,311862188683.4352
1655653182,311870139529.6333
1655653183,311878613946.45917
1655653184,311887603632.9886
1655653185,311897100288.2972
1655653186,311907095611.46075
1655653187,311917581301.5547
1655653188,311928549057.65497
1655653189,311939990578.837
1655653190,311951897564.17664
1655653191,311964261712.74945
1655653192,311977074723.6312
1655653193,311990328295.89734
1655653194,312004014128.62384
1655653195,312018123920.88617
1655653196,312032649371.75995
1655653197,312047582180.3211
1655653198,312062914045.645
1655653199,312078636666.8077
1655653200,312094741742.88434
1655653201,312111220972.95105
1655653202,312128066056.08325
1655653203,312145268691.3568
1655653204,312162822056.67706
1655653205,312180724624.83685
1655653206,312198973865.7282
1655653207,312217566628.8106
1655653208,312236499763.5437
1655653209,312255767762.00574
1655653210,312275355686.7499
1655653211,312295246242.94806
1655653212,312315422135.77234
1655653213,312335866070.3949
1655653214,312356560751.9874
1655653215,312377488885.7222
1655653216,312398633176.771
1655653217,312419976330.3059
1655653218,312441501051.49884
1655653219,312463190045.5219
1655653220,312485026017.5471
1655653221,312506991672.74634
1655653222,312529069716.2917
1655653223,312551242853.35504
1655653224,312573493789.1085
1655653225,312595805228.72406
1655653226,312618159877.3736
1655653227,312640540440.2293
1655653228,312662929622.4629
1655653229,312685310129.24664
1655653230,312707664665.75244
1655653231,312729975937.15216
1655653232,312752226648.6179
1655653233,312774399505.3217
1655653234,312796477212.4356
1655653235,312818442475.1314
1655653236,312840277998.5813
1655653237,312861966487.9571
1655653238,312883491368.368
1655653239,312904838944.6708
1655653240,312925996241.65936
1655653241,312946950284.1281
1655653242,312967688096.87054
1655653243,312988197110.3564
1655653244,313008467251.60785
1655653245,313028492348.72864
1655653246,313048267103.6731
1655653247,313067786218.39606
1655653248,313087044394.8521
1655653249,313106036334.99585
1655653250,313124756740.7821
1655653251,313143200314.1654
1655653252,313161361757.10046
1655653253,313179235771.54193
1655653254,313196817059.44446
1655653255,313214100322.76263
1655653256,313231080263.4513
1655653257,313247751583.46497
1655653258,313264108984.7583
1655653259,313280147169.2861
1655653260,313295860839.00275
1655653261,313311244695.86316
1655653262,313326293441.82196
1655653263,313341001778.8338
1655653264,313355364408.8532
1655653265,313369376033.835
1655653266,313383031355.7338
1655653267,313396325076.5042
1655653268,313409251898.101
1655653269,313421806522.47864
1655653270,313433983651.59186
1655653271,313445777987.3955
1655653272,313457184231.84393
1655653273,313468197086.89215
1655653274,313478811254.4945
1655653275,313489021436.60583
1655653276,313498822335.18066
1655653277,313508208652.1739
1655653278,313517175089.53986
1655653279,313525716349.2335
1655653280,313533827133.2092
1655653281,313541502143.42206
1655653282,313548736081.8263
1655653283,313555523650.3767
1655653284,313561858504.6208
1655653285,313567730114.4765
1655653286,313573129264.57745
1655653287,313578056184.048
1655653288,313582513463.13464
1655653289,313586503692.0844
1655653290,313590029461.14417
1655653291,313593093360.56067
1655653292,313595697980.5808
1655653293,313597845911.45135
1655653294,313599539743.4193
1655653295,313600782066.7313
1655653296,313601575471.6344
1655653297,313601922548.3752
1655653298,313601825887.20074
1655653299,313601288078.3577
1655653300,313600311712.0931
1655653301,313598899378.6536
1655653302,313597053668.28625
1655653303,313594777171.2376
1655653304,313592072477.7548
1655653305,313588942178.0844
1655653306,313585388862.4735
1655653307,313581415121.1688
1655653308,313577023544.4171
1655653309,313572216722.46533
1655653310,313566997245.5603
1655653311,313561367703.9489
1655653312,313555330687.87787
1655653313,313548888787.59406
1655653314,313542044593.34436
1655653315,313534800695.37573
1655653316,313527159683.93475
1655653317,313519124149.26843
1655653318,313510696681.6236
1655653319,313501879871.24695
1655653320,313492676308.3856
1655653321,313483088583.28613
1655653322,313473119286.19543
1655653323,313462771007.3605
1655653325,313452046337.0281
1655653326,313440947865.4448
1655653327,313429478182.858
1655653328,313417639879.514
1655653329,313405435545.66
1655653330,313392867771.5425
1655653331,313379939147.4087
1655653332,313366652263.5052
1655653333,313353010509.63635
1655653334,313339020455.8456
1655653335,313324689399.7691
1655653336,313310024621.05316
1655653337,313295033399.34314
1655653338,313279723014.285
1655653339,313264100745.52423
1655653340,313248173872.7069
1655653341,313231949675.47845
1655653342,313215435433.48486
1655653343,313198638426.3717
1655653344,313181565933.7846
1655653345,313164225815.04987
1655653346,313146628248.214
1655653347,313128783991.0046
1655653350,313110703801.1485
1655653351,313092398436.3728
1655653352,313073878654.4048
1655653353,313055155212.9716
1655653354,313036238869.80035
1655653355,313017140382.6182
1655653356,312997870509.1522
1655653357,312978440007.12964
1655653358,312958859634.2775
1655653359,312939140148.3231
1655653360,312919292306.99335
1655653361,312899326868.0157
1655653362,312879254589.11707
1655653363,312859086228.02466
1655653364,312838832542.46564
1655653365,312818504290.167
1655653366,312798112228.8561
1655653367,312777667116.25995
1655653368,312757179710.1057
1655653369,312736660768.1206
1655653370,312716121048.0316
1655653371,312695571307.566
1655653372,312675022304.4509
1655653373,312654484796.41345
1655653374,312633969541.1808
1655653375,312613487296.4799
1655653376,312593048820.0383
1655653377,312572663837.93835
1655653378,312552337949.6854
1655653379,312532075723.14014
1655653380,312511881726.16315
1655653381,312491760526.6153
1655653382,312471716692.3571
1655653383,312451754791.2496
1655653384,312431879391.15326
1655653385,312412095059.9288
1655653386,312392406365.437
1655653387,312372817875.53864
1655653388,312353334158.09436
1655653389,312333959780.96497
1655653390,312314699312.01105
1655653391,312295557319.0934
1655653392,312276538370.0727
1655653393,312257647032.80963
1655653394,312238887875.1651
1655653395,312220265464.99963
1655653396,312201784370.174
1655653397,312183449158.54895
1655653398,312165264397.9852
1655653399,312147234656.3435
1655653400,312129364501.4844
1655653401,312111658501.2687
1655653402,312094121223.5572
1655653403,312076757236.21063
1655653404,312059571107.0896
1655653405,312042567404.0549
1655653406,312025750296.2241
1655653407,312009122301.2347
1655653408,311992685311.94543
1655653409,311976441164.7061
1655653410,311960391695.8669
1655653411,311944538741.7779
1655653412,311928884138.78894
1655653413,311913429723.25
1655653414,311898177331.5113
1655653415,311883128799.9227
1655653416,311868285964.8341
1655653417,311853650662.5958
1655653418,311839224729.5577
1655653419,311825010002.0695
1655653420,311811008316.4817
1655653421,311797221509.1439
1655653422,311783651416.40625
1655653423,311770299874.61896
1655653424,311757168720.1316
1655653425,311744259789.2946
1655653426,311731574918.4577
1655653427,311719115943.97107
1655653428,311706884702.1846
1655653429,311694883029.44836
1655653430,311683112762.1125
1655653431,311671575736.5267
1655653432,311660273789.0411
1655653433,311649208756.0057
1655653434,311638382473.7707
1655653435,311627796778.6858
1655653436,311617453507.10126
1655653437,311607354495.36707
1655653438,311597501579.83295
1655653439,311587896596.84924
1655653440,311578541382.76575
1655653441,311569437773.9325
1655653442,311560587606.69965
1655653443,311551992717.41705
1655653444,311543654942.4348
1655653445,311535576118.1029
1655653446,311527758080.7712
1655653447,311520202666.7899
1655653448,311512911712.509
1655653449,311505887054.2783
1655653450,311499130528.44806
1655653451,311492643971.3681
1655653452,311486429219.38855
1655653453,311480488108.85944
1655653454,311474822476.13055
1655653455,311469434157.55206
1655653456,311464324989.47406
1655653457,311459496808.2464
1655653458,311454951450.2192
1655653459,311450690751.74225
1655653460,311446716549.1659
1655653461,311443030678.8398
1655653462,311439634977.1142
1655653463,311436531280.339
1655653464,311433721424.86426
1655653465,311431207247.04
1655653466,311428990583.2161
1655653467,311427073269.7428
1655653468,311425457142.96985
1655653469,311424144039.24744
1655653470,311423135794.9255
1655653471,311422434246.3539
1655653472,311422041229.88306
1655653473,311421958581.8625
1655653474,311422188138.6424
1655653475,311422731736.57294
1655653476,311423591212.00397
1655653477,311424768401.2856
1655653478,311426264736.5252
1655653479,311428077976.3714
1655653480,311430197249.2689
1655653481,311432609627.17303
1655653482,311435302182.0383
1655653483,311438261985.81995
1655653484,311441476110.4728
1655653485,311444931627.9516
1655653486,311448615610.21155
1655653487,311452515129.20746
1655653488,311456617256.8942
1655653489,311460909065.22687
1655653490,311465377626.1602
1655653491,311470010011.64923
1655653492,311474793293.6489
1655653493,311479714544.114
1655653494,311484760834.99963
1655653495,311489919238.2607
1655653496,311495176825.852
1655653497,311500520669.72864
1655653498,311505937841.84534
1655653499,311511415414.1571
1655653500,311516940458.619
1655653501,311522500047.1858
1655653502,311528081251.81244
1655653503,311533671144.45374
1655653504,311539256797.065
1655653505,311544825281.6007
1655653506,311550363670.0161
1655653507,311555859034.26605
1655653508,311561298446.30536
1655653509,311566668978.08905
1655653510,311571957701.57196
1655653511,311577151688.70917
1655653512,311582238011.4555
1655653513,311587203741.7659
1655653514,311592035951.5952
1655653515,311596721712.8986
1655653516,311601248097.63074
1655653517,311605602177.7466
1655653518,311609771025.2012
1655653519,311613741711.9494
1655653520,311617501309.94617
1655653521,311621036891.1465
1655653522,311624335527.50525
1655653523,311627384290.9772
1655653524,311630170253.51746
1655653525,311632681634.94806
1655653526,311634914656.36066
1655653527,311636879904.91187
1655653528,311638589693.5341
1655653529,311640055914.1545
1655653530,311641290458.6992
1655653531,311642305219.09534
1655653532,311643112087.2692
1655653533,311643722955.1477
1655653534,311644149714.65735
1655653535,311644404257.72473
1655653536,311644498476.27686
1655653537,311644444262.24005
1655653538,311644253507.541
1655653539,311643938104.10645
1655653540,311643509943.86304
1655653541,311642980918.7374
1655653542,311642362920.65625
1655653543,311641667841.54614
1655653544,311640907573.3338
1655653545,311640094007.94586
1655653546,311639239037.3092
1655653547,311638354553.3501
1655653548,311637452447.99536
1655653549,311636544613.1717
1655653550,311635642940.8057
1655653551,311634759322.8241
1655653552,311633905651.1535
1655653553,311633093817.7207
1655653554,311632335714.4522
1655653555,311631643233.27454
1655653556,311631028266.1145
1655653557,311630502704.89886
1655653558,311630078441.55414
1655653559,311629768708.2273
1655653560,311629589085.14734
1655653561,311629544441.56995
1655653562,311629636633.95245
1655653563,311629867518.7519
1655653564,311630238952.42566
1655653565,311630752791.4309
1655653566,311631410892.22473
1655653567,311632215111.26447
1655653568,311633167305.0075
1655653569,311634269329.9107
1655653570,311635523042.4316
1655653571,311636930299.0273
1655653572,311638492956.1549
1655653573,311640212870.2719
1655653574,311642091897.8352
1655653575,311644131895.3023
1655653576,311646334719.1301
1655653577,311648702225.7762
1655653578,311651236271.69763
1655653579,311653938713.3515
1655653580,311656811407.1953
1655653581,311659856209.686
1655653582,311663074977.2808
1655653583,311666469566.43726
1655653584,311670041833.6123
1655653585,311673793635.2631
1655653586,311677726827.8473
1655653587,311681840288.63446
1655653588,311686118218.2487
1655653589,311690530581.06647
1655653590,311695043569.72327
1655653591,311699622591.5166
1655653592,311704232911.7765
1655653593,311708839795.83295
1655653594,311713408509.0159
1655653595,311717904316.65564
1655653596,311722292484.0819
1655653597,311726538276.6249
1655653598,311730606959.6147
1655653599,311734463798.38116
1655653600,311738074058.2546
1655653601,311741403004.56464
1655653602,311744415902.6417
1655653603,311747078017.81573
1655653604,311749354615.4166
1655653605,311751210960.77454
1655653606,311752612319.21954
1655653607,311753523956.0815
1655653608,311753911136.6906
1655653609,311753739126.3768
1655653610,311752973190.47015
1655653611,311751578594.30066
1655653612,311749520603.19855
1655653613,311746764482.4936
1655653615,311743275497.51605
1655653616,311739018913.5957
1655653617,311733959996.06274
1655653618,311728064010.2474
1655653619,311721301569.8679
1655653620,311713668965.8709
1655653621,311705184892.87006
1655653622,311695872011.492
1655653623,311685752902.94904
1655653624,311674852527.398
1655653625,311663205360.77625
1655653626,311650848257.96576
1655653627,311637818073.8491
1655653628,311624151663.3082
1655653629,311609885881.2255
1655653630,311595057582.48334
1655653631,311579703621.9636
1655653632,311563860854.5488
1655653633,311547566135.12115
1655653634,311530856318.56287
1655653635,311513768259.75616
1655653636,311496338813.58325
1655653637,311478604834.9265
1655653638,311460603178.668
1655653639,311442370699.6901
1655653640,311423944252.87506
1655653641,311405360693.105
1655653642,311386656875.26227
1655653643,311367869654.229
1655653644,311349035884.8875
1655653645,311330192422.1202
1655653646,311311376120.8089
1655653647,311292623835.8362
1655653648,311273972422.0842
1655653649,311255458734.4352
1655653650,311237119627.7715
1655653651,311218986806.6749
1655653652,311201070301.4458
1655653653,311183371371.37354
1655653654,311165894204.6558
1655653655,311148652066.4819
1655653656,311131676383.6541
1655653657,311115018818.56903
1655653658,311098735306.70935
1655653659,311082881783.5577
1655653660,311067514184.59705
1655653661,311052688445.30994
1655653662,311038460501.1792
1655653663,311024886287.6875
1655653664,311012021740.31775
1655653665,310999922794.55255
1655653666,310988645385.87463
1655653667,310978245449.76697
1655653668,310968778921.7121
1655653669,310960301737.19275
1655653670,310952869831.6918
1655653671,310946539140.6919
1655653672,310941365599.6758
1655653673,310937405144.1263
1655653674,310934713709.5261
1655653675,310933347231.35803
1655653676,310933361645.10474
1655653677,310934812886.2491
1655653678,310937756890.2736
1655653679,310942249592.6612
1655653680,310948346928.89465
1655653681,310956104834.45667
1655653682,310965579244.82996
1655653683,310976826095.49725
1655653684,310989901321.9414
1655653685,311004856150.7849
1655653686,311021722973.2104
1655653687,311040523859.55145
1655653688,311061258432.1891
1655653689,311083903177.3594
1655653690,311108364484.67377
1655653691,311134531219.58746
1655653692,311162292247.5557
1655653693,311191536434.0336
1655653694,311222152644.4765
1655653695,311254029744.33954
1655653696,311287056599.0779
1655653697,311321122074.14685
1655653698,311356115035.00165
1655653699,311391924347.09735
1655653700,311428438875.8892
1655653701,311465547486.8326
1655653702,311503139045.3825
1655653703,311541102416.9942
1655653704,311579326467.12317
1655653705,311617700061.2242
1655653706,311656112064.75275
1655653707,311694451343.164
1655653708,311732606761.913
1655653709,311770467186.4552
1655653710,311807921482.24567
1655653711,311844858514.73975
1655653712,311881167149.3924
1655653713,311916736251.6592
1655653714,311951454686.995
1655653715,311985211320.8551
1655653716,312017895018.69495
1655653717,312049394645.9695
1655653718,312079599068.13385
1655653719,312108397150.64374
1655653720,312135676741.8834
1655653721,312161319851.7642
1655653722,312185199760.4038
1655653723,312207185191.8071
1655653724,312227143728.64557
1655653725,312244960317.38354
1655653726,312260587502.3366
1655653727,312274013183.05084
1655653728,312285230215.4817
1655653729,312294231455.5849
1655653730,312301009759.31573
1655653731,312305557982.6302
1655653732,312307868981.48376
1655653733,312307935611.832
1655653734,312305750729.6307
1655653735,312301307190.8353
1655653736,312294597851.4016
1655653737,312285615567.2851
1655653738,312274353194.4414
1655653739,312260803588.8262
1655653740,312244959606.3951
1655653741,312226814103.1037
1655653742,312206359934.9077
1655653743,312183589957.7626
1655653744,312158497027.6241
1655653745,312131074000.44775
1655653746,312101313732.1893
1655653747,312069209078.8042
1655653748,312034752896.24835
1655653749,311997938040.47705
1655653750,311958757367.4461
1655653751,311917203733.1111
1655653752,311873282285.05255
1655653753,311827056875.44055
1655653754,311778648044.57324
1655653755,311728218364.3829
1655653756,311675966718.8419
1655653757,311622109470.3146
1655653758,311566902826.83673
1655653759,311510612957.86163
1655653760,311453506032.8426
1655653761,311395848221.2331
1655653762,311337905692.48676
1655653763,311279944616.0567
1655653764,311222231161.39624
1655653765,311165031497.95905
1655653766,311108611795.1983
1655653767,311053238222.5676
1655653768,310999176949.52014
1655653769,310946694145.50946
1655653770,310896055979.9888
1655653771,310847528622.4117
1655653772,310801378242.2314
1655653773,310757871008.9014
1655653774,310717273091.8752
1655653775,310679850660.60596
1655653776,310645869884.5472
1655653777,310615589033.07904
1655653778,310589212087.98694
1655653779,310566837159.9205
1655653780,310548507520.0018
1655653781,310534246158.29675
1655653782,310524072800.071
1655653783,310518007170.5906
1655653784,310516068995.1213
1655653785,310518277998.9289
1655653786,310524653907.2793
1655653787,310535216445.43854
1655653788,310549985338.67206
1655653789,310568980312.246
1655653790,310592221091.4261
1655653791,310619727401.4783
1655653792,310651518967.6683
1655653793,310687615515.2621
1655653794,310728036769.52545
1655653795,310772802455.7242
1655653796,310821932299.12427
1655653797,310875446024.9913
1655653798,310933363358.5915
1655653799,310995704025.19037
1655653801,311062487750.05396
1655653802,311133734258.448
1655653803,311209463275.6385
1655653804,311289694526.8911
1655653805,311374447737.4717
1655653806,311463742632.6463
1655653807,311557598937.6806
1655653808,311656036377.84045
1655653809,311759074678.3917
1655653810,311866733564.60034
1655653811,311979021737.418
1655653812,312095903800.54083
1655653813,312217333333.3506
1655653814,312343263915.2292
1655653815,312473649125.55865
1655653816,312608442543.7208
1655653817,312747597749.0978
1655653818,312891068321.0712
1655653819,313038807839.0233
1655653820,313190764869.1503
1655653821,313346860730.8508
1655653822,313506975697.9462
1655653823,313670950156.77563
1655653824,313838602562.4985
1655653825,314009747701.5208
1655653826,314184200360.2494
1655653827,314361775325.0903
