epoch,if_dropped_rx
1655652699,174.0
1655652700,174.0
1655652701,174.0
1655652702,174.0
1655652703,174.0
1655652704,174.0
1655652705,174.0
1655652706,174.0
1655652707,174.0
1655652708,174.0
1655652710,174.0
1655652711,174.0
1655652712,174.0
1655652713,174.0
1655652714,174.0
1655652715,174.0
1655652716,174.0
1655652717,174.0
1655652718,174.0
1655652719,174.0
1655652720,174.0
1655652721,174.0
1655652722,174.0
1655652723,174.0
1655652724,174.0
1655652725,174.0
1655652726,174.0
1655652727,174.0
1655652728,174.0
1655652729,174.0
1655652730,174.0
1655652731,174.0
1655652732,174.0
1655652733,174.0
1655652734,174.0
1655652735,174.0
1655652736,174.0
1655652737,174.0
1655652738,174.0
1655652739,174.0
1655652740,174.0
1655652741,174.0
1655652742,174.0
1655652743,174.0
1655652744,174.0
1655652745,174.0
1655652746,174.0
1655652747,174.0
1655652748,174.0
1655652749,174.0
1655652750,174.0
1655652751,174.0
1655652752,174.0
1655652753,174.0
1655652754,174.0
1655652755,174.0
1655652756,174.0
1655652757,174.0
1655652758,174.0
1655652759,174.0
1655652760,174.0
1655652761,174.0
1655652762,174.0
1655652763,174.0
1655652764,174.0
1655652765,174.0
1655652766,174.0
1655652767,174.0
1655652768,174.0
1655652769,174.0
1655652770,174.0
1655652771,174.0
1655652772,174.0
1655652773,174.0
1655652774,174.0
1655652775,174.0
1655652776,174.0
1655652777,174.0
1655652778,174.0
1655652779,174.0
1655652780,174.0
1655652781,174.0
1655652782,174.0
1655652783,174.0
1655652784,174.0
1655652785,174.0
1655652786,174.0
1655652787,174.0
1655652788,174.0
1655652789,174.0
1655652790,174.0
1655652791,174.0
1655652792,174.0
1655652793,174.0
1655652794,174.0
1655652795,174.0
1655652797,174.0
1655652798,174.0
1655652799,174.0
1655652800,174.0
1655652801,174.0
1655652803,174.0
1655652804,174.0
1655652805,174.0
1655652806,174.0
1655652807,174.0
1655652808,174.0
1655652809,174.0
1655652810,174.0
1655652811,174.0
1655652812,174.0
1655652813,174.0
1655652814,174.0
1655652815,174.0
1655652816,174.0
1655652817,174.0
1655652818,174.0
1655652819,174.0
1655652820,174.0
1655652821,174.0
1655652822,174.0
1655652823,174.0
1655652824,174.0
1655652825,174.0
1655652826,174.0
1655652827,174.0
1655652828,174.0
1655652829,174.0
1655652830,174.0
1655652831,174.0
1655652832,174.0
1655652833,174.0
1655652834,174.0
1655652835,174.0
1655652836,174.0
1655652837,174.0
1655652838,174.0
1655652839,174.0
1655652840,174.0
1655652841,174.0
1655652842,174.0
1655652843,174.0
1655652844,174.0
1655652845,174.0
1655652846,174.0
1655652847,174.0
1655652848,174.0
1655652849,174.0
1655652850,174.0
1655652851,174.0
1655652852,174.0
1655652853,174.0
1655652854,174.0
1655652855,174.0
1655652856,174.0
1655652857,174.0
1655652858,174.0
1655652859,174.0
1655652860,174.0
1655652862,174.0
1655652863,174.0
1655652864,174.0
1655652865,174.0
1655652866,174.0
1655652867,174.0
1655652868,174.0
1655652869,174.0
1655652870,174.0
1655652871,174.0
1655652872,174.0
1655652873,174.0
1655652874,174.0
1655652875,174.0
1655652876,174.0
1655652877,174.0
1655652878,174.0
1655652879,174.0
1655652880,174.0
1655652881,174.0
1655652882,174.0
1655652883,174.0
1655652884,174.0
1655652885,174.0
1655652886,174.0
1655652887,174.0
1655652888,174.0
1655652889,174.0
1655652890,174.0
1655652891,174.0
1655652892,174.0
1655652893,174.0
1655652894,174.0
1655652895,174.0
1655652896,174.0
1655652897,174.0
1655652898,174.0
1655652899,174.0
1655652900,174.0
1655652901,174.0
1655652902,174.0
1655652903,174.0
1655652904,174.0
1655652905,174.0
1655652906,174.0
1655652907,174.0
1655652908,174.0
1655652909,174.0
1655652910,174.0
1655652911,174.0
1655652912,174.0
1655652913,174.0
1655652914,174.0
1655652915,174.0
1655652916,174.0
1655652917,174.0
1655652918,174.0
1655652919,174.0
1655652920,174.0
1655652921,174.0
1655652922,174.0
1655652923,174.0
1655652924,174.0
1655652925,174.0
1655652926,174.0
1655652927,174.0
1655652928,174.0
1655652929,174.0
1655652931,174.0
1655652932,174.0
1655652933,174.0
1655652934,174.0
1655652935,174.0
1655652936,174.0
1655652937,174.0
1655652938,174.0
1655652939,174.0
1655652940,174.0
1655652941,174.0
1655652942,174.0
1655652943,174.0
1655652944,174.0
1655652945,174.0
1655652946,174.0
1655652947,174.0
1655652948,174.0
1655652949,174.0
1655652950,174.0
1655652951,174.0
1655652952,174.0
1655652953,174.0
1655652954,174.0
1655652955,174.0
1655652956,174.0
1655652957,174.0
1655652958,174.0
1655652959,174.0
1655652960,174.0
1655652961,174.0
1655652962,174.0
1655652963,174.0
1655652964,174.0
1655652965,174.0
1655652966,174.0
1655652967,174.0
1655652968,174.0
1655652969,174.0
1655652970,174.0
1655652971,174.0
1655652972,174.0
1655652973,174.0
1655652974,174.0
1655652975,174.0
1655652976,174.0
1655652977,174.0
1655652978,174.0
1655652979,174.0
1655652980,174.0
1655652981,174.0
1655652982,174.0
1655652983,174.0
1655652984,174.0
1655652985,174.0
1655652986,174.0
1655652987,174.0
1655652988,174.0
1655652989,174.0
1655652990,174.0
1655652991,174.0
1655652992,174.0
1655652993,174.0
1655652994,174.0
1655652995,174.0
1655652996,174.0
1655652997,174.0
1655652998,174.0
1655652999,174.0
1655653000,174.0
1655653001,174.0
1655653002,174.0
1655653003,174.0
1655653005,174.0
1655653006,174.0
1655653007,174.0
1655653008,174.0
1655653009,174.0
1655653010,174.0
1655653011,174.0
1655653012,174.0
1655653013,174.0
1655653014,174.0
1655653015,174.0
1655653016,174.0
1655653017,174.0
1655653018,174.0
1655653019,174.0
1655653020,174.0
1655653021,174.0
1655653022,174.0
1655653023,174.0
1655653024,174.0
1655653025,174.0
1655653026,174.0
1655653027,174.0
1655653028,174.0
1655653029,174.0
1655653030,174.0
1655653031,174.0
1655653032,174.0
1655653033,174.0
1655653034,174.0
1655653035,174.0
1655653036,174.0
1655653037,174.0
1655653038,174.0
1655653039,174.0
1655653040,174.0
1655653041,174.0
1655653042,174.0
1655653043,174.0
1655653044,174.0
1655653045,174.0
1655653046,174.0
1655653047,174.0
1655653048,174.0
1655653049,174.0
1655653050,174.0
1655653051,174.0
1655653052,174.0
1655653053,174.0
1655653054,174.0
1655653055,174.0
1655653056,174.0
1655653057,174.0
1655653058,174.0
1655653059,174.0
1655653060,174.0
1655653061,174.0
1655653062,174.0
1655653063,174.0
1655653064,174.0
1655653065,174.0
1655653066,174.0
1655653067,174.0
1655653068,174.0
1655653069,174.0
1655653070,174.0
1655653071,174.0
1655653072,174.0
1655653073,174.0
1655653074,174.0
1655653075,174.0
1655653076,174.0
1655653077,174.0
1655653078,174.0
1655653079,174.0
1655653080,174.0
1655653081,174.0
1655653082,174.0
1655653083,174.0
1655653084,174.0
1655653085,174.0
1655653086,174.0
1655653087,174.0
1655653088,174.0
1655653089,174.0
1655653090,174.0
1655653091,174.0
1655653092,174.0
1655653093,174.0
1655653094,174.0
1655653095,174.0
1655653096,174.0
1655653097,174.0
1655653098,174.0
1655653099,174.0
1655653100,174.0
1655653101,174.0
1655653102,174.0
1655653103,174.0
1655653104,174.0
1655653105,174.0
1655653106,174.0
1655653107,174.0
1655653108,174.0
1655653109,174.0
1655653110,174.0
1655653111,174.0
1655653112,174.0
1655653113,174.0
1655653115,174.0
1655653116,174.0
1655653117,174.0
1655653118,174.0
1655653119,174.0
1655653120,174.0
1655653121,174.0
1655653122,174.0
1655653123,174.0
1655653124,174.0
1655653125,174.0
1655653126,174.0
1655653127,174.0
1655653128,174.0
1655653129,174.0
1655653130,174.0
1655653131,174.0
1655653132,174.0
1655653133,174.0
1655653134,174.0
1655653135,174.0
1655653136,174.0
1655653137,174.0
1655653138,174.0
1655653139,174.0
1655653140,174.0
1655653141,174.0
1655653142,174.0
1655653143,174.0
1655653144,174.0
1655653145,174.0
1655653146,174.0
1655653147,174.0
1655653148,174.0
1655653149,174.0
1655653150,174.0
1655653151,174.0
1655653152,174.0
1655653153,174.0
1655653154,174.0
1655653155,174.0
1655653156,174.0
1655653157,174.0
1655653158,174.0
1655653159,174.0
1655653160,174.0
1655653161,174.0
1655653162,174.0
1655653163,174.0
1655653164,174.0
1655653165,174.0
1655653166,174.0
1655653167,174.0
1655653168,174.0
1655653169,174.0
1655653170,174.0
1655653171,174.0
1655653172,174.0
1655653173,174.0
1655653174,174.0
1655653175,174.0
1655653176,174.0
1655653177,174.0
1655653178,174.0
1655653179,174.0
1655653180,174.0
1655653181,174.0
1655653182,174.0
1655653183,174.0
1655653184,174.0
1655653185,174.0
1655653186,174.0
1655653187,174.0
1655653188,174.0
1655653189,174.0
1655653190,174.0
1655653191,174.0
1655653192,174.0
1655653193,174.0
1655653194,174.0
1655653195,174.0
1655653196,174.0
1655653197,174.0
1655653198,174.0
1655653199,174.0
1655653200,174.0
1655653201,174.0
1655653202,174.0
1655653203,174.0
1655653204,174.0
1655653205,174.0
1655653206,174.0
1655653207,174.0
1655653208,174.0
1655653209,174.0
1655653210,174.0
1655653211,174.0
1655653212,174.0
1655653213,174.0
1655653214,174.0
1655653215,174.0
1655653216,174.0
1655653217,174.0
1655653218,174.0
1655653219,174.0
1655653220,174.0
1655653221,174.0
1655653222,174.0
1655653223,174.0
1655653224,174.0
1655653225,174.0
1655653226,174.0
1655653227,174.0
1655653228,174.0
1655653229,174.0
1655653230,174.0
1655653231,174.0
1655653232,174.0
1655653233,174.0
1655653234,174.0
1655653235,174.0
1655653236,174.0
1655653237,174.0
1655653238,174.0
1655653239,174.0
1655653240,174.0
1655653241,174.0
1655653242,174.0
1655653243,174.0
1655653244,174.0
1655653245,174.0
1655653246,174.0
1655653247,174.0
1655653248,174.0
1655653249,174.0
1655653250,174.0
1655653251,174.0
1655653252,174.0
1655653253,174.0
1655653254,174.0
1655653255,174.0
1655653256,174.0
1655653257,174.0
1655653258,174.0
1655653259,174.0
1655653260,174.0
1655653261,174.0
1655653262,174.0
1655653263,174.0
1655653264,174.0
1655653265,174.0
1655653266,174.0
1655653267,174.0
1655653268,174.0
1655653269,174.0
1655653270,174.0
1655653271,174.0
1655653272,174.0
1655653273,174.0
1655653274,174.0
1655653275,174.0
1655653276,174.0
1655653277,174.0
1655653278,174.0
1655653279,174.0
1655653280,174.0
1655653281,174.0
1655653282,174.0
1655653283,174.0
1655653284,174.0
1655653285,174.0
1655653286,174.0
1655653287,174.0
1655653288,174.0
1655653289,174.0
1655653290,174.0
1655653291,174.0
1655653292,174.0
1655653293,174.0
1655653294,174.0
1655653295,174.0
1655653296,174.0
1655653297,174.0
1655653298,174.0
1655653299,174.0
1655653300,174.0
1655653301,174.0
1655653302,174.0
1655653303,174.0
1655653304,174.0
1655653305,174.0
1655653306,174.0
1655653307,174.0
1655653308,174.0
1655653309,174.0
1655653310,174.0
1655653311,174.0
1655653312,174.0
1655653313,174.0
1655653314,174.0
1655653315,174.0
1655653316,174.0
1655653317,174.0
1655653318,174.0
1655653319,174.0
1655653320,174.0
1655653321,174.0
1655653322,174.0
1655653323,174.0
1655653325,174.0
1655653326,174.0
1655653327,174.0
1655653328,174.0
1655653329,174.0
1655653330,174.0
1655653331,174.0
1655653332,174.0
1655653333,174.0
1655653334,174.0
1655653335,174.0
1655653336,174.0
1655653337,174.0
1655653338,174.0
1655653339,174.0
1655653340,174.0
1655653341,174.0
1655653342,174.0
1655653343,174.0
1655653344,174.0
1655653345,174.0
1655653346,174.0
1655653347,174.0
1655653350,174.0
1655653351,174.0
1655653352,174.0
1655653353,174.0
1655653354,174.0
1655653355,174.0
1655653356,174.0
1655653357,174.0
1655653358,174.0
1655653359,174.0
1655653360,174.0
1655653361,174.0
1655653362,174.0
1655653363,174.0
1655653364,174.0
1655653365,174.0
1655653366,174.0
1655653367,174.0
1655653368,174.0
1655653369,174.0
1655653370,174.0
1655653371,174.0
1655653372,174.0
1655653373,174.0
1655653374,174.0
1655653375,174.0
1655653376,174.0
1655653377,174.0
1655653378,174.0
1655653379,174.0
1655653380,174.0
1655653381,174.0
1655653382,174.0
1655653383,174.0
1655653384,174.0
1655653385,174.0
1655653386,174.0
1655653387,174.0
1655653388,174.0
1655653389,174.0
1655653390,174.0
1655653391,174.0
1655653392,174.0
1655653393,174.0
1655653394,174.0
1655653395,174.0
1655653396,174.0
1655653397,174.0
1655653398,174.0
1655653399,174.0
1655653400,174.0
1655653401,174.0
1655653402,174.0
1655653403,174.0
1655653404,174.0
1655653405,174.0
1655653406,174.0
1655653407,174.0
1655653408,174.0
1655653409,174.0
1655653410,174.0
1655653411,174.0
1655653412,174.0
1655653413,174.0
1655653414,174.0
1655653415,174.0
1655653416,174.0
1655653417,174.0
1655653418,174.0
1655653419,174.0
1655653420,174.0
1655653421,174.0
1655653422,174.0
1655653423,174.0
1655653424,174.0
1655653425,174.0
1655653426,174.0
1655653427,174.0
1655653428,174.0
1655653429,174.0
1655653430,174.0
1655653431,174.0
1655653432,174.0
1655653433,174.0
1655653434,174.0
1655653435,174.0
1655653436,174.0
1655653437,174.0
1655653438,174.0
1655653439,174.0
1655653440,174.0
1655653441,174.0
1655653442,174.0
1655653443,174.0
1655653444,174.0
1655653445,174.0
1655653446,174.0
1655653447,174.0
1655653448,174.0
1655653449,174.0
1655653450,174.0
1655653451,174.0
1655653452,174.0
1655653453,174.0
1655653454,174.0
1655653455,174.0
1655653456,174.0
1655653457,174.0
1655653458,174.0
1655653459,174.0
1655653460,174.0
1655653461,174.0
1655653462,174.0
1655653463,174.0
1655653464,174.0
1655653465,174.0
1655653466,174.0
1655653467,174.0
1655653468,174.0
1655653469,174.0
1655653470,174.0
1655653471,174.0
1655653472,174.0
1655653473,174.0
1655653474,174.0
1655653475,174.0
1655653476,174.0
1655653477,174.0
1655653478,174.0
1655653479,174.0
1655653480,174.0
1655653481,174.0
1655653482,174.0
1655653483,174.0
1655653484,174.0
1655653485,174.0
1655653486,174.0
1655653487,174.0
1655653488,174.0
1655653489,174.0
1655653490,174.0
1655653491,174.0
1655653492,174.0
1655653493,174.0
1655653494,174.0
1655653495,174.0
1655653496,174.0
1655653497,174.0
1655653498,174.0
1655653499,174.0
1655653500,174.0
1655653501,174.0
1655653502,174.0
1655653503,174.0
1655653504,174.0
1655653505,174.0
1655653506,174.0
1655653507,174.0
1655653508,174.0
1655653509,174.0
1655653510,174.0
1655653511,174.0
1655653512,174.0
1655653513,174.0
1655653514,174.0
1655653515,174.0
1655653516,174.0
1655653517,174.0
1655653518,174.0
1655653519,174.0
1655653520,174.0
1655653521,174.0
1655653522,174.0
1655653523,174.0
1655653524,174.0
1655653525,174.0
1655653526,174.0
1655653527,174.0
1655653528,174.0
1655653529,174.0
1655653530,174.0
1655653531,174.0
1655653532,174.0
1655653533,174.0
1655653534,174.0
1655653535,174.0
1655653536,174.0
1655653537,174.0
1655653538,174.0
1655653539,174.0
1655653540,174.0
1655653541,174.0
1655653542,174.0
1655653543,174.0
1655653544,174.0
1655653545,174.0
1655653546,174.0
1655653547,174.0
1655653548,174.0
1655653549,174.0
1655653550,174.0
1655653551,174.0
1655653552,174.0
1655653553,174.0
1655653554,174.0
1655653555,174.0
1655653556,174.0
1655653557,174.0
1655653558,174.0
1655653559,174.0
1655653560,174.0
1655653561,174.0
1655653562,174.0
1655653563,174.0
1655653564,174.0
1655653565,174.0
1655653566,174.0
1655653567,174.0
1655653568,174.0
1655653569,174.0
1655653570,174.0
1655653571,174.0
1655653572,174.0
1655653573,174.0
1655653574,174.0
1655653575,174.0
1655653576,174.0
1655653577,174.0
1655653578,174.0
1655653579,174.0
1655653580,174.0
1655653581,174.0
1655653582,174.0
1655653583,174.0
1655653584,174.0
1655653585,174.0
1655653586,174.0
1655653587,174.0
1655653588,174.0
1655653589,174.0
1655653590,174.0
1655653591,174.0
1655653592,174.0
1655653593,174.0
1655653594,174.0
1655653595,174.0
1655653596,174.0
1655653597,174.0
1655653598,174.0
1655653599,174.0
1655653600,174.0
1655653601,174.0
1655653602,174.0
1655653603,174.0
1655653604,174.0
1655653605,174.0
1655653606,174.0
1655653607,174.0
1655653608,174.0
1655653609,174.0
1655653610,174.0
1655653611,174.0
1655653612,174.0
1655653613,174.0
1655653615,174.0
1655653616,174.0
1655653617,174.0
1655653618,174.0
1655653619,174.0
1655653620,174.0
1655653621,174.0
1655653622,174.0
1655653623,174.0
1655653624,174.0
1655653625,174.0
1655653626,174.0
1655653627,174.0
1655653628,174.0
1655653629,174.0
1655653630,174.0
1655653631,174.0
1655653632,174.0
1655653633,174.0
1655653634,174.0
1655653635,174.0
1655653636,174.0
1655653637,174.0
1655653638,174.0
1655653639,174.0
1655653640,174.0
1655653641,174.0
1655653642,174.0
1655653643,174.0
1655653644,174.0
1655653645,174.0
1655653646,174.0
1655653647,174.0
1655653648,174.0
1655653649,174.0
1655653650,174.0
1655653651,174.0
1655653652,174.0
1655653653,174.0
1655653654,174.0
1655653655,174.0
1655653656,174.0
1655653657,174.0
1655653658,174.0
1655653659,174.0
1655653660,174.0
1655653661,174.0
1655653662,174.0
1655653663,174.0
1655653664,174.0
1655653665,174.0
1655653666,174.0
1655653667,174.0
1655653668,174.0
1655653669,174.0
1655653670,174.0
1655653671,174.0
1655653672,174.0
1655653673,174.0
1655653674,174.0
1655653675,174.0
1655653676,174.0
1655653677,174.0
1655653678,174.0
1655653679,174.0
1655653680,174.0
1655653681,174.0
1655653682,174.0
1655653683,174.0
1655653684,174.0
1655653685,174.0
1655653686,174.0
1655653687,174.0
1655653688,174.0
1655653689,174.0
1655653690,174.0
1655653691,174.0
1655653692,174.0
1655653693,174.0
1655653694,174.0
1655653695,174.0
1655653696,174.0
1655653697,174.0
1655653698,174.0
1655653699,174.0
1655653700,174.0
1655653701,174.0
1655653702,174.0
1655653703,174.0
1655653704,174.0
1655653705,174.0
1655653706,174.0
1655653707,174.0
1655653708,174.0
1655653709,174.0
1655653710,174.0
1655653711,174.0
1655653712,174.0
1655653713,174.0
1655653714,174.0
1655653715,174.0
1655653716,174.0
1655653717,174.0
1655653718,174.0
1655653719,174.0
1655653720,174.0
1655653721,174.0
1655653722,174.0
1655653723,174.0
1655653724,174.0
1655653725,174.0
1655653726,174.0
1655653727,174.0
1655653728,174.0
1655653729,174.0
1655653730,174.0
1655653731,174.0
1655653732,174.0
1655653733,174.0
1655653734,174.0
1655653735,174.0
1655653736,174.0
1655653737,174.0
1655653738,174.0
1655653739,174.0
1655653740,174.0
1655653741,174.0
1655653742,174.0
1655653743,174.0
1655653744,174.0
1655653745,174.0
1655653746,174.0
1655653747,174.0
1655653748,174.0
1655653749,174.0
1655653750,174.0
1655653751,174.0
1655653752,174.0
1655653753,174.0
1655653754,174.0
1655653755,174.0
1655653756,174.0
1655653757,174.0
1655653758,174.0
1655653759,174.0
1655653760,174.0
1655653761,174.0
1655653762,174.0
1655653763,174.0
1655653764,174.0
1655653765,174.0
1655653766,174.0
1655653767,174.0
1655653768,174.0
1655653769,174.0
1655653770,174.0
1655653771,174.0
1655653772,174.0
1655653773,174.0
1655653774,174.0
1655653775,174.0
1655653776,174.0
1655653777,174.0
1655653778,174.0
1655653779,174.0
1655653780,174.0
1655653781,174.0
1655653782,174.0
1655653783,174.0
1655653784,174.0
1655653785,174.0
1655653786,174.0
1655653787,174.0
1655653788,174.0
1655653789,174.0
1655653790,174.0
1655653791,174.0
1655653792,174.0
1655653793,174.0
1655653794,174.0
1655653795,174.0
1655653796,174.0
1655653797,174.0
1655653798,174.0
1655653799,174.0
1655653801,174.0
1655653802,174.0
1655653803,174.0
1655653804,174.0
1655653805,174.0
1655653806,174.0
1655653807,174.0
1655653808,174.0
1655653809,174.0
1655653810,174.0
1655653811,174.0
1655653812,174.0
1655653813,174.0
1655653814,174.0
1655653815,174.0
1655653816,174.0
1655653817,174.0
1655653818,174.0
1655653819,174.0
1655653820,174.0
1655653821,174.0
1655653822,174.0
1655653823,174.0
1655653824,174.0
1655653825,174.0
1655653826,174.0
1655653827,174.0
1655653828,174.0
1655653829,174.0
1655653830,174.0
1655653831,174.0
1655653832,174.0
1655653833,174.0
1655653834,174.0
1655653835,174.0
1655653836,174.0
1655653837,174.0
1655653838,174.0
1655653839,174.0
1655653840,174.0
1655653841,174.0
1655653842,174.0
1655653843,174.0
1655653844,174.0
1655653845,174.0
1655653846,174.0
1655653847,174.0
1655653848,174.0
1655653849,174.0
1655653850,174.0
1655653851,174.0
1655653852,174.0
1655653853,174.0
1655653854,174.0
1655653855,174.0
1655653856,174.0
1655653857,174.0
1655653858,174.0
1655653859,174.0
1655653860,174.0
1655653861,174.0
1655653862,174.0
1655653863,174.0
1655653864,174.0
1655653865,174.0
1655653866,174.0
1655653867,174.0
1655653868,174.0
1655653869,174.0
1655653870,174.0
1655653871,174.0
1655653872,174.0
1655653873,174.0
1655653874,174.0
1655653875,174.0
1655653876,174.0
1655653877,174.0
1655653878,174.0
1655653879,174.0
1655653880,174.0
1655653881,174.0
1655653882,174.0
1655653883,174.0
1655653884,174.0
1655653885,174.0
1655653886,174.0
1655653887,174.0
1655653888,174.0
1655653889,174.0
1655653890,174.0
1655653891,174.0
1655653892,174.0
1655653893,174.0
1655653894,174.0
1655653895,174.0
1655653896,174.0
1655653897,174.0
1655653898,174.0
1655653899,174.0
1655653900,174.0
1655653901,174.0
1655653902,174.0
1655653903,174.0
1655653904,174.0
1655653905,174.0
1655653906,174.0
1655653907,174.0
1655653908,174.0
1655653909,174.0
1655653910,174.0
1655653911,174.0
1655653912,174.0
1655653913,174.0
1655653914,174.0
1655653915,174.0
1655653916,174.0
1655653917,174.0
1655653918,174.0
1655653919,174.0
1655653920,174.0
1655653921,174.0
1655653922,174.0
1655653923,174.0
1655653924,174.0
1655653925,174.0
1655653926,174.0
1655653927,174.0
1655653928,174.0
1655653929,174.0
1655653930,174.0
1655653931,174.0
1655653932,174.0
1655653933,174.0
1655653934,174.0
1655653935,174.0
1655653936,174.0
1655653937,174.0
1655653938,174.0
1655653939,174.0
1655653940,174.0
1655653941,174.0
1655653942,174.0
1655653943,174.0
1655653945,174.0
1655653946,174.0
1655653947,174.0
1655653948,174.0
1655653949,174.0
1655653950,174.0
1655653951,174.0
1655653952,174.0
1655653953,174.0
1655653954,174.0
1655653955,174.0
1655653956,174.0
1655653957,174.0
1655653958,174.0
1655653959,174.0
1655653960,174.0
1655653961,174.0
1655653962,174.0
1655653963,174.0
1655653964,174.0
1655653966,174.0
1655653967,174.0
1655653968,174.0
1655653969,174.0
1655653970,174.0
1655653971,174.0
1655653972,174.0
1655653973,174.0
1655653974,174.0
1655653975,174.0
1655653976,174.0
1655653977,174.0
1655653978,174.0
1655653979,174.0
1655653980,174.0
1655653981,174.0
1655653982,174.0
1655653983,174.0
1655653984,174.0
1655653985,174.0
1655653986,174.0
1655653987,174.0
1655653988,174.0
1655653989,174.0
1655653991,174.0
1655653992,174.0
1655653993,174.0
1655653994,174.0
1655653995,174.0
1655653996,174.0
1655653997,174.0
1655653998,174.0
1655653999,174.0
1655654000,174.0
1655654002,174.0
1655654003,174.0
1655654004,174.0
1655654005,174.0
1655654006,174.0
1655654007,174.0
1655654008,174.0
1655654009,174.0
1655654010,174.0
1655654011,174.0
1655654012,174.0
1655654013,174.0
1655654014,174.0
1655654015,174.0
1655654016,174.0
1655654017,174.0
1655654018,174.0
1655654019,174.0
1655654020,174.0
1655654021,174.0
1655654022,174.0
1655654023,174.0
1655654024,174.0
1655654025,174.0
1655654026,174.0
1655654027,174.0
1655654028,174.0
1655654029,174.0
1655654030,174.0
1655654031,174.0
1655654032,174.0
1655654033,174.0
1655654034,174.0
1655654035,174.0
1655654036,174.0
1655654037,174.0
1655654038,174.0
1655654039,174.0
1655654040,174.0
1655654041,174.0
1655654042,174.0
1655654043,174.0
1655654044,174.0
1655654045,174.0
1655654046,174.0
1655654047,174.0
1655654048,174.0
1655654049,174.0
1655654050,174.0
1655654051,174.0
1655654052,174.0
1655654053,174.0
1655654054,174.0
1655654055,174.0
1655654056,174.0
1655654057,174.0
1655654058,174.0
1655654059,174.0
1655654060,174.0
1655654061,174.0
1655654062,174.0
1655654063,174.0
1655654064,174.0
1655654065,174.0
1655654066,174.0
1655654067,174.0
1655654068,174.0
1655654069,174.0
1655654070,174.0
1655654071,174.0
1655654072,174.0
1655654073,174.0
1655654074,174.0
1655654075,174.0
1655654076,174.0
1655654077,174.0
1655654078,174.0
1655654079,174.0
1655654080,174.0
1655654081,174.0
1655654082,174.0
1655654083,174.0
1655654084,174.0
1655654085,174.0
1655654086,174.0
1655654087,174.0
1655654088,174.0
1655654089,174.0
1655654090,174.0
1655654091,174.0
1655654092,174.0
1655654093,174.0
1655654094,174.0
1655654095,174.0
1655654096,174.0
1655654097,174.0
1655654098,174.0
1655654099,174.0
1655654100,174.0
1655654101,174.0
1655654102,174.0
1655654103,174.0
1655654104,174.0
1655654105,174.0
1655654106,174.0
1655654107,174.0
1655654108,174.0
1655654109,174.0
1655654110,174.0
1655654111,174.0
1655654112,174.0
1655654113,174.0
1655654114,174.0
1655654115,174.0
1655654116,174.0
1655654117,174.0
1655654118,174.0
1655654119,174.0
1655654120,174.0
1655654121,174.0
1655654122,174.0
1655654123,174.0
1655654124,174.0
1655654125,174.0
1655654126,174.0
1655654127,174.0
1655654128,174.0
1655654129,174.0
1655654130,174.0
1655654131,174.0
1655654132,174.0
1655654133,174.0
1655654134,174.0
1655654135,174.0
1655654136,174.0
1655654137,174.0
1655654138,174.0
1655654139,174.0
1655654140,174.0
1655654141,174.0
1655654142,174.0
1655654143,174.0
1655654144,174.0
1655654145,174.0
1655654146,174.0
1655654147,174.0
1655654148,174.0
1655654149,174.0
1655654150,174.0
1655654151,174.0
1655654152,174.0
1655654153,174.0
1655654154,174.0
1655654155,174.0
1655654156,174.0
1655654157,174.0
1655654158,174.0
1655654159,174.0
1655654160,174.0
1655654161,174.0
1655654162,174.0
1655654163,174.0
1655654164,174.0
1655654165,174.0
1655654166,174.0
1655654167,174.0
1655654168,174.0
1655654169,174.0
1655654170,174.0
1655654171,174.0
1655654172,174.0
1655654173,174.0
1655654174,174.0
1655654175,174.0
1655654176,174.0
1655654177,174.0
1655654178,174.0
1655654179,174.0
1655654180,174.0
1655654181,174.0
1655654182,174.0
1655654183,174.0
1655654184,174.0
1655654185,174.0
1655654186,174.0
1655654187,174.0
1655654188,174.0
1655654189,174.0
1655654190,174.0
1655654191,174.0
1655654192,174.0
1655654193,174.0
1655654194,174.0
1655654195,174.0
1655654196,174.0
1655654197,174.0
1655654198,174.0
1655654199,174.0
1655654200,174.0
1655654201,174.0
1655654203,174.0
1655654204,174.0
1655654205,174.0
1655654206,174.0
1655654207,174.0
1655654208,174.0
1655654209,174.0
1655654210,174.0
1655654211,174.0
1655654212,174.0
1655654213,174.0
1655654214,174.0
1655654215,174.0
1655654216,174.0
1655654217,174.0
1655654218,174.0
1655654219,174.0
1655654220,174.0
1655654221,174.0
1655654222,174.0
1655654223,174.0
1655654224,174.0
1655654225,174.0
1655654226,174.0
1655654227,174.0
1655654228,174.0
1655654229,174.0
1655654230,174.0
1655654231,174.0
1655654232,174.0
1655654233,174.0
1655654234,174.0
1655654235,174.0
1655654236,174.0
1655654237,174.0
1655654238,174.0
1655654239,174.0
1655654240,174.0
1655654241,174.0
1655654242,174.0
1655654243,174.0
1655654244,174.0
1655654245,174.0
1655654246,174.0
1655654247,174.0
1655654248,174.0
1655654249,174.0
1655654250,174.0
1655654251,174.0
1655654252,174.0
1655654253,174.0
1655654254,174.0
1655654255,174.0
1655654256,174.0
1655654257,174.0
1655654258,174.0
1655654259,174.0
1655654260,174.0
1655654261,174.0
1655654262,174.0
1655654263,174.0
1655654264,174.0
1655654265,174.0
1655654266,174.0
1655654267,174.0
1655654268,174.0
1655654269,174.0
