epoch,if_octets_rx
1656294780,643347995343.5
1656294781,643349494889.0
1656294782,643350994434.5
1656294783,643352493979.5
1656294784,643353993525.0
1656294785,643355493070.5
1656294786,643356992615.5
1656294787,643358492161.0
1656294788,643359991706.5
1656294789,643361491251.5
1656294790,643362990797.0
1656294791,643364490342.5
1656294792,643365989888.0
1656294793,643367489433.0
1656294794,643368988978.5
1656294795,643370488524.0
1656294796,643371988069.0
1656294797,643373487614.5
1656294798,643374987160.0
1656294799,643376486705.5
1656294800,643377986250.5
1656294801,643379485796.0
1656294802,643380985341.5
1656294803,643382484886.5
1656294804,643383984432.0
1656294805,643385483977.5
1656294806,643386983522.5
1656294807,643388483068.0
1656294808,643389982613.5
1656294809,643391482159.0
1656294810,643392981704.0
1656294811,643394481249.5
1656294812,643395980795.0
1656294813,643397480340.0
1656294814,643398979885.5
1656294815,643400479431.0
1656294816,643401978976.0
1656294817,643403478521.5
1656294818,
1656294819,643406477612.5
1656294820,643407977157.5
1656294821,643409476703.0
1656294822,643410976248.5
1656294823,643412475793.5
1656294824,643413975339.0
1656294825,643415474884.5
1656294826,643416974429.5
1656294827,643418473975.0
1656294828,643419973520.5
1656294829,
1656294830,643422972611.0
1656294831,643424472156.5
1656294832,643425971702.0
1656294833,643427471247.0
1656294834,643428970792.5
1656294835,643430470338.0
1656294836,643431969883.5
1656294837,643433469428.5
1656294838,643434968974.0
1656294839,643436468519.5
1656294840,643437968064.5
1656294841,643439467610.0
1656294842,643440967155.5
1656294843,643442466700.5
1656294844,643443966246.0
1656294845,643445465791.5
1656294846,643446965337.0
1656294847,643448464882.0
1656294848,643449964427.5
1656294849,643451463973.0
1656294850,643452963518.0
1656294851,643454463063.5
1656294852,643455962609.0
1656294853,643457462154.0
1656294854,643458961699.5
1656294855,643460461245.0
1656294856,643461960790.5
1656294857,643463460335.5
1656294858,643464959881.0
1656294859,643466459426.5
1656294860,643467958971.5
1656294861,643469458517.0
1656294862,643470958062.5
1656294863,643472457608.0
1656294864,643473957153.0
1656294865,643475456698.5
1656294866,643476956244.0
1656294867,643478455789.0
1656294868,643479955334.5
1656294869,643481454880.0
1656294870,643482954425.0
1656294871,643484453970.5
1656294872,643485953516.0
1656294873,643487453061.5
1656294874,643488952606.5
1656294875,643490452152.0
1656294876,643491951697.5
1656294877,643493451242.5
1656294878,643494950788.0
1656294879,643496450333.5
1656294880,643497949878.5
1656294881,643499449424.0
1656294882,643500948969.5
1656294883,643502448515.0
1656294884,643503948060.0
1656294885,643505447605.5
1656294886,643506947151.0
1656294887,643508446696.0
1656294888,643509946241.5
1656294889,643511445787.0
1656294890,643512945332.0
1656294891,643514444877.5
1656294892,643515944423.0
1656294893,643517443968.5
1656294894,643518943513.5
1656294895,643520443059.0
1656294896,643521942604.5
1656294897,643523442149.5
1656294898,643524941695.0
1656294899,643526441240.5
1656294900,643527940786.0
1656294901,643529440331.0
1656294902,643530939876.5
1656294903,643532439422.0
1656294904,643533938967.0
1656294905,643535438512.5
1656294906,643536938058.0
1656294907,643538437603.0
1656294908,643539937148.5
1656294909,643541436694.0
1656294910,643542936239.5
1656294911,643544435784.5
1656294912,643545935330.0
1656294913,643547434875.5
1656294914,643548934420.5
1656294915,643550433966.0
1656294916,643551933511.5
1656294917,643553433056.5
1656294918,643554932602.0
1656294919,643556432147.5
1656294920,643557931693.0
1656294921,643559431238.0
1656294922,643560930783.5
1656294923,643562430329.0
1656294924,643563929874.0
1656294925,643565429419.5
1656294926,643566928965.0
1656294927,643568428510.5
1656294928,643569928055.5
1656294929,643571427601.0
1656294930,643572927146.5
1656294931,643574426691.5
1656294932,643575926237.0
1656294933,643577425782.5
1656294934,643578925327.5
1656294935,643580424873.0
1656294936,
1656294937,643583423964.0
1656294938,643584923509.0
1656294939,643586423054.5
1656294940,643587922600.0
1656294941,643589422145.0
1656294942,643590921690.5
1656294943,643592421236.0
1656294944,643593920781.0
1656294945,643595420326.5
1656294946,643596919872.0
1656294947,643598419417.5
1656294948,643599918962.5
1656294949,643601418508.0
1656294950,643602918053.5
1656294951,643604417598.5
1656294952,643605917144.0
1656294953,643607416689.5
1656294954,643608916235.0
1656294955,643610415780.0
1656294956,643611915325.5
1656294957,643613414871.0
1656294958,643614914416.0
1656294959,643616413961.5
1656294960,643617913507.0
1656294961,643619413052.0
1656294962,643620912597.5
1656294963,643622412143.0
1656294964,643623911688.5
1656294965,643625411233.5
1656294966,643626910779.0
1656294967,643628410324.5
1656294968,643629909869.5
1656294969,643631409415.0
1656294970,643632908960.5
1656294971,643634408505.5
1656294972,643635908051.0
1656294973,643637407596.5
1656294974,643638907142.0
1656294975,643640406687.0
1656294976,643641906232.5
1656294977,643643405778.0
1656294978,643644905323.0
1656294979,643646404868.5
1656294980,643647904414.0
1656294981,643649403959.0
1656294982,643650903504.5
1656294983,643652403050.0
1656294984,643653902595.5
1656294985,643655402140.5
1656294986,643656901686.0
1656294987,643658401231.5
1656294988,643659900776.5
1656294989,643661400322.0
1656294990,643662899867.5
1656294991,643664399413.0
1656294992,
1656294993,643667398503.5
1656294994,643668898049.0
1656294995,643670397594.0
1656294996,643671897139.5
1656294997,643673396685.0
1656294998,
1656294999,643676395775.5
1656295000,643677895321.0
1656295001,643679394866.5
1656295002,643680894411.5
1656295003,643682393957.0
1656295004,643683893502.5
1656295005,643685393047.5
1656295006,643686892593.0
1656295007,643688392138.5
1656295008,643689891683.5
1656295009,643691391229.0
1656295010,643692890774.5
1656295011,643694390320.0
1656295012,643695889865.0
1656295013,643697389410.5
1656295014,643698888956.0
1656295015,643700388501.0
1656295016,643701888046.5
1656295017,643703387592.0
1656295018,643704887137.5
1656295019,643706386682.5
1656295020,643707886228.0
1656295021,643709385773.5
1656295022,643710885318.5
1656295023,643712384864.0
1656295024,643713884409.5
1656295025,643715383954.5
1656295026,643716883500.0
1656295027,643718383045.5
1656295028,643719882591.0
1656295029,643721382136.0
1656295030,643722881681.5
1656295031,643724381227.0
1656295032,643725880772.0
1656295033,643727380317.5
1656295034,643728879863.0
1656295035,643730379408.0
1656295036,643731878953.5
1656295037,643733378499.0
1656295038,643734878044.5
1656295039,643736377589.5
1656295040,643737877135.0
1656295041,
1656295042,643740876225.5
1656295043,643742375771.0
1656295044,643743875316.5
1656295045,643745374861.5
1656295046,643746874407.0
1656295047,643748373952.5
1656295048,643749873498.0
1656295049,643751373043.0
1656295050,643752872588.5
1656295051,643754372134.0
1656295052,643755871679.0
1656295053,643757371224.5
1656295054,643758870770.0
1656295055,643760370315.5
1656295056,643761869860.5
1656295057,643763369406.0
1656295058,643764868951.5
1656295059,643766368496.5
1656295060,643767868042.0
1656295061,643769367587.5
1656295062,643770867132.5
1656295063,643772366678.0
1656295064,643773866223.5
1656295065,643775365769.0
1656295066,643776865314.0
1656295067,643778364859.5
1656295068,643779864405.0
1656295069,643781363950.0
1656295070,643782863495.5
1656295071,643784363041.0
1656295072,643785862586.0
1656295073,643787362131.5
1656295074,643788861677.0
1656295075,643790361222.5
1656295076,643791860767.5
1656295077,643793360313.0
1656295078,643794859858.5
1656295079,643796359403.5
1656295080,643797858949.0
1656295081,643799358494.5
1656295082,643800858040.0
1656295083,643802357585.0
1656295084,643803857130.5
1656295085,643805356676.0
1656295086,643806856221.0
1656295087,643808355766.5
1656295088,643809855312.0
1656295089,643811354857.0
1656295090,643812854402.5
1656295091,643814353948.0
1656295092,643815853493.5
1656295093,643817353038.5
1656295094,
1656295095,643820352129.5
1656295096,643821851674.5
1656295097,643823351220.0
1656295098,643824850765.5
1656295099,643826350310.5
1656295100,643827849856.0
1656295101,643829349401.5
1656295102,643830848947.0
1656295103,643832348492.0
1656295104,643833848037.5
1656295105,643835347583.0
1656295106,643836847128.0
1656295107,643838346673.5
1656295108,643839846219.0
1656295109,643841345764.0
1656295110,643842845309.5
1656295111,643844344855.0
1656295112,643845844400.5
1656295113,643847343945.5
1656295114,643848843491.0
1656295115,643850343036.5
1656295116,643851842581.5
1656295117,643853342127.0
1656295118,643854841672.5
1656295119,643856341218.0
1656295120,643857840763.0
1656295121,643859340308.5
1656295122,643860839854.0
1656295123,643862339399.0
1656295124,643863838944.5
1656295125,643865338490.0
1656295126,643866838035.0
1656295127,643868337580.5
1656295128,643869837126.0
1656295129,643871336671.5
1656295130,643872836216.5
1656295131,643874335762.0
1656295132,643875835307.5
1656295133,643877334852.5
1656295134,643878834398.0
1656295135,643880333943.5
1656295136,643881833488.5
1656295137,643883333034.0
1656295138,643884832579.5
1656295139,643886332125.0
1656295140,643887831670.0
1656295141,643889331215.5
1656295142,643890830761.0
1656295143,643892330306.0
1656295144,643893829851.5
1656295145,643895329397.0
1656295146,643896828942.5
1656295147,643898328487.5
1656295148,643899828033.0
1656295149,643901327578.5
1656295150,
1656295151,643904326669.0
1656295152,643905826214.5
1656295153,643907325759.5
1656295154,643908825305.0
1656295155,643910324850.5
1656295156,643911824396.0
1656295157,643913323941.0
1656295158,643914823486.5
1656295159,643916323032.0
1656295160,643917822577.0
1656295161,643919322122.5
1656295162,643920821668.0
1656295163,643922321213.0
1656295164,643923820758.5
1656295165,643925320304.0
1656295166,643926819849.5
1656295167,643928319394.5
1656295168,643929818940.0
1656295169,643931318485.5
1656295170,643932818030.5
1656295171,643934317576.0
1656295172,643935817121.5
1656295173,643937316667.0
1656295174,643938816212.0
1656295175,643940315757.5
1656295176,643941815303.0
1656295177,643943314848.0
1656295178,643944814393.5
1656295179,643946313939.0
1656295180,643947813484.0
1656295181,643949313029.5
1656295182,643950812575.0
1656295183,643952312120.5
1656295184,643953811665.5
1656295185,643955311211.0
1656295186,643956810756.5
1656295187,643958310301.5
1656295188,643959809847.0
1656295189,643961309392.5
1656295190,643962808937.5
1656295191,643964308483.0
1656295192,643965808028.5
1656295193,643967307574.0
1656295194,643968807119.0
1656295195,643970306664.5
1656295196,643971806210.0
1656295197,643973305755.0
1656295198,643974805300.5
1656295199,643976304846.0
1656295200,643977804391.0
1656295201,643979303936.5
1656295202,643980803482.0
1656295203,643982303027.5
1656295204,643983802572.5
1656295205,643985302118.0
1656295206,643986801663.5
1656295207,643988301208.5
1656295208,643989800754.0
1656295209,643991300299.5
1656295210,643992799845.0
1656295211,643994299390.0
1656295212,643995798935.5
1656295213,643997298481.0
1656295214,643998798026.0
1656295215,644000297571.5
1656295216,644001797117.0
1656295217,644003296662.0
1656295218,644004796207.5
1656295219,644006295753.0
1656295220,644007795298.5
1656295221,644009294843.5
1656295222,644010794389.0
1656295223,644012293934.5
1656295224,644013793479.5
1656295225,644015293025.0
1656295226,644016792570.5
1656295227,644018292115.5
1656295228,644019791661.0
1656295229,644021291206.5
1656295230,644022790752.0
1656295231,644024290297.0
1656295232,644025789842.5
1656295233,644027289388.0
1656295234,644028788933.0
1656295235,644030288478.5
1656295236,644031788024.0
1656295237,644033287569.5
1656295238,644034787114.5
1656295239,644036286660.0
1656295240,644037786205.5
1656295241,644039285750.5
1656295242,644040785296.0
1656295243,644042284841.5
1656295244,644043784386.5
1656295245,644045283932.0
1656295246,644046783477.5
1656295247,644048283023.0
1656295248,644049782568.0
1656295249,644051282113.5
1656295250,644052781659.0
1656295251,644054281204.0
1656295252,644055780749.5
1656295253,644057280295.0
1656295254,644058779840.0
1656295255,644060279385.5
1656295256,644061778931.0
1656295257,644063278476.5
1656295258,644064778021.5
1656295259,644066277567.0
1656295260,644067777112.5
1656295261,644069276657.5
1656295262,644070776203.0
1656295263,644072275748.5
1656295264,644073775293.5
1656295265,644075274839.0
1656295266,644076774384.5
1656295267,644078273930.0
1656295268,644079773475.0
1656295269,644081273020.5
1656295270,644082772566.0
1656295271,644084272111.0
1656295272,644085771656.5
1656295273,644087271202.0
1656295274,644088770747.5
1656295275,644090270292.5
1656295276,644091769838.0
1656295277,644093269383.5
1656295278,644094768928.5
1656295279,644096268474.0
1656295280,644097768019.5
1656295281,644099267564.5
1656295282,644100767110.0
1656295283,644102266655.5
1656295284,644103766201.0
1656295285,644105265746.0
1656295286,644106765291.5
1656295287,644108264837.0
1656295288,644109764382.0
1656295289,644111263927.5
1656295290,644112763473.0
1656295291,644114263018.0
1656295292,644115762563.5
1656295293,644117262109.0
1656295294,644118761654.5
1656295295,
1656295296,644121760745.0
1656295297,644123260290.5
1656295298,644124759835.5
1656295299,644126259381.0
1656295300,644127758926.5
1656295301,644129258472.0
1656295302,644130758017.0
1656295303,644132257562.5
1656295304,644133757108.0
1656295305,644135256653.0
1656295306,644136756198.5
1656295307,644138255744.0
1656295308,644139755289.0
1656295309,644141254834.5
1656295310,644142754380.0
1656295311,644144253925.5
1656295312,644145753470.5
1656295313,644147253016.0
1656295314,644148752561.5
1656295315,644150252106.5
1656295316,644151751652.0
1656295317,644153251197.5
1656295318,644154750742.5
1656295319,644156250288.0
1656295320,644157749833.5
1656295321,644159249379.0
1656295322,644160748924.0
1656295323,644162248469.5
1656295324,644163748015.0
1656295325,644165247560.0
1656295326,644166747105.5
1656295327,644168246651.0
1656295328,644169746196.5
1656295329,644171245741.5
1656295330,644172745287.0
1656295331,644174244832.5
1656295332,644175744377.5
1656295333,644177243923.0
1656295334,644178743468.5
1656295335,644180243013.5
1656295336,644181742559.0
1656295337,644183242104.5
1656295338,644184741650.0
1656295339,644186241195.0
1656295340,644187740740.5
1656295341,644189240286.0
1656295342,644190739831.0
1656295343,644192239376.5
1656295344,644193738922.0
1656295345,644195238467.0
1656295346,644196738012.5
1656295347,644198237558.0
1656295348,644199737103.5
1656295349,644201236648.5
1656295350,644202736194.0
1656295351,644204235739.5
1656295352,644205735284.5
1656295353,644207234830.0
1656295354,644208734375.5
1656295355,644210233920.5
1656295356,644211733466.0
1656295357,644213233011.5
1656295358,644214732557.0
1656295359,644216232102.0
1656295360,644217731647.5
1656295361,644219231193.0
1656295362,644220730738.0
1656295363,644222230283.5
1656295364,644223729829.0
1656295365,644225229374.5
1656295366,644226728919.5
1656295367,644228228465.0
1656295368,644229728010.5
1656295369,644231227555.5
1656295370,644232727101.0
1656295371,644234226646.5
1656295372,644235726191.5
1656295373,644237225737.0
1656295374,644238725282.5
1656295375,644240224828.0
1656295376,644241724373.0
1656295377,644243223918.5
1656295378,644244723464.0
1656295379,644246223009.0
1656295380,644247722554.5
1656295381,644249222100.0
1656295382,644250721645.0
1656295383,644252221190.5
1656295384,644253720736.0
1656295385,644255220281.5
1656295386,644256719826.5
1656295387,644258219372.0
1656295388,644259718917.5
1656295389,644261218462.5
1656295390,644262718008.0
1656295391,644264217553.5
1656295392,644265717099.0
1656295393,644267216644.0
1656295394,644268716189.5
1656295395,644270215735.0
1656295396,644271715280.0
1656295397,644273214825.5
1656295398,644274714371.0
1656295399,644276213916.0
1656295400,644277713461.5
1656295401,644279213007.0
1656295402,644280712552.5
1656295403,
1656295404,644283711643.0
1656295405,644285211188.5
1656295406,644286710733.5
1656295407,644288210279.0
1656295408,644289709824.5
1656295409,644291209369.5
1656295410,644292708915.0
1656295411,644294208460.5
1656295412,644295708006.0
1656295413,644297207551.0
1656295414,644298707096.5
1656295415,644300206642.0
1656295416,644301706187.0
1656295417,644303205732.5
1656295418,644304705278.0
1656295419,644306204823.0
1656295420,644307704368.5
1656295421,644309203914.0
1656295422,644310703459.5
1656295423,644312203004.5
1656295424,644313702550.0
1656295425,644315202095.5
1656295426,644316701640.5
1656295427,644318201186.0
1656295428,644319700731.5
1656295429,644321200277.0
1656295430,644322699822.0
1656295431,644324199367.5
1656295432,644325698913.0
1656295433,644327198458.0
1656295434,644328698003.5
1656295435,644330197549.0
1656295436,644331697094.0
1656295437,644333196639.5
1656295438,644334696185.0
1656295439,644336195730.5
1656295440,644337695275.5
1656295441,644339194821.0
1656295442,644340694366.5
1656295443,644342193911.5
1656295444,644343693457.0
1656295445,644345193002.5
1656295446,644346692547.5
1656295447,644348192093.0
1656295448,644349691638.5
1656295449,
1656295450,644352690729.0
1656295451,644354190274.5
1656295452,644355689820.0
1656295453,644357189365.0
1656295454,644358688910.5
1656295455,644360188456.0
1656295456,644361688001.5
1656295457,644363187546.5
1656295458,644364687092.0
1656295459,644366186637.5
1656295460,644367686182.5
1656295461,644369185728.0
1656295462,644370685273.5
1656295463,644372184818.5
1656295464,644373684364.0
1656295465,644375183909.5
1656295466,644376683455.0
1656295467,644378183000.0
1656295468,644379682545.5
1656295469,644381182091.0
1656295470,644382681636.0
1656295471,644384181181.5
1656295472,644385680727.0
1656295473,644387180272.0
1656295474,644388679817.5
1656295475,644390179363.0
1656295476,644391678908.5
1656295477,644393178453.5
1656295478,644394677999.0
1656295479,644396177544.5
1656295480,644397677089.5
1656295481,644399176635.0
1656295482,644400676180.5
1656295483,644402175726.0
1656295484,644403675271.0
1656295485,644405174816.5
1656295486,644406674362.0
1656295487,644408173907.0
1656295488,644409673452.5
1656295489,644411172998.0
1656295490,644412672543.0
1656295491,644414172088.5
1656295492,644415671634.0
1656295493,644417171179.5
1656295494,644418670724.5
1656295495,644420170270.0
1656295496,644421669815.5
1656295497,644423169360.5
1656295498,644424668906.0
1656295499,644426168451.5
1656295500,644427667996.5
1656295501,644429167542.0
1656295502,644430667087.5
1656295503,644432166633.0
1656295504,644433666178.0
1656295505,644435165723.5
1656295506,644436665269.0
1656295507,644438164814.0
1656295508,644439664359.5
1656295509,644441163905.0
1656295510,644442663450.0
1656295511,644444162995.5
1656295512,644445662541.0
1656295513,644447162086.5
1656295514,644448661631.5
1656295515,644450161177.0
1656295516,644451660722.5
1656295517,644453160267.5
1656295518,644454659813.0
1656295519,644456159358.5
1656295520,644457658904.0
1656295521,644459158449.0
1656295522,644460657994.5
1656295523,644462157540.0
1656295524,644463657085.0
1656295525,644465156630.5
1656295526,644466656176.0
1656295527,644468155721.0
1656295528,644469655266.5
1656295529,644471154812.0
1656295530,644472654357.5
1656295531,644474153902.5
1656295532,644475653448.0
1656295533,
1656295534,644478652538.5
1656295535,644480152084.0
1656295536,644481651629.5
1656295537,644483151174.5
1656295538,644484650720.0
1656295539,644486150265.5
1656295540,644487649811.0
1656295541,644489149356.0
1656295542,644490648901.5
1656295543,644492148447.0
1656295544,644493647992.0
1656295545,644495147537.5
1656295546,644496647083.0
1656295547,644498146628.5
1656295548,644499646173.5
1656295549,644501145719.0
1656295550,644502645264.5
1656295551,644504144809.5
1656295552,644505644355.0
1656295553,644507143900.5
1656295554,644508643445.5
1656295555,644510142991.0
1656295556,644511642536.5
1656295557,644513142082.0
1656295558,644514641627.0
1656295559,644516141172.5
1656295560,644517640718.0
1656295561,644519140263.0
1656295562,644520639808.5
1656295563,644522139354.0
1656295564,644523638899.0
1656295565,644525138444.5
1656295566,644526637990.0
1656295567,644528137535.5
1656295568,644529637080.5
1656295569,644531136626.0
1656295570,644532636171.5
1656295571,644534135716.5
1656295572,644535635262.0
1656295573,644537134807.5
1656295574,644538634352.5
1656295575,644540133898.0
1656295576,644541633443.5
1656295577,644543132989.0
1656295578,644544632534.0
1656295579,644546132079.5
1656295580,644547631625.0
1656295581,644549131170.0
1656295582,644550630715.5
1656295583,644552130261.0
1656295584,644553629806.5
1656295585,644555129351.5
1656295586,644556628897.0
1656295587,644558128442.5
1656295588,644559627987.5
1656295589,644561127533.0
1656295590,644562627078.5
1656295591,644564126623.5
1656295592,644565626169.0
1656295593,644567125714.5
1656295594,644568625260.0
1656295595,644570124805.0
1656295596,644571624350.5
1656295597,644573123896.0
1656295598,644574623441.0
1656295599,644576122986.5
1656295600,644577622532.0
1656295601,644579122077.0
1656295602,644580621622.5
1656295603,644582121168.0
1656295604,644583620713.5
1656295605,644585120258.5
1656295606,644586619804.0
1656295607,644588119349.5
1656295608,644589618894.5
1656295609,644591118440.0
1656295610,644592617985.5
1656295611,644594117531.0
1656295612,644595617076.0
1656295613,644597116621.5
1656295614,
1656295615,644600115712.0
1656295616,644601615257.5
1656295617,644603114803.0
1656295618,644604614348.0
1656295619,644606113893.5
1656295620,
1656295621,644609112984.5
1656295622,644610612529.5
1656295623,644612112075.0
1656295624,644613611620.5
1656295625,644615111165.5
1656295626,644616610711.0
1656295627,644618110256.5
1656295628,644619609801.5
1656295629,644621109347.0
1656295630,644622608892.5
1656295631,
1656295632,644625607983.0
1656295633,644627107528.5
1656295634,644628607074.0
1656295635,644630106619.0
1656295636,644631606164.5
1656295637,644633105710.0
1656295638,644634605255.0
1656295639,644636104800.5
1656295640,644637604346.0
1656295641,644639103891.5
1656295642,644640603436.5
1656295643,644642102982.0
1656295644,644643602527.5
1656295645,644645102072.5
1656295646,644646601618.0
1656295647,644648101163.5
1656295648,644649600709.0
1656295649,644651100254.0
1656295650,644652599799.5
1656295651,644654099345.0
1656295652,644655598890.0
1656295653,644657098435.5
1656295654,644658597981.0
1656295655,644660097526.0
1656295656,644661597071.5
1656295657,644663096617.0
1656295658,644664596162.5
1656295659,644666095707.5
1656295660,644667595253.0
1656295661,644669094798.5
1656295662,644670594343.5
1656295663,644672093889.0
1656295664,644673593434.5
1656295665,644675092979.5
1656295666,644676592525.0
1656295667,644678092070.5
1656295668,644679591616.0
1656295669,644681091161.0
1656295670,644682590706.5
1656295671,644684090252.0
1656295672,644685589797.0
1656295673,644687089342.5
1656295674,644688588888.0
1656295675,644690088433.5
1656295676,644691587978.5
1656295677,644693087524.0
1656295678,644694587069.5
1656295679,644696086614.5
1656295680,644697586160.0
1656295681,644699085705.5
1656295682,644700585250.5
1656295683,644702084796.0
1656295684,644703584341.5
1656295685,644705083887.0
1656295686,644706583432.0
1656295687,644708082977.5
1656295688,644709582523.0
1656295689,644711082068.0
1656295690,644712581613.5
1656295691,644714081159.0
1656295692,644715580704.0
1656295693,644717080249.5
1656295694,644718579795.0
1656295695,644720079340.5
1656295696,644721578885.5
1656295697,644723078431.0
1656295698,644724577976.5
1656295699,644726077521.5
1656295700,644727577067.0
1656295701,644729076612.5
1656295702,644730576158.0
1656295703,644732075703.0
1656295704,644733575248.5
1656295705,644735074794.0
1656295706,644736574339.0
1656295707,644738073884.5
1656295708,644739573430.0
1656295709,644741072975.0
1656295710,644742572520.5
1656295711,644744072066.0
1656295712,644745571611.5
1656295713,644747071156.5
1656295714,644748570702.0
1656295715,644750070247.5
1656295716,644751569792.5
1656295717,644753069338.0
1656295718,644754568883.5
1656295719,644756068428.5
1656295720,644757567974.0
1656295721,644759067519.5
1656295722,644760567065.0
1656295723,644762066610.0
1656295724,644763566155.5
1656295725,644765065701.0
1656295726,644766565246.0
1656295727,644768064791.5
1656295728,644769564337.0
1656295729,644771063882.0
1656295730,644772563427.5
1656295731,644774062973.0
1656295732,644775562518.5
1656295733,644777062063.5
1656295734,644778561609.0
1656295735,644780061154.5
1656295736,644781560699.5
1656295737,644783060245.0
1656295738,644784559790.5
1656295739,644786059336.0
1656295740,644787558881.0
1656295741,644789058426.5
1656295742,644790557972.0
1656295743,644792057517.0
1656295744,644793557062.5
1656295745,644795056608.0
1656295746,644796556153.0
1656295747,644798055698.5
1656295748,644799555244.0
1656295749,644801054789.5
1656295750,644802554334.5
1656295751,644804053880.0
1656295752,644805553425.5
1656295753,644807052970.5
1656295754,644808552516.0
1656295755,644810052061.5
1656295756,644811551606.5
1656295757,644813051152.0
1656295758,644814550697.5
1656295759,644816050243.0
1656295760,644817549788.0
1656295761,644819049333.5
1656295762,644820548879.0
1656295763,644822048424.0
1656295764,644823547969.5
1656295765,644825047515.0
1656295766,644826547060.5
1656295767,644828046605.5
1656295768,644829546151.0
1656295769,644831045696.5
1656295770,644832545241.5
1656295771,644834044787.0
1656295772,644835544332.5
1656295773,644837043877.5
1656295774,644838543423.0
1656295775,644840042968.5
1656295776,644841542514.0
1656295777,644843042059.0
1656295778,644844541604.5
1656295779,
1656295780,644847540695.0
1656295781,644849040240.5
1656295782,644850539786.0
1656295783,644852039331.0
1656295784,644853538876.5
1656295785,644855038422.0
1656295786,644856537967.5
1656295787,644858037512.5
1656295788,644859537058.0
1656295789,644861036603.5
1656295790,644862536148.5
1656295791,644864035694.0
1656295792,644865535239.5
1656295793,644867034784.5
1656295794,644868534330.0
1656295795,644870033875.5
1656295796,644871533421.0
1656295797,644873032966.0
1656295798,644874532511.5
1656295799,644876032057.0
1656295800,644877531602.0
1656295801,644879031147.5
1656295802,644880530693.0
1656295803,644882030238.5
1656295804,644883529783.5
1656295805,644885029329.0
1656295806,644886528874.5
1656295807,644888028419.5
1656295808,644889527965.0
1656295809,644891027510.5
1656295810,644892527055.5
1656295811,644894026601.0
1656295812,644895526146.5
1656295813,644897025692.0
1656295814,644898525237.0
1656295815,644900024782.5
1656295816,644901524328.0
1656295817,644903023873.0
1656295818,644904523418.5
1656295819,644906022964.0
1656295820,644907522509.0
1656295821,644909022054.5
1656295822,644910521600.0
1656295823,644912021145.5
1656295824,644913520690.5
1656295825,
1656295826,644916519781.5
1656295827,644918019326.5
1656295828,644919518872.0
1656295829,644921018417.5
1656295830,644922517963.0
1656295831,644924017508.0
1656295832,644925517053.5
1656295833,
1656295834,644928516144.0
1656295835,644930015689.5
1656295836,644931515235.0
1656295837,644933014780.0
1656295838,644934514325.5
1656295839,644936013871.0
1656295840,644937513416.5
1656295841,644939012961.5
1656295842,644940512507.0
1656295843,644942012052.5
1656295844,644943511597.5
1656295845,644945011143.0
1656295846,644946510688.5
1656295847,644948010233.5
1656295848,644949509779.0
1656295849,644951009324.5
1656295850,644952508870.0
1656295851,644954008415.0
1656295852,644955507960.5
1656295853,644957007506.0
1656295854,644958507051.0
1656295855,644960006596.5
1656295856,644961506142.0
1656295857,644963005687.5
1656295858,644964505232.5
1656295859,644966004778.0
1656295860,644967504323.5
1656295861,644969003868.5
1656295862,644970503414.0
1656295863,644972002959.5
1656295864,644973502504.5
1656295865,644975002050.0
1656295866,644976501595.5
1656295867,644978001141.0
1656295868,644979500686.0
1656295869,644981000231.5
1656295870,644982499777.0
1656295871,644983999322.0
1656295872,644985498867.5
1656295873,644986998413.0
1656295874,644988497958.0
1656295875,644989997503.5
1656295876,644991497049.0
1656295877,644992996594.5
1656295878,644994496139.5
1656295879,644995995685.0
1656295880,644997495230.5
1656295883,645001993866.5
1656295884,645003493411.5
1656295885,645004992957.0
1656295886,645006492502.5
1656295887,645007992048.0
1656295888,645009491593.0
1656295889,645010991138.5
1656295890,645012490684.0
1656295891,645013990229.0
1656295892,645015489774.5
1656295893,645016989320.0
1656295894,645018488865.5
1656295895,645019988410.5
1656295896,645021487956.0
1656295897,645022987501.5
1656295898,645024487046.5
1656295899,645025986592.0
1656295900,645027486137.5
1656295901,645028985682.5
1656295902,645030485228.0
1656295903,645031984773.5
1656295904,645033484319.0
1656295905,645034983864.0
1656295906,645036483409.5
1656295907,645037982955.0
1656295908,645039482500.0
1656295909,645040982045.5
1656295910,645042481591.0
1656295911,645043981136.0
1656295912,645045480681.5
1656295913,645046980227.0
1656295914,645048479772.5
1656295915,645049979317.5
1656295916,645051478863.0
1656295917,645052978408.5
1656295918,645054477953.5
1656295919,645055977499.0
1656295920,645057477044.5
1656295921,645058976590.0
1656295922,
1656295923,645061975680.5
1656295924,645063475226.0
1656295925,645064974771.0
1656295926,645066474316.5
1656295927,645067973862.0
1656295928,645069473407.0
1656295929,645070972952.5
1656295930,645072472498.0
1656295931,645073972043.5
1656295932,645075471588.5
1656295933,645076971134.0
1656295935,645079970224.5
1656295936,645081469770.0
1656295937,645082969315.5
1656295938,645084468860.5
1656295939,645085968406.0
1656295940,645087467951.5
1656295941,645088967497.0
1656295942,645090467042.0
1656295943,645091966587.5
1656295944,645093466133.0
1656295945,645094965678.0
1656295946,645096465223.5
1656295947,645097964769.0
1656295948,645099464314.0
1656295949,645100963859.5
1656295950,645102463405.0
1656295951,645103962950.5
1656295952,645105462495.5
1656295953,645106962041.0
1656295954,645108461586.5
1656295955,645109961131.5
1656295956,645111460677.0
1656295957,645112960222.5
