epoch,if_packets_tx
1656294646,1452037084.2734375
1656294647,1452047753.8320312
1656294648,1452058423.390625
1656294649,1452069092.9453125
1656294650,1452079762.5039062
1656294651,1452090432.0625
1656294652,1452101101.6171875
1656294653,1452111771.1757812
1656294654,1452122440.7304688
1656294655,1452133110.2890625
1656294656,1452143779.8476562
1656294657,1452154449.4023438
1656294658,1452165118.9609375
1656294659,1452175788.515625
1656294660,1452186458.0742188
1656294661,1452197127.6328125
1656294662,1452207797.1875
1656294663,1452218466.7460938
1656294664,1452229136.3046875
1656294665,1452239805.859375
1656294666,1452250475.4179688
1656294667,1452261144.9726562
1656294668,1452271814.53125
1656294669,1452282484.0898438
1656294670,1452293153.6445312
1656294671,1452303823.203125
1656294672,1452314492.7578125
1656294673,1452325162.3164062
1656294674,1452335831.875
1656294675,1452346501.4296875
1656294676,1452357170.9882812
1656294677,1452367840.546875
1656294678,1452378510.1015625
1656294679,1452389179.6601562
1656294680,1452399849.2148438
1656294681,1452410518.7734375
1656294682,1452421188.3320312
1656294683,1452431857.8867188
1656294684,1452442527.4453125
1656294685,1452453197.0
1656294686,1452463866.5585938
1656294687,1452474536.1171875
1656294688,1452485205.671875
1656294689,1452495875.2304688
1656294690,1452506544.7851562
1656294691,1452517214.34375
1656294692,1452527883.9023438
1656294693,1452538553.4570312
1656294694,1452549223.015625
1656294695,1452559892.5742188
1656294696,1452570562.1289062
1656294697,1452581231.6875
1656294698,1452591901.2421875
1656294699,1452602570.8007812
1656294700,1452613240.359375
1656294701,1452623909.9140625
1656294702,1452634579.4726562
1656294703,1452645249.0273438
1656294704,1452655918.5859375
1656294705,1452666588.1445312
1656294706,1452677257.6992188
1656294707,1452687927.2578125
1656294708,1452698596.8164062
1656294709,1452709266.3710938
1656294710,1452719935.9296875
1656294711,1452730605.484375
1656294712,1452741275.0429688
1656294713,1452751944.6015625
1656294714,1452762614.15625
1656294715,1452773283.7148438
1656294716,1452783953.2695312
1656294717,1452794622.828125
1656294718,1452805292.3867188
1656294719,1452815961.9414062
1656294720,1452826631.5
1656294721,1452837301.0546875
1656294722,1452847970.6132812
1656294723,1452858640.171875
1656294724,1452869309.7265625
1656294725,1452879979.2851562
1656294726,1452890648.84375
1656294727,1452901318.3984375
1656294728,1452911987.9570312
1656294729,1452922657.5117188
1656294730,1452933327.0703125
1656294731,1452943996.6289062
1656294732,1452954666.1835938
1656294733,1452965335.7421875
1656294734,1452976005.296875
1656294735,1452986674.8554688
1656294736,1452997344.4140625
1656294737,1453008013.96875
1656294738,1453018683.5273438
1656294739,1453029353.0859375
1656294740,1453040022.640625
1656294741,1453050692.1992188
1656294742,1453061361.7539062
1656294743,1453072031.3125
1656294744,1453082700.8710938
1656294745,1453093370.4257812
1656294746,1453104039.984375
1656294747,1453114709.5390625
1656294748,1453125379.0976562
1656294749,1453136048.65625
1656294750,1453146718.2109375
1656294751,1453157387.7695312
1656294752,1453168057.328125
1656294753,1453178726.8828125
1656294754,1453189396.4414062
1656294755,1453200065.9960938
1656294756,1453210735.5546875
1656294757,1453221405.1132812
1656294758,1453232074.6679688
1656294759,1453242744.2265625
1656294760,1453253413.78125
1656294761,1453264083.3398438
1656294762,1453274752.8984375
1656294763,1453285422.453125
1656294764,1453296092.0117188
1656294765,1453306761.5664062
1656294766,1453317431.125
1656294767,1453328100.6835938
1656294768,1453338770.2382812
1656294769,1453349439.796875
1656294770,1453360109.3554688
1656294771,1453370778.9101562
1656294772,1453381448.46875
1656294773,1453392118.0234375
1656294774,1453402787.5820312
1656294775,1453413457.140625
1656294776,1453424126.6953125
1656294777,1453434796.2539062
1656294778,1453445465.8085938
1656294779,1453456135.3671875
1656294780,1453466804.9257812
1656294781,1453477474.4804688
1656294782,1453488144.0390625
1656294783,1453498813.5976562
1656294784,1453509483.1523438
1656294785,1453520152.7109375
1656294786,1453530822.265625
1656294787,1453541491.8242188
1656294788,1453552161.3828125
1656294789,1453562830.9375
1656294790,1453573500.4960938
1656294791,1453584170.0507812
1656294792,1453594839.609375
1656294793,1453605509.1679688
1656294794,1453616178.7226562
1656294795,1453626848.28125
1656294796,1453637517.8359375
1656294797,1453648187.3945312
1656294798,1453658856.953125
1656294799,1453669526.5078125
1656294800,1453680196.0664062
1656294801,1453690865.625
1656294802,1453701535.1796875
1656294803,1453712204.7382812
1656294804,1453722874.2929688
1656294805,1453733543.8515625
1656294806,1453744213.4101562
1656294807,1453754882.9648438
1656294808,1453765552.5234375
1656294809,1453776222.078125
1656294810,1453786891.6367188
1656294811,1453797561.1953125
1656294812,1453808230.75
1656294813,1453818900.3085938
1656294814,1453829569.8671875
1656294815,1453840239.421875
1656294816,1453850908.9804688
1656294817,1453861578.5351562
1656294818,1453872248.09375
1656294819,1453882917.6523438
1656294820,1453893587.2070312
1656294821,1453904256.765625
1656294822,1453914926.3203125
1656294823,1453925595.8789062
1656294824,1453936265.4375
1656294825,1453946934.9921875
1656294826,1453957604.5507812
1656294827,1453968274.109375
1656294828,1453978943.6640625
1656294829,1453989613.2226562
1656294830,1454000282.7773438
1656294831,1454010952.3359375
1656294832,1454021621.8945312
1656294833,1454032291.4492188
1656294834,1454042961.0078125
1656294835,1454053630.5625
1656294836,1454064300.1210938
1656294837,1454074969.6796875
1656294838,1454085639.234375
1656294839,1454096308.7929688
1656294840,1454106978.3476562
1656294841,1454117647.90625
1656294842,1454128317.4648438
1656294843,1454138987.0195312
1656294844,1454149656.578125
1656294845,1454160326.1367188
1656294846,1454170995.6914062
1656294847,1454181665.25
1656294848,1454192334.8046875
1656294849,1454203004.3632812
1656294850,1454213673.921875
1656294851,1454224343.4765625
1656294852,1454235013.0351562
1656294853,1454245682.5898438
1656294854,1454256352.1484375
1656294855,1454267021.7070312
1656294856,1454277691.2617188
1656294857,1454288360.8203125
1656294858,1454299030.3789062
1656294859,1454309699.9335938
1656294860,1454320369.4921875
1656294861,1454331039.046875
1656294862,1454341708.6054688
1656294863,1454352378.1640625
1656294864,1454363047.71875
1656294865,1454373717.2773438
1656294866,1454384386.8320312
1656294867,1454395056.390625
1656294868,1454405725.9492188
1656294869,1454416395.5039062
1656294870,1454427065.0625
1656294871,1454437734.6171875
1656294872,1454448404.1757812
1656294873,1454459073.734375
1656294874,1454469743.2890625
1656294875,1454480412.8476562
1656294876,1454491082.40625
1656294877,1454501751.9609375
1656294878,1454512421.5195312
1656294879,1454523091.0742188
1656294880,1454533760.6328125
1656294881,1454544430.1914062
1656294882,1454555099.7460938
1656294883,1454565769.3046875
1656294884,1454576438.859375
1656294885,1454587108.4179688
1656294886,1454597777.9765625
1656294887,1454608447.53125
1656294888,1454619117.0898438
1656294889,1454629786.6484375
1656294890,1454640456.203125
1656294891,1454651125.7617188
1656294892,1454661795.3164062
1656294893,1454672464.875
1656294894,1454683134.4335938
1656294895,1454693803.9882812
1656294896,1454704473.546875
1656294897,1454715143.1015625
1656294898,1454725812.6601562
1656294899,1454736482.21875
1656294900,1454747151.7734375
1656294901,1454757821.3320312
1656294902,1454768490.890625
1656294903,1454779160.4453125
1656294904,1454789830.0039062
1656294905,1454800499.5585938
1656294906,1454811169.1171875
1656294907,1454821838.6757812
1656294908,1454832508.2304688
1656294909,1454843177.7890625
1656294910,1454853847.34375
1656294911,1454864516.9023438
1656294912,1454875186.4609375
1656294913,1454885856.015625
1656294914,1454896525.5742188
1656294915,1454907195.1289062
1656294916,1454917864.6875
1656294917,1454928534.2460938
1656294918,1454939203.8007812
1656294919,1454949873.359375
1656294920,1454960542.9179688
1656294921,1454971212.4726562
1656294922,1454981882.03125
1656294923,1454992551.5859375
1656294924,1455003221.1445312
1656294925,1455013890.703125
1656294926,1455024560.2578125
1656294927,1455035229.8164062
1656294928,1455045899.3710938
1656294929,1455056568.9296875
1656294930,1455067238.4882812
1656294931,1455077908.0429688
1656294932,1455088577.6015625
1656294933,1455099247.1601562
1656294934,1455109916.7148438
1656294935,1455120586.2734375
1656294936,1455131255.828125
1656294937,1455141925.3867188
1656294938,1455152594.9453125
1656294939,1455163264.5
1656294940,1455173934.0585938
1656294941,1455184603.6132812
1656294942,1455195273.171875
1656294943,1455205942.7304688
1656294944,1455216612.2851562
1656294945,1455227281.84375
1656294946,1455237951.4023438
1656294947,1455248620.9570312
1656294948,1455259290.515625
1656294949,1455269960.0703125
1656294950,1455280629.6289062
1656294951,1455291299.1875
1656294952,1455301968.7421875
1656294953,1455312638.3007812
1656294954,1455323307.8554688
1656294955,1455333977.4140625
1656294956,1455344646.9726562
1656294957,1455355316.5273438
1656294958,1455365986.0859375
1656294959,1455376655.640625
1656294960,1455387325.1992188
1656294961,1455397994.7578125
1656294962,1455408664.3125
1656294963,1455419333.8710938
1656294964,1455430003.4296875
1656294965,1455440672.984375
1656294966,1455451342.5429688
1656294967,1455462012.0976562
1656294968,1455472681.65625
1656294969,1455483351.2148438
1656294970,1455494020.7695312
1656294971,1455504690.328125
1656294972,1455515359.8828125
1656294973,1455526029.4414062
1656294974,1455536699.0
1656294975,1455547368.5546875
1656294976,1455558038.1132812
1656294977,1455568707.671875
1656294978,1455579377.2265625
1656294979,1455590046.7851562
1656294980,1455600716.3398438
1656294981,1455611385.8984375
1656294982,1455622055.4570312
1656294983,1455632725.0117188
1656294984,1455643394.5703125
1656294985,1455654064.125
1656294986,1455664733.6835938
1656294987,1455675403.2421875
1656294988,1455686072.796875
1656294989,1455696742.3554688
1656294990,1455707411.9101562
1656294991,1455718081.46875
1656294992,1455728751.0273438
1656294993,1455739420.5820312
1656294994,1455750090.140625
1656294995,1455760759.6992188
1656294996,1455771429.2539062
1656294997,1455782098.8125
1656294998,1455792768.3671875
1656294999,1455803437.9257812
1656295000,1455814107.484375
1656295001,1455824777.0390625
1656295002,1455835446.5976562
1656295003,1455846116.1523438
1656295004,1455856785.7109375
1656295005,1455867455.2695312
1656295006,1455878124.8242188
1656295007,1455888794.3828125
1656295008,1455899463.9414062
1656295009,1455910133.4960938
1656295010,1455920803.0546875
1656295011,1455931472.609375
1656295012,1455942142.1679688
1656295013,1455952811.7265625
1656295014,1455963481.28125
1656295015,1455974150.8398438
1656295016,1455984820.3945312
1656295017,1455995489.953125
1656295018,1456006159.5117188
1656295019,1456016829.0664062
1656295020,1456027498.625
1656295021,1456038168.1835938
1656295022,1456048837.7382812
1656295023,1456059507.296875
1656295024,1456070176.8515625
1656295025,1456080846.4101562
1656295026,1456091515.96875
1656295027,1456102185.5234375
1656295028,1456112855.0820312
1656295029,1456123524.6367188
1656295030,1456134194.1953125
1656295031,1456144863.7539062
1656295032,1456155533.3085938
1656295033,1456166202.8671875
1656295034,1456176872.421875
1656295035,1456187541.9804688
1656295036,1456198211.5390625
1656295037,1456208881.09375
1656295038,1456219550.6523438
1656295039,1456230220.2109375
1656295040,1456240889.765625
1656295041,1456251559.3242188
1656295042,1456262228.8789062
1656295043,1456272898.4375
1656295044,1456283567.9960938
1656295045,1456294237.5507812
1656295046,1456304907.109375
1656295047,1456315576.6640625
1656295048,1456326246.2226562
1656295049,1456336915.78125
1656295050,1456347585.3359375
1656295051,1456358254.8945312
1656295052,1456368924.453125
1656295053,1456379594.0078125
1656295054,1456390263.5664062
1656295055,1456400933.1210938
1656295056,1456411602.6796875
1656295057,1456422272.2382812
1656295058,1456432941.7929688
1656295059,1456443611.3515625
1656295060,1456454280.90625
1656295061,1456464950.4648438
1656295062,1456475620.0234375
1656295063,1456486289.578125
1656295064,1456496959.1367188
1656295065,1456507628.6914062
1656295066,1456518298.25
1656295067,1456528967.8085938
1656295068,1456539637.3632812
1656295069,1456550306.921875
1656295070,1456560976.4804688
1656295071,1456571646.0351562
1656295072,1456582315.59375
1656295073,1456592985.1484375
1656295074,1456603654.7070312
1656295075,1456614324.265625
1656295076,1456624993.8203125
1656295077,1456635663.3789062
1656295078,1456646332.9335938
1656295079,1456657002.4921875
1656295080,1456667672.0507812
1656295081,1456678341.6054688
1656295082,1456689011.1640625
1656295083,1456699680.7226562
1656295084,1456710350.2773438
1656295085,1456721019.8359375
1656295086,1456731689.390625
1656295087,1456742358.9492188
1656295088,1456753028.5078125
1656295089,1456763698.0625
1656295090,1456774367.6210938
1656295091,1456785037.1757812
1656295092,1456795706.734375
1656295093,1456806376.2929688
1656295094,1456817045.8476562
1656295095,1456827715.40625
1656295096,1456838384.9648438
1656295097,1456849054.5195312
1656295098,1456859724.078125
1656295099,1456870393.6328125
1656295100,1456881063.1914062
1656295101,1456891732.75
1656295102,1456902402.3046875
1656295103,1456913071.8632812
1656295104,1456923741.4179688
1656295105,1456934410.9765625
1656295106,1456945080.5351562
1656295107,1456955750.0898438
1656295108,1456966419.6484375
1656295109,1456977089.203125
1656295110,1456987758.7617188
1656295111,1456998428.3203125
1656295112,1457009097.875
1656295113,1457019767.4335938
1656295114,1457030436.9921875
1656295115,1457041106.546875
1656295116,1457051776.1054688
1656295117,1457062445.6601562
1656295118,1457073115.21875
1656295119,1457083784.7773438
1656295120,1457094454.3320312
1656295121,1457105123.890625
1656295122,1457115793.4453125
1656295123,1457126463.0039062
1656295124,1457137132.5625
1656295125,1457147802.1171875
1656295126,1457158471.6757812
1656295127,1457169141.234375
1656295128,1457179810.7890625
1656295129,1457190480.3476562
1656295130,1457201149.9023438
1656295131,1457211819.4609375
1656295132,1457222489.0195312
1656295133,1457233158.5742188
1656295134,1457243828.1328125
1656295135,1457254497.6875
1656295136,1457265167.2460938
1656295137,1457275836.8046875
1656295138,1457286506.359375
1656295139,1457297175.9179688
1656295140,1457307845.4765625
1656295141,1457318515.03125
1656295142,1457329184.5898438
1656295143,1457339854.1445312
1656295144,1457350523.703125
1656295145,1457361193.2617188
1656295146,1457371862.8164062
1656295147,1457382532.375
1656295148,1457393201.9296875
1656295149,1457403871.4882812
1656295150,1457414541.046875
1656295151,1457425210.6015625
1656295152,1457435880.1601562
1656295153,1457446549.7148438
1656295154,1457457219.2734375
1656295155,1457467888.8320312
1656295156,1457478558.3867188
1656295157,1457489227.9453125
1656295158,1457499897.5039062
1656295159,1457510567.0585938
1656295160,1457521236.6171875
1656295161,1457531906.171875
1656295162,1457542575.7304688
1656295163,1457553245.2890625
1656295164,1457563914.84375
1656295165,1457574584.4023438
1656295166,1457585253.9570312
1656295167,1457595923.515625
1656295168,1457606593.0742188
1656295169,1457617262.6289062
1656295170,1457627932.1875
1656295171,1457638601.7460938
1656295172,1457649271.3007812
1656295173,1457659940.859375
1656295174,1457670610.4140625
1656295175,1457681279.9726562
1656295176,1457691949.53125
1656295177,1457702619.0859375
1656295178,1457713288.6445312
1656295179,1457723958.1992188
1656295180,1457734627.7578125
1656295181,1457745297.3164062
1656295182,1457755966.8710938
1656295183,1457766636.4296875
1656295184,1457777305.984375
1656295185,1457787975.5429688
1656295186,1457798645.1015625
1656295187,1457809314.65625
1656295188,1457819984.2148438
1656295189,1457830653.7734375
1656295190,1457841323.328125
1656295191,1457851992.8867188
1656295192,1457862662.4414062
1656295193,1457873332.0
1656295194,1457884001.5585938
1656295195,1457894671.1132812
1656295196,1457905340.671875
1656295197,1457916010.2265625
1656295198,1457926679.7851562
1656295199,1457937349.34375
1656295200,1457948018.8984375
1656295201,1457958688.4570312
1656295202,1457969358.015625
1656295203,1457980027.5703125
1656295204,1457990697.1289062
1656295205,1458001366.6835938
1656295206,1458012036.2421875
1656295207,1458022705.8007812
1656295208,1458033375.3554688
1656295209,1458044044.9140625
1656295210,1458054714.46875
1656295211,1458065384.0273438
1656295212,1458076053.5859375
1656295213,1458086723.140625
1656295214,1458097392.6992188
1656295215,1458108062.2578125
1656295216,1458118731.8125
1656295217,1458129401.3710938
1656295218,1458140070.9257812
1656295219,1458150740.484375
1656295220,1458161410.0429688
1656295221,1458172079.5976562
1656295222,1458182749.15625
1656295223,1458193418.7109375
1656295224,1458204088.2695312
1656295225,1458214757.828125
1656295226,1458225427.3828125
1656295227,1458236096.9414062
1656295228,1458246766.4960938
1656295229,1458257436.0546875
1656295230,1458268105.6132812
1656295231,1458278775.1679688
1656295232,1458289444.7265625
1656295233,1458300114.2851562
1656295234,1458310783.8398438
1656295235,1458321453.3984375
1656295236,1458332122.953125
1656295237,1458342792.5117188
1656295238,1458353462.0703125
1656295239,1458364131.625
1656295240,1458374801.1835938
1656295241,1458385470.7382812
1656295242,1458396140.296875
1656295243,1458406809.8554688
1656295244,1458417479.4101562
1656295245,1458428148.96875
1656295246,1458438818.5273438
1656295247,1458449488.0820312
1656295248,1458460157.640625
1656295249,1458470827.1953125
1656295250,1458481496.7539062
1656295251,1458492166.3125
1656295252,1458502835.8671875
1656295253,1458513505.4257812
1656295254,1458524174.9804688
1656295255,1458534844.5390625
1656295256,1458545514.0976562
1656295257,1458556183.6523438
1656295258,1458566853.2109375
1656295259,1458577522.765625
1656295260,1458588192.3242188
1656295261,1458598861.8828125
1656295262,1458609531.4375
1656295263,1458620200.9960938
1656295264,1458630870.5546875
1656295265,1458641540.109375
1656295266,1458652209.6679688
1656295267,1458662879.2226562
1656295268,1458673548.78125
1656295269,1458684218.3398438
1656295270,1458694887.8945312
1656295271,1458705557.453125
1656295272,1458716227.0078125
1656295273,1458726896.5664062
1656295274,1458737566.125
1656295275,1458748235.6796875
1656295276,1458758905.2382812
1656295277,1458769574.796875
1656295278,1458780244.3515625
1656295279,1458790913.9101562
1656295280,1458801583.4648438
1656295281,1458812253.0234375
1656295282,1458822922.5820312
1656295283,1458833592.1367188
1656295284,1458844261.6953125
1656295285,1458854931.25
1656295286,1458865600.8085938
1656295287,1458876270.3671875
1656295288,1458886939.921875
1656295289,1458897609.4804688
1656295290,1458908279.0390625
1656295291,1458918948.59375
1656295292,1458929618.1523438
1656295293,1458940287.7070312
1656295294,1458950957.265625
1656295295,1458961626.8242188
1656295296,1458972296.3789062
1656295297,1458982965.9375
1656295298,1458993635.4921875
1656295299,1459004305.0507812
1656295300,1459014974.609375
1656295301,1459025644.1640625
1656295302,1459036313.7226562
1656295303,1459046983.2773438
1656295304,1459057652.8359375
1656295305,1459068322.3945312
1656295306,1459078991.9492188
1656295307,1459089661.5078125
1656295308,1459100331.0664062
1656295309,1459111000.6210938
1656295310,1459121670.1796875
1656295311,1459132339.734375
1656295312,1459143009.2929688
1656295313,1459153678.8515625
1656295314,1459164348.40625
1656295315,1459175017.9648438
1656295316,1459185687.5195312
1656295317,1459196357.078125
1656295318,1459207026.6367188
1656295319,1459217696.1914062
1656295320,1459228365.75
1656295321,1459239035.3085938
1656295322,1459249704.8632812
1656295323,1459260374.421875
1656295324,1459271043.9765625
1656295325,1459281713.5351562
1656295326,1459292383.09375
1656295327,1459303052.6484375
1656295328,1459313722.2070312
1656295329,1459324391.7617188
1656295330,1459335061.3203125
1656295331,1459345730.8789062
1656295332,1459356400.4335938
1656295333,1459367069.9921875
1656295334,1459377739.546875
1656295335,1459388409.1054688
1656295336,1459399078.6640625
1656295337,1459409748.21875
1656295338,1459420417.7773438
1656295339,1459431087.3359375
1656295340,1459441756.890625
1656295341,1459452426.4492188
1656295342,1459463096.0039062
1656295343,1459473765.5625
1656295344,1459484435.1210938
1656295345,1459495104.6757812
1656295346,1459505774.234375
1656295347,1459516443.7890625
1656295348,1459527113.3476562
1656295349,1459537782.90625
1656295350,1459548452.4609375
1656295351,1459559122.0195312
1656295352,1459569791.578125
1656295353,1459580461.1328125
1656295354,1459591130.6914062
1656295355,1459601800.2460938
1656295356,1459612469.8046875
1656295357,1459623139.3632812
1656295358,1459633808.9179688
1656295359,1459644478.4765625
1656295360,1459655148.03125
1656295361,1459665817.5898438
1656295362,1459676487.1484375
1656295363,1459687156.703125
1656295364,1459697826.2617188
1656295365,1459708495.8203125
1656295366,1459719165.375
1656295367,1459729834.9335938
1656295368,1459740504.4882812
1656295369,1459751174.046875
1656295370,1459761843.6054688
1656295371,1459772513.1601562
1656295372,1459783182.71875
1656295373,1459793852.2734375
1656295374,1459804521.8320312
1656295375,1459815191.390625
1656295376,1459825860.9453125
1656295377,1459836530.5039062
1656295378,1459847200.0585938
1656295379,1459857869.6171875
1656295380,1459868539.1757812
1656295381,1459879208.7304688
1656295382,1459889878.2890625
1656295383,1459900547.8476562
1656295384,1459911217.4023438
1656295385,1459921886.9609375
1656295386,1459932556.515625
1656295387,1459943226.0742188
1656295388,1459953895.6328125
1656295389,1459964565.1875
1656295390,1459975234.7460938
1656295391,1459985904.3007812
1656295392,1459996573.859375
1656295393,1460007243.4179688
1656295394,1460017912.9726562
1656295395,1460028582.53125
1656295396,1460039252.0898438
1656295397,1460049921.6445312
1656295398,1460060591.203125
1656295399,1460071260.7578125
1656295400,1460081930.3164062
1656295401,1460092599.875
1656295402,1460103269.4296875
1656295403,1460113938.9882812
1656295404,1460124608.5429688
1656295405,1460135278.1015625
1656295406,1460145947.6601562
1656295407,1460156617.2148438
1656295408,1460167286.7734375
1656295409,1460177956.3320312
1656295410,1460188625.8867188
1656295411,1460199295.4453125
1656295412,1460209965.0
1656295413,1460220634.5585938
1656295414,1460231304.1171875
1656295415,1460241973.671875
1656295416,1460252643.2304688
1656295417,1460263312.7851562
1656295418,1460273982.34375
1656295419,1460284651.9023438
1656295420,1460295321.4570312
1656295421,1460305991.015625
1656295422,1460316660.5703125
1656295423,1460327330.1289062
1656295424,1460337999.6875
1656295425,1460348669.2421875
1656295426,1460359338.8007812
1656295427,1460370008.359375
1656295428,1460380677.9140625
1656295429,1460391347.4726562
1656295430,1460402017.0273438
1656295431,1460412686.5859375
1656295432,1460423356.1445312
1656295433,1460434025.6992188
1656295434,1460444695.2578125
1656295435,1460455364.8125
1656295436,1460466034.3710938
1656295437,1460476703.9296875
1656295438,1460487373.484375
1656295439,1460498043.0429688
1656295440,1460508712.6015625
1656295441,1460519382.15625
1656295442,1460530051.7148438
1656295443,1460540721.2695312
1656295444,1460551390.828125
1656295445,1460562060.3867188
1656295446,1460572729.9414062
1656295447,1460583399.5
1656295448,1460594069.0546875
1656295449,1460604738.6132812
1656295450,1460615408.171875
1656295451,1460626077.7265625
1656295452,1460636747.2851562
1656295453,1460647416.8398438
1656295454,1460658086.3984375
1656295455,1460668755.9570312
1656295456,1460679425.5117188
1656295457,1460690095.0703125
1656295458,1460700764.6289062
1656295459,1460711434.1835938
1656295460,1460722103.7421875
1656295461,1460732773.296875
1656295462,1460743442.8554688
1656295463,1460754112.4140625
1656295464,1460764781.96875
1656295465,1460775451.5273438
1656295466,1460786121.0820312
1656295467,1460796790.640625
1656295468,1460807460.1992188
1656295469,1460818129.7539062
1656295470,1460828799.3125
1656295471,1460839468.8710938
1656295472,1460850138.4257812
1656295473,1460860807.984375
1656295474,1460871477.5390625
1656295475,1460882147.0976562
1656295476,1460892816.65625
1656295477,1460903486.2109375
1656295478,1460914155.7695312
1656295479,1460924825.3242188
1656295480,1460935494.8828125
1656295481,1460946164.4414062
1656295482,1460956833.9960938
1656295483,1460967503.5546875
1656295484,1460978173.1132812
1656295485,1460988842.6679688
1656295486,1460999512.2265625
1656295487,1461010181.78125
1656295488,1461020851.3398438
1656295489,1461031520.8984375
1656295490,1461042190.453125
1656295491,1461052860.0117188
1656295492,1461063529.5664062
1656295493,1461074199.125
1656295494,1461084868.6835938
1656295495,1461095538.2382812
1656295496,1461106207.796875
1656295497,1461116877.3515625
1656295498,1461127546.9101562
1656295499,1461138216.46875
1656295500,1461148886.0234375
1656295501,1461159555.5820312
1656295502,1461170225.140625
1656295503,1461180894.6953125
1656295504,1461191564.2539062
1656295505,1461202233.8085938
1656295506,1461212903.3671875
1656295507,1461223572.9257812
1656295508,1461234242.4804688
1656295509,1461244912.0390625
1656295510,1461255581.59375
1656295511,1461266251.1523438
1656295512,1461276920.7109375
1656295513,1461287590.265625
1656295514,1461298259.8242188
1656295515,1461308929.3828125
1656295516,1461319598.9375
1656295517,1461330268.4960938
1656295518,1461340938.0507812
1656295519,1461351607.609375
1656295520,1461362277.1679688
1656295521,1461372946.7226562
1656295522,1461383616.28125
1656295523,1461394285.8359375
1656295524,1461404955.3945312
1656295525,1461415624.953125
1656295526,1461426294.5078125
1656295527,1461436964.0664062
1656295528,1461447633.6210938
1656295529,1461458303.1796875
1656295530,1461468972.7382812
1656295531,1461479642.2929688
1656295532,1461490311.8515625
1656295533,1461500981.4101562
1656295534,1461511650.9648438
1656295535,1461522320.5234375
1656295536,1461532990.078125
1656295537,1461543659.6367188
1656295538,1461554329.1953125
1656295539,1461564998.75
1656295540,1461575668.3085938
1656295541,1461586337.8632812
1656295542,1461597007.421875
1656295543,1461607676.9804688
1656295544,1461618346.5351562
1656295545,1461629016.09375
1656295546,1461639685.6523438
1656295547,1461650355.2070312
1656295548,1461661024.765625
1656295549,1461671694.3203125
1656295550,1461682363.8789062
1656295551,1461693033.4375
1656295552,1461703702.9921875
1656295553,1461714372.5507812
1656295554,1461725042.1054688
1656295555,1461735711.6640625
1656295556,1461746381.2226562
1656295557,1461757050.7773438
1656295558,1461767720.3359375
1656295559,1461778389.8945312
1656295560,1461789059.4492188
1656295561,1461799729.0078125
1656295562,1461810398.5625
1656295563,1461821068.1210938
1656295564,1461831737.6796875
1656295565,1461842407.234375
1656295566,1461853076.7929688
1656295567,1461863746.3476562
1656295568,1461874415.90625
1656295569,1461885085.4648438
1656295570,1461895755.0195312
1656295571,1461906424.578125
1656295572,1461917094.1328125
1656295573,1461927763.6914062
1656295574,1461938433.25
1656295575,1461949102.8046875
1656295576,1461959772.3632812
1656295577,1461970441.921875
1656295578,1461981111.4765625
1656295579,1461991781.0351562
1656295580,1462002450.5898438
1656295581,1462013120.1484375
1656295582,1462023789.7070312
1656295583,1462034459.2617188
1656295584,1462045128.8203125
1656295585,1462055798.375
1656295586,1462066467.9335938
1656295587,1462077137.4921875
1656295588,1462087807.046875
1656295589,1462098476.6054688
1656295590,1462109146.1640625
1656295591,1462119815.71875
1656295592,1462130485.2773438
1656295593,1462141154.8320312
1656295594,1462151824.390625
1656295595,1462162493.9492188
1656295596,1462173163.5039062
1656295597,1462183833.0625
1656295598,1462194502.6171875
1656295599,1462205172.1757812
1656295600,1462215841.734375
1656295601,1462226511.2890625
1656295602,1462237180.8476562
1656295603,1462247850.40625
1656295604,1462258519.9609375
1656295605,1462269189.5195312
1656295606,1462279859.0742188
1656295607,1462290528.6328125
1656295608,1462301198.1914062
1656295609,1462311867.7460938
1656295610,1462322537.3046875
1656295611,1462333206.859375
1656295612,1462343876.4179688
1656295613,1462354545.9765625
1656295614,1462365215.53125
1656295615,1462375885.0898438
1656295616,1462386554.6445312
1656295617,1462397224.203125
1656295618,1462407893.7617188
1656295619,1462418563.3164062
1656295620,1462429232.875
1656295621,1462439902.4335938
1656295622,1462450571.9882812
1656295623,1462461241.546875
1656295624,1462471911.1015625
1656295625,1462482580.6601562
1656295626,1462493250.21875
1656295627,1462503919.7734375
1656295628,1462514589.3320312
1656295629,1462525258.8867188
1656295630,1462535928.4453125
1656295631,1462546598.0039062
1656295632,1462557267.5585938
1656295633,1462567937.1171875
1656295634,1462578606.6757812
1656295635,1462589276.2304688
1656295636,1462599945.7890625
1656295637,1462610615.34375
1656295638,1462621284.9023438
1656295639,1462631954.4609375
1656295640,1462642624.015625
1656295641,1462653293.5742188
1656295642,1462663963.1289062
1656295643,1462674632.6875
1656295644,1462685302.2460938
1656295645,1462695971.8007812
1656295646,1462706641.359375
1656295647,1462717310.9140625
1656295648,1462727980.4726562
1656295649,1462738650.03125
1656295650,1462749319.5859375
1656295651,1462759989.1445312
1656295652,1462770658.703125
1656295653,1462781328.2578125
1656295654,1462791997.8164062
1656295655,1462802667.3710938
1656295656,1462813336.9296875
1656295657,1462824006.4882812
1656295658,1462834676.0429688
1656295659,1462845345.6015625
1656295660,1462856015.15625
1656295661,1462866684.7148438
1656295662,1462877354.2734375
1656295663,1462888023.828125
1656295664,1462898693.3867188
