epoch,memory-free
1656294672,24763608091.60489
1656294673,24827401644.285706
1656294674,24891507379.72586
1656294675,24955922223.22725
1656294676,25020643100.09175
1656294677,25085666935.621265
1656294678,25150990655.117676
1656294679,25216611183.882866
1656294680,25282525447.218742
1656294681,25348730370.42717
1656294682,25415222878.810066
1656294683,25481998868.03224
1656294684,25549049765.64065
1656294685,25616364571.266678
1656294686,25683931934.972095
1656294687,25751740506.81864
1656294688,25819778936.868088
1656294689,25888035875.182194
1656294690,25956497724.678997
1656294691,26025141899.701736
1656294692,26093943567.44992
1656294693,26162877895.12307
1656294694,26231920049.9207
1656294695,26301045199.04232
1656294696,26370228509.68746
1656294697,26439445149.05563
1656294698,26508670284.34635
1656294699,26577879082.75914
1656294700,26647046711.493507
1656294701,26716148337.74897
1656294702,26785159128.725056
1656294703,26854054251.621265
1656294704,26922808873.63713
1656294705,26991398161.972168
1656294706,27059797283.825886
1656294707,27127981406.397804
1656294708,27195925696.887436
1656294709,27263605322.49431
1656294710,27330995450.417934
1656294711,27398071247.85783
1656294712,27464807882.013508
1656294713,27531180520.08448
1656294714,27597164329.27028
1656294715,27662734476.770412
1656294716,27727866129.784405
1656294717,27792534455.51177
1656294718,27856714621.152004
1656294719,27920381793.904663
1656294720,27983511140.96923
1656294721,28046077829.545246
1656294722,28108057026.832203
1656294723,28169423900.029644
1656294724,28230153616.337074
1656294725,28290221342.954006
1656294726,28349602247.079964
1656294727,28408271495.91445
1656294728,28466206479.362686
1656294729,28523393478.152596
1656294730,28579820995.71779
1656294731,28635477535.491886
1656294732,28690351600.9085
1656294733,28744431695.40125
1656294734,28797706322.403744
1656294735,28850163753.094955
1656294736,28901791329.635227
1656294737,28952576161.930275
1656294738,29002505359.88582
1656294739,29051566033.407543
1656294740,29099745292.401157
1656294741,29147030246.772392
1656294742,29193408006.426926
1656294743,29238865681.270477
1656294744,29283390381.208763
1656294745,29326969216.14748
1656294746,29369589295.992325
1656294747,29411237730.64902
1656294748,29451901630.02327
1656294749,29491568104.020775
1656294750,29530224262.54725
1656294751,29567857215.50839
1656294752,29604454072.80991
1656294753,29640001944.35752
1656294754,29674487940.05692
1656294755,29707899169.813828
1656294756,29740222743.533924
1656294757,29771445771.12295
1656294758,29801555362.486588
1656294759,29830538627.530556
1656294760,29858382676.16056
1656294761,29885074618.282295
1656294762,29910601563.80149
1656294763,29934950622.62383
1656294764,29958108904.655037
1656294765,29980063519.800808
1656294766,30000801577.966858
1656294767,30020310189.058884
1656294768,30038576462.9826
1656294769,30055587509.643715
1656294770,30071330438.94793
1656294771,30085792360.80095
1656294772,30098960385.10849
1656294773,30110821621.776253
1656294774,30121363180.709938
1656294775,30130572171.81527
1656294776,30138435704.997932
1656294777,30144940890.16365
1656294778,30150074837.218132
1656294779,30153824656.067074
1656294780,30156177456.616184
1656294781,30157120348.77117
1656294782,30156640442.437744
1656294783,30154724847.521603
1656294784,30151366421.857067
1656294785,30146581014.992805
1656294786,30140390224.406136
1656294787,30132815647.574326
1656294788,30123878881.97467
1656294789,30113601525.084465
1656294790,30102005174.380997
1656294791,30089111427.341568
1656294792,30074941881.443436
1656294793,30059518134.16393
1656294794,30042861782.980316
1656294795,30024994425.36989
1656294796,30005937658.809944
1656294797,29985713080.777763
1656294798,29964342288.750645
1656294799,29941846880.205875
1656294800,29918248452.62074
1656294801,29893568603.472538
1656294802,29867828930.238552
1656294803,29841051030.39608
1656294804,29813256501.422398
1656294805,29784466940.79481
1656294806,29754703945.9906
1656294807,29723989114.487053
1656294808,29692344043.76148
1656294809,29659790331.291145
1656294810,29626349574.553352
1656294811,29592043371.025383
1656294812,29556893318.18454
1656294813,29520921013.508102
1656294814,29484148054.473366
1656294815,29446596038.557617
1656294816,29408286563.23815
1656294817,29369241225.99225
1656294818,29329481624.29721
1656294819,29289029355.630325
1656294820,29247906017.468872
1656294821,29206133207.290157
1656294822,29163732522.571457
1656294823,29120725560.790062
1656294824,29077133919.42327
1656294825,29032979195.94837
1656294826,28988282987.84266
1656294827,28943066892.58341
1656294828,28897352507.64792
1656294829,28851161430.513477
1656294830,28804515258.657375
1656294831,28757435589.55691
1656294832,28709944020.689358
1656294833,28662060336.15511
1656294834,28613797066.5468
1656294835,28565164929.080215
1656294836,28516174640.971077
1656294837,28466836919.435165
1656294838,28417162481.68821
1656294839,28367162044.945957
1656294840,28316846553.199368
1656294841,28266227857.54014
1656294842,28215318035.83518
1656294843,28164129165.95141
1656294844,28112673325.755726
1656294845,28060962593.115032
1656294846,28009009045.896248
1656294847,27956824761.966263
1656294848,27904421819.191994
1656294849,27851812295.440353
1656294850,27799008268.578236
1656294851,27746021816.47255
1656294852,27692865016.99021
1656294853,27639549947.998116
1656294854,27586088687.36318
1656294855,27532493312.9523
1656294856,27478775902.632393
1656294857,27424948534.270367
1656294858,27371023285.733116
1656294859,27317012234.88755
1656294860,27262927459.600594
1656294861,27208781037.739132
1656294862,27154585047.17008
1656294863,27100351565.76034
1656294864,27046092671.376827
1656294865,26991820441.886444
1656294866,26937546955.156097
1656294867,26883284289.05269
1656294868,26829044521.443146
1656294869,26774839730.194344
1656294870,26720681993.173206
1656294871,26666583388.246643
1656294872,26612555993.281555
1656294873,26558611886.14485
1656294874,26504763144.703438
1656294875,26451020664.33356
1656294876,26397390610.448856
1656294877,26343877965.97229
1656294878,26290487713.826836
1656294879,26237224836.935455
1656294880,26184094318.221127
1656294881,26131101140.606827
1656294882,26078250287.015507
1656294883,26025546740.370155
1656294884,25972995483.593735
1656294885,25920601499.609215
1656294886,25868369771.339577
1656294887,25816305281.707775
1656294888,25764413013.636787
1656294889,25712697950.049587
1656294890,25661165742.98432
1656294891,25609824720.939842
1656294892,25558683881.53018
1656294893,25507752222.369377
1656294894,25457038741.07145
1656294895,25406552435.250443
1656294896,25356302302.52037
1656294897,25306297340.495277
1656294898,25256546546.789192
1656294899,25207058919.016155
1656294900,25157843454.790184
1656294901,25108909151.72531
1656294902,25060265007.435585
1656294903,25011920019.535015
1656294904,24963883185.63765
1656294905,24916163503.357506
1656294906,24868769970.308628
1656294907,24821711584.105045
1656294908,24774997342.36078
1656294909,24728636242.68988
1656294910,24682637282.706352
1656294911,24637009460.024254
1656294912,24591761772.2576
1656294913,24546903217.02044
1656294914,24502442791.92678
1656294915,24458389494.59067
1656294916,24414752322.626144
1656294917,24371540273.64721
1656294918,24328762345.26792
1656294919,24286427535.102306
1656294920,24244544840.764397
1656294921,24203123259.868217
1656294922,24162171790.0278
1656294923,24121699428.857185
1656294924,24081715173.9704
1656294925,24042228022.981472
1656294926,24003246973.50444
1656294927,23964781023.153328
1656294928,23926839169.542175
1656294929,23889430410.285
1656294930,23852563742.99585
1656294931,23816248165.28875
1656294932,23780492674.777718
1656294933,23745306269.07682
1656294934,23710697945.800056
1656294935,23676676702.561462
1656294936,23643251536.975082
1656294937,23610431446.65494
1656294938,23578225429.215073
1656294939,23546642482.2695
1656294940,23515691603.432266
1656294941,23485381790.31739
1656294942,23455722040.53892
1656294943,23426721351.71088
1656294944,23398388721.447292
1656294945,23370734417.24628
1656294946,23343774941.830727
1656294947,23317532690.561657
1656294948,23292031214.488583
1656294949,23267293211.429295
1656294950,23243337966.27467
1656294951,23220183910.683853
1656294952,23197849476.315983
1656294953,23176353094.830215
1656294954,23155713197.88568
1656294955,23135948217.14155
1656294956,23117076584.256943
1656294957,23099116730.891018
1656294958,23082087088.70292
1656294959,23066006089.351795
1656294960,23050892164.496788
1656294961,23036763745.79705
1656294962,23023639264.911724
1656294963,23011537153.499943
1656294964,23000475843.22087
1656294965,22990473765.733643
1656294966,22981549352.69742
1656294967,22973721035.77133
1656294968,22967007246.61452
1656294969,22961426416.886154
1656294970,22956996978.24535
1656294971,22953737362.35128
1656294972,22951666000.863075
1656294973,22950801325.439888
1656294974,22951161767.740864
1656294975,22952765759.42514
1656294976,22955631732.151867
1656294977,22959778117.5802
1656294978,22965223347.369278
1656294979,22971985853.178238
1656294980,22980084066.666237
1656294981,22989536419.492416
1656294982,23000361343.31592
1656294983,23012577269.795906
1656294984,23026202630.591515
1656294985,23041255857.361877
1656294986,23057755381.76616
1656294987,23075719635.463493
1656294988,23095167050.11303
1656294989,23116116057.373924
1656294990,23138585088.905304
1656294991,23162592576.36633
1656294992,23188156951.416145
1656294993,23215296645.713882
1656294994,23244030090.918705
1656294995,23274375718.689743
1656294996,23306351960.686165
1656294997,23339973773.800934
1656294998,23375242215.86238
1656294999,23412154869.93268
1656295000,23450709319.073982
1656295001,23490903146.348473
1656295002,23532730777.00343
1656295003,23576174005.026672
1656295004,23621211466.591145
1656295005,23667821797.86979
1656295006,23715983635.035545
1656295007,23765675614.26135
1656295008,23816876371.72017
1656295009,23869564543.58491
1656295010,23923718766.02854
1656295011,23979317675.224003
1656295012,24036339907.344227
1656295013,24094764098.56215
1656295014,24154568885.050743
1656295015,24215732902.982918
1656295016,24278234788.531635
1656295017,24342053177.86982
1656295018,24407166707.170437
1656295019,24473554012.606415
1656295020,24541193730.3507
1656295021,24610064496.576233
1656295022,24680144947.455956
1656295023,24751413719.162807
1656295024,24823849447.869743
1656295025,24897430769.749683
1656295026,24972136320.975594
1656295027,25047944737.720406
1656295028,25124834656.15706
1656295029,25202784712.4585
1656295030,25281773542.797672
1656295031,25361779783.34752
1656295032,25442782070.28098
1656295033,25524759039.77099
1656295034,25607689327.990498
1656295035,25691551571.112457
1656295036,25776324405.309795
1656295037,25861986466.755455
1656295038,25948516391.622395
1656295039,26035892816.083534
1656295040,26124094376.311836
1656295041,26213099708.48022
1656295042,26302887448.761654
1656295043,26393436233.329063
1656295044,26484724698.35539
1656295045,26576731480.013588
1656295046,26669435214.476593
1656295047,26762814537.91735
1656295048,26856848086.508797
1656295049,26951514356.13628
1656295050,27046791281.53477
1656295051,27142656657.151634
1656295052,27239088277.434258
1656295053,27336063936.829983
1656295054,27433561315.57274
1656295055,27531557305.69514
1656295056,27630027359.626484
1656295057,27728946598.448578
1656295058,27828290143.24327
1656295059,27928033115.0924
1656295060,28028150635.07778
1656295061,28128617824.281242
1656295062,28229409803.784622
1656295063,28330501694.669754
1656295064,28431868618.018448
1656295065,28533485694.912556
1656295066,28635328046.4339
1656295067,28737370793.664303
1656295068,28839589057.685604
1656295069,28941957959.57962
1656295070,29044452620.428196
1656295071,29147048161.313164
1656295072,29249719703.316345
1656295073,29352442367.51957
1656295074,29455191275.00466
1656295075,29557941546.853462
1656295076,29660668304.147793
1656295077,29763346667.969494
1656295078,29865951759.400387
1656295079,29968458699.5223
1656295080,30070842609.417065
1656295081,30173078610.166523
1656295082,30275141822.852486
1656295083,30377007368.5568
1656295084,30478650368.361275
1656295085,30580045943.34776
1656295086,30681169214.598083
1656295087,30781995303.19406
1656295088,30882499330.21754
1656295089,30982656416.75033
1656295090,31082441683.874275
1656295091,31181830252.67121
1656295092,31280797244.22297
1656295093,31379317779.611347
1656295094,31477366979.918213
1656295095,31574919966.22537
1656295096,31671951859.61466
1656295097,31768437781.16792
1656295098,31864352851.966972
1656295099,31959672193.093636
1656295100,32054370925.62976
1656295101,32148424170.657158
1656295102,32241807049.257675
1656295103,32334494682.51313
1656295104,32426462191.50536
1656295105,32517684697.316185
1656295106,32608137321.027443
1656295107,32697795183.72096
1656295108,32786633406.478577
1656295109,32874627110.38211
1656295110,32961751416.51339
1656295111,33047981445.954258
1656295112,33133292319.78654
1656295113,33217659159.092052
1656295114,33301057084.952637
1656295115,33383461218.45011
1656295116,33464846680.66634
1656295117,33545188592.68311
1656295118,33624462075.582275
1656295119,33702644471.489563
1656295120,33779723910.69706
1656295121,33855698360.504116
1656295122,33930567692.20084
1656295123,34004331777.07737
1656295124,34076990486.423855
1656295125,34148543691.53041
1656295126,34218991263.68718
1656295127,34288333074.18431
1656295128,34356572100.340763
1656295129,34423723743.5909
1656295130,34489806511.39792
1656295131,34554838911.22503
1656295132,34618839450.53543
1656295133,34681826636.79231
1656295134,34743818977.458885
1656295135,34804834979.99835
1656295136,34864893151.87391
1656295137,34924012000.54876
1656295138,34982210033.4861
1656295139,35039505758.149124
1656295140,35095917682.00105
1656295141,35151464312.505066
1656295142,35206164157.12439
1656295143,35260035723.32219
1656295144,35313097518.5617
1656295145,35365368050.30611
1656295146,35416865826.0186
1656295147,35467609353.162415
1656295148,35517617139.20071
1656295149,35566907691.596695
1656295150,35615499517.813614
1656295151,35663411125.31462
1656295152,35710661021.56292
1656295153,35757267714.02173
1656295154,35803249710.154236
1656295155,35848625517.42366
1656295156,35893413643.29319
1656295157,35937632595.22601
1656295158,35981300880.68535
1656295159,36024437007.1344
1656295160,36067059482.03636
1656295161,36109186812.854416
1656295162,36150837507.051796
1656295163,36192030072.091675
1656295164,36232783015.43728
1656295165,36273114844.55179
1656295166,36313044066.898415
1656295167,36352589189.940346
1656295168,36391768721.14079
1656295169,36430601167.96297
1656295170,36469105037.870056
1656295171,36507298838.32526
1656295172,36545201076.79177
1656295173,36582830260.7328
1656295174,36620204897.61156
1656295175,36657343494.89124
1656295176,36694264560.03505
1656295177,36730986600.506165
1656295178,36767528123.76779
1656295179,36803907637.283165
1656295180,36840143648.51546
1656295181,36876254664.927864
1656295182,36912259193.983604
1656295183,36948175743.14588
1656295184,36984022819.87786
1656295185,37019818931.64279
1656295186,37055582585.903824
1656295187,37091332290.12421
1656295188,37127086551.76712
1656295189,37162863878.295746
1656295190,37198682777.173325
1656295191,37234561755.86302
1656295192,37270519321.82806
1656295193,37306573982.531624
1656295194,37342744245.43693
1656295195,37379048618.00717
1656295196,37415505607.70554
1656295197,37452133721.995255
1656295198,37488951468.33951
1656295199,37525977354.20149
1656295200,37563229887.04441
1656295201,37600727574.33148
1656295202,37638488923.52588
1656295203,37676532442.09083
1656295204,37714875339.94049
1656295205,37753529636.792915
1656295206,37792506054.817116
1656295207,37831815316.18211
1656295208,37871468143.05693
1656295209,37911473248.21855
1656295210,37951828940.11952
1656295211,37992522050.795166
1656295212,38033537045.52447
1656295213,38074858389.586464
1656295214,38116470548.26015
1656295215,38158357986.82453
1656295216,38200505170.55864
1656295217,38242896564.74146
1656295218,38285516634.652016
1656295219,38328349845.56932
1656295220,38371380662.77237
1656295221,38414593551.54019
1656295222,38457972977.15178
1656295223,38501503404.886154
1656295224,38545169300.02232
1656295225,38588955127.8393
1656295226,38632845353.61609
1656295227,38676824442.63169
1656295228,38720876860.16513
1656295229,38764987071.49542
1656295230,38809139541.90155
1656295231,38853318736.66256
1656295232,38897509121.057434
1656295233,38941695160.365204
1656295234,38985861319.864845
1656295235,39029992064.835396
1656295236,39074071860.55587
1656295237,39118085172.30527
1656295238,39162016465.36259
1656295239,39205850205.00687
1656295240,39249570856.51709
1656295241,39293162885.17227
1656295242,39336610756.25144
1656295243,39379898935.03358
1656295244,39423011886.79772
1656295245,39465934076.822876
1656295246,39508649970.38803
1656295247,39551144032.77221
1656295248,39593400729.254425
1656295249,39635404525.11369
1656295250,39677139885.629005
1656295251,39718591276.07938
1656295252,39759743161.743835
1656295253,39800580007.901375
1656295254,39841086279.831
1656295255,39881246442.81174
1656295256,39921044962.12258
1656295257,39960466303.04256
1656295258,39999494930.85066
1656295259,40038115310.82591
1656295260,40076311908.247314
1656295261,40114069188.39389
1656295262,40151371616.54463
1656295263,40188203657.97856
1656295264,40224549777.97468
1656295265,40260394441.812004
1656295266,40295722114.769554
1656295267,40330517262.126305
1656295268,40364764349.1613
1656295269,40398447841.15355
1656295270,40431552203.38206
1656295271,40464061901.12581
1656295272,40495961399.66385
1656295273,40527235164.27518
1656295274,40557867660.238785
1656295275,40587843352.8337
1656295276,40617146707.33894
1656295277,40645762189.03349
1656295278,40673674263.196396
1656295279,40700867395.106636
1656295280,40727326050.04322
1656295281,40753034865.22873
1656295282,40777979236.51747
1656295283,40802145015.13698
1656295284,40825518123.17224
1656295285,40848084457.06107
1656295286,40869829810.652374
1656295287,40890739952.14784
1656295288,40910800649.74918
1656295289,40929997671.65808
1656295290,40948316786.07622
1656295291,40965743761.20531
1656295292,40982264365.24704
1656295293,40997864366.403114
1656295294,41012529532.8752
1656295295,41026245632.865036
1656295296,41038998434.57428
1656295297,41050773706.20464
1656295298,41061557215.95781
1656295299,41071334732.035484
1656295300,41080092022.639366
1656295301,41087814855.97113
1656295302,41094489000.23248
1656295303,41100100223.62514
1656295304,41104634294.35075
1656295305,41108076980.61106
1656295306,41110414050.60772
1656295307,41111631272.54245
1656295308,41111714414.61693
1656295309,41110649245.03287
1656295310,41108421531.99195
1656295311,41105017043.69588
1656295312,41100421548.346344
1656295313,41094620814.145035
1656295314,41087600609.29366
1656295315,41079346701.9939
1656295316,41069844860.447464
1656295317,41059080852.85602
1656295318,41047040447.421295
1656295319,41033712757.91335
1656295320,41019104143.43228
1656295321,41003239760.872795
1656295322,40986150664.328476
1656295323,40967876044.462265
1656295324,40948457126.07944
1656295325,40927935133.98525
1656295326,40906351292.984985
1656295327,40883746827.88391
1656295328,40860162963.48732
1656295329,40835640924.600464
1656295330,40810221936.02862
1656295331,40783947222.57706
1656295332,40756858009.051056
1656295333,40728995520.25589
1656295334,40700400980.99681
1656295335,40671115616.07913
1656295336,40641180650.30809
1656295337,40610637308.48897
1656295338,40579526815.42705
1656295339,40547890395.9276
1656295340,40515766998.37798
1656295341,40483186465.49404
1656295342,40450176363.57364
1656295343,40416764258.914734
1656295344,40382977717.81521
1656295345,40348844306.57297
1656295346,40314388970.043045
1656295347,40279623747.724556
1656295348,40244548379.33665
1656295349,40209160185.01424
1656295350,40173456484.89219
1656295351,40137434599.10544
1656295352,40101091847.788864
1656295353,40064425551.07738
1656295354,40027433029.10585
1656295355,39990111602.00919
1656295356,39952458589.922325
1656295357,39914471312.98014
1656295358,39876147091.31748
1656295359,39837483245.06931
1656295360,39798477094.370514
1656295361,39759125959.35597
1656295362,39719427160.1606
1656295363,39679378016.91928
1656295364,39638975849.76691
1656295365,39598217978.838425
1656295366,39557101724.268654
1656295367,39515624406.19256
1656295368,39473783344.74501
1656295369,39431575860.060905
1656295370,39388999272.27515
1656295371,39346050901.52263
1656295372,39302728067.938255
1656295373,39259028091.65692
1656295374,39214948292.81354
1656295375,39170485991.54298
1656295376,39125638507.98016
1656295377,39080403162.259964
1656295378,39034777274.5173
1656295379,38988758164.88707
1656295380,38942343153.50418
1656295381,38895529560.5035
1656295382,38848314706.01996
1656295383,38800692954.95607
1656295384,38752646851.28505
1656295385,38704155983.74773
1656295386,38655199941.084946
1656295387,38605758312.03752
1656295388,38555811706.21383
1656295389,38505344816.69215
1656295390,38454343357.418335
1656295391,38402793042.338234
1656295392,38350679585.39766
1656295393,38297988700.54244
1656295394,38244706101.7184
1656295395,38190817502.87139
1656295396,38136308617.94722
1656295397,38081165160.89173
1656295398,38025372845.65076
1656295399,37968917386.170105
1656295400,37911784496.395645
1656295401,37853959890.273155
1656295402,37795429281.74852
1656295403,37736178384.76755
1656295404,37676192913.27603
1656295405,37615458581.21986
1656295406,37553961102.54483
1656295407,37491686191.19678
1656295408,37428619561.12153
1656295409,37364746926.26492
1656295410,37300054000.5728
1656295411,37234526497.99095
1656295412,37168150132.46525
1656295413,37100910617.941505
1656295414,37032793668.36554
1656295415,36963784997.683205
1656295416,36893870319.84032
1656295417,36823035348.7827
1656295418,36751265798.45621
1656295419,36678547382.80664
1656295420,36604865815.779854
1656295421,36530206811.32166
1656295422,36454556083.37791
1656295423,36377899345.8944
1656295424,36300222312.816986
1656295425,36221510698.0915
1656295426,36141750215.66376
1656295427,36060926579.4796
1656295428,35979025503.48484
1656295429,35896034870.31384
1656295430,35811951237.35496
1656295431,35726773330.685074
1656295432,35640499876.38107
1656295433,35553129600.519806
1656295434,35464661229.178185
1656295435,35375093488.43306
1656295436,35284425104.361336
1656295437,35192654803.03989
1656295438,35099784650.00714
1656295439,35005830068.64787
1656295440,34910809821.808426
1656295441,34814742672.335106
1656295442,34717647383.07425
1656295443,34619542716.87219
1656295444,34520447436.57527
1656295445,34420380305.02981
1656295446,34319360085.082138
1656295447,34217405539.578575
1656295448,34114535431.36547
1656295449,34010768523.289146
1656295450,33906123578.19593
1656295451,33800619358.93216
1656295452,33694274628.34415
1656295453,33587108149.278255
1656295454,33479138684.58078
1656295455,33370384997.098083
1656295456,33260865849.676476
1656295457,33150600005.162285
1656295458,33039606226.40185
1656295459,32927903276.241516
1656295460,32815509917.527588
1656295461,32702444913.106396
1656295462,32588727025.824295
1656295463,32474375018.527596
1656295464,32359407654.06263
1656295465,32243843695.275734
1656295466,32127701905.013245
1656295467,32011001046.12147
1656295468,31893759881.446762
1656295469,31775997173.835445
1656295470,31657731686.13385
1656295471,31538982181.188293
1656295472,31419767421.84514
1656295473,31300106170.950672
1656295474,31180017191.351265
1656295475,31059519245.893223
1656295476,30938631097.422886
1656295477,30817371508.786583
1656295478,30695759242.83064
1656295479,30573813062.40139
1656295480,30451551730.345173
1656295481,30328994009.5083
1656295482,30206158662.737125
1656295483,30083064452.87796
1656295484,29959730142.77714
1656295485,29836174495.281002
1656295486,29712416273.235863
1656295487,29588474239.488068
1656295488,29464367156.88394
1656295489,29340113788.269817
1656295490,29215732896.49202
1656295491,29091243244.396873
1656295492,28966663594.83072
1656295493,28842012710.639896
1656295494,28717309354.670715
1656295495,28592572289.769516
1656295496,28467820278.782635
1656295497,28343072084.55639
1656295498,28218346469.93712
1656295499,28093662197.77116
1656295500,27969038030.904827
1656295501,27844492732.184464
1656295502,27720045064.456375
1656295503,27595713790.566936
1656295504,27471517673.36245
1656295505,27347475475.68924
1656295506,27223605960.393646
1656295507,27099927890.322006
1656295508,26976460028.320637
1656295509,26853221137.235886
1656295510,26730229979.914062
1656295511,26607505319.201515
1656295512,26485065917.94456
1656295513,26362930538.989532
1656295514,26241117945.182785
1656295515,26119646899.370605
1656295516,25998536164.399353
1656295517,25877804503.11535
1656295518,25757470678.36494
1656295519,25637553452.99444
1656295520,25518071589.850174
1656295521,25399043851.77849
1656295522,25280489001.625706
1656295523,25162425802.238148
1656295524,25044873016.46217
1656295525,24927849407.144073
1656295526,24811373737.13021
1656295527,24695464769.266907
1656295528,24580141266.400482
1656295529,24465421991.377274
1656295530,24351325707.043617
1656295531,24237871176.245842
1656295532,24125077161.83027
1656295533,24012962426.64323
1656295534,23901545733.53108
1656295535,23790845845.34011
1656295536,23680881524.91667
1656295537,23571671535.1071
1656295538,23463234638.75772
1656295539,23355589598.714863
1656295540,23248755177.824852
1656295541,23142750138.93402
1656295542,23037593244.88871
1656295543,22933303258.53524
1656295544,22829898942.71995
1656295545,22727399060.289154
1656295546,22625822374.089203
1656295547,22525187646.966404
1656295548,22425513641.767113
1656295549,22326819121.33764
1656295550,22229122848.52433
1656295551,22132443586.173492
1656295552,22036799466.73963
1656295553,21942206101.109753
1656295554,21848678469.77903
1656295555,21756231553.242638
1656295556,21664879908.774834
1656295557,21574636400.76629
1656295558,21485513470.386738
1656295559,21397523558.80594
1656295560,21310679107.19364
1656295561,21224992556.719597
1656295562,21140476348.553543
1656295563,21057142923.86524
1656295564,20975004723.824444
1656295565,20894074189.600883
1656295566,20814363762.364334
1656295567,20735885883.28452
1656295568,20658652993.531208
1656295569,20582677534.274147
1656295570,20507971946.683083
1656295571,20434548671.927773
1656295572,20362420151.177948
1656295573,20291598825.60338
1656295574,20222094509.72346
1656295575,20153906511.45627
1656295576,20087031512.069504
1656295577,20021466192.830902
1656295578,19957207235.008167
1656295579,19894251319.869022
1656295580,19832595128.6812
1656295581,19772235342.712395
1656295582,19713168643.23034
1656295583,19655391711.502758
1656295584,19598901228.797363
1656295585,19543693876.38188
1656295586,19489766335.524017
1656295587,19437115287.491493
1656295588,19385737413.55204
1656295589,19335629394.973362
1656295590,19286787913.023193
1656295591,19239209648.96924
1656295592,19192891284.079224
1656295593,19147829499.620872
1656295594,19104020976.861893
1656295595,19061462397.070023
1656295596,19020150441.512955
1656295597,18980081791.458424
1656295598,18941253128.17415
1656295599,18903661132.92784
1656295600,18867302486.987236
1656295601,18832173871.620026
1656295602,18798271968.093952
1656295603,18765593457.67673
1656295604,18734135021.63607
1656295605,18703893341.2397
1656295606,18674865097.755337
1656295607,18647046972.4507
1656295608,18620435646.5935
1656295609,18595027801.45147
1656295610,18570820118.29232
1656295611,18547809278.383766
1656295612,18525991962.99353
1656295613,18505364853.38934
1656295614,18485924630.838905
1656295615,18467667976.60995
1656295616,18450591571.97018
1656295617,18434692098.187332
1656295618,18419966236.52912
1656295619,18406410668.26326
1656295620,18394022074.65747
1656295621,18382797136.97947
1656295622,18372732536.496986
1656295623,18363824954.477722
1656295624,18356071072.189407
1656295625,18349467570.899765
1656295626,18344011131.876503
1656295627,18339698436.387344
1656295628,18336526165.70002
1656295629,18334491001.08223
1656295630,18333589623.801704
1656295631,18333818715.126152
1656295632,18335174956.323303
1656295633,18337655028.660885
1656295634,18341255613.406593
1656295635,18345973391.82816
1656295636,18351805045.193306
1656295637,18358747254.769745
1656295638,18366796701.825203
1656295639,18375950067.627388
1656295640,18386204033.444023
1656295641,18397555280.542835
1656295642,18410000490.191536
1656295643,18423536343.657845
1656295644,18438159522.20948
1656295645,18453866707.114166
1656295646,18470654579.63961
1656295647,18488519821.053547
1656295648,18507459112.623688
1656295649,18527469135.61775
1656295650,18548546571.30345
1656295651,18570688100.948517
1656295652,18593890405.820663
1656295653,18618150167.187614
1656295654,18643464066.317078
1656295655,18669828784.476776
1656295656,18697241002.934433
1656295657,18725697402.957764
1656295658,18755194665.81449
1656295659,18785729472.77233
1656295660,18817298505.099007
1656295661,18849898444.06223
1656295662,18883525970.929726
1656295663,18918177766.969208
1656295664,18953850513.448395
1656295665,18990540891.63501
1656295666,19028245582.796783
1656295667,19066961268.201412
1656295668,19106684629.116627
1656295669,19147412346.81014
1656295670,19189141102.549683
1656295671,19231867577.60297
1656295672,19275588453.237713
1656295673,19320300665.287327
1656295674,19366002581.75012
1656295675,19412694480.798508
1656295676,19460377054.507015
1656295677,19509050994.950188
1656295678,19558716994.202534
1656295679,19609375744.338585
1656295680,19661027937.43288
1656295681,19713674265.559944
1656295682,19767313968.00604
1656295683,19821940472.904465
1656295684,19877545755.600227
1656295685,19934121791.438354
1656295686,19991660555.76387
1656295687,20050154023.9218
1656295688,20109594171.257164
1656295689,20169972973.114998
1656295690,20231282404.840294
1656295691,20293514441.77812
1656295692,20356661059.27346
1656295693,20420714232.671364
1656295694,20485665937.316837
1656295695,20551508148.55492
1656295696,20618232841.73062
1656295697,20685831992.18898
1656295698,20754297575.275017
1656295699,20823621566.333733
1656295700,20893795940.71018
1656295701,20964812673.74936
1656295702,21036663740.796314
1656295703,21109341117.196064
1656295704,21182836778.293625
1656295705,21257142699.43402
1656295706,21332250855.962276
1656295707,21408153223.223423
1656295708,21484841776.562473
1656295709,21562308491.324463
1656295710,21640545342.854404
1656295711,21719544306.497322
1656295712,21799297357.598263
1656295713,21879796471.5022
1656295714,21961033623.55421
1656295715,22043000789.09928
1656295716,22125689943.48246
1656295717,22209093062.04876
1656295718,22293202120.143204
1656295719,22378009093.110817
1656295720,22463505956.296623
1656295721,22549684685.04564
1656295722,22636537254.702904
1656295723,22724055640.613426
1656295724,22812231818.12224
1656295725,22901057762.57436
1656295726,22990525449.31482
1656295727,23080626853.68863
1656295728,23171353951.040833
1656295729,23262698716.716427
1656295730,23354653126.060455
1656295731,23447209180.9458
1656295732,23540358989.356766
1656295733,23634094685.80552
1656295734,23728408404.804237
1656295735,23823292280.865086
1656295736,23918738448.500217
1656295737,24014739042.22183
1656295738,24111286196.542072
1656295739,24208372045.973125
1656295740,24305988725.027153
1656295741,24404128368.216316
1656295742,24502783110.052803
1656295743,24601945085.04877
1656295744,24701606427.716385
1656295745,24801759272.567818
1656295746,24902395754.115246
1656295747,25003508006.870834
