epoch,memory-used
1655652705,58012604757.648445
1655652706,57979256282.848495
1655652707,57945930041.64675
1655652708,57912641629.9059
1655652710,57879406643.48862
1655652711,57846240678.257576
1655652712,57813159330.07546
1655652713,57780178194.80497
1655652714,57747312868.30877
1655652715,57714578946.44956
1655652716,57681992025.09001
1655652717,57649567700.09281
1655652718,57617321567.32063
1655652719,57585269222.63617
1655652720,57553426261.902084
1655652721,57521808280.981094
1655652722,57490430875.73586
1655652723,57459308002.21132
1655652724,57428447057.18147
1655652725,57397853797.602554
1655652726,57367533980.43082
1655652727,57337493362.62252
1655652728,57307737090.91181
1655652729,57278267871.14458
1655652730,57249087798.94456
1655652731,57220198969.93556
1655652732,57191603479.74136
1655652733,57163303423.985725
1655652734,57135300898.29246
1655652735,57107597998.285324
1655652736,57080196819.5881
1655652737,57053099457.82457
1655652738,57026308008.61851
1655652739,56999824567.5937
1655652740,56973651230.37394
1655652741,56947790092.58298
1655652742,56922243249.844604
1655652743,56897012797.78261
1655652744,56872100832.02075
1655652745,56847509448.18286
1655652746,56823240741.892654
1655652747,56799296808.77395
1655652748,56775679744.45049
1655652749,56752391644.546104
1655652750,56729434604.68455
1655652751,56706810720.4896
1655652752,56684522087.58503
1655652753,56662570801.59466
1655652754,56640958958.142204
1655652755,56619688652.85149
1655652756,56598761981.34628
1655652757,56578181039.25037
1655652758,56557947922.187515
1655652759,56538064725.78152
1655652760,56518533545.65613
1655652761,56499356477.435165
1655652762,56480535616.74238
1655652763,56462073059.20157
1655652764,56443970900.43649
1655652765,56426231236.07093
1655652766,56408856161.72871
1655652767,56391847359.14879
1655652768,56375204854.53117
1655652769,56358928294.98135
1655652770,56343017466.76583
1655652771,56327472190.94133
1655652772,56312292288.56465
1655652773,56297477580.6925
1655652774,56283027888.381645
1655652775,56268943032.688866
1655652776,56255222834.67089
1655652777,56241866559.558784
1655652778,56228871249.28074
1655652779,56216233389.93925
1655652780,56203949467.63681
1655652781,56192015968.47592
1655652782,56180429378.55909
1655652783,56169186183.98878
1655652784,56158282870.86751
1655652785,56147715925.29776
1655652786,56137481833.38204
1655652787,56127577081.22284
1655652788,56117998154.92265
1655652789,56108741540.583984
1655652790,56099803724.30931
1655652791,56091181192.20114
1655652792,56082870430.36197
1655652793,56074867924.89428
1655652794,56067170161.90057
1655652795,56059773627.48336
1655652797,56052674807.74512
1655652798,56045870188.78833
1655652799,56039356256.71552
1655652800,56033129497.62918
1655652801,56027186397.63178
1655652803,56021523442.82584
1655652804,56016137119.31384
1655652805,56011023913.19828
1655652806,56006180310.58166
1655652807,56001602797.566475
1655652808,55997287860.25521
1655652809,55993231984.750374
1655652810,55989431657.15444
1655652811,55985883363.56993
1655652812,55982583590.09933
1655652813,55979528822.84512
1655652814,55976714395.24886
1655652815,55974131030.1084
1655652816,55971768297.560555
1655652817,55969616190.67687
1655652818,55967666394.267494
1655652819,55965911016.07717
1655652820,55964342163.85073
1655652821,55962951945.332954
1655652822,55961733202.89941
1655652823,55960681717.44871
1655652824,55959794004.51031
1655652825,55959066579.61364
1655652826,55958495958.2881
1655652827,55958078656.063126
1655652828,55957811188.46817
1655652829,55957690071.032585
1655652830,55957711819.28588
1655652831,55957872948.757416
1655652832,55958169974.97663
1655652833,55958599413.47298
1655652834,55959157779.77585
1655652835,55959841589.414665
1655652836,55960647357.9189
1655652837,55961571600.81791
1655652838,55962610833.64116
1655652839,55963761571.91804
1655652840,55965020331.17803
1655652841,55966383626.950516
1655652842,55967847974.76493
1655652843,55969409890.15069
1655652844,55971065888.63723
1655652845,55972812485.75396
1655652846,55974646197.030334
1655652847,55976563537.99573
1655652848,55978561024.17961
1655652849,55980635171.1114
1655652850,55982782494.32047
1655652851,55984999509.33632
1655652852,55987282731.68831
1655652853,55989628676.90591
1655652854,55992033860.51852
1655652855,55994494798.05555
1655652856,55997008005.04647
1655652857,55999569997.02067
1655652858,56002177289.50755
1655652859,56004826398.036606
1655652860,56007513838.13722
1655652862,56010236125.33878
1655652863,56012989775.17078
1655652864,56015771303.162605
1655652865,56018577224.8437
1655652866,56021404055.743454
1655652867,56024248311.3913
1655652868,56027106507.31669
1655652869,56029975159.049034
1655652870,56032850782.11775
1655652871,56035729892.05225
1655652872,56038609004.381996
1655652873,56041484634.63638
1655652874,56044353298.34484
1655652875,56047211511.03679
1655652876,56050055788.24165
1655652877,56052882645.48887
1655652878,56055688598.30786
1655652879,56058470162.22803
1655652880,56061223852.7788
1655652881,56063946185.48965
1655652882,56066633675.88993
1655652883,56069282839.50912
1655652884,56071890191.87661
1655652885,56074452248.52182
1655652886,56076965524.97423
1655652887,56079426536.76319
1655652888,56081831799.41816
1655652889,56084177828.468575
1655652890,56086461139.44383
1655652891,56088678247.87338
1655652892,56090825669.28663
1655652893,56092899919.213005
1655652894,56094897513.181946
1655652895,56096814966.72284
1655652896,56098648795.36515
1655652897,56100395514.638275
1655652898,56102051640.07165
1655652899,56103613687.19469
1655652900,56105078171.53682
1655652901,56106441608.62749
1655652902,56107700513.99612
1655652903,56108851403.17209
1655652904,56109890791.684845
1655652905,56110815436.203156
1655652906,56111623057.9531
1655652907,56112311619.30008
1655652908,56112879082.609505
1655652909,56113323410.24677
1655652910,56113642564.57733
1655652911,56113834507.96655
1655652912,56113897140.40404
1655652913,56113828112.376045
1655652914,56113625350.1953
1655652915,56113288132.98353
1655652916,56112816078.0647
1655652917,56112208802.76279
1655652918,56111465924.40182
1655652919,56110587060.30575
1655652920,56109571827.79855
1655652921,56108419844.204254
1655652922,56107130726.8468
1655652923,56105704093.05022
1655652924,56104139560.13848
1655652925,56102436745.43554
1655652926,56100595266.26541
1655652927,56098614739.95207
1655652928,56096494783.81953
1655652929,56094235015.19173
1655652931,56091835051.39269
1655652932,56089294509.7464
1655652933,56086613007.57682
1655652934,56083790162.20794
1655652935,56080825590.96375
1655652936,56077718911.16827
1655652937,56074469740.14543
1655652938,56071077695.21924
1655652939,56067542393.71371
1655652940,56063863452.95279
1655652941,56060040490.26046
1655652942,56056073122.96075
1655652943,56051960968.37761
1655652944,56047703643.835045
1655652945,56043300766.65701
1655652946,56038751954.16754
1655652947,56034056823.690575
1655652948,56029214992.550125
1655652949,56024227219.53083
1655652950,56019098829.2599
1655652951,56013836046.362305
1655652952,56008444129.61114
1655652953,56002927836.127464
1655652954,55997290882.275215
1655652955,55991536724.22916
1655652956,55985668818.16406
1655652957,55979690620.254684
1655652958,55973605586.67576
1655652959,55967417173.60204
1655652960,55961128837.20833
1655652961,55954744033.66932
1655652962,55948266219.15979
1655652963,55941698849.85451
1655652964,55935045381.92822
1655652965,55928309271.55566
1655652966,55921493974.9116
1655652967,55914602948.17081
1655652968,55907639647.508
1655652969,55900607529.09798
1655652970,55893510049.11546
1655652971,55886350663.73522
1655652972,55879132829.13202
1655652973,55871860001.480576
1655652974,55864535636.95568
1655652975,55857163191.73207
1655652976,55849746121.98451
1655652977,55842287883.88775
1655652978,55834791933.61653
1655652979,55827261727.34564
1655652980,55819700721.24979
1655652981,55812112319.39505
1655652982,55804499717.41257
1655652983,55796866058.82479
1655652984,55789214487.15415
1655652985,55781548145.92311
1655652986,55773870178.65413
1655652987,55766183728.869576
1655652988,55758491940.09197
1655652989,55750798203.057785
1655652990,55743106897.359665
1655652991,55735422649.804405
1655652992,55727750087.1987
1655652993,55720093836.34928
1655652994,55712458524.06288
1655652995,55704848777.14625
1655652996,55697269222.406105
1655652997,55689724486.64918
1655652998,55682219196.682205
1655652999,55674757979.311905
1655653000,55667345461.34505
1655653001,55659986269.588326
1655653002,55652685030.84847
1655653003,55645446371.932236
1655653005,55638274919.64637
1655653006,55631175300.79755
1655653007,55624152142.19256
1655653008,55617210070.63811
1655653009,55610352924.60349
1655653010,55603581389.20827
1655653011,55596895361.234566
1655653012,55590294737.46454
1655653013,55583779414.6803
1655653014,55577349289.66395
1655653015,55571004259.19763
1655653016,55564744377.90029
1655653017,55558570331.738075
1655653018,55552482964.51397
1655653019,55546483120.03091
1655653020,55540571642.09187
1655653021,55534749374.499825
1655653022,55529017161.05773
1655653023,55523375845.56854
1655653024,55517826271.835236
1655653025,55512369283.66078
1655653026,55507005724.848145
1655653027,55501736439.20027
1655653028,55496562270.52015
1655653029,55491484062.610725
1655653030,55486502659.27496
1655653031,55481618904.31584
1655653032,55476833641.536316
1655653033,55472147714.73936
1655653034,55467561967.727936
1655653035,55463077244.30501
1655653036,55458694388.27354
1655653037,55454414243.436485
1655653038,55450237653.596825
1655653039,55446165462.55751
1655653040,55442198514.12154
1655653041,55438337652.0918
1655653042,55434583720.27135
1655653043,55430937562.46311
1655653044,55427400022.470024
1655653045,55423971944.09511
1655653046,55420654171.14127
1655653047,55417447547.41152
1655653048,55414352916.7088
1655653049,55411371122.836075
1655653050,55408503009.59632
1655653051,55405749420.792496
1655653052,55403111200.22758
1655653053,55400589191.704506
1655653054,55398184239.02626
1655653055,55395897185.99582
1655653056,55393728876.41611
1655653057,55391680154.09014
1655653058,55389751862.82084
1655653059,55387944846.41119
1655653060,55386259948.66415
1655653061,55384698013.38269
1655653062,55383259884.36977
1655653063,55381946405.42837
1655653064,55380758420.36143
1655653065,55379696772.97194
1655653066,55378762307.06283
1655653067,55377955856.8964
1655653068,55377278168.79694
1655653069,55376729373.06278
1655653070,55376307920.6778
1655653071,55376011855.241035
1655653072,55375839220.35153
1655653073,55375788059.60832
1655653074,55375856416.61045
1655653075,55376042334.95695
1655653076,55376343858.24683
1655653077,55376759030.07919
1655653078,55377285894.053024
1655653079,55377922493.76739
1655653080,55378666872.8213
1655653081,55379517074.81381
1655653082,55380471143.343956
1655653083,55381527122.010796
1655653084,55382683054.41332
1655653085,55383936984.15062
1655653086,55385286954.8217
1655653087,55386731010.025604
1655653088,55388267193.361374
1655653089,55389893548.428055
1655653090,55391608118.824684
1655653091,55393408948.15027
1655653092,55395294080.00388
1655653093,55397261557.98455
1655653094,55399309425.691315
1655653095,55401435726.72321
1655653096,55403638504.679276
1655653097,55405915803.15856
1655653098,55408265665.76008
1655653099,55410686136.08289
1655653100,55413175257.72601
1655653101,55415731074.288506
1655653102,55418351629.369385
1655653103,55421034966.56772
1655653104,55423779129.48254
1655653105,55426582161.71284
1655653106,55429442106.8577
1655653107,55432357008.51615
1655653108,55435324910.28723
1655653109,55438343855.76998
1655653110,55441411888.56343
1655653111,55444527052.26662
1655653112,55447687390.47859
1655653113,55450890946.79838
1655653115,55454135764.82501
1655653116,55457419888.15755
1655653117,55460741360.39502
1655653118,55464098225.13646
1655653119,55467488525.9809
1655653120,55470910306.52739
1655653121,55474361610.374985
1655653122,55477840481.12268
1655653123,55481344962.36953
1655653124,55484873097.714584
1655653125,55488422930.75689
1655653126,55491992505.09546
1655653127,55495579864.329346
1655653128,55499183052.05758
1655653129,55502800111.8792
1655653130,55506429087.39325
1655653131,55510068022.19877
1655653132,55513714959.89478
1655653133,55517367944.080345
1655653134,55521025018.35449
1655653135,55524684226.31624
1655653136,55528343611.56466
1655653137,55532001217.69878
1655653138,55535655088.317604
1655653139,55539303267.02021
1655653140,55542943797.40563
1655653141,55546574723.07288
1655653142,55550194087.621025
1655653143,55553799934.6491
1655653144,55557390307.75612
1655653145,55560963250.54115
1655653146,55564516806.603226
1655653147,55568049019.54136
1655653148,55571557932.95462
1655653149,55575041590.44202
1655653150,55578498035.60261
1655653151,55581925312.035416
1655653152,55585321463.33951
1655653153,55588684533.11389
1655653154,55592012564.95762
1655653155,55595303602.469734
1655653156,55598555689.249245
1655653157,55601766868.895226
1655653158,55604935185.0067
1655653159,55608058681.18271
1655653160,55611135401.02228
1655653161,55614163388.12446
1655653162,55617140732.33721
1655653163,55620065708.50418
1655653164,55622936637.71796
1655653165,55625751841.07111
1655653166,55628509639.65619
1655653167,55631208527.57252
1655653168,55633847690.94638
1655653169,55636426488.91074
1655653170,55638944280.59859
1655653171,55641400425.14293
1655653172,55643794281.67673
1655653173,55646125209.332985
1655653174,55648392567.24471
1655653175,55650595714.54486
1655653176,55652734010.36645
1655653177,55654806813.84245
1655653178,55656813484.10587
1655653179,55658753380.2897
1655653180,55660625861.52692
1655653181,55662430286.95051
1655653182,55664166015.693474
1655653183,55665832406.888794
1655653184,55667428819.66949
1655653185,55668954613.1685
1655653186,55670409146.51885
1655653187,55671791778.853516
1655653188,55673101869.3055
1655653189,55674338777.00778
1655653190,55675501861.09335
1655653191,55676590480.69522
1655653192,55677603994.946335
1655653193,55678541762.97973
1655653194,55679403143.92837
1655653195,55680187496.92524
1655653196,55680894181.10334
1655653197,55681522555.59567
1655653198,55682071979.53521
1655653199,55682541812.05496
1655653200,55682931412.28789
1655653201,55683240139.367
1655653202,55683467352.42527
1655653203,55683612410.59572
1655653204,55683674673.011314
1655653205,55683653498.80504
1655653206,55683548247.10992
1655653207,55683358277.05889
1655653208,55683082947.78498
1655653209,55682721618.42118
1655653210,55682273648.10046
1655653211,55681738395.95583
1655653212,55681115221.12027
1655653213,55680403482.72675
1655653214,55679602539.908295
1655653215,55678711751.79788
1655653216,55677730477.528496
1655653217,55676658076.23312
1655653218,55675493907.04477
1655653219,55674237329.09642
1655653220,55672887701.521065
1655653221,55671444383.45166
1655653222,55669906734.021255
1655653223,55668274101.708786
1655653224,55666545811.2469
1655653225,55664721646.37015
1655653226,55662802986.39128
1655653227,55660791604.80025
1655653228,55658689275.08694
1655653229,55656497770.741234
1655653230,55654218865.253105
1655653231,55651854332.11241
1655653232,55649405944.80909
1655653233,55646875476.83304
1655653234,55644264701.674194
1655653235,55641575392.822426
1655653236,55638809323.76767
1655653237,55635968267.99984
1655653238,55633053999.00881
1655653239,55630068290.284546
1655653240,55627012915.31692
1655653241,55623889647.59585
1655653242,55620700260.611275
1655653243,55617446527.85305
1655653244,55614130222.81113
1655653245,55610753118.97539
1655653246,55607316989.83579
1655653247,55603823608.88221
1655653248,55600274749.60454
1655653249,55596672185.492744
1655653250,55593017690.036674
1655653251,55589313036.72628
1655653252,55585559999.05146
1655653253,55581760350.50212
1655653254,55577915864.56817
1655653255,55574028314.73955
1655653256,55570099474.50613
1655653257,55566131117.357834
1655653258,55562125016.78458
1655653259,55558082946.276276
1655653260,55554006679.32282
1655653261,55549897989.41415
1655653262,55545758650.04014
1655653263,55541590434.69073
1655653264,55537395116.85583
1655653265,55533174470.025314
1655653266,55528930267.68913
1655653267,55524664283.33719
1655653268,55520378290.45937
1655653269,55516074062.54562
1655653270,55511753373.08582
1655653271,55507417995.56991
1655653272,55503069703.48778
1655653273,55498710401.33855
1655653274,55494342517.658264
1655653275,55489968611.992165
1655653276,55485591243.88549
1655653277,55481212993.58274
1655653278,55476836524.12543
1655653279,55472464519.2543
1655653280,55468099662.71013
1655653281,55463744638.233665
1655653282,55459402129.565674
1655653283,55455074820.44691
1655653284,55450765394.61814
1655653285,55446476535.82014
1655653286,55442210927.79363
1655653287,55437971254.2794
1655653288,55433760199.018196
1655653289,55429580445.75079
1655653290,55425434678.21795
1655653291,55421325580.160416
1655653292,55417255835.31895
1655653293,55413228127.43431
1655653294,55409245140.24727
1655653295,55405309557.49858
1655653296,55401424062.92901
1655653297,55397591340.27931
1655653298,55393814073.29025
1655653299,55390094945.7026
1655653300,55386436641.25707
1655653301,55382841843.694466
1655653302,55379313236.75555
1655653303,55375853504.18105
1655653304,55372465329.71177
1655653305,55369151397.08842
1655653306,55365914390.05179
1655653307,55362756992.34264
1655653308,55359681887.70174
1655653309,55356691759.8698
1655653310,55353789292.58764
1655653311,55350977169.595985
1655653312,55348258074.63562
1655653313,55345634691.44728
1655653314,55343109703.77174
1655653315,55340685795.34976
1655653316,55338365649.9221
1655653317,55336151951.22951
1655653318,55334047383.01276
1655653319,55332054629.01259
1655653320,55330176372.969795
1655653321,55328415298.62511
1655653322,55326774089.71931
1655653323,55325255429.99313
1655653325,55323862003.18737
1655653326,55322596485.29889
1655653327,55321461103.00424
1655653328,55320456401.85676
1655653329,55319582509.06492
1655653330,55318839551.837234
1655653331,55318227657.38218
1655653332,55317746952.90825
1655653333,55317397565.62393
1655653334,55317179622.737724
1655653335,55317093251.4581
1655653336,55317138578.99358
1655653337,55317315732.55262
1655653338,55317624839.34373
1655653339,55318066026.5754
1655653340,55318639421.45612
1655653341,55319345151.19437
1655653342,55320183342.99864
1655653343,55321154124.07744
1655653344,55322257621.63924
1655653345,55323493962.892525
1655653346,55324863275.0458
1655653347,55326365685.30757
1655653350,55328001320.88629
1655653351,55329770308.99047
1655653352,55331672776.828606
1655653353,55333708851.60918
1655653354,55335878660.54067
1655653355,55338182330.83159
1655653356,55340619989.69043
1655653357,55343191764.32563
1655653358,55345897781.945755
1655653359,55348738169.75923
1655653360,55351713054.9746
1655653361,55354822564.80032
1655653362,55358066826.4449
1655653363,55361445967.116806
1655653364,55364960114.02456
1655653365,55368609394.3766
1655653366,55372393935.38148
1655653367,55376313864.24765
1655653368,55380369308.18362
1655653369,55384560394.39784
1655653370,55388887189.10679
1655653371,55393349514.5586
1655653372,55397947132.00933
1655653373,55402679298.35599
1655653374,55407543253.05902
1655653375,55412535731.21985
1655653376,55417653467.939804
1655653377,55422893198.32029
1655653378,55428251657.46266
1655653379,55433725580.46832
1655653380,55439311702.4386
1655653381,55445006758.474884
1655653382,55450807483.67858
1655653383,55456710613.15102
1655653384,55462712881.9936
1655653385,55468811025.30768
1655653386,55475001778.19466
1655653387,55481281875.755875
1655653388,55487648053.09272
1655653389,55494097045.30659
1655653390,55500625587.498825
1655653391,55507230414.770805
1655653392,55513908262.22393
1655653393,55520655864.95952
1655653394,55527469958.078995
1655653395,55534347276.68372
1655653396,55541284555.87505
1655653397,55548278530.754395
1655653398,55555325936.4231
1655653399,55562423507.98254
1655653400,55569567980.53409
1655653401,55576756089.179115
1655653402,55583984569.019035
1655653403,55591250155.15516
1655653404,55598549582.68889
1655653405,55605879586.72162
1655653406,55613236902.3547
1655653407,55620618264.6895
1655653408,55628020444.70561
1655653409,55635440356.8954
1655653410,55642874951.62944
1655653411,55650321168.60257
1655653412,55657775847.73153
1655653413,55665235589.95656
1655653414,55672696939.14273
1655653415,55680156439.1551
1655653416,55687610633.85871
1655653417,55695056067.11862
1655653418,55702489282.79991
1655653419,55709906824.76764
1655653420,55717305236.88684
1655653421,55724681063.022575
1655653422,55732030847.0399
1655653423,55739351132.80389
1655653424,55746638464.1796
1655653425,55753889385.03206
1655653426,55761100439.226364
1655653427,55768268170.62755
1655653428,55775389123.10068
1655653429,55782459840.51082
1655653430,55789476866.723
1655653431,55796436745.60231
1655653432,55803336021.0138
1655653433,55810171236.82251
1655653434,55816938936.89352
1655653435,55823635665.091866
1655653436,55830257965.28263
1655653437,55836802381.33086
1655653438,55843265457.10159
1655653439,55849643736.45991
1655653440,55855933763.27088
1655653441,55862132081.39953
1655653442,55868235234.710945
1655653443,55874239767.07016
1655653444,55880142222.34224
1655653445,55885939144.39225
1655653446,55891627077.08524
1655653447,55897202564.286285
1655653448,55902662149.86042
1655653449,55908002377.67271
1655653450,55913219791.5882
1655653451,55918310935.471985
1655653452,55923272353.1891
1655653453,55928100588.60459
1655653454,55932792185.58353
1655653455,55937343687.990974
1655653456,55941751639.69197
1655653457,55946012680.62798
1655653458,55950123835.0461
1655653459,55954082223.269775
1655653460,55957885452.14093
1655653461,55961533074.57537
1655653462,55965025130.007324
1655653463,55968361657.871056
1655653464,55971542697.6008
1655653465,55974568288.63083
1655653466,55977438470.39535
1655653467,55980153282.32865
1655653468,55982712763.86495
1655653469,55985116954.43851
1655653470,55987365893.48358
1655653471,55989459620.43439
1655653472,55991398174.72521
1655653473,55993181595.79028
1655653474,55994809923.06384
1655653475,55996283195.98015
1655653476,55997601453.97345
1655653477,55998764736.47799
1655653478,55999773082.92802
1655653479,56000626532.75777
1655653480,56001325125.4015
1655653481,56001868900.29349
1655653482,56002257896.86793
1655653483,56002492154.55912
1655653484,56002571712.80126
1655653485,56002496611.028625
1655653486,56002266888.67546
1655653487,56001882585.176025
1655653488,56001343739.964554
1655653489,56000650392.47528
1655653490,55999802582.14247
1655653491,55998800348.40035
1655653492,55997643730.68321
1655653493,55996332768.42527
1655653494,55994867501.060776
1655653495,55993247968.02399
1655653496,55991474208.74913
1655653497,55989546262.67049
1655653498,55987464169.22226
1655653499,55985227967.838745
1655653500,55982837697.95415
1655653501,55980293399.00275
1655653502,55977595110.41878
1655653503,55974742871.63648
1655653504,55971736722.09012
1655653505,55968576701.213936
1655653506,55965262848.44216
1655653507,55961795203.20907
1655653508,55958173804.9489
1655653509,55954398693.095894
1655653510,55950469907.08428
1655653511,55946387486.34836
1655653512,55942151470.32233
1655653513,55937761898.44047
1655653514,55933218810.13699
1655653515,55928522244.84618
1655653516,55923672242.00227
1655653517,55918668841.039505
1655653518,55913512081.392136
1655653519,55908202231.45845
1655653520,55902740475.49279
1655653521,55897128226.71358
1655653522,55891366898.339195
1655653523,55885457903.58805
1655653524,55879402655.67853
1655653525,55873202567.82905
1655653526,55866859053.25799
1655653527,55860373525.183754
1655653528,55853747396.82474
1655653529,55846982081.39935
1655653530,55840079553.22866
1655653531,55833044031.04457
1655653532,55825880294.68158
1655653533,55818593123.97429
1655653534,55811187298.75725
1655653535,55803667598.86497
1655653536,55796038804.132065
1655653537,55788305694.39307
1655653538,55780473049.48253
1655653539,55772545649.235016
1655653540,55764528273.48506
1655653541,55756425702.06724
1655653542,55748242714.81611
1655653543,55739984091.566216
1655653544,55731654612.15211
1655653545,55723259056.408356
1655653546,55714802204.169525
1655653547,55706288835.27014
1655653548,55697723729.544785
1655653549,55689111666.82799
1655653550,55680457426.95433
1655653551,55671765789.758354
1655653552,55663041535.074615
1655653553,55654289442.73767
1655653554,55645514292.58207
1655653555,55636720864.44238
1655653556,55627913938.15317
1655653557,55619098293.54896
1655653558,55610278710.46432
1655653559,55601459968.73381
1655653560,55592646848.191986
1655653561,55583844128.6734
1655653562,55575056590.01261
1655653563,55566289012.044174
1655653564,55557546174.602646
1655653565,55548832857.52257
1655653566,55540153840.63851
1655653567,55531513903.785034
1655653568,55522917826.796684
1655653569,55514370389.50801
1655653570,55505876371.75358
1655653571,55497440634.45603
1655653572,55489068362.89047
1655653573,55480764823.42005
1655653574,55472535282.40797
1655653575,55464385006.2174
1655653576,55456319261.2115
1655653577,55448343313.75346
1655653578,55440462430.20646
1655653579,55432681388.44735
1655653580,55425003012.40756
1655653581,55417429637.53226
1655653582,55409963599.266556
1655653583,55402607233.05558
1655653584,55395362874.34447
1655653585,55388232858.57834
1655653586,55381219521.2023
1655653587,55374325197.66151
1655653588,55367552223.40111
1655653589,55360902933.86618
1655653590,55354379664.50187
1655653591,55347984750.75333
1655653592,55341720528.06566
1655653593,55335589331.884
1655653594,55329593497.653465
1655653595,55323735360.81921
1655653596,55318017256.826324
1655653597,55312441521.119965
1655653598,55307010489.14526
1655653599,55301726496.34732
1655653600,55296591878.17129
1655653601,55291608970.06227
1655653602,55286780107.46543
1655653603,55282107625.82586
1655653604,55277593860.58871
1655653605,55273241147.199104
1655653606,55269051821.10218
1655653607,55265028217.74301
1655653608,55261172672.5668
1655653609,55257487521.01864
1655653610,55253975098.543655
1655653611,55250637740.586975
1655653612,55247477782.59374
1655653613,55244497560.009056
1655653615,55241699408.278076
1655653616,55239085662.84592
1655653617,55236658659.15769
1655653618,55234420732.658554
1655653619,55232374218.79361
1655653620,55230521453.00801
1655653621,55228864770.74687
1655653622,55227406507.4553
1655653623,55226148998.57846
1655653624,55225094579.56146
1655653625,55224245585.84943
1655653626,55223604352.8875
1655653627,55223173216.12077
1655653628,55222953978.03833
1655653629,55222945850.73995
1655653630,55223145679.11022
1655653631,55223549849.46896
1655653632,55224154748.13592
1655653633,55224956761.4309
1655653634,55225952275.67372
1655653635,55227137677.184135
1655653636,55228509352.28197
1655653637,55230063687.28697
1655653638,55231797068.51899
1655653639,55233705882.29777
1655653640,55235786514.943115
1655653641,55238035352.77483
1655653642,55240448782.11269
1655653643,55243023189.27649
1655653644,55245754960.586044
1655653645,55248640482.36111
1655653646,55251676140.92148
1655653647,55254858322.58696
1655653648,55258183413.67735
1655653649,55261647800.512436
1655653650,55265247869.412
1655653651,55268980006.69582
1655653652,55272840598.68372
1655653653,55276826031.695465
1655653654,55280932692.05087
1655653655,55285156966.06971
1655653656,55289495240.07179
1655653657,55293943900.37687
1655653658,55298499333.30477
1655653659,55303157925.17528
1655653660,55307916062.30818
1655653661,55312770131.02327
1655653662,55317716517.640335
1655653663,55322751608.47917
1655653664,55327874209.19955
1655653665,55333092802.82121
1655653666,55338417263.42533
1655653667,55343853351.97881
1655653668,55349405801.17011
1655653669,55355079343.68761
1655653670,55360878712.21968
1655653671,55366808639.45474
1655653672,55372873858.08117
1655653673,55379079100.78739
1655653674,55385429100.261795
1655653675,55391928589.19275
1655653676,55398582300.2687
1655653677,55405394966.17802
1655653678,55412371319.6091
1655653679,55419516093.250336
1655653680,55426834019.79015
1655653681,55434329831.91693
1655653682,55442008262.31906
1655653683,55449874043.684944
1655653684,55457931908.702995
1655653685,55466186590.06157
1655653686,55474642820.44913
1655653687,55483305332.554
1655653688,55492178859.06464
1655653689,55501268132.66942
1655653690,55510577886.05674
1655653691,55520112851.91497
1655653692,55529877762.93256
1655653693,55539874165.16523
1655653694,55550090858.138245
1655653695,55560513454.74418
1655653696,55571127183.14315
1655653697,55581915732.56541
1655653698,55592862407.508705
1655653699,55603950512.47077
1655653700,55615163351.94943
1655653701,55626484230.44241
1655653702,55637896452.447464
1655653703,55649383322.46238
1655653704,55660928144.98489
1655653705,55672514224.51277
1655653706,55684124865.5438
1655653707,55695743372.57568
1655653708,55707353050.10624
1655653709,55718937202.63323
1655653710,55730479134.65437
1655653711,55741962150.667465
1655653712,55753369555.17023
1655653713,55764684652.66048
1655653714,55775890747.63594
1655653715,55786971144.59438
1655653716,55797909148.03358
1655653717,55808688062.45128
1655653718,55819291192.34524
1655653719,55829701842.213234
1655653720,55839903316.55302
1655653721,55849878919.86235
1655653722,55859611956.63899
1655653723,55869085731.38071
1655653724,55878283548.585266
1655653725,55887188712.750404
1655653726,55895784528.373924
1655653727,55904054299.95355
1655653728,55911978946.79131
1655653729,55919526751.90204
1655653730,55926650153.48495
1655653731,55933294183.822266
1655653732,55939402797.592995
1655653733,55944919949.476166
1655653734,55949789594.15082
1655653735,55953955686.295944
1655653736,55957362180.59059
1655653737,55959953031.71377
1655653738,55961672194.34452
1655653739,55962463623.16186
1655653740,55962271272.84479
1655653741,55961039098.07236
1655653742,55958711053.52359
1655653743,55955231093.877495
1655653744,55950543173.8131
1655653745,55944591248.0094
1655653746,55937319271.14549
1655653747,55928671197.900345
1655653748,55918590982.95298
1655653749,55907022580.98244
1655653750,55893909946.667725
1655653751,55879197034.6879
1655653752,55862827799.72195
1655653753,55844746196.4489
1655653754,55824896179.54779
1655653755,55803224040.24346
1655653756,55779686621.110954
1655653757,55754247921.939064
1655653758,55726881912.790565
1655653759,55697597624.15613
1655653760,55666412851.63339
1655653761,55633345390.82004
1655653762,55598413037.31371
1655653763,55561633586.71212
1655653764,55523024834.612854
1655653765,55482604576.61361
1655653766,55440390608.31206
1655653767,55396400725.30583
1655653768,55350652723.19261
1655653769,55303164397.57005
1655653770,55253953544.03581
1655653771,55203037958.18757
1655653772,55150435435.622955
1655653773,55096163771.93965
1655653774,55040240762.73531
1655653775,54982684203.60759
1655653776,54923511890.15417
1655653777,54862741617.97268
1655653778,54800391182.6608
1655653779,54736478379.816185
1655653780,54671026139.19317
1655653781,54604077927.17278
1655653782,54535682344.29275
1655653783,54465887991.09077
1655653784,54394743468.10454
1655653785,54322297375.871765
1655653786,54248598314.93017
1655653787,54173697869.52035
1655653788,54097661649.71756
1655653789,54020566613.392426
1655653790,53942491809.43869
1655653791,53863516286.75008
