epoch,memory-free
1656294606,16278860132.090355
1656294607,16226727825.867496
1656294608,16175144090.17483
1656294609,16124123339.991238
1656294610,16073678030.973946
1656294611,16023822830.36243
1656294612,15974574191.346596
1656294613,15925954344.646797
1656294614,15877992834.576263
1656294615,15830724708.148968
1656294616,15784185970.221806
1656294617,15738412599.69727
1656294618,15693440575.477858
1656294619,15649305876.466076
1656294620,15606044481.564417
1656294621,15563692369.675398
1656294622,15522285519.7015
1656294623,15481859910.545242
1656294624,15442451521.109112
1656294625,15404096330.295609
1656294626,15366830317.007244
1656294627,15330689460.146513
1656294628,15295709738.615906
1656294629,15261927131.317942
1656294630,15229377617.15511
1656294631,15198097175.029917
1656294632,15168121783.84486
1656294633,15139487422.502432
1656294634,15112230069.905146
1656294635,15086385704.955502
1656294636,15061990306.555988
1656294637,15039079853.609118
1656294638,15017690325.017384
1656294639,14997857699.683296
1656294640,14979617956.509342
1656294641,14963007074.398033
1656294642,14948061032.25187
1656294643,14934815808.973343
1656294644,14923307383.464962
1656294645,14913571734.629223
1656294646,14905644841.368631
1656294647,14899562682.585678
1656294648,14895361237.182877
1656294649,14893076484.06272
1656294650,14892744402.127708
1656294651,14894400970.280344
1656294652,14898082167.423126
1656294653,14903823972.45856
1656294654,14911662364.289139
1656294655,14921633321.817371
1656294656,14933772823.945759
1656294657,14948116849.576788
1656294658,14964701377.612968
1656294659,14983562386.956804
1656294660,15004735856.510792
1656294661,15028257765.17743
1656294662,15054162781.841042
1656294663,15082480335.313194
1656294664,15113237678.851593
1656294665,15146452464.377804
1656294666,15182115266.986797
1656294667,15220202340.593086
1656294668,15260682028.922176
1656294669,15303521111.781647
1656294670,15348686368.979103
1656294671,15396144580.32209
1656294672,15445862525.618221
1656294673,15497806984.67506
1656294674,15551944737.300201
1656294675,15608242563.301212
1656294676,15666667242.485695
1656294677,15727185554.66121
1656294678,15789764279.635345
1656294679,15854370197.215687
1656294680,15920970087.209826
1656294681,15989530729.425316
1656294682,16060018903.669773
1656294683,16132401389.750751
1656294684,16206644967.475853
1656294685,16282716416.65264
1656294686,16360582517.08871
1656294687,16440210048.591639
1656294688,16521565790.969007
1656294689,16604616524.028404
1656294690,16689329027.577408
1656294691,16775670081.423595
1656294692,16863606465.374552
1656294693,16953104959.237858
1656294694,17044132342.821098
1656294695,17136655395.931854
1656294696,17230640898.3777
1656294697,17326055629.966232
1656294698,17422866370.505016
1656294699,17521039899.801655
1656294700,17620542997.663704
1656294701,17721342443.898766
1656294702,17823405018.31441
1656294703,17926697500.718224
1656294704,18031186670.917797
1656294705,18136839308.720695
1656294706,18243622193.93451
1656294707,18351502106.366814
1656294708,18460445825.825207
1656294709,18570420132.117256
1656294710,18681391805.050545
1656294711,18793327624.432667
1656294712,18906194370.071182
1656294713,19019958821.773693
1656294714,19134587759.34777
1656294715,19250047962.601006
1656294716,19366305798.719067
1656294717,19483325804.569405
1656294718,19601071073.352657
1656294719,19719502694.24984
1656294720,19838579135.522575
1656294721,19958257297.532085
1656294722,20078490118.23481
1656294723,20199229544.98599
1656294724,20320427525.14088
1656294725,20442036006.054733
1656294726,20564006935.082794
1656294727,20686292259.580307
1656294728,20808843926.902542
1656294729,20931613884.404724
1656294730,21054554079.442123
1656294731,21177616459.369976
1656294732,21300752971.54354
1656294733,21423915563.31806
1656294734,21547056182.04879
1656294735,21670126775.090977
1656294736,21793079289.79987
1656294737,21915865673.53073
1656294738,22038436306.00145
1656294739,22160735296.38064
1656294740,22282705186.199524
1656294741,22404288516.98937
1656294742,22525427830.281414
1656294743,22646065667.60692
1656294744,22766144570.49712
1656294745,22885607080.483276
1656294746,23004395739.096634
1656294747,23122453087.868435
1656294748,23239721668.329937
1656294749,23356144022.012394
1656294750,23471662690.44705
1656294751,23586220215.165142
1656294752,23699759137.697933
1656294753,23812221999.57667
1656294754,23923551342.332607
1656294755,24033689707.496983
1656294756,24142579636.60105
1656294757,24250163671.17606
1656294758,24356384352.753258
1656294759,24461184222.8639
1656294760,24564505823.03923
1656294761,24666295411.658295
1656294762,24766514114.49134
1656294763,24865126774.15641
1656294764,24962098233.271553
1656294765,25057393334.45481
1656294766,25150976920.324215
1656294767,25242813833.497818
1656294768,25332868916.593666
1656294769,25421107012.229797
1656294770,25507492963.024258
1656294771,25591991611.5951
1656294772,25674567800.56034
1656294773,25755186372.53805
1656294774,25833812170.14625
1656294775,25910411600.33745
1656294776,25984957327.401844
1656294777,26057425870.977997
1656294778,26127804503.868324
1656294779,26196089146.322273
1656294780,26262277307.697647
1656294781,26326366497.352192
1656294782,26388354224.643696
1656294783,26448237998.929924
1656294784,26506015329.568665
1656294785,26561683725.917667
1656294786,26615240697.334713
1656294787,26666683753.177578
1656294788,26716010402.804047
1656294789,26763218155.571873
1656294790,26808304520.838833
1656294791,26851267007.962708
1656294792,26892103126.301258
1656294793,26930810385.21226
1656294794,26967386294.053497
1656294795,27001828362.18273
1656294796,27034134098.95774
1656294797,27064301013.736294
1656294798,27092326615.876167
1656294799,27118208414.735126
1656294800,27141943919.670948
1656294801,27163530640.041412
1656294802,27182966085.20428
1656294803,27200247764.517334
1656294804,27215373187.33834
1656294805,27228339863.02507
1656294806,27239145300.935303
1656294807,27247787010.426807
1656294808,27254262500.857357
1656294809,27258569281.584732
1656294810,27260704861.966686
1656294811,27260666751.361
1656294812,27258452459.12546
1656294813,27254059494.61783
1656294814,27247485367.19587
1656294815,27238727586.217365
1656294816,27227783661.0401
1656294817,27214651101.021824
1656294818,27199327415.520317
1656294819,27181810113.893364
1656294820,27162096705.49872
1656294821,27140184699.69417
1656294822,27116071605.83748
1656294823,27089754933.286434
1656294824,27061232191.39878
1656294825,27030500889.53232
1656294826,26997558537.04481
1656294827,26962407678.718468
1656294828,26925072824.603622
1656294829,26885590814.456192
1656294830,26844000311.602463
1656294831,26800339979.368652
1656294832,26754648979.13197
1656294833,26706968464.473328
1656294834,26657340249.492897
1656294835,26605806798.1641
1656294836,26552410739.576435
1656294837,26497194492.546165
1656294838,26440198862.56115
1656294839,26381460876.36464
1656294840,26321014316.956432
1656294841,26258892339.530098
1656294842,26195128099.27919
1656294843,26129754751.397274
1656294844,26062805451.07791
1656294845,25994313353.51467
1656294846,25924311613.901104
1656294847,25852833387.430786
1656294848,25779911829.29727
1656294849,25705580094.694122
1656294850,25629871338.81491
1656294851,25552818716.853195
1656294852,25474455384.002537
1656294853,25394814495.4565
1656294854,25313929206.408646
1656294855,25231832672.052536
1656294856,25148558047.581734
1656294857,25064138488.18981
1656294858,24978607149.070324
1656294859,24891997185.416836
1656294860,24804341752.422897
1656294861,24715674005.282093
1656294862,24626027099.187973
1656294863,24535434189.334106
1656294864,24443928430.914047
1656294865,24351542979.12137
1656294866,24258310989.14963
1656294867,24164265616.192387
1656294868,24069440015.443207
1656294869,23973867342.09566
1656294870,23877580751.343307
1656294871,23780613398.3797
1656294872,23682998438.398407
1656294873,23584769026.592995
1656294874,23485958318.15703
1656294875,23386599468.28406
1656294876,23286725632.167664
1656294877,23186369965.001396
1656294878,23085565621.97882
1656294879,22984345758.29351
1656294880,22882743529.139008
1656294881,22780792089.7089
1656294882,22678524595.196724
1656294883,22575974200.796066
1656294884,22473174061.700478
1656294885,22370157333.103508
1656294886,22266957170.198753
1656294887,22163606728.17975
1656294888,22060139162.24007
1656294889,21956587627.573273
1656294890,21852985279.37293
1656294891,21749365272.832592
1656294892,21645760763.145832
1656294893,21542204905.506207
1656294894,21438730855.107277
1656294895,21335371767.142616
1656294896,21232160796.805786
1656294897,21129131099.29033
1656294898,21026315829.78984
1656294899,20923748143.497856
1656294900,20821461195.60795
1656294901,20719488141.313683
1656294902,20617862135.80862
1656294903,20516616334.286324
1656294904,20415783891.94036
1656294905,20315397963.96428
1656294906,20215491705.55166
1656294907,20116098271.89605
1656294908,20017250818.191025
1656294909,19918982499.630146
1656294910,19821326471.406975
1656294911,19724315888.715065
1656294912,19627983906.747993
1656294913,19532362510.229412
1656294914,19437479138.21139
1656294915,19343359506.317226
1656294916,19250025075.214977
1656294917,19157496207.781914
1656294918,19065793266.895317
1656294919,18974936615.432434
1656294920,18884946616.270542
1656294921,18795843632.28691
1656294922,18707648026.358803
1656294923,18620378244.44467
1656294924,18534045064.82766
1656294925,18448657348.87209
1656294926,18364223948.95234
1656294927,18280753681.48294
1656294928,18198255353.88843
1656294929,18116737773.593388
1656294930,18036209748.022373
1656294931,17956680140.871838
1656294932,17878158040.925774
1656294933,17800652593.24005
1656294934,17724172942.87056
1656294935,17648728234.873173
1656294936,17574327614.303772
1656294937,17500980226.218254
1656294938,17428695215.672466
1656294939,17357481727.72231
1656294940,17287348907.423653
1656294941,17218306557.097786
1656294942,17150367108.127619
1656294943,17083543649.161459
1656294944,17017849268.847614
1656294945,16953297055.834408
1656294946,16889900098.770151
1656294947,16827671486.303146
1656294948,16766624307.081717
1656294949,16706771649.754158
1656294950,16648126602.968803
1656294951,16590702255.373955
1656294952,16534511695.617918
1656294953,16479568012.349012
1656294954,16425884294.215557
1656294955,16373473629.865856
1656294956,16322349107.948223
1656294957,16272523817.11097
1656294958,16224010846.002405
1656294959,16176823283.270853
1656294960,16130974217.564608
1656294961,16086476737.531998
1656294962,16043343931.821327
1656294963,16001588889.080914
1656294964,15961224697.959064
1656294965,15922264447.104086
1656294966,15884721225.164299
1656294967,15848608120.788021
1656294968,15813938222.623554
1656294969,15780724619.319212
1656294970,15748980399.523321
1656294971,15718718651.884174
1656294972,15689952465.050095
1656294973,15662694927.66938
1656294974,15636959128.39036
1656294975,15612758155.861347
1656294976,15590105098.730637
1656294977,15569013045.646553
1656294978,15549495085.257418
1656294979,15531564306.211521
1656294980,15515233797.157188
1656294981,15500516646.742731
1656294982,15487425943.61646
1656294983,15475974776.426691
1656294984,15466176233.821728
1656294985,15458043404.449883
1656294986,15451589376.959486
1656294987,15446827239.998829
1656294988,15443770082.216228
1656294989,15442428518.338623
1656294990,15442803467.29148
1656294991,15444894071.797009
1656294992,15448699267.187954
1656294993,15454217548.93739
1656294994,15461441365.064554
1656294995,15470344044.392172
1656294996,15480894220.454144
1656294997,15493060526.78439
1656294998,15506811596.91684
1656294999,15522116064.385397
1656295000,15538942562.723976
1656295001,15557259725.4665
1656295002,15577036186.146877
1656295003,15598240578.299023
1656295004,15620841535.456852
1656295005,15644807691.154282
1656295006,15670107678.925238
1656295007,15696710132.303616
1656295008,15724583684.823341
1656295009,15753696970.018326
1656295010,15784018621.422495
1656295011,15815517272.569756
1656295012,15848161556.994019
1656295013,15881920108.229202
1656295014,15916761559.80923
1656295015,15952654545.268017
1656295016,15989567698.139465
1656295017,16027469651.9575
1656295018,16066329040.256033
1656295019,16106114496.568981
1656295020,16146794654.430258
1656295021,16188338147.373787
1656295022,16230713608.933468
1656295023,16273889672.643234
1656295024,16317834972.036976
1656295025,16362518140.648634
1656295026,16407907812.012117
1656295027,16453972619.661335
1656295028,16500681197.130203
1656295029,16548002177.952639
1656295030,16595904195.662556
1656295031,16644355883.793882
1656295032,16693325875.88051
1656295033,16742782805.456364
1656295034,16792695306.055368
1656295035,16843032011.211433
1656295036,16893761554.458471
1656295037,16944852569.330399
1656295038,16996273689.361132
1656295039,17047993548.084583
1656295040,17099980779.03467
1656295041,17152204015.745304
1656295042,17204631891.750412
1656295043,17257233040.5839
1656295044,17309976095.779686
1656295045,17362829690.87168
1656295046,17415762459.393803
1656295047,17468743034.879967
1656295048,17521740050.86409
1656295049,17574722140.88009
1656295050,17627657938.461876
1656295051,17680515965.7304
1656295052,17733264299.154827
1656295053,17785870903.79132
1656295054,17838304259.666092
1656295055,17890535399.38985
1656295056,17942537841.360855
1656295057,17994286856.251606
1656295058,18045763615.010826
1656295059,18096954023.91201
1656295060,18147844962.296654
1656295061,18198423337.274033
1656295062,18248676055.953445
1656295063,18298590025.444214
1656295064,18348152152.855614
1656295065,18397349345.29694
1656295066,18446168509.87749
1656295067,18494596553.706573
1656295068,18542620383.89347
1656295069,18590226907.54748
1656295070,18637403031.77791
1656295071,18684135663.694046
1656295072,18730411710.40518
1656295073,18776218079.020622
1656295074,18821541676.64966
1656295075,18866369410.40159
1656295076,18910688187.385704
1656295077,18954484914.71131
1656295078,18997746499.487698
1656295079,19040459848.824158
1656295080,19082611869.829998
1656295081,19124189469.614506
1656295082,19165179555.28698
1656295083,19205569033.956715
1656295084,19245344812.733006
1656295085,19284493798.725163
1656295086,19323002899.042458
1656295087,19360859020.794212
1656295088,19398049071.089706
1656295089,19434559957.03824
1656295090,19470378585.749104
1656295091,19505491864.331604
1656295092,19539886699.895035
1656295093,19573549999.548695
1656295094,19606468670.401867
1656295095,19638629619.563866
1656295096,19670019754.143967
1656295097,19700625981.25148
1656295098,19730435207.9957
1656295099,19759434341.485916
1656295100,19787610288.83145
1656295101,19814949957.141567
1656295102,19841440253.525566
1656295103,19867068085.092762
1656295104,19891820358.95244
1656295105,19915683982.213894
1656295106,19938645861.98642
1656295107,19960692905.379326
1656295108,19981812019.501892
1656295109,20001990111.463432
1656295110,20021214088.373222
1656295111,20039470857.340572
1656295112,20056747325.474777
1656295113,20073030399.88513
1656295114,20088306987.68093
1656295115,20102563995.97146
1656295116,20115788331.86604
1656295117,20127966902.47395
1656295118,20139086614.904488
1656295119,20149134376.266953
1656295120,20158097093.670635
1656295121,20165961674.22485
1656295122,20172715025.038864
1656295123,20178344053.222
1656295124,20182835665.88353
1656295125,20186176770.13277
1656295126,20188354273.079006
1656295127,20189355081.831554
1656295128,20189166103.499676
1656295129,20187774245.1927
1656295130,20185166414.019897
1656295131,20181329517.09057
1656295132,20176250461.514038
1656295133,20169916154.399567
1656295134,20162315173.501457
1656295135,20153445001.490147
1656295136,20143315992.86522
1656295137,20131949779.833954
1656295138,20119369538.494102
1656295139,20105598252.95611
1656295140,20090658907.330395
1656295141,20074574485.72741
1656295142,20057367972.25759
1656295143,20039062351.03135
1656295144,20019680606.159134
1656295145,19999245721.75138
1656295146,19977780681.918533
1656295147,19955308470.77101
1656295148,19931852072.419262
1656295149,19907434470.973717
1656295150,19882078650.544815
1656295151,19855807595.24298
1656295152,19828644289.178642
1656295153,19800611716.462265
1656295154,19771732861.204277
1656295155,19742030707.515095
1656295156,19711528239.505165
1656295157,19680248441.284916
1656295158,19648214296.96479
1656295159,19615448790.655216
1656295160,19581974906.46664
1656295161,19547815628.50949
1656295162,19512993940.894203
1656295163,19477532827.731216
1656295164,19441455273.13096
1656295165,19404784261.203876
1656295166,19367542776.06038
1656295167,19329753801.810932
1656295168,19291440322.565964
1656295169,19252625322.435905
1656295170,19213331785.53119
1656295171,19173582695.96225
1656295172,19133401037.839523
1656295173,19092809795.273453
1656295174,19051831952.374466
1656295175,19010490493.252987
1656295176,18968808402.01948
1656295177,18926808662.784367
1656295178,18884514259.65808
1656295179,18841948176.751045
1656295180,18799133398.173714
1656295181,18756092908.03651
1656295182,18712849690.449883
1656295183,18669426729.524254
1656295184,18625847009.370064
1656295185,18582133514.097748
1656295186,18538309227.817734
1656295187,18494397134.640484
1656295188,18450420218.67639
1656295189,18406401464.03592
1656295190,18362363854.829506
1656295191,18318330375.167576
1656295192,18274324009.160564
1656295193,18230367740.9189
1656295194,18186484554.553043
1656295195,18142697434.1734
1656295196,18099029363.890427
1656295197,18055503327.814552
1656295198,18012142310.056206
1656295199,17968969294.725822
1656295200,17926007265.933846
1656295201,17883279207.790718
1656295202,17840808104.406853
1656295203,17798617887.326294
1656295204,17756735759.15506
1656295205,17715186487.98451
1656295206,17673988504.086586
1656295207,17633155117.453518
1656295208,17592693237.698223
1656295209,17552608321.86724
1656295210,17512905827.007126
1656295211,17473591210.16442
1656295212,17434669928.38569
1656295213,17396147438.717445
1656295214,17358029198.20626
1656295215,17320320663.89867
1656295216,17283027292.841232
1656295217,17246154542.08047
1656295218,17209707868.66297
1656295219,17173692729.63524
1656295220,17138114582.043842
1656295221,17102978882.935318
1656295222,17068291089.356228
1656295223,17034056658.353104
1656295224,17000281046.972488
1656295225,16966969712.260948
1656295226,16934128111.265015
1656295227,16901761701.031221
1656295228,16869875938.60615
1656295229,16838476281.036318
1656295230,16807568185.368294
1656295231,16777157108.64859
1656295232,16747248507.923801
1656295233,16717847840.24044
1656295234,16688960562.64504
1656295235,16660592132.184195
1656295236,16632748005.904411
1656295237,16605433640.852268
1656295238,16578654494.074274
1656295239,16552416022.616987
1656295240,16526723683.526983
1656295241,16501582933.850777
1656295242,16476999230.634914
1656295243,16452978030.925962
1656295244,16429524791.770462
1656295245,16406644970.214947
1656295246,16384344023.30597
1656295247,16362627408.090092
1656295248,16341500581.613838
1656295249,16320969000.923756
1656295250,16301038123.066406
1656295251,16281713405.088333
1656295252,16263000304.03608
1656295253,16244904276.956188
1656295254,16227430780.895208
1656295255,16210585272.899693
1656295256,16194373210.01617
1656295257,16178800049.29121
1656295258,16163871247.77135
1656295259,16149592262.503126
1656295260,16135968550.533092
1656295261,16123005568.907803
1656295262,16110708774.673794
1656295263,16099083624.877613
1656295264,16088135576.565811
1656295265,16077870086.78494
1656295266,16068292612.581516
1656295267,16059408611.002121
1656295268,16051223539.0933
1656295269,16043742853.901585
1656295270,16036972012.473526
1656295271,16030916471.855652
1656295272,16025581689.09454
1656295273,16020973121.236734
1656295274,16017096225.32876
1656295275,16013956458.417187
1656295276,16011559277.548529
1656295277,16009910139.76936
1656295278,16009014502.126225
1656295279,16008877821.665657
1656295280,16009505555.434212
1656295281,16010903160.478422
1656295282,16013076093.844872
1656295283,16016029812.580074
1656295284,16019769773.730576
1656295285,16024301434.342937
1656295286,16029630251.463692
1656295287,16035761682.139399
1656295288,16042701183.416594
1656295289,16050454212.341837
1656295290,16059026225.961658
1656295291,16068422681.322617
1656295292,16078649035.471241
1656295293,16089710745.45411
1656295294,16101613268.317755
1656295295,16114362061.108707
1656295296,16127962580.87352
1656295297,16142420284.65874
1656295298,16157740629.510931
1656295299,16173929072.476633
1656295300,16190991070.602375
1656295301,16208932080.934715
1656295302,16227757560.520193
1656295303,16247472966.405376
1656295304,16268083755.636772
1656295305,16289595385.260971
1656295306,16312013312.32452
1656295307,16335342993.873924
1656295308,16359589886.955738
1656295309,16384759448.616547
1656295310,16410857135.902847
1656295311,16437888405.861227
1656295312,16465858715.538216
1656295313,16494773521.980356
1656295314,16524638282.234201
1656295315,16555458453.346285
1656295316,16587239492.363182
1656295317,16619986856.331406
1656295318,16653706002.297522
1656295319,16688402387.308084
1656295320,16724081468.409615
1656295321,16760748702.648678
1656295322,16798409547.071798
1656295323,16837069458.725563
1656295324,16876733894.656504
1656295325,16917408311.911129
1656295326,16959098167.536026
1656295327,17001808918.577734
1656295328,17045546022.082783
1656295329,17090314935.097721
1656295330,17136121114.66914
1656295331,17182970017.84355
1656295332,17230867101.66748
1656295333,17279817823.187496
1656295334,17329827639.45015
1656295335,17380900575.689285
1656295336,17433034532.15248
1656295337,17486224057.663574
1656295338,17540461477.95823
1656295339,17595736029.72888
1656295340,17652033568.319077
1656295341,17709337847.71261
1656295342,17767627087.126312
1656295343,17826878122.08536
1656295344,17887066153.349396
1656295345,17948159842.616062
1656295346,18010126216.81756
1656295347,18072932302.886005
1656295348,18136545127.75361
1656295349,18200931718.352516
1656295350,18266059101.614914
1656295351,18331894304.47293
1656295352,18398404353.858746
1656295353,18465556276.704544
1656295354,18533317099.94246
1656295355,18601653850.504677
1656295356,18670533555.323368
1656295357,18739923241.33069
1656295358,18809789935.45878
1656295359,18880100664.639847
1656295360,18950822455.806026
1656295361,19021922335.889496
1656295362,19093367331.82244
1656295363,19165124470.536972
1656295364,19237160778.965305
1656295365,19309443284.039597
1656295366,19381939012.691986
1656295367,19454614991.854668
1656295368,19527438248.45977
1656295369,19600375809.439514
1656295370,19673394701.726006
1656295371,19746461952.251434
1656295372,19819544587.94798
1656295373,19892609635.747803
1656295374,19965624122.583057
1656295375,20038555075.385887
1656295376,20111369521.088524
1656295377,20184034486.623066
1656295378,20256516998.921715
1656295379,20328784084.91661
1656295380,20400802771.539944
1656295381,20472540085.723866
1656295382,20543963054.40053
1656295383,20615038704.502144
1656295384,20685734062.960823
1656295385,20756016156.708748
1656295386,20825852012.6781
1656295387,20895208657.80105
1656295388,20964053119.009712
1656295389,21032352423.236313
1656295390,21100073597.41298
1656295391,21167183668.471893
1656295392,21233649663.345203
1656295393,21299438608.9651
1656295394,21364517532.263733
1656295395,21428853460.173256
1656295396,21492413419.62586
1656295397,21555164437.5537
1656295398,21617073540.888924
1656295399,21678107756.56373
1656295400,21738234111.510246
1656295401,21797419632.660667
1656295402,21855631346.947144
1656295403,21912836281.30183
1656295404,21969001462.65692
1656295405,22024093917.944553
1656295406,22078080674.096924
1656295407,22130928758.046173
1656295408,22182605196.72445
1656295409,22233077017.06396
1656295410,22282311245.99686
1656295411,22330274910.455288
1656295412,22376935037.37143
1656295413,22422258653.677444
1656295414,22466212786.305508
1656295415,22508764462.187767
1656295416,22549880708.256405
1656295417,22589528551.443565
1656295418,22627675018.68144
1656295419,22664287136.902184
1656295420,22699331933.03794
1656295421,22732776434.020912
1656295422,22764590725.66224
1656295423,22794757129.289154
1656295424,22823262753.73825
1656295425,22850103923.92092
1656295426,22875287842.883682
1656295427,22898823788.39769
1656295428,22920720981.5271
1656295429,22940988643.33598
1656295430,22959635994.88844
1656295431,22976672257.248573
1656295432,22992106651.480507
1656295433,23005948398.64834
1656295434,23018206719.816147
1656295435,23028890836.048058
1656295436,23038009968.408173
1656295437,23045573337.960594
1656295438,23051590165.76942
1656295439,23056069672.898746
1656295440,23059021080.41268
1656295441,23060453609.375328
1656295442,23060376480.850807
1656295443,23058798915.90319
1656295444,23055730135.596596
1656295445,23051179360.99515
1656295446,23045155813.162918
1656295447,23037668713.164005
1656295448,23028727282.062546
1656295449,23018340740.922623
1656295450,23006518310.808327
1656295451,22993269212.78377
1656295452,22978602667.913074
1656295453,22962527897.260323
1656295454,22945054121.889626
1656295455,22926190562.86509
1656295456,22905946441.25081
1656295457,22884330978.110886
1656295458,22861353394.509426
1656295459,22837022911.510532
1656295460,22811348750.178314
1656295461,22784340131.576866
1656295462,22756006276.770294
1656295463,22726356406.822712
1656295464,22695399742.798187
1656295465,22663145505.76087
1656295466,22629602916.774834
1656295467,22594781196.90418
1656295468,22558689567.21302
1656295469,22521337248.76548
1656295470,22482733462.62561
1656295471,22442887429.85756
1656295472,22401808371.525406
1656295473,22359505508.693264
1656295474,22315988062.425236
1656295475,22271265253.785416
1656295476,22225346303.83792
1656295477,22178240433.646847
1656295478,22129956864.276276
1656295479,22080504816.790348
1656295480,22029893512.253166
1656295481,21978132171.728783
1656295482,21925230016.28136
1656295483,21871196266.974957
1656295484,21816040144.873703
1656295485,21759770871.04168
1656295486,21702397666.543045
1656295487,21643929752.441826
1656295488,21584376349.802162
1656295489,21523746679.688156
1656295490,21462049963.163906
1656295491,21399295421.29352
1656295492,21335492275.141098
1656295493,21270649745.77075
1656295494,21204777054.246567
1656295495,21137883421.63264
1656295496,21069980626.40683
1656295497,21001090676.701775
1656295498,20931239968.663437
1656295499,20860463149.8338
1656295500,20788803587.45071
1656295501,20716318672.632057
1656295502,20643070579.43425
1656295503,20569121884.37188
1656295504,20494535163.959503
1656295505,20419372994.71167
1656295506,20343697953.142952
1656295507,20267572615.767883
1656295508,20191059559.101044
1656295509,20114221359.656986
1656295510,20037120593.95024
1656295511,19959819838.495438
1656295512,19882381669.807053
1656295513,19804868664.399704
1656295514,19727343398.78793
1656295515,19649868449.486267
1656295516,19572506393.009304
1656295517,19495319805.871586
1656295518,19418371264.587696
1656295519,19341723345.672142
1656295520,19265438625.639523
1656295521,19189579681.0044
1656295522,19114209088.2813
1656295523,19039389423.98481
1656295524,18965183264.629475
1656295525,18891653186.72985
1656295526,18818861766.80052
1656295527,18746871581.356
1656295528,18675745206.91088
1656295529,18605545219.97972
1656295530,18536334197.077065
1656295531,18468174714.717476
1656295532,18401129349.41552
1656295533,18335260677.68575
1656295534,18270631276.042706
1656295535,18207303721.00098
1656295536,18145340589.07512
1656295537,18084804456.77967
1656295538,18025757900.62919
1656295539,17968263497.138264
1656295540,17912383822.82142
1656295541,17858181454.193237
1656295542,17805718967.76826
1656295543,17755058940.06106
1656295544,17706263947.58619
1656295545,17659396566.858208
1656295546,17614519374.39167
1656295547,17571694946.70113
1656295548,17530985860.301163
1656295549,17492454691.706314
1656295550,17456164017.431145
1656295551,17422176413.99021
1656295552,17390554457.898087
1656295553,17361360725.66931
1656295554,17334657793.818447
1656295555,17310508238.86006
1656295556,17288961749.955395
1656295557,17270011406.2396
1656295558,17253617157.043297
1656295559,17239733891.08425
1656295560,17228316497.08027
1656295561,17219319863.749123
1656295562,17212698879.808624
1656295563,17208408433.97654
1656295564,17206403414.97065
1656295565,17206638711.508755
1656295566,17209069212.30865
1656295567,17213649806.088116
1656295568,17220335381.564938
1656295569,17229080827.456894
1656295570,17239841032.481792
1656295571,17252570885.357418
1656295572,17267225274.801537
1656295573,17283759089.53195
1656295574,17302127218.26646
1656295575,17322284549.722828
1656295576,17344185972.61886
1656295577,17367786375.672333
1656295578,17393040647.60104
1656295579,17419903677.12278
1656295580,17448330352.955315
1656295581,17478275563.81645
1656295582,17509694198.423965
1656295583,17542541145.495663
1656295584,17576771293.74931
1656295585,17612339531.902702
1656295586,17649200748.673637
1656295587,17687309832.77989
1656295588,17726621672.93925
1656295589,17767091157.869507
1656295590,17808673176.28846
1656295591,17851322616.91388
1656295592,17894994368.46355
1656295593,17939643319.65528
1656295594,17985224359.206844
1656295595,18031692375.83602
1656295596,18079002258.26062
1656295597,18127108895.198414
1656295598,18175967175.367188
1656295599,18225531987.48474
1656295600,18275758220.268852
1656295601,18326600762.43731
1656295602,18378014502.707905
1656295603,18429954329.79843
1656295604,18482375132.426666
1656295605,18535231799.310402
1656295606,18588479219.16742
1656295607,18642072280.715523
1656295608,18695965872.672474
1656295609,18750114883.756084
1656295610,18804476844.8376
1656295611,18859022055.779114
1656295612,18913732973.85566
1656295613,18968594828.275
1656295614,19023584428.18869
1656295615,19078676299.29623
1656295616,19133844967.297142
1656295617,19189064957.89093
1656295618,19244310796.7771
1656295619,19299557009.655178
1656295620,19354778122.22467
1656295621,19409948660.18508
1656295622,19465043149.23593
1656295623,19520036115.076717
1656295624,19574902083.406975
1656295625,19629615579.926193
1656295626,19684151130.333893
1656295627,19738483260.32959
1656295628,19792586495.61279
1656295629,19846435361.883
1656295630,19900004384.839745
1656295631,19953268090.182518
1656295632,20006201003.610847
1656295633,20058777650.824234
1656295634,20110972557.522194
1656295635,20162760249.404232
1656295636,20214115252.169872
1656295637,20265012091.51862
1656295638,20315425293.149982
1656295639,20365329382.763466
1656295640,20414698886.05861
1656295641,20463508328.734886
1656295642,20511732236.49183
1656295643,20559345135.02895
1656295644,20606321550.04577
1656295645,20652636007.241768
1656295646,20698263032.316483
1656295647,20743177150.969418
1656295648,20787352888.90009
1656295649,20830764771.808
1656295650,20873387325.392662
1656295651,20915195075.353596
1656295652,20956162547.390297
1656295653,20996264267.2023
1656295654,21035474760.489098
1656295655,21073768552.95021
1656295656,21111120170.28514
1656295657,21147504138.19341
1656295658,21182894982.374527
1656295659,21217267228.528
1656295660,21250595402.353344
1656295661,21282856149.959194
1656295662,21314034599.090763
1656295663,21344117997.90237
1656295664,21373093594.54837
1656295665,21400949305.040462
1656295666,21427677950.507687
1656295667,21453285706.241043
1656295668,21477797031.394566
1656295669,21501244312.51226
1656295670,21523660980.0971
1656295671,21545080464.652023
1656295672,21565537879.70363
1656295673,21585075070.872917
1656295674,21603735566.80449
1656295675,21621562896.14298
1656295676,21638600587.53299
1656295677,21654892169.619137
1656295678,21670481171.04605
1656295679,21685411120.458313
1656295680,21699725546.500572
1656295681,21713467977.817417
