epoch,if_octets_tx
1656294786,644491401648.5
1656294787,644492868121.0
1656294788,644494334593.0
1656294789,644495801065.0
1656294790,644497267537.5
1656294791,644498734009.5
1656294792,644500200482.0
1656294793,644501666954.0
1656294794,644503133426.5
1656294795,644504599898.5
1656294796,644506066370.5
1656294797,644507532843.0
1656294798,644508999315.0
1656294799,644510465787.5
1656294800,644511932259.5
1656294801,644513398731.5
1656294802,644514865204.0
1656294803,644516331676.0
1656294804,644517798148.5
1656294805,644519264620.5
1656294806,644520731093.0
1656294807,644522197565.0
1656294808,644523664037.0
1656294809,644525130509.5
1656294810,644526596981.5
1656294811,644528063454.0
1656294812,644529529926.0
1656294813,644530996398.5
1656294814,644532462870.5
1656294815,644533929342.5
1656294816,644535395815.0
1656294817,644536862287.0
1656294818,
1656294819,644539795231.5
1656294820,644541261704.0
1656294821,644542728176.0
1656294822,644544194648.0
1656294823,644545661120.5
1656294824,644547127592.5
1656294825,644548594065.0
1656294826,644550060537.0
1656294827,644551527009.5
1656294828,644552993481.5
1656294829,
1656294830,644555926426.0
1656294831,644557392898.0
1656294832,644558859370.5
1656294833,644560325842.5
1656294834,644561792315.0
1656294835,644563258787.0
1656294836,644564725259.0
1656294837,644566191731.5
1656294838,644567658203.5
1656294839,644569124676.0
1656294840,644570591148.0
1656294841,644572057620.0
1656294842,644573524092.5
1656294843,644574990564.5
1656294844,644576457037.0
1656294845,644577923509.0
1656294846,644579389981.5
1656294847,644580856453.5
1656294848,644582322925.5
1656294849,644583789398.0
1656294850,644585255870.0
1656294851,644586722342.5
1656294852,644588188814.5
1656294853,644589655287.0
1656294854,644591121759.0
1656294855,644592588231.0
1656294856,644594054703.5
1656294857,644595521175.5
1656294858,644596987648.0
1656294859,644598454120.0
1656294860,644599920592.5
1656294861,644601387064.5
1656294862,644602853536.5
1656294863,644604320009.0
1656294864,644605786481.0
1656294865,644607252953.5
1656294866,644608719425.5
1656294867,644610185898.0
1656294868,644611652370.0
1656294869,644613118842.0
1656294870,644614585314.5
1656294871,644616051786.5
1656294872,644617518259.0
1656294873,644618984731.0
1656294874,644620451203.5
1656294875,644621917675.5
1656294876,644623384147.5
1656294877,644624850620.0
1656294878,644626317092.0
1656294879,644627783564.5
1656294880,644629250036.5
1656294881,644630716508.5
1656294882,644632182981.0
1656294883,644633649453.0
1656294884,644635115925.5
1656294885,644636582397.5
1656294886,644638048870.0
1656294887,644639515342.0
1656294888,644640981814.0
1656294889,644642448286.5
1656294890,644643914758.5
1656294891,644645381231.0
1656294892,644646847703.0
1656294893,644648314175.5
1656294894,644649780647.5
1656294895,644651247119.5
1656294896,644652713592.0
1656294897,644654180064.0
1656294898,644655646536.5
1656294899,644657113008.5
1656294900,644658579481.0
1656294901,644660045953.0
1656294902,644661512425.0
1656294903,644662978897.5
1656294904,644664445369.5
1656294905,644665911842.0
1656294906,644667378314.0
1656294907,644668844786.5
1656294908,644670311258.5
1656294909,644671777730.5
1656294910,644673244203.0
1656294911,644674710675.0
1656294912,644676177147.5
1656294913,644677643619.5
1656294914,644679110091.5
1656294915,644680576564.0
1656294916,644682043036.0
1656294917,644683509508.5
1656294918,644684975980.5
1656294919,644686442453.0
1656294920,644687908925.0
1656294921,644689375397.0
1656294922,644690841869.5
1656294923,644692308341.5
1656294924,644693774814.0
1656294925,644695241286.0
1656294926,644696707758.5
1656294927,644698174230.5
1656294928,644699640702.5
1656294929,644701107175.0
1656294930,644702573647.0
1656294931,644704040119.5
1656294932,644705506591.5
1656294933,644706973064.0
1656294934,644708439536.0
1656294935,644709906008.0
1656294936,
1656294937,644712838952.5
1656294938,644714305425.0
1656294939,644715771897.0
1656294940,644717238369.5
1656294941,644718704841.5
1656294942,644720171313.5
1656294943,644721637786.0
1656294944,644723104258.0
1656294945,644724570730.5
1656294946,644726037202.5
1656294947,644727503675.0
1656294948,644728970147.0
1656294949,644730436619.0
1656294950,644731903091.5
1656294951,644733369563.5
1656294952,644734836036.0
1656294953,644736302508.0
1656294954,644737768980.0
1656294955,644739235452.5
1656294956,644740701924.5
1656294957,644742168397.0
1656294958,644743634869.0
1656294959,644745101341.5
1656294960,644746567813.5
1656294961,644748034285.5
1656294962,644749500758.0
1656294963,644750967230.0
1656294964,644752433702.5
1656294965,644753900174.5
1656294966,644755366647.0
1656294967,644756833119.0
1656294968,644758299591.0
1656294969,644759766063.5
1656294970,644761232535.5
1656294971,644762699008.0
1656294972,644764165480.0
1656294973,644765631952.5
1656294974,644767098424.5
1656294975,644768564896.5
1656294976,644770031369.0
1656294977,644771497841.0
1656294978,644772964313.5
1656294979,644774430785.5
1656294980,644775897258.0
1656294981,644777363730.0
1656294982,644778830202.0
1656294983,644780296674.5
1656294984,644781763146.5
1656294985,644783229619.0
1656294986,644784696091.0
1656294987,644786162563.5
1656294988,644787629035.5
1656294989,644789095507.5
1656294990,644790561980.0
1656294991,644792028452.0
1656294992,
1656294993,644794961396.5
1656294994,644796427868.5
1656294995,644797894341.0
1656294996,644799360813.0
1656294997,644800827285.5
1656294998,
1656294999,644803760230.0
1656295000,644805226702.0
1656295001,644806693174.0
1656295002,644808159646.5
1656295003,644809626118.5
1656295004,644811092591.0
1656295005,644812559063.0
1656295006,644814025535.5
1656295007,644815492007.5
1656295008,644816958479.5
1656295009,644818424952.0
1656295010,644819891424.0
1656295011,644821357896.5
1656295012,644822824368.5
1656295013,644824290841.0
1656295014,644825757313.0
1656295015,644827223785.0
1656295016,644828690257.5
1656295017,644830156729.5
1656295018,644831623202.0
1656295019,644833089674.0
1656295020,644834556146.5
1656295021,644836022618.5
1656295022,644837489090.5
1656295023,644838955563.0
1656295024,644840422035.0
1656295025,644841888507.5
1656295026,644843354979.5
1656295027,644844821451.5
1656295028,644846287924.0
1656295029,644847754396.0
1656295030,644849220868.5
1656295031,644850687340.5
1656295032,644852153813.0
1656295033,644853620285.0
1656295034,644855086757.0
1656295035,644856553229.5
1656295036,644858019701.5
1656295037,644859486174.0
1656295038,644860952646.0
1656295039,644862419118.5
1656295040,644863885590.5
1656295041,
1656295042,644866818535.0
1656295043,644868285007.0
1656295044,644869751479.5
1656295045,644871217951.5
1656295046,644872684424.0
1656295047,644874150896.0
1656295048,644875617368.0
1656295049,644877083840.5
1656295050,644878550312.5
1656295051,644880016785.0
1656295052,644881483257.0
1656295053,644882949729.5
1656295054,644884416201.5
1656295055,644885882673.5
1656295056,644887349146.0
1656295057,644888815618.0
1656295058,644890282090.5
1656295059,644891748562.5
1656295060,644893215035.0
1656295061,644894681507.0
1656295062,644896147979.0
1656295063,644897614451.5
1656295064,644899080923.5
1656295065,644900547396.0
1656295066,644902013868.0
1656295067,644903480340.0
1656295068,644904946812.5
1656295069,644906413284.5
1656295070,644907879757.0
1656295071,644909346229.0
1656295072,644910812701.5
1656295073,644912279173.5
1656295074,644913745645.5
1656295075,644915212118.0
1656295076,644916678590.0
1656295077,644918145062.5
1656295078,644919611534.5
1656295079,644921078007.0
1656295080,644922544479.0
1656295081,644924010951.0
1656295082,644925477423.5
1656295083,644926943895.5
1656295084,644928410368.0
1656295085,644929876840.0
1656295086,644931343312.5
1656295087,644932809784.5
1656295088,644934276256.5
1656295089,644935742729.0
1656295090,644937209201.0
1656295091,644938675673.5
1656295092,644940142145.5
1656295093,644941608618.0
1656295094,
1656295095,644944541562.0
1656295096,644946008034.5
1656295097,644947474506.5
1656295098,644948940979.0
1656295099,644950407451.0
1656295100,644951873923.5
1656295101,644953340395.5
1656295102,644954806867.5
1656295103,644956273340.0
1656295104,644957739812.0
1656295105,644959206284.5
1656295106,644960672756.5
1656295107,644962139228.5
1656295108,644963605701.0
1656295109,644965072173.0
1656295110,644966538645.5
1656295111,644968005117.5
1656295112,644969471590.0
1656295113,644970938062.0
1656295114,644972404534.0
1656295115,644973871006.5
1656295116,644975337478.5
1656295117,644976803951.0
1656295118,644978270423.0
1656295119,644979736895.5
1656295120,644981203367.5
1656295121,644982669839.5
1656295122,644984136312.0
1656295123,644985602784.0
1656295124,644987069256.5
1656295125,644988535728.5
1656295126,644990002201.0
1656295127,644991468673.0
1656295128,644992935145.0
1656295129,644994401617.5
1656295130,644995868089.5
1656295131,644997334562.0
1656295132,644998801034.0
1656295133,645000267506.5
1656295134,645001733978.5
1656295135,645003200450.5
1656295136,645004666923.0
1656295137,645006133395.0
1656295138,645007599867.5
1656295139,645009066339.5
1656295140,645010532811.5
1656295141,645011999284.0
1656295142,645013465756.0
1656295143,645014932228.5
1656295144,645016398700.5
1656295145,645017865173.0
1656295146,645019331645.0
1656295147,645020798117.0
1656295148,645022264589.5
1656295149,645023731061.5
1656295150,
1656295151,645026664006.0
1656295152,645028130478.5
1656295153,645029596950.5
1656295154,645031063422.5
1656295155,645032529895.0
1656295156,645033996367.0
1656295157,645035462839.5
1656295158,645036929311.5
1656295159,645038395784.0
1656295160,645039862256.0
1656295161,645041328728.0
1656295162,645042795200.5
1656295163,645044261672.5
1656295164,645045728145.0
1656295165,645047194617.0
1656295166,645048661089.5
1656295167,645050127561.5
1656295168,645051594033.5
1656295169,645053060506.0
1656295170,645054526978.0
1656295171,645055993450.5
1656295172,645057459922.5
1656295173,645058926395.0
1656295174,645060392867.0
1656295175,645061859339.0
1656295176,645063325811.5
1656295177,645064792283.5
1656295178,645066258756.0
1656295179,645067725228.0
1656295180,645069191700.0
1656295181,645070658172.5
1656295182,645072124644.5
1656295183,645073591117.0
1656295184,645075057589.0
1656295185,645076524061.5
1656295186,645077990533.5
1656295187,645079457005.5
1656295188,645080923478.0
1656295189,645082389950.0
1656295190,645083856422.5
1656295191,645085322894.5
1656295192,645086789367.0
1656295193,645088255839.0
1656295194,645089722311.0
1656295195,645091188783.5
1656295196,645092655255.5
1656295197,645094121728.0
1656295198,645095588200.0
1656295199,645097054672.5
1656295200,645098521144.5
1656295201,645099987616.5
1656295202,645101454089.0
1656295203,645102920561.0
1656295204,645104387033.5
1656295205,645105853505.5
1656295206,645107319978.0
1656295207,645108786450.0
1656295208,645110252922.0
1656295209,645111719394.5
1656295210,645113185866.5
1656295211,645114652339.0
1656295212,645116118811.0
1656295213,645117585283.5
1656295214,645119051755.5
1656295215,645120518227.5
1656295216,645121984700.0
1656295217,645123451172.0
1656295218,645124917644.5
1656295219,645126384116.5
1656295220,645127850588.5
1656295221,645129317061.0
1656295222,645130783533.0
1656295223,645132250005.5
1656295224,645133716477.5
1656295225,645135182950.0
1656295226,645136649422.0
1656295227,645138115894.0
1656295228,645139582366.5
1656295229,645141048838.5
1656295230,645142515311.0
1656295231,645143981783.0
1656295232,645145448255.5
1656295233,645146914727.5
1656295234,645148381199.5
1656295235,645149847672.0
1656295236,645151314144.0
1656295237,645152780616.5
1656295238,645154247088.5
1656295239,645155713561.0
1656295240,645157180033.0
1656295241,645158646505.0
1656295242,645160112977.5
1656295243,645161579449.5
1656295244,645163045922.0
1656295245,645164512394.0
1656295246,645165978866.5
1656295247,645167445338.5
1656295248,645168911810.5
1656295249,645170378283.0
1656295250,645171844755.0
1656295251,645173311227.5
1656295252,645174777699.5
1656295253,645176244171.5
1656295254,645177710644.0
1656295255,645179177116.0
1656295256,645180643588.5
1656295257,645182110060.5
1656295258,645183576533.0
1656295259,645185043005.0
1656295260,645186509477.0
1656295261,645187975949.5
1656295262,645189442421.5
1656295263,645190908894.0
1656295264,645192375366.0
1656295265,645193841838.5
1656295266,645195308310.5
1656295267,645196774782.5
1656295268,645198241255.0
1656295269,645199707727.0
1656295270,645201174199.5
1656295271,645202640671.5
1656295272,645204107144.0
1656295273,645205573616.0
1656295274,645207040088.0
1656295275,645208506560.5
1656295276,645209973032.5
1656295277,645211439505.0
1656295278,645212905977.0
1656295279,645214372449.5
1656295280,645215838921.5
1656295281,645217305393.5
1656295282,645218771866.0
1656295283,645220238338.0
1656295284,645221704810.5
1656295285,645223171282.5
1656295286,645224637755.0
1656295287,645226104227.0
1656295288,645227570699.0
1656295289,645229037171.5
1656295290,645230503643.5
1656295291,645231970116.0
1656295292,645233436588.0
1656295293,645234903060.0
1656295294,645236369532.5
1656295295,
1656295296,645239302477.0
1656295297,645240768949.0
1656295298,645242235421.5
1656295299,645243701893.5
1656295300,645245168365.5
1656295301,645246634838.0
1656295302,645248101310.0
1656295303,645249567782.5
1656295304,645251034254.5
1656295305,645252500727.0
1656295306,645253967199.0
1656295307,645255433671.0
1656295308,645256900143.5
1656295309,645258366615.5
1656295310,645259833088.0
1656295311,645261299560.0
1656295312,645262766032.5
1656295313,645264232504.5
1656295314,645265698976.5
1656295315,645267165449.0
1656295316,645268631921.0
1656295317,645270098393.5
1656295318,645271564865.5
1656295319,645273031338.0
1656295320,645274497810.0
1656295321,645275964282.0
1656295322,645277430754.5
1656295323,645278897226.5
1656295324,645280363699.0
1656295325,645281830171.0
1656295326,645283296643.5
1656295327,645284763115.5
1656295328,645286229587.5
1656295329,645287696060.0
1656295330,645289162532.0
1656295331,645290629004.5
1656295332,645292095476.5
1656295333,645293561948.5
1656295334,645295028421.0
1656295335,645296494893.0
1656295336,645297961365.5
1656295337,645299427837.5
1656295338,645300894310.0
1656295339,645302360782.0
1656295340,645303827254.0
1656295341,645305293726.5
1656295342,645306760198.5
1656295343,645308226671.0
1656295344,645309693143.0
1656295345,645311159615.5
1656295346,645312626087.5
1656295347,645314092559.5
1656295348,645315559032.0
1656295349,645317025504.0
1656295350,645318491976.5
1656295351,645319958448.5
1656295352,645321424921.0
1656295353,645322891393.0
1656295354,645324357865.0
1656295355,645325824337.5
1656295356,645327290809.5
1656295357,645328757282.0
1656295358,645330223754.0
1656295359,645331690226.5
1656295360,645333156698.5
1656295361,645334623170.5
1656295362,645336089643.0
1656295363,645337556115.0
1656295364,645339022587.5
1656295365,645340489059.5
1656295366,645341955531.5
1656295367,645343422004.0
1656295368,645344888476.0
1656295369,645346354948.5
1656295370,645347821420.5
1656295371,645349287893.0
1656295372,645350754365.0
1656295373,645352220837.0
1656295374,645353687309.5
1656295375,645355153781.5
1656295376,645356620254.0
1656295377,645358086726.0
1656295378,645359553198.5
1656295379,645361019670.5
1656295380,645362486142.5
1656295381,645363952615.0
1656295382,645365419087.0
1656295383,645366885559.5
1656295384,645368352031.5
1656295385,645369818504.0
1656295386,645371284976.0
1656295387,645372751448.0
1656295388,645374217920.5
1656295389,645375684392.5
1656295390,645377150865.0
1656295391,645378617337.0
1656295392,645380083809.5
1656295393,645381550281.5
1656295394,645383016753.5
1656295395,645384483226.0
1656295396,645385949698.0
1656295397,645387416170.5
1656295398,645388882642.5
1656295399,645390349115.0
1656295400,645391815587.0
1656295401,645393282059.0
1656295402,645394748531.5
1656295403,
1656295404,645397681476.0
1656295405,645399147948.0
1656295406,645400614420.0
1656295407,645402080892.5
1656295408,645403547364.5
1656295409,645405013837.0
1656295410,645406480309.0
1656295411,645407946781.5
1656295412,645409413253.5
1656295413,645410879725.5
1656295414,645412346198.0
1656295415,645413812670.0
1656295416,645415279142.5
1656295417,645416745614.5
1656295418,645418212087.0
1656295419,645419678559.0
1656295420,645421145031.0
1656295421,645422611503.5
1656295422,645424077975.5
1656295423,645425544448.0
1656295424,645427010920.0
1656295425,645428477392.5
1656295426,645429943864.5
1656295427,645431410336.5
1656295428,645432876809.0
1656295429,645434343281.0
1656295430,645435809753.5
1656295431,645437276225.5
1656295432,645438742698.0
1656295433,645440209170.0
1656295434,645441675642.0
1656295435,645443142114.5
1656295436,645444608586.5
1656295437,645446075059.0
1656295438,645447541531.0
1656295439,645449008003.5
1656295440,645450474475.5
1656295441,645451940947.5
1656295442,645453407420.0
1656295443,645454873892.0
1656295444,645456340364.5
1656295445,645457806836.5
1656295446,645459273308.5
1656295447,645460739781.0
1656295448,645462206253.0
1656295449,
1656295450,645465139197.5
1656295451,645466605670.0
1656295452,645468072142.0
1656295453,645469538614.0
1656295454,645471005086.5
1656295455,645472471558.5
1656295456,645473938031.0
1656295457,645475404503.0
1656295458,645476870975.5
1656295459,645478337447.5
1656295460,645479803919.5
1656295461,645481270392.0
1656295462,645482736864.0
1656295463,645484203336.5
1656295464,645485669808.5
1656295465,645487136281.0
1656295466,645488602753.0
1656295467,645490069225.0
1656295468,645491535697.5
1656295469,645493002169.5
1656295470,645494468642.0
1656295471,645495935114.0
1656295472,645497401586.5
1656295473,645498868058.5
1656295474,645500334530.5
1656295475,645501801003.0
1656295476,645503267475.0
1656295477,645504733947.5
1656295478,645506200419.5
1656295479,645507666891.5
1656295480,645509133364.0
1656295481,645510599836.0
1656295482,645512066308.5
1656295483,645513532780.5
1656295484,645514999253.0
1656295485,645516465725.0
1656295486,645517932197.0
1656295487,645519398669.5
1656295488,645520865141.5
1656295489,645522331614.0
1656295490,645523798086.0
1656295491,645525264558.5
1656295492,645526731030.5
1656295493,645528197502.5
1656295494,645529663975.0
1656295495,645531130447.0
1656295496,645532596919.5
1656295497,645534063391.5
1656295498,645535529864.0
1656295499,645536996336.0
1656295500,645538462808.0
1656295501,645539929280.5
1656295502,645541395752.5
1656295503,645542862225.0
1656295504,645544328697.0
1656295505,645545795169.5
1656295506,645547261641.5
1656295507,645548728113.5
1656295508,645550194586.0
1656295509,645551661058.0
1656295510,645553127530.5
1656295511,645554594002.5
1656295512,645556060475.0
1656295513,645557526947.0
1656295514,645558993419.0
1656295515,645560459891.5
1656295516,645561926363.5
1656295517,645563392836.0
1656295518,645564859308.0
1656295519,645566325780.0
1656295520,645567792252.5
1656295521,645569258724.5
1656295522,645570725197.0
1656295523,645572191669.0
1656295524,645573658141.5
1656295525,645575124613.5
1656295526,645576591085.5
1656295527,645578057558.0
1656295528,645579524030.0
1656295529,645580990502.5
1656295530,645582456974.5
1656295531,645583923447.0
1656295532,645585389919.0
1656295533,
1656295534,645588322863.5
1656295535,645589789335.5
1656295536,645591255808.0
1656295537,645592722280.0
1656295538,645594188752.5
1656295539,645595655224.5
1656295540,645597121696.5
1656295541,645598588169.0
1656295542,645600054641.0
1656295543,645601521113.5
1656295544,645602987585.5
1656295545,645604454058.0
1656295546,645605920530.0
1656295547,645607387002.0
1656295548,645608853474.5
1656295549,645610319946.5
1656295550,645611786419.0
1656295551,645613252891.0
1656295552,645614719363.5
1656295553,645616185835.5
1656295554,645617652307.5
1656295555,645619118780.0
1656295556,645620585252.0
1656295557,645622051724.5
1656295558,645623518196.5
1656295559,645624984668.5
1656295560,645626451141.0
1656295561,645627917613.0
1656295562,645629384085.5
1656295563,645630850557.5
1656295564,645632317030.0
1656295565,645633783502.0
1656295566,645635249974.0
1656295567,645636716446.5
1656295568,645638182918.5
1656295569,645639649391.0
1656295570,645641115863.0
1656295571,645642582335.5
1656295572,645644048807.5
1656295573,645645515279.5
1656295574,645646981752.0
1656295575,645648448224.0
1656295576,645649914696.5
1656295577,645651381168.5
1656295578,645652847641.0
1656295579,645654314113.0
1656295580,645655780585.0
1656295581,645657247057.5
1656295582,645658713529.5
1656295583,645660180002.0
1656295584,645661646474.0
1656295585,645663112946.5
1656295586,645664579418.5
1656295587,645666045890.5
1656295588,645667512363.0
1656295589,645668978835.0
1656295590,645670445307.5
1656295591,645671911779.5
1656295592,645673378251.5
1656295593,645674844724.0
1656295594,645676311196.0
1656295595,645677777668.5
1656295596,645679244140.5
1656295597,645680710613.0
1656295598,645682177085.0
1656295599,645683643557.0
1656295600,645685110029.5
1656295601,645686576501.5
1656295602,645688042974.0
1656295603,645689509446.0
1656295604,645690975918.5
1656295605,645692442390.5
1656295606,645693908862.5
1656295607,645695375335.0
1656295608,645696841807.0
1656295609,645698308279.5
1656295610,645699774751.5
1656295611,645701241224.0
1656295612,645702707696.0
1656295613,645704174168.0
1656295614,
1656295615,645707107112.5
1656295616,645708573585.0
1656295617,645710040057.0
1656295618,645711506529.5
1656295619,645712973001.5
1656295620,
1656295621,645715905946.0
1656295622,645717372418.0
1656295623,645718838890.5
1656295624,645720305362.5
1656295625,645721771835.0
1656295626,645723238307.0
1656295627,645724704779.0
1656295628,645726171251.5
1656295629,645727637723.5
1656295630,645729104196.0
1656295631,
1656295632,645732037140.0
1656295633,645733503612.5
1656295634,645734970084.5
1656295635,645736436557.0
1656295636,645737903029.0
1656295637,645739369501.5
1656295638,645740835973.5
1656295639,645742302445.5
1656295640,645743768918.0
1656295641,645745235390.0
1656295642,645746701862.5
1656295643,645748168334.5
1656295644,645749634807.0
1656295645,645751101279.0
1656295646,645752567751.0
1656295647,645754034223.5
1656295648,645755500695.5
1656295649,645756967168.0
1656295650,645758433640.0
1656295651,645759900112.5
1656295652,645761366584.5
1656295653,645762833056.5
1656295654,645764299529.0
1656295655,645765766001.0
1656295656,645767232473.5
1656295657,645768698945.5
1656295658,645770165418.0
1656295659,645771631890.0
1656295660,645773098362.0
1656295661,645774564834.5
1656295662,645776031306.5
1656295663,645777497779.0
1656295664,645778964251.0
1656295665,645780430723.5
1656295666,645781897195.5
1656295667,645783363667.5
1656295668,645784830140.0
1656295669,645786296612.0
1656295670,645787763084.5
1656295671,645789229556.5
1656295672,645790696028.5
1656295673,645792162501.0
1656295674,645793628973.0
1656295675,645795095445.5
1656295676,645796561917.5
1656295677,645798028390.0
1656295678,645799494862.0
1656295679,645800961334.0
1656295680,645802427806.5
1656295681,645803894278.5
1656295682,645805360751.0
1656295683,645806827223.0
1656295684,645808293695.5
1656295685,645809760167.5
1656295686,645811226639.5
1656295687,645812693112.0
1656295688,645814159584.0
1656295689,645815626056.5
1656295690,645817092528.5
1656295691,645818559001.0
1656295692,645820025473.0
1656295693,645821491945.0
1656295694,645822958417.5
1656295695,645824424889.5
1656295696,645825891362.0
1656295697,645827357834.0
1656295698,645828824306.5
1656295699,645830290778.5
1656295700,645831757250.5
1656295701,645833223723.0
1656295702,645834690195.0
1656295703,645836156667.5
1656295704,645837623139.5
1656295705,645839089611.5
1656295706,645840556084.0
1656295707,645842022556.0
1656295708,645843489028.5
1656295709,645844955500.5
1656295710,645846421973.0
1656295711,645847888445.0
1656295712,645849354917.0
1656295713,645850821389.5
1656295714,645852287861.5
1656295715,645853754334.0
1656295716,645855220806.0
1656295717,645856687278.5
1656295718,645858153750.5
1656295719,645859620222.5
1656295720,645861086695.0
1656295721,645862553167.0
1656295722,645864019639.5
1656295723,645865486111.5
1656295724,645866952584.0
1656295725,645868419056.0
1656295726,645869885528.0
1656295727,645871352000.5
1656295728,645872818472.5
1656295729,645874284945.0
1656295730,645875751417.0
1656295731,645877217889.5
1656295732,645878684361.5
1656295733,645880150833.5
1656295734,645881617306.0
1656295735,645883083778.0
1656295736,645884550250.5
1656295737,645886016722.5
1656295738,645887483195.0
1656295739,645888949667.0
1656295740,645890416139.0
1656295741,645891882611.5
1656295742,645893349083.5
1656295743,645894815556.0
1656295744,645896282028.0
1656295745,645897748500.0
1656295746,645899214972.5
1656295747,645900681444.5
1656295748,645902147917.0
1656295749,645903614389.0
1656295750,645905080861.5
1656295751,645906547333.5
1656295752,645908013805.5
1656295753,645909480278.0
1656295754,645910946750.0
1656295755,645912413222.5
1656295756,645913879694.5
1656295757,645915346167.0
1656295758,645916812639.0
1656295759,645918279111.0
1656295760,645919745583.5
1656295761,645921212055.5
1656295762,645922678528.0
1656295763,645924145000.0
1656295764,645925611472.5
1656295765,645927077944.5
1656295766,645928544416.5
1656295767,645930010889.0
1656295768,645931477361.0
1656295769,645932943833.5
1656295770,645934410305.5
1656295771,645935876778.0
1656295772,645937343250.0
1656295773,645938809722.0
1656295774,645940276194.5
1656295775,645941742666.5
1656295776,645943209139.0
1656295777,645944675611.0
1656295778,645946142083.5
1656295779,
1656295780,645949075027.5
1656295781,645950541500.0
1656295782,645952007972.0
1656295783,645953474444.5
1656295784,645954940916.5
1656295785,645956407388.5
1656295786,645957873861.0
1656295787,645959340333.0
1656295788,645960806805.5
1656295789,645962273277.5
1656295790,645963739750.0
1656295791,645965206222.0
1656295792,645966672694.0
1656295793,645968139166.5
1656295794,645969605638.5
1656295795,645971072111.0
1656295796,645972538583.0
1656295797,645974005055.5
1656295798,645975471527.5
1656295799,645976937999.5
1656295800,645978404472.0
1656295801,645979870944.0
1656295802,645981337416.5
1656295803,645982803888.5
1656295804,645984270361.0
1656295805,645985736833.0
1656295806,645987203305.0
1656295807,645988669777.5
1656295808,645990136249.5
1656295809,645991602722.0
1656295810,645993069194.0
1656295811,645994535666.5
1656295812,645996002138.5
1656295813,645997468610.5
1656295814,645998935083.0
1656295815,646000401555.0
1656295816,646001868027.5
1656295817,646003334499.5
1656295818,646004800971.5
1656295819,646006267444.0
1656295820,646007733916.0
1656295821,646009200388.5
1656295822,646010666860.5
1656295823,646012133333.0
1656295824,646013599805.0
1656295825,
1656295826,646016532749.5
1656295827,646017999221.5
1656295828,646019465694.0
1656295829,646020932166.0
1656295830,646022398638.5
1656295831,646023865110.5
1656295832,646025331582.5
1656295833,
1656295834,646028264527.0
1656295835,646029730999.5
1656295836,646031197471.5
1656295837,646032663944.0
1656295838,646034130416.0
1656295839,646035596888.0
1656295840,646037063360.5
1656295841,646038529832.5
1656295842,646039996305.0
1656295843,646041462777.0
1656295844,646042929249.5
1656295845,646044395721.5
1656295846,646045862193.5
1656295847,646047328666.0
1656295848,646048795138.0
1656295849,646050261610.5
1656295850,646051728082.5
1656295851,646053194555.0
1656295852,646054661027.0
1656295853,646056127499.0
1656295854,646057593971.5
1656295855,646059060443.5
1656295856,646060526916.0
1656295857,646061993388.0
1656295858,646063459860.0
1656295859,646064926332.5
1656295860,646066392804.5
1656295861,646067859277.0
1656295862,646069325749.0
1656295863,646070792221.5
1656295864,646072258693.5
1656295865,646073725165.5
1656295866,646075191638.0
1656295867,646076658110.0
1656295868,646078124582.5
1656295869,646079591054.5
1656295870,646081057527.0
1656295871,646082523999.0
1656295872,646083990471.0
1656295873,646085456943.5
1656295874,646086923415.5
1656295875,646088389888.0
1656295876,646089856360.0
1656295877,646091322832.5
1656295878,646092789304.5
1656295879,646094255776.5
1656295880,646095722249.0
1656295883,646100121665.5
1656295884,646101588138.0
1656295885,646103054610.0
1656295886,646104521082.0
1656295887,646105987554.5
1656295888,646107454026.5
1656295889,646108920499.0
1656295890,646110386971.0
1656295891,646111853443.5
1656295892,646113319915.5
1656295893,646114786387.5
1656295894,646116252860.0
1656295895,646117719332.0
1656295896,646119185804.5
1656295897,646120652276.5
1656295898,646122118748.5
1656295899,646123585221.0
1656295900,646125051693.0
1656295901,646126518165.5
1656295902,646127984637.5
1656295903,646129451110.0
1656295904,646130917582.0
1656295905,646132384054.0
1656295906,646133850526.5
1656295907,646135316998.5
1656295908,646136783471.0
1656295909,646138249943.0
1656295910,646139716415.5
1656295911,646141182887.5
1656295912,646142649359.5
1656295913,646144115832.0
1656295914,646145582304.0
1656295915,646147048776.5
1656295916,646148515248.5
1656295917,646149981721.0
1656295918,646151448193.0
1656295919,646152914665.0
1656295920,646154381137.5
1656295921,646155847609.5
1656295922,
1656295923,646158780554.0
1656295924,646160247026.5
1656295925,646161713498.5
1656295926,646163179970.5
1656295927,646164646443.0
1656295928,646166112915.0
1656295929,646167579387.5
1656295930,646169045859.5
1656295931,646170512331.5
1656295932,646171978804.0
1656295933,646173445276.0
1656295935,646176378220.5
1656295936,646177844693.0
1656295937,646179311165.0
1656295938,646180777637.0
1656295939,646182244109.5
1656295940,646183710581.5
1656295941,646185177054.0
1656295942,646186643526.0
1656295943,646188109998.5
1656295944,646189576470.5
1656295945,646191042942.5
1656295946,646192509415.0
1656295947,646193975887.0
1656295948,646195442359.5
1656295949,646196908831.5
1656295950,646198375304.0
1656295951,646199841776.0
1656295952,646201308248.0
1656295953,646202774720.5
1656295954,646204241192.5
1656295955,646205707665.0
1656295956,646207174137.0
1656295957,646208640609.5
1656295958,646210107081.5
1656295959,646211573553.5
1656295960,646213040026.0
1656295961,646214506498.0
1656295962,646215972970.5
1656295963,646217439442.5
